     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.29422,0.22135,0.19638,0.21455,0.07350,0.0586773
0.38626,0.05474,0.24324,0.03699,0.27877,0.0326240
0.00104,0.47017,0.01383,0.51271,0.00225,0.0505779
0.05717,0.00429,0.38459,0.54965,0.00430,0.0263141
0.30683,0.58129,0.00721,0.10109,0.00358,0.1153398
0.08816,0.90352,0.00480,0.00187,0.00164,0.0687624
0.25298,0.53677,0.00165,0.00343,0.20517,0.1450475
0.03536,0.51626,0.00424,0.00307,0.44107,0.1561410
0.00427,0.28200,0.00289,0.00463,0.70621,0.0677886
0.00017,0.54776,0.15501,0.00182,0.29524,0.1550324
0.00156,0.59340,0.00371,0.07592,0.32541,0.1468033
0.09333,0.49654,0.07752,0.00449,0.32812,0.1571382
0.00381,0.33683,0.64976,0.00473,0.00487,0.0597928
0.00345,0.40441,0.21015,0.00124,0.38075,0.1357853
0.98265,0.00460,0.00338,0.00440,0.00497,0.0000835
0.00394,0.00456,0.00179,0.60233,0.38738,0.0006645
0.18627,0.55679,0.25336,0.00026,0.00332,0.0870517
0.00330,0.00127,0.99173,0.00230,0.00140,0.0664069
0.00079,0.62630,0.00015,0.00473,0.36803,0.1396205
0.12991,0.45112,0.00006,0.09013,0.32879,0.1489913
0.00216,0.47053,0.11562,0.12987,0.28182,0.1492636
0.31533,0.00394,0.67555,0.00058,0.00461,0.1512605
0.16833,0.00361,0.67217,0.00077,0.15512,0.1079867
0.20364,0.00301,0.64814,0.14372,0.00149,0.0978127
0.58189,0.41393,0.00126,0.00117,0.00175,0.0577535
0.40146,0.00126,0.00031,0.59290,0.00408,0.0000861
0.00153,0.64348,0.14733,0.20307,0.00460,0.0992624
0.46363,0.00395,0.53064,0.00019,0.00158,0.1686221
0.38225,0.09734,0.51254,0.00305,0.00482,0.1045910
0.00357,0.00138,0.37105,0.21485,0.40916,0.0198548
0.58799,0.00144,0.40969,0.00068,0.00020,0.1398893
0.00457,0.35577,0.34256,0.29340,0.00370,0.0756024
0.00073,0.38838,0.00138,0.17925,0.43027,0.1133069
0.70039,0.00224,0.00382,0.29088,0.00266,0.0013009
0.12138,0.53195,0.00468,0.15836,0.18362,0.1579825
0.00210,0.00276,0.00352,0.99159,0.00003,0.0000001
0.31426,0.00272,0.00029,0.00036,0.68237,0.0001191
0.00222,0.48307,0.31983,0.00013,0.19475,0.1346375
0.26989,0.41173,0.00020,0.31340,0.00479,0.0925756
0.43519,0.00041,0.56170,0.00190,0.00081,0.1661701
0.34423,0.00112,0.00319,0.32365,0.32782,0.0001865
0.00274,0.50154,0.00253,0.28091,0.21228,0.1290958
0.13043,0.60144,0.00112,0.00393,0.26309,0.1643259
0.42956,0.00418,0.44294,0.11967,0.00366,0.1121745
0.09875,0.57386,0.08385,0.00414,0.23940,0.1575510
0.69435,0.00061,0.00101,0.00267,0.30136,0.0000003
0.00126,0.00023,0.00097,0.00382,0.99371,0.0000000
0.00243,0.00273,0.38058,0.00454,0.60972,0.0213688
0.11255,0.58180,0.00228,0.08258,0.22078,0.1612346
0.00065,0.22782,0.00129,0.60980,0.16045,0.0321035
0.13287,0.51964,0.00274,0.00352,0.34123,0.1672015
0.12072,0.50018,0.10081,0.00464,0.27365,0.1525719
0.12417,0.52761,0.00383,0.00152,0.34287,0.1575582
0.00362,0.69344,0.29732,0.00390,0.00173,0.0613835
0.00469,0.14263,0.58613,0.00272,0.26383,0.0689562
0.00370,0.00459,0.00164,0.26803,0.72204,0.0003158
0.10002,0.68562,0.00194,0.21078,0.00164,0.1054295
0.08707,0.49932,0.10546,0.11816,0.18999,0.1542420
0.21533,0.40702,0.00404,0.00354,0.37007,0.1185631
0.00168,0.35383,0.16726,0.27098,0.20626,0.1084580
0.14196,0.62819,0.00106,0.00023,0.22856,0.1644769
0.10211,0.36331,0.29795,0.00081,0.23583,0.1144009
0.11164,0.56395,0.00404,0.07585,0.24452,0.1662545
0.11722,0.55962,0.00039,0.07641,0.24637,0.1651291
0.40593,0.00462,0.52208,0.00096,0.06642,0.1369535
0.00330,0.00088,0.73899,0.25207,0.00477,0.0619445
0.00358,0.55190,0.12293,0.08579,0.23580,0.1604933
0.12356,0.61725,0.00458,0.00223,0.25238,0.1622326
0.10967,0.56366,0.00013,0.07538,0.25116,0.1646117
0.08181,0.58318,0.08313,0.00203,0.24985,0.1568383
0.14979,0.53618,0.00464,0.10161,0.20778,0.1624929
0.09283,0.60682,0.00220,0.07847,0.21968,0.1626576
0.10394,0.54343,0.07689,0.08501,0.19073,0.1572926
0.09580,0.54901,0.00231,0.05627,0.29661,0.1620113
0.16730,0.51463,0.00197,0.11484,0.20126,0.1576871
0.00242,0.52323,0.10265,0.00158,0.37012,0.1517072
0.32522,0.00476,0.26288,0.40644,0.00071,0.0334558
0.00074,0.48651,0.20959,0.10108,0.20208,0.1499769
0.08821,0.54819,0.00380,0.06275,0.29706,0.1661268
0.63923,0.14821,0.20455,0.00412,0.00389,0.0515021
0.20795,0.65706,0.00161,0.00486,0.12853,0.1443295
0.00386,0.76496,0.00039,0.00040,0.23039,0.1081626
0.00175,0.00032,0.20163,0.79468,0.00162,0.0053817
