  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.06500,0.27000,0.00000,0.39000,0.27500,0.08414,0.00373,0.40336
  3,0.06500,0.25000,0.00000,0.37000,0.31500,0.08373,0.00266,0.42598
  4,0.13000,0.31500,0.01500,0.32500,0.21500,0.08878,0.00226,0.29934
  5,0.20000,0.47000,0.00000,0.20000,0.13000,0.13042,0.00425,0.39625
  6,0.16000,0.59000,0.00000,0.10000,0.15000,0.15286,0.00604,0.49659
  7,0.10000,0.56500,0.00000,0.11500,0.22000,0.15480,0.00473,0.45076
  8,0.06000,0.59500,0.00000,0.08500,0.26000,0.16252,0.00518,0.48492
  9,0.05500,0.59500,0.00000,0.09000,0.26000,0.16242,0.00460,0.48450
 10,0.09000,0.58000,0.00000,0.03000,0.30000,0.16571,0.00466,0.49860
 11,0.10500,0.59000,0.00000,0.02500,0.28000,0.16578,0.00427,0.49425
 12,0.10500,0.56500,0.00000,0.04500,0.28500,0.16470,0.00409,0.49093
 13,0.10000,0.57000,0.00000,0.04500,0.28500,0.16431,0.00409,0.49706
 14,0.10500,0.56500,0.00000,0.04500,0.28500,0.16486,0.00404,0.49263
 15,0.11000,0.55500,0.00000,0.05000,0.28500,0.16549,0.00400,0.48709
 16,0.12000,0.54500,0.00000,0.04500,0.29000,0.16671,0.00400,0.47750
 17,0.12000,0.54500,0.00000,0.04500,0.29000,0.16666,0.00399,0.47813
 18,0.12000,0.54500,0.00500,0.04500,0.28500,0.16688,0.00384,0.47172
 19,0.12000,0.55000,0.00000,0.04500,0.28500,0.16642,0.00409,0.48981
 20,0.12000,0.55000,0.00000,0.04500,0.28500,0.16645,0.00382,0.48806
 21,0.12000,0.55000,0.00000,0.04500,0.28500,0.16642,0.00382,0.48839
 22,0.12000,0.55000,0.00000,0.04500,0.28500,0.16660,0.00384,0.48795
 23,0.12000,0.55000,0.00000,0.04500,0.28500,0.16643,0.00381,0.48862
 24,0.12000,0.55000,0.00000,0.04500,0.28500,0.16613,0.00378,0.48925
 25,0.11500,0.55500,0.00000,0.04500,0.28500,0.16568,0.00379,0.49259
 26,0.11000,0.55500,0.00000,0.05000,0.28500,0.16546,0.00371,0.49004
 27,0.11500,0.55500,0.00000,0.04000,0.29000,0.16517,0.00379,0.49484
 28,0.12500,0.55500,0.00000,0.02500,0.29500,0.16554,0.00393,0.50006
