     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.24560,0.44512,0.30544,0.00036,0.00348,0.0848611
0.21168,0.00416,0.00246,0.77885,0.00286,0.0433969
0.49533,0.23830,0.26361,0.00009,0.00267,0.0830519
0.15137,0.17635,0.34690,0.32056,0.00482,0.1098784
0.00104,0.18916,0.22204,0.00049,0.58727,0.0166597
0.00254,0.77270,0.00335,0.00193,0.21948,0.0000015
0.22334,0.00351,0.22896,0.00113,0.54306,0.0545117
0.00065,0.21126,0.18583,0.60169,0.00056,0.0897638
0.19015,0.00235,0.80596,0.00071,0.00083,0.2026646
0.70839,0.00291,0.11632,0.00374,0.16865,0.0602390
0.00461,0.58945,0.00036,0.23767,0.16791,0.0345871
0.00253,0.13214,0.14749,0.31631,0.40153,0.0415647
0.18233,0.22154,0.00340,0.59119,0.00155,0.0712361
0.15863,0.14499,0.35993,0.00008,0.33636,0.1038970
0.00402,0.41758,0.39662,0.17796,0.00381,0.0890043
0.00191,0.26320,0.00259,0.18770,0.54459,0.0030697
0.72176,0.00391,0.11775,0.15406,0.00252,0.0361421
0.16034,0.00442,0.11884,0.53868,0.17772,0.0664047
0.52242,0.22537,0.00386,0.24624,0.00211,0.0263380
0.80493,0.18750,0.00273,0.00030,0.00454,0.0373297
0.00387,0.55503,0.23383,0.00434,0.20292,0.0276807
0.06706,0.00140,0.46184,0.46887,0.00084,0.1030812
0.00089,0.00253,0.75920,0.23722,0.00016,0.0777720
0.21191,0.50616,0.00172,0.00306,0.27715,0.0007632
0.24901,0.21616,0.00255,0.29762,0.23466,0.0307251
0.32772,0.14244,0.39178,0.00252,0.13554,0.1115384
0.00027,0.00111,0.20581,0.00381,0.78899,0.0071780
0.39576,0.00036,0.18673,0.30024,0.11690,0.0676234
0.00092,0.63058,0.13559,0.23064,0.00228,0.0643551
0.00154,0.15170,0.29957,0.41610,0.13109,0.1059011
0.22172,0.00328,0.00263,0.00203,0.77034,0.0013582
0.00213,0.00159,0.00331,0.83968,0.15328,0.0486751
0.11900,0.00251,0.16102,0.18503,0.53243,0.0376121
0.10213,0.00369,0.52413,0.00217,0.36788,0.1345285
0.12268,0.32302,0.45269,0.00292,0.09869,0.1169552
0.17197,0.00378,0.81951,0.00404,0.00069,0.2060012
0.36389,0.48624,0.00205,0.14770,0.00012,0.0197564
0.43421,0.00202,0.39950,0.16046,0.00380,0.0956397
0.15276,0.31086,0.14085,0.00350,0.39204,0.0286778
0.00038,0.33921,0.21848,0.20984,0.23208,0.0570714
0.24177,0.19074,0.43344,0.13398,0.00006,0.1196502
0.00259,0.00421,0.21406,0.59922,0.17993,0.0930620
0.14395,0.00355,0.80733,0.00089,0.04429,0.1579929
0.00019,0.20654,0.00340,0.00215,0.78772,0.0000000
0.41610,0.04483,0.10946,0.11631,0.31329,0.0454392
0.00420,0.00080,0.52757,0.32977,0.13766,0.1290408
0.56236,0.14447,0.14458,0.00183,0.14676,0.0591680
0.00038,0.23836,0.76035,0.00038,0.00053,0.1239335
0.17243,0.40921,0.21849,0.19881,0.00106,0.0786556
0.00327,0.18796,0.00434,0.65443,0.15000,0.0747282
0.77740,0.00368,0.00052,0.00017,0.21822,0.0627014
0.26462,0.18484,0.13292,0.41597,0.00165,0.0694668
0.30435,0.00146,0.44940,0.09702,0.14777,0.1105308
0.00117,0.28933,0.60136,0.00380,0.10434,0.1383674
0.00299,0.99168,0.00135,0.00283,0.00115,0.0000334
0.79163,0.00386,0.00036,0.20149,0.00265,0.0198013
0.29945,0.00051,0.00198,0.54706,0.15101,0.0326557
0.12595,0.67209,0.00010,0.19709,0.00477,0.0444660
0.00162,0.11414,0.00009,0.44825,0.43590,0.0245310
0.00376,0.18344,0.65153,0.15923,0.00203,0.1111780
0.00330,0.00417,0.13763,0.85467,0.00023,0.0651813
0.00368,0.09243,0.56829,0.00223,0.33337,0.1489214
0.00093,0.00375,0.00475,0.14745,0.84312,0.0015752
0.12727,0.00446,0.37630,0.38331,0.10866,0.1213580
0.00032,0.00074,0.39846,0.50467,0.09581,0.1150047
0.36197,0.41244,0.13980,0.00257,0.08321,0.0419585
0.00256,0.24709,0.40355,0.34537,0.00143,0.0991780
0.17197,0.00253,0.81827,0.00473,0.00250,0.1984130
0.11109,0.11313,0.46932,0.15073,0.15573,0.1358046
0.28523,0.00295,0.00372,0.13466,0.57343,0.0105753
0.17580,0.00082,0.81738,0.00123,0.00477,0.1979112
0.00051,0.00224,0.17775,0.42235,0.39716,0.0607508
0.00224,0.00087,0.59561,0.06491,0.33636,0.1493540
0.14015,0.00112,0.79643,0.00419,0.05811,0.1447524
0.21354,0.00110,0.43389,0.00278,0.34869,0.1171990
0.51757,0.00321,0.13557,0.33959,0.00406,0.0499836
0.10706,0.36902,0.00395,0.17866,0.34131,0.0136914
0.66537,0.14964,0.00333,0.00000,0.18166,0.0379904
0.00136,0.45438,0.00166,0.54010,0.00250,0.1415187
0.15445,0.68538,0.15808,0.00166,0.00042,0.0278613
0.14422,0.00375,0.81167,0.03567,0.00469,0.1778581
0.09491,0.00260,0.51383,0.12039,0.26827,0.1362256
0.08669,0.27546,0.11628,0.42851,0.09306,0.0766846
0.52043,0.00092,0.27393,0.07495,0.12977,0.0735195
0.17844,0.00218,0.81203,0.00280,0.00455,0.2017483
0.16812,0.00459,0.82012,0.00451,0.00266,0.2022944
0.14913,0.00223,0.80557,0.03998,0.00310,0.1737885
0.08940,0.31816,0.58809,0.00364,0.00071,0.1283123
0.00241,0.10961,0.38025,0.10899,0.39873,0.0923491
0.20314,0.00359,0.78610,0.00366,0.00352,0.1949036
0.30929,0.00050,0.31718,0.37090,0.00213,0.0946277
0.17274,0.00448,0.81886,0.00355,0.00037,0.2024443
0.38553,0.16667,0.00271,0.44036,0.00473,0.0369802
0.00016,0.24925,0.50447,0.12875,0.11737,0.1249001
0.11745,0.00286,0.00233,0.45448,0.42288,0.0271380
0.81060,0.00384,0.18058,0.00117,0.00380,0.0193383
