     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.34361,0.43342,0.04034,0.06327,0.11935,0.0208324
0.04287,0.45670,0.16969,0.11631,0.21444,0.0368721
0.00252,0.16544,0.48886,0.00198,0.34120,0.1281715
0.00222,0.00271,0.76362,0.00431,0.22714,0.1422100
0.00240,0.00174,0.52322,0.00166,0.47098,0.1212889
0.24542,0.00340,0.65640,0.00095,0.09383,0.1219517
0.00069,0.00832,0.66769,0.21133,0.11196,0.1295334
0.00154,0.14479,0.74119,0.00352,0.10896,0.1414916
0.00420,0.07751,0.70797,0.00306,0.20726,0.1505347
0.00454,0.00381,0.00159,0.98610,0.00397,0.0433264
0.00490,0.08455,0.67822,0.00339,0.22893,0.1561347
0.00170,0.09611,0.65873,0.00490,0.23856,0.1563319
0.04608,0.08228,0.63575,0.00007,0.23582,0.1575486
0.04911,0.07066,0.62251,0.02916,0.22857,0.1603648
0.05671,0.05759,0.60168,0.05809,0.22593,0.1533767
0.06136,0.07936,0.62604,0.00463,0.22862,0.1583793
0.06201,0.07826,0.62900,0.00339,0.22734,0.1529276
0.01440,0.08463,0.63197,0.04220,0.22679,0.1590031
0.00036,0.08587,0.63034,0.05068,0.23275,0.1590515
0.00498,0.08450,0.62704,0.05442,0.22905,0.1539734
0.02211,0.08768,0.62857,0.03606,0.22558,0.1573824
0.02075,0.08391,0.63132,0.03609,0.22793,0.1508219
0.04160,0.08556,0.63841,0.00292,0.23150,0.1572098
0.04118,0.08784,0.63480,0.00453,0.23165,0.1530847
0.02148,0.07302,0.63463,0.03423,0.23664,0.1550209
0.02900,0.07956,0.63078,0.03197,0.22870,0.1534461
0.03720,0.08694,0.63998,0.00130,0.23459,0.1598289
0.03705,0.08576,0.64031,0.00169,0.23519,0.1527580
0.12735,0.00046,0.35398,0.31899,0.19921,0.1158070
0.03439,0.07980,0.62202,0.03526,0.22854,0.1569592
0.03550,0.07387,0.62114,0.03821,0.23128,0.1490805
0.00411,0.09889,0.64985,0.00462,0.24252,0.1628210
0.06425,0.23159,0.49597,0.20814,0.00005,0.1188794
0.49398,0.00224,0.00051,0.50196,0.00131,0.0187630
0.00194,0.10611,0.64986,0.00368,0.23841,0.1602805
0.00103,0.11152,0.64750,0.00124,0.23871,0.1597802
0.33574,0.00037,0.40602,0.00215,0.25573,0.1000486
0.00266,0.00285,0.38968,0.60401,0.00080,0.0851287
0.00469,0.11160,0.64298,0.00363,0.23710,0.1573647
0.00297,0.11480,0.64375,0.00314,0.23534,0.1629676
0.00241,0.12079,0.64351,0.00097,0.23232,0.1581051
0.00137,0.00489,0.00333,0.57224,0.41818,0.0285625
0.99589,0.00001,0.00014,0.00054,0.00341,0.0125457
0.00167,0.11495,0.64655,0.00040,0.23643,0.1575421
0.00318,0.12152,0.64106,0.00460,0.22965,0.1607294
0.00378,0.12285,0.64114,0.00323,0.22900,0.1618214
0.00342,0.13365,0.63893,0.00430,0.21969,0.1534182
0.00229,0.11431,0.64463,0.00092,0.23785,0.1592876
0.00084,0.11302,0.64325,0.00169,0.24119,0.1641370
0.00097,0.11441,0.64443,0.00189,0.23829,0.1596069
0.00093,0.11508,0.64269,0.00056,0.24075,0.1567760
0.00198,0.11342,0.64281,0.00273,0.23907,0.1650204
0.00010,0.11660,0.64321,0.00284,0.23725,0.1555046
0.00239,0.11515,0.64191,0.00304,0.23750,0.1603784
0.00439,0.12449,0.63725,0.00358,0.23029,0.1597037
0.00494,0.39682,0.00372,0.59158,0.00293,0.1390626
0.00049,0.09790,0.64501,0.00157,0.25504,0.1575504
0.00475,0.57317,0.00472,0.41642,0.00094,0.1328386
0.00240,0.35362,0.17206,0.46767,0.00425,0.0971425
0.27004,0.00171,0.47547,0.25211,0.00066,0.1239273
0.00206,0.41771,0.57267,0.00415,0.00340,0.1074074
0.27405,0.21116,0.50878,0.00169,0.00432,0.1308308
0.00349,0.00236,0.00076,0.00300,0.99039,0.0000000
0.45601,0.00300,0.00080,0.00481,0.53538,0.0225419
0.00147,0.99163,0.00418,0.00004,0.00268,0.0000018
0.14179,0.37932,0.00414,0.47076,0.00399,0.0791476
0.60814,0.00462,0.38205,0.00369,0.00151,0.0445687
0.00318,0.12115,0.64232,0.00257,0.23079,0.1615868
0.00065,0.12169,0.64211,0.00219,0.23337,0.1583341
0.00179,0.11869,0.64168,0.00017,0.23766,0.1557534
0.00365,0.38460,0.00251,0.47801,0.13124,0.0822626
0.00270,0.12444,0.64280,0.00278,0.22728,0.1587154
0.00285,0.12244,0.64227,0.00261,0.22983,0.1605664
0.00261,0.12744,0.63928,0.00105,0.22962,0.1594619
0.00456,0.13561,0.63736,0.00249,0.21998,0.1586517
0.00360,0.12990,0.63814,0.00203,0.22633,0.1597355
0.00238,0.13021,0.63895,0.00486,0.22359,0.1608817
0.00437,0.13647,0.63659,0.00490,0.21767,0.1561160
0.00342,0.10869,0.64380,0.00202,0.24207,0.1653156
0.00101,0.09970,0.64703,0.00154,0.25072,0.1515057
0.00236,0.00129,0.60335,0.10557,0.28742,0.1499174
0.00337,0.13191,0.63866,0.00429,0.22177,0.1565223
0.00296,0.11904,0.64120,0.00007,0.23672,0.1642697
0.00454,0.12125,0.64146,0.00018,0.23257,0.1563984
0.00242,0.00160,0.53373,0.20409,0.25815,0.1437737
0.00268,0.12235,0.64077,0.00308,0.23112,0.1551340
0.00483,0.13208,0.63714,0.00472,0.22122,0.1551809
0.00089,0.10430,0.64362,0.00155,0.24964,0.1579102
0.00044,0.10438,0.64642,0.00125,0.24751,0.1589116
0.00211,0.10712,0.64403,0.00239,0.24436,0.1614869
0.00020,0.10330,0.64362,0.00326,0.24962,0.1619415
0.00245,0.09722,0.64573,0.00208,0.25253,0.1577960
0.00415,0.09823,0.64561,0.00183,0.25018,0.1568113
0.00256,0.36527,0.00012,0.00194,0.63011,0.0000001
0.00186,0.10564,0.64384,0.00083,0.24782,0.1627638
0.00403,0.09584,0.64666,0.00178,0.25169,0.1626253
0.00295,0.09244,0.64779,0.00209,0.25472,0.1597577
0.19183,0.49383,0.30935,0.00184,0.00315,0.0781990
0.00351,0.08912,0.64760,0.00317,0.25660,0.1620075
0.00116,0.09231,0.64521,0.00332,0.25800,0.1610546
0.00493,0.09069,0.64679,0.00132,0.25627,0.1571893
0.00044,0.09494,0.64823,0.00032,0.25607,0.1605109
0.00338,0.09208,0.64403,0.00292,0.25759,0.1618792
0.00130,0.09058,0.64540,0.00166,0.26107,0.1561979
0.00117,0.09629,0.64516,0.00160,0.25578,0.1597547
0.00223,0.09412,0.64501,0.00284,0.25580,0.1611429
0.00172,0.09195,0.64473,0.00296,0.25864,0.1595811
0.00234,0.09031,0.64668,0.00374,0.25692,0.1599351
0.00086,0.09056,0.64614,0.00424,0.25820,0.1618191
0.00329,0.08550,0.64650,0.00331,0.26139,0.1604899
0.00236,0.08586,0.64476,0.00280,0.26423,0.1598628
0.00176,0.08829,0.64603,0.00157,0.26236,0.1598068
0.11891,0.00246,0.55815,0.12996,0.19052,0.1417393
0.00447,0.08437,0.64619,0.00138,0.26359,0.1598857
0.00034,0.08991,0.64870,0.00074,0.26031,0.1578529
0.00269,0.08424,0.64823,0.00321,0.26163,0.1568504
0.00460,0.08511,0.64404,0.00408,0.26217,0.1573832
0.00136,0.08979,0.64355,0.00455,0.26075,0.1546075
0.00330,0.09947,0.64412,0.00109,0.25202,0.1612922
0.00268,0.09294,0.64753,0.00262,0.25423,0.1591008
0.00383,0.09159,0.64642,0.00292,0.25524,0.1588802
0.00277,0.09609,0.64492,0.00138,0.25484,0.1590635
0.00128,0.09299,0.64803,0.00310,0.25461,0.1614319
0.00302,0.09002,0.64749,0.00387,0.25560,0.1593909
0.00235,0.09478,0.64464,0.00136,0.25688,0.1588579
0.13689,0.20809,0.65278,0.00068,0.00156,0.1365345
0.00466,0.00034,0.00108,0.28908,0.70484,0.0091205
0.00160,0.09284,0.64918,0.00346,0.25292,0.1550139
0.00435,0.09282,0.64317,0.00371,0.25596,0.1596457
0.00453,0.09823,0.64618,0.00156,0.24950,0.1644565
0.00416,0.09219,0.64491,0.00242,0.25632,0.1584576
0.00017,0.09649,0.64608,0.00458,0.25269,0.1662247
0.00438,0.09051,0.64352,0.00273,0.25886,0.1594910
0.00292,0.09621,0.64428,0.00053,0.25606,0.1578912
0.00326,0.09314,0.64755,0.00231,0.25374,0.1564219
0.00110,0.09612,0.64542,0.00423,0.25313,0.1574521
0.00373,0.08793,0.64678,0.00375,0.25780,0.1564456
0.00156,0.10271,0.64407,0.00227,0.24939,0.1613969
0.00160,0.09732,0.64817,0.00275,0.25015,0.1632694
0.70056,0.28911,0.00425,0.00228,0.00381,0.0293077
0.00428,0.09623,0.64598,0.00241,0.25110,0.1641610
0.00103,0.10175,0.64582,0.00020,0.25119,0.1608897
0.00035,0.09180,0.64830,0.00472,0.25483,0.1611985
0.00021,0.09564,0.64830,0.00212,0.25373,0.1618563
0.00018,0.09292,0.64975,0.00286,0.25430,0.1533623
0.00208,0.08856,0.64824,0.00496,0.25617,0.1605197
0.00443,0.08866,0.64359,0.00466,0.25866,0.1570402
0.00085,0.09952,0.64401,0.00457,0.25104,0.1592049
