  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.00000,0.00000,1.00000,0.00000,0.05658,0.00246,3.38799
  3,0.00000,0.00000,1.00000,0.00000,0.00000,0.07118,0.00400,2.85919
  4,0.00000,0.00000,0.95500,0.04500,0.00000,0.07142,0.00287,1.61957
  5,0.01000,0.00000,0.72000,0.27000,0.00000,0.07454,0.00193,1.02747
  6,0.00000,0.00000,0.59000,0.41000,0.00000,0.09544,0.00201,0.86113
  7,0.19500,0.00000,0.54500,0.26000,0.00000,0.09838,0.00256,0.88475
  8,0.27000,0.00000,0.41500,0.31500,0.00000,0.11326,0.00256,0.67361
  9,0.23000,0.00000,0.51500,0.25500,0.00000,0.11894,0.00221,0.49625
 10,0.17500,0.12500,0.52000,0.18000,0.00000,0.12834,0.00225,0.48098
 11,0.12500,0.01500,0.56000,0.12000,0.18000,0.14662,0.00259,0.44579
 12,0.00500,0.13000,0.58500,0.00000,0.28000,0.15640,0.00327,0.49347
 13,0.01000,0.15500,0.58500,0.00000,0.25000,0.15618,0.00299,0.48387
 14,0.05500,0.11000,0.61500,0.00000,0.22000,0.15953,0.00306,0.45659
 15,0.05500,0.11000,0.61500,0.00000,0.22000,0.15922,0.00302,0.46312
 16,0.03000,0.11000,0.64000,0.00000,0.22000,0.16088,0.00299,0.46310
 17,0.03500,0.09000,0.64500,0.00000,0.23000,0.16132,0.00436,0.45945
 17,0.00000,0.43500,0.00000,0.56500,0.00000,0.14817,0.00436,0.45945
 18,0.00000,0.39000,0.00000,0.61000,0.00000,0.15125,0.00514,0.43269
 18,0.02500,0.11000,0.64000,0.00000,0.22500,0.16132,0.00514,0.43269
 19,0.00000,0.39000,0.00000,0.61000,0.00000,0.15120,0.00505,0.44030
 19,0.02500,0.11000,0.64000,0.00000,0.22500,0.16128,0.00505,0.44030
 20,0.00000,0.44500,0.00000,0.55500,0.00000,0.14718,0.00476,0.43241
 20,0.02500,0.11000,0.64000,0.00000,0.22500,0.16134,0.00476,0.43241
 21,0.00000,0.44500,0.00000,0.55500,0.00000,0.14735,0.00468,0.42240
 21,0.02000,0.12000,0.64000,0.00000,0.22000,0.16148,0.00468,0.42240
 22,0.00000,0.44500,0.00000,0.55500,0.00000,0.14731,0.00445,0.42019
 22,0.02000,0.12500,0.64000,0.00000,0.21500,0.16157,0.00445,0.42019
 23,0.00000,0.44000,0.00000,0.56000,0.00000,0.14725,0.00417,0.41646
 23,0.02000,0.12500,0.64000,0.00000,0.21500,0.16158,0.00417,0.41646
 24,0.00000,0.44000,0.00000,0.56000,0.00000,0.14720,0.00404,0.41579
 24,0.02000,0.12000,0.64500,0.00000,0.21500,0.16179,0.00404,0.41579
 25,0.00000,0.44500,0.00000,0.55500,0.00000,0.14714,0.00409,0.41498
 25,0.02000,0.12000,0.64000,0.00000,0.22000,0.16141,0.00409,0.41498
 26,0.00000,0.44500,0.00000,0.55500,0.00000,0.14708,0.00401,0.41754
 26,0.02000,0.12000,0.64000,0.00000,0.22000,0.16150,0.00401,0.41754
 27,0.00000,0.46000,0.00000,0.54000,0.00000,0.14737,0.00415,0.41129
 27,0.02000,0.12000,0.64000,0.00000,0.22000,0.16156,0.00415,0.41129
 28,0.00000,0.46000,0.00000,0.54000,0.00000,0.14735,0.00408,0.41267
 28,0.01500,0.12000,0.64000,0.00000,0.22500,0.16162,0.00408,0.41267
 29,0.00000,0.46000,0.00000,0.54000,0.00000,0.14726,0.00396,0.41398
 29,0.01500,0.12000,0.64000,0.00000,0.22500,0.16160,0.00396,0.41398
 30,0.00000,0.46000,0.00000,0.54000,0.00000,0.14723,0.00389,0.41198
 30,0.00000,0.11500,0.64500,0.00000,0.24000,0.16152,0.00389,0.41198
 31,0.00000,0.46000,0.00000,0.54000,0.00000,0.14714,0.00379,0.41317
 31,0.00000,0.11500,0.64500,0.00000,0.24000,0.16149,0.00379,0.41317
 32,0.00000,0.49000,0.00000,0.51000,0.00000,0.14899,0.00405,0.42510
 32,0.00000,0.11500,0.64500,0.00000,0.24000,0.16150,0.00405,0.42510
 33,0.00000,0.49000,0.00000,0.51000,0.00000,0.14894,0.00411,0.42940
 33,0.00000,0.11000,0.65000,0.00000,0.24000,0.16178,0.00411,0.42940
 34,0.00000,0.49000,0.00000,0.51000,0.00000,0.14898,0.00425,0.43045
 34,0.01000,0.10500,0.64000,0.00000,0.24500,0.16093,0.00425,0.43045
 35,0.00000,0.49000,0.00000,0.51000,0.00000,0.14889,0.00421,0.43409
 35,0.00500,0.10500,0.64500,0.00000,0.24500,0.16089,0.00421,0.43409
 36,0.00000,0.49000,0.00000,0.51000,0.00000,0.14883,0.00416,0.43578
 36,0.00500,0.10500,0.64500,0.00000,0.24500,0.16089,0.00416,0.43578
 37,0.00000,0.49000,0.00000,0.51000,0.00000,0.14922,0.00434,0.42516
 37,0.01000,0.10000,0.64000,0.00000,0.25000,0.16026,0.00434,0.42516
 38,0.00000,0.11500,0.63500,0.00000,0.25000,0.16077,0.00434,0.41945
 38,0.00000,0.49000,0.00000,0.51000,0.00000,0.14942,0.00434,0.41945
 38,0.00000,0.11500,0.63500,0.00000,0.25000,0.16077,0.00434,0.41945
 39,0.00000,0.10500,0.64000,0.00000,0.25500,0.15926,0.00435,0.42193
 39,0.00000,0.49000,0.00000,0.51000,0.00000,0.14938,0.00435,0.42193
 39,0.00000,0.10500,0.64000,0.00000,0.25500,0.15926,0.00435,0.42193
 40,0.00000,0.10000,0.64500,0.00000,0.25500,0.15989,0.00396,0.39405
 40,0.00000,0.49000,0.00000,0.51000,0.00000,0.14951,0.00396,0.39405
 40,0.00000,0.10000,0.64500,0.00000,0.25500,0.15989,0.00396,0.39405
 40,0.00000,0.00000,0.00000,0.00000,1.00000,0.00028,0.00396,0.39405
 41,0.00000,0.10000,0.64500,0.00000,0.25500,0.15983,0.00396,0.39904
 41,0.00000,0.49000,0.00000,0.51000,0.00000,0.14944,0.00396,0.39904
 41,0.00000,0.10000,0.64500,0.00000,0.25500,0.15983,0.00396,0.39904
 41,0.00000,0.00000,0.00000,0.00000,1.00000,0.00029,0.00396,0.39904
 42,0.00000,0.09500,0.64500,0.00000,0.26000,0.16011,0.00411,0.38760
 42,0.00000,0.48500,0.00000,0.51500,0.00000,0.14953,0.00411,0.38760
 42,0.00000,0.09500,0.64500,0.00000,0.26000,0.16011,0.00411,0.38760
 42,0.00000,0.00000,0.00000,0.00000,1.00000,0.00041,0.00411,0.38760
 43,0.00000,0.10000,0.64500,0.00000,0.25500,0.16006,0.00412,0.39197
 43,0.00000,0.48500,0.00000,0.51500,0.00000,0.14951,0.00412,0.39197
 43,0.00000,0.10000,0.64500,0.00000,0.25500,0.16006,0.00412,0.39197
 43,0.00000,0.00000,0.00000,0.00000,1.00000,0.00041,0.00412,0.39197
 44,0.00000,0.10000,0.64500,0.00000,0.25500,0.16007,0.00410,0.39231
 44,0.00000,0.48500,0.00000,0.51500,0.00000,0.14949,0.00410,0.39231
 44,0.00000,0.10000,0.64500,0.00000,0.25500,0.16007,0.00410,0.39231
 44,0.00000,0.00000,0.00000,0.00000,1.00000,0.00042,0.00410,0.39231
 45,0.00000,0.10000,0.64500,0.00000,0.25500,0.16000,0.00406,0.39358
 45,0.00000,0.49000,0.00000,0.51000,0.00000,0.14962,0.00406,0.39358
 45,0.00000,0.10000,0.64500,0.00000,0.25500,0.16000,0.00406,0.39358
 45,0.00000,0.00000,0.00000,0.00000,1.00000,0.00041,0.00406,0.39358
 46,0.00000,0.09500,0.65000,0.00000,0.25500,0.16032,0.00408,0.39802
 46,0.00000,0.49000,0.00000,0.51000,0.00000,0.14950,0.00408,0.39802
 46,0.00000,0.09500,0.65000,0.00000,0.25500,0.16032,0.00408,0.39802
 46,0.00000,0.00000,0.00000,0.00000,1.00000,0.00041,0.00408,0.39802
 47,0.19000,0.02500,0.63500,0.15000,0.00000,0.14266,0.00402,0.39071
 47,0.00000,0.48500,0.00000,0.51500,0.00000,0.14945,0.00402,0.39071
 47,0.00000,0.09000,0.65000,0.00000,0.26000,0.16040,0.00402,0.39071
 47,0.00000,0.00000,0.00000,0.00000,1.00000,0.00050,0.00402,0.39071
 48,0.19000,0.02500,0.63500,0.15000,0.00000,0.14260,0.00415,0.39455
 48,0.00000,0.48500,0.00000,0.51500,0.00000,0.15000,0.00415,0.39455
 48,0.00000,0.09500,0.64500,0.00000,0.26000,0.16008,0.00415,0.39455
 48,0.00000,0.00000,0.00000,0.00000,1.00000,0.00052,0.00415,0.39455
 49,0.21000,0.02000,0.62000,0.15000,0.00000,0.14307,0.00408,0.37909
 49,0.00000,0.48500,0.00000,0.51500,0.00000,0.15009,0.00408,0.37909
 49,0.00000,0.09000,0.64500,0.00000,0.26500,0.16081,0.00408,0.37909
 49,0.00000,0.00000,0.00000,0.00000,1.00000,0.00046,0.00408,0.37909
 50,0.21000,0.02500,0.62000,0.14500,0.00000,0.14286,0.00413,0.38388
 50,0.00000,0.48500,0.00000,0.51500,0.00000,0.15005,0.00413,0.38388
 50,0.00000,0.09000,0.64500,0.00000,0.26500,0.16076,0.00413,0.38388
 50,0.00000,0.00000,0.00000,0.00000,1.00000,0.00046,0.00413,0.38388
 51,0.21000,0.02500,0.62000,0.14500,0.00000,0.14265,0.00418,0.38897
 51,0.00000,0.48500,0.00000,0.51500,0.00000,0.15001,0.00418,0.38897
 51,0.00000,0.09500,0.64500,0.00000,0.26000,0.16067,0.00418,0.38897
 51,0.00000,0.00000,0.00000,0.00000,1.00000,0.00047,0.00418,0.38897
 52,0.21000,0.02500,0.62000,0.14500,0.00000,0.14255,0.00410,0.38985
 52,0.00000,0.48500,0.00000,0.51500,0.00000,0.14999,0.00410,0.38985
 52,0.00000,0.09500,0.64500,0.00000,0.26000,0.16062,0.00410,0.38985
 52,0.00000,0.00000,0.00000,0.00000,1.00000,0.00047,0.00410,0.38985
 53,0.00000,0.48500,0.00000,0.51500,0.00000,0.14996,0.00400,0.38730
 53,0.00000,0.09500,0.64500,0.00000,0.26000,0.16067,0.00400,0.38730
 53,0.00000,0.00000,0.00000,0.00000,1.00000,0.00042,0.00400,0.38730
 54,0.21000,0.03000,0.62000,0.14000,0.00000,0.14249,0.00396,0.38805
 54,0.00000,0.48500,0.00000,0.51500,0.00000,0.15010,0.00396,0.38805
 54,0.00000,0.09500,0.64500,0.00000,0.26000,0.16062,0.00396,0.38805
 54,0.00000,0.00000,0.00000,0.00000,1.00000,0.00038,0.00396,0.38805
 55,0.00000,0.48500,0.00000,0.51500,0.00000,0.15001,0.00396,0.38944
 55,0.00000,0.09500,0.64500,0.00000,0.26000,0.16057,0.00396,0.38944
 55,0.00000,0.00000,0.00000,0.00000,1.00000,0.00037,0.00396,0.38944
 56,0.00000,0.48500,0.00000,0.51500,0.00000,0.15006,0.00393,0.39074
 56,0.00000,0.09500,0.64500,0.00000,0.26000,0.16037,0.00393,0.39074
 56,0.00000,0.00000,0.00000,0.00000,1.00000,0.00036,0.00393,0.39074
 57,0.00000,0.48500,0.00000,0.51500,0.00000,0.14998,0.00393,0.39102
 57,0.00000,0.09500,0.64500,0.00000,0.26000,0.16038,0.00393,0.39102
 57,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00393,0.39102
 58,0.00000,0.48500,0.00000,0.51500,0.00000,0.14996,0.00396,0.39256
 58,0.00000,0.09500,0.64500,0.00000,0.26000,0.16018,0.00396,0.39256
 58,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00396,0.39256
 59,0.00000,0.48500,0.00000,0.51500,0.00000,0.14994,0.00398,0.39404
 59,0.00000,0.09500,0.64500,0.00000,0.26000,0.15998,0.00398,0.39404
 59,0.00000,0.00000,0.00000,0.00000,1.00000,0.00031,0.00398,0.39404
 60,0.22000,0.00000,0.78000,0.00000,0.00000,0.19602,0.00405,0.31435
 60,0.00000,0.49000,0.00000,0.51000,0.00000,0.15072,0.00405,0.31435
 60,0.00000,0.08500,0.64000,0.00000,0.27500,0.16084,0.00405,0.31435
 61,0.22000,0.00000,0.78000,0.00000,0.00000,0.19591,0.00408,0.31768
 61,0.00000,0.49000,0.00000,0.51000,0.00000,0.15068,0.00408,0.31768
 61,0.00000,0.08500,0.64000,0.00000,0.27500,0.16080,0.00408,0.31768
 62,0.22000,0.00000,0.78000,0.00000,0.00000,0.19582,0.00407,0.31983
 62,0.00000,0.49000,0.00000,0.51000,0.00000,0.15067,0.00407,0.31983
 62,0.00000,0.08500,0.64000,0.00000,0.27500,0.16077,0.00407,0.31983
 63,0.22000,0.00000,0.78000,0.00000,0.00000,0.19570,0.00410,0.32307
 63,0.00000,0.49000,0.00000,0.51000,0.00000,0.15065,0.00410,0.32307
