     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00171,0.15650,0.23234,0.60793,0.00151,0.0890941
0.29294,0.21815,0.27548,0.00032,0.21311,0.0853515
0.00496,0.17915,0.62896,0.00096,0.18597,0.1526770
0.47031,0.00103,0.21570,0.16494,0.14802,0.0652287
0.00044,0.23662,0.00222,0.62208,0.13863,0.0869734
0.00235,0.00083,0.29954,0.24409,0.45318,0.0771985
0.00063,0.22503,0.00196,0.25322,0.51916,0.0078241
0.00477,0.00299,0.64337,0.34646,0.00241,0.0875368
0.00085,0.15481,0.34119,0.29509,0.20806,0.1124715
0.00303,0.00310,0.60944,0.15248,0.23195,0.1496306
0.00104,0.00126,0.00062,0.00174,0.99534,0.0000000
0.26019,0.17218,0.56029,0.00348,0.00386,0.1358823
0.19501,0.00115,0.00196,0.79916,0.00271,0.0455833
0.00306,0.00056,0.61553,0.00055,0.38031,0.1426735
0.19539,0.00003,0.00212,0.55973,0.24273,0.0384632
0.20816,0.55076,0.00176,0.00124,0.23808,0.0006813
0.00455,0.51690,0.31968,0.15791,0.00095,0.0718041
0.00455,0.00125,0.00460,0.53641,0.45320,0.0291175
0.20002,0.23218,0.00324,0.00155,0.56301,0.0009880
0.39209,0.12438,0.36964,0.10977,0.00413,0.1048165
0.00192,0.99119,0.00137,0.00299,0.00254,0.0000033
0.19872,0.00024,0.00172,0.24828,0.55105,0.0127847
0.22741,0.22326,0.00173,0.31073,0.23687,0.0338029
0.14113,0.00039,0.45501,0.00086,0.40261,0.1161471
0.55565,0.43794,0.00042,0.00334,0.00265,0.0136019
0.00189,0.73954,0.25648,0.00022,0.00187,0.0245094
0.00393,0.31279,0.48875,0.00398,0.19054,0.1210232
0.00046,0.00237,0.24116,0.75546,0.00055,0.0763609
0.18366,0.00117,0.80809,0.00261,0.00448,0.1980723
0.31092,0.12536,0.20257,0.35829,0.00287,0.0769757
0.13851,0.00176,0.50947,0.13799,0.21226,0.1382833
0.56928,0.00436,0.00406,0.00447,0.41783,0.0359030
0.00285,0.00201,0.77800,0.10927,0.10787,0.1202870
0.00011,0.00074,0.26673,0.57857,0.15385,0.0988417
0.00283,0.25162,0.74118,0.00335,0.00102,0.1250640
0.11304,0.25258,0.63036,0.00186,0.00217,0.1400816
0.11351,0.00183,0.13786,0.00193,0.74488,0.0103895
0.18630,0.00375,0.80274,0.00316,0.00405,0.1919152
0.18380,0.00422,0.80590,0.00324,0.00284,0.2014056
0.18972,0.00019,0.80774,0.00202,0.00033,0.2078431
0.61326,0.19487,0.18816,0.00196,0.00174,0.0648337
0.18981,0.00456,0.80070,0.00162,0.00332,0.1984163
0.19060,0.00164,0.80281,0.00177,0.00317,0.2055094
0.81919,0.00009,0.00182,0.00084,0.17806,0.0674156
0.00094,0.18684,0.64013,0.16835,0.00374,0.1100036
0.32566,0.37146,0.17380,0.12613,0.00295,0.0612723
0.00273,0.00453,0.52670,0.12324,0.34279,0.1382727
0.18944,0.00060,0.80368,0.00255,0.00372,0.2023841
0.00338,0.10530,0.60040,0.00470,0.28623,0.1555138
0.18985,0.00194,0.80486,0.00183,0.00153,0.2032634
0.18992,0.00326,0.80278,0.00121,0.00284,0.1965521
0.65033,0.16203,0.00374,0.00148,0.18242,0.0349834
0.19208,0.00326,0.80009,0.00269,0.00188,0.1995858
0.19078,0.00375,0.80078,0.00387,0.00082,0.1986715
0.19079,0.00035,0.80643,0.00035,0.00207,0.2049720
0.19158,0.00019,0.80216,0.00301,0.00307,0.1999110
0.19204,0.00093,0.80524,0.00119,0.00060,0.2059776
0.18860,0.00044,0.80189,0.00434,0.00472,0.1949570
0.18879,0.00255,0.80623,0.00031,0.00212,0.2058671
0.10818,0.12761,0.48134,0.00051,0.28236,0.1344120
0.19477,0.00384,0.79519,0.00399,0.00220,0.2005575
0.00120,0.66375,0.00010,0.20490,0.13006,0.0391717
0.48530,0.00248,0.50860,0.00037,0.00326,0.0766885
0.18847,0.00167,0.80586,0.00348,0.00052,0.2036370
0.00321,0.58916,0.23046,0.00157,0.17560,0.0240998
0.15693,0.83512,0.00003,0.00332,0.00459,0.0007691
0.18869,0.00397,0.80128,0.00198,0.00409,0.2012270
0.00051,0.00012,0.53848,0.31059,0.15030,0.1387893
0.18668,0.00045,0.80716,0.00165,0.00407,0.2025410
0.19296,0.00307,0.79758,0.00323,0.00316,0.1966145
0.17086,0.00338,0.81743,0.00454,0.00379,0.1961042
0.19025,0.00361,0.80176,0.00206,0.00232,0.1987228
0.19034,0.00008,0.80257,0.00265,0.00437,0.2005516
0.19137,0.00425,0.80167,0.00134,0.00138,0.2024770
0.00461,0.12799,0.51263,0.00154,0.35323,0.1318845
0.20340,0.00217,0.78668,0.00497,0.00277,0.1953660
0.58047,0.00315,0.19398,0.22034,0.00206,0.0575507
0.18877,0.00269,0.80361,0.00305,0.00188,0.1995905
0.18942,0.00395,0.80343,0.00016,0.00304,0.1963920
0.05025,0.44966,0.00236,0.49735,0.00037,0.1121140
0.18975,0.00430,0.80355,0.00209,0.00030,0.2004670
0.18621,0.00085,0.80670,0.00144,0.00479,0.2029123
0.64398,0.00361,0.00078,0.15383,0.19779,0.0292518
0.18669,0.00482,0.80584,0.00158,0.00106,0.1986368
0.19777,0.00495,0.79378,0.00347,0.00003,0.2010477
0.18678,0.00347,0.80633,0.00259,0.00083,0.2021465
0.20350,0.00200,0.78638,0.00361,0.00450,0.1956604
0.00159,0.11028,0.76216,0.00059,0.12537,0.1405152
0.21172,0.00400,0.77487,0.00468,0.00474,0.1870009
0.16947,0.00361,0.82092,0.00385,0.00216,0.2011030
0.18638,0.00104,0.81017,0.00114,0.00128,0.2057694
0.18276,0.00163,0.81156,0.00001,0.00405,0.2005693
0.18787,0.00073,0.80923,0.00050,0.00166,0.2037506
0.18201,0.00215,0.81212,0.00270,0.00103,0.2034207
0.18277,0.00186,0.81151,0.00340,0.00045,0.2029608
0.00486,0.00391,0.00346,0.13795,0.84981,0.0011202
