  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.00000,0.00000,0.00000,1.00000,0.09674,0.00766,4.82311
  3,0.16000,0.35000,0.16000,0.04000,0.29000,0.09543,0.00373,0.57139
  4,0.23000,0.77000,0.00000,0.00000,0.00000,0.15482,0.01002,0.99491
  5,0.11000,0.66500,0.02000,0.00000,0.20500,0.14944,0.00513,0.52998
  6,0.16500,0.59500,0.03000,0.00000,0.21000,0.14187,0.00391,0.48352
  7,0.11500,0.55500,0.00000,0.16500,0.16500,0.15603,0.00410,0.47472
  8,0.10500,0.53500,0.00000,0.14000,0.22000,0.15680,0.00366,0.45350
  9,0.13000,0.54000,0.00000,0.13000,0.20000,0.15467,0.00331,0.44586
 10,0.14000,0.53000,0.00000,0.13000,0.20000,0.15592,0.00336,0.44495
 11,0.13000,0.55000,0.00000,0.12000,0.20000,0.15535,0.00310,0.43997
 12,0.12500,0.56000,0.00000,0.11000,0.20500,0.15732,0.00316,0.41777
 13,0.10500,0.55000,0.05500,0.10500,0.18500,0.15959,0.00295,0.38730
 14,0.10500,0.55500,0.05000,0.10500,0.18500,0.15912,0.00292,0.39040
 15,0.11000,0.55500,0.04500,0.10500,0.18500,0.15876,0.00292,0.39371
 16,0.10500,0.55500,0.05000,0.10500,0.18500,0.15931,0.00291,0.38870
 17,0.10500,0.55500,0.05000,0.10500,0.18500,0.15903,0.00291,0.39104
 18,0.10500,0.55500,0.05000,0.10500,0.18500,0.15923,0.00291,0.38881
 19,0.10500,0.55500,0.04500,0.10500,0.19000,0.15837,0.00292,0.39902
 20,0.10500,0.55500,0.04500,0.10500,0.19000,0.15846,0.00291,0.39849
 21,0.10500,0.55500,0.04500,0.11000,0.18500,0.15809,0.00291,0.40239
 22,0.10500,0.55500,0.04500,0.11000,0.18500,0.15802,0.00291,0.40343
 23,0.09500,0.55500,0.06000,0.10500,0.18500,0.15808,0.00303,0.41651
 24,0.10000,0.55500,0.05000,0.10500,0.19000,0.15760,0.00312,0.42026
 25,0.09000,0.55500,0.05500,0.10000,0.20000,0.15813,0.00311,0.41689
 26,0.09000,0.55000,0.05500,0.09500,0.21000,0.15829,0.00310,0.41786
 27,0.08500,0.55000,0.05500,0.09000,0.22000,0.15900,0.00319,0.41384
 28,0.07000,0.55000,0.06500,0.07500,0.24000,0.15983,0.00336,0.41180
 29,0.05500,0.55500,0.07500,0.06000,0.25500,0.16049,0.00348,0.41211
 29,0.05500,0.55500,0.07500,0.06000,0.25500,0.16049,0.00348,0.41211
 30,0.05500,0.55500,0.07000,0.05500,0.26500,0.16103,0.00357,0.41181
 30,0.05500,0.55500,0.07000,0.05500,0.26500,0.16103,0.00357,0.41181
 31,0.05500,0.55500,0.07000,0.06000,0.26000,0.16096,0.00348,0.41340
 31,0.05500,0.55500,0.07000,0.06000,0.26000,0.16096,0.00348,0.41340
 32,0.05000,0.55500,0.07500,0.06000,0.26000,0.16099,0.00319,0.41082
 32,0.05000,0.55500,0.07500,0.06000,0.26000,0.16099,0.00319,0.41082
 33,0.05000,0.55500,0.07000,0.06000,0.26500,0.16111,0.00320,0.41132
 33,0.05000,0.55500,0.07000,0.06000,0.26500,0.16111,0.00320,0.41132
 34,0.05000,0.55500,0.07500,0.06000,0.26000,0.16087,0.00317,0.41176
 34,0.05000,0.55500,0.07500,0.06000,0.26000,0.16087,0.00317,0.41176
 35,0.05500,0.55000,0.07000,0.06500,0.26000,0.16085,0.00295,0.41011
 35,0.05000,0.55500,0.07500,0.06000,0.26000,0.16085,0.00295,0.41011
 36,0.05000,0.55000,0.07500,0.06000,0.26500,0.16165,0.00295,0.40566
 36,0.05000,0.55000,0.07500,0.06000,0.26500,0.16165,0.00295,0.40566
 37,0.05000,0.55000,0.07500,0.06000,0.26500,0.16148,0.00292,0.40564
 37,0.05000,0.55000,0.07500,0.06000,0.26500,0.16148,0.00292,0.40564
 38,0.05000,0.55000,0.07500,0.06000,0.26500,0.16148,0.00266,0.40149
 38,0.05000,0.55000,0.07500,0.06000,0.26500,0.16148,0.00266,0.40149
 39,0.05000,0.55000,0.07500,0.06000,0.26500,0.16144,0.00266,0.40189
 39,0.05000,0.55000,0.07500,0.06000,0.26500,0.16144,0.00266,0.40189
 40,0.05000,0.55000,0.07500,0.06000,0.26500,0.16179,0.00266,0.39872
 40,0.05000,0.55000,0.07500,0.06000,0.26500,0.16179,0.00266,0.39872
 41,0.05000,0.55000,0.07500,0.06000,0.26500,0.16157,0.00266,0.40129
 41,0.05000,0.55000,0.07500,0.06000,0.26500,0.16157,0.00266,0.40129
 42,0.05500,0.55000,0.07500,0.06000,0.26000,0.16127,0.00266,0.40333
 42,0.05500,0.55000,0.07500,0.06000,0.26000,0.16127,0.00266,0.40333
