     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.07178,0.23681,0.03187,0.18687,0.47267,0.0111603
0.11791,0.21095,0.14264,0.29876,0.22973,0.0686484
0.17656,0.19492,0.22550,0.25036,0.15266,0.0829009
0.16759,0.09760,0.31529,0.41900,0.00052,0.1041788
0.49918,0.00254,0.05706,0.43804,0.00317,0.0342213
0.00193,0.17633,0.46606,0.35350,0.00217,0.1015305
0.08624,0.00176,0.44624,0.39055,0.07520,0.1239401
0.15409,0.00415,0.56931,0.21458,0.05787,0.1327532
0.09456,0.00421,0.69486,0.00807,0.19830,0.1434975
0.00469,0.00083,0.68547,0.03988,0.26913,0.1555411
0.00415,0.00211,0.61439,0.00172,0.37763,0.1403059
0.00227,0.00072,0.76467,0.03222,0.20012,0.1426205
0.00378,0.00310,0.62218,0.12588,0.24507,0.1550202
0.00045,0.00418,0.61813,0.13215,0.24510,0.1562238
0.00327,0.98904,0.00405,0.00067,0.00296,0.0000049
0.00160,0.00443,0.61540,0.13369,0.24488,0.1519954
0.00430,0.00338,0.62561,0.12269,0.24401,0.1514020
0.00481,0.07273,0.63021,0.05475,0.23750,0.1553896
0.00443,0.05536,0.62904,0.07514,0.23603,0.1556549
0.00154,0.06238,0.63205,0.06759,0.23645,0.1529093
0.00438,0.04028,0.62644,0.08821,0.24069,0.1559705
0.00212,0.04569,0.63060,0.08209,0.23951,0.1537981
0.00092,0.03733,0.62958,0.09000,0.24217,0.1535406
0.00057,0.03987,0.63130,0.08669,0.24157,0.1516037
0.00192,0.01918,0.63142,0.10066,0.24681,0.1582089
0.00460,0.00186,0.62997,0.11217,0.25140,0.1532417
0.00112,0.02485,0.63011,0.09579,0.24812,0.1562366
0.00447,0.01721,0.62956,0.10323,0.24553,0.1542719
0.00343,0.02682,0.62903,0.09647,0.24426,0.1519878
0.00142,0.03214,0.63214,0.09037,0.24393,0.1524643
0.00491,0.00441,0.63255,0.10752,0.25061,0.1500715
0.00042,0.05537,0.63575,0.06449,0.24397,0.1548701
0.00390,0.05941,0.63331,0.06550,0.23788,0.1573016
0.00482,0.07423,0.64002,0.04441,0.23652,0.1538392
0.00282,0.06702,0.63787,0.05394,0.23835,0.1536280
0.00053,0.05920,0.63273,0.06772,0.23982,0.1537171
0.00150,0.00460,0.00377,0.98648,0.00364,0.0428377
0.00352,0.05365,0.63229,0.07038,0.24015,0.1560689
0.00045,0.05490,0.63641,0.06845,0.23979,0.1563386
0.00147,0.05623,0.63592,0.06591,0.24048,0.1605174
0.00269,0.07210,0.63736,0.04914,0.23870,0.1569410
0.00467,0.08796,0.64375,0.02742,0.23620,0.1630964
0.00300,0.12596,0.64408,0.00319,0.22377,0.1580712
0.00092,0.12904,0.64335,0.00427,0.22242,0.1596248
0.00266,0.14108,0.64228,0.00311,0.21087,0.1566632
0.00434,0.12893,0.64177,0.00345,0.22152,0.1589604
0.00251,0.13433,0.64026,0.00136,0.22154,0.1634758
0.00459,0.15663,0.63332,0.00279,0.20268,0.1574361
0.00035,0.13782,0.63256,0.00200,0.22728,0.1584724
0.00099,0.13703,0.63630,0.00141,0.22427,0.1561206
0.00214,0.13100,0.64852,0.00337,0.21497,0.1554905
0.00228,0.12784,0.63225,0.00252,0.23511,0.1539272
0.00226,0.12791,0.65913,0.00068,0.21002,0.1608329
0.00151,0.13485,0.66446,0.00194,0.19725,0.1588407
0.00496,0.14360,0.66992,0.00303,0.17850,0.1583098
0.00234,0.13820,0.66546,0.00357,0.19044,0.1584508
0.00298,0.13684,0.66693,0.00299,0.19026,0.1566102
0.00491,0.12895,0.65848,0.00044,0.20722,0.1569826
0.00323,0.12834,0.65675,0.00050,0.21117,0.1606270
0.00197,0.12958,0.65885,0.00013,0.20947,0.1610490
0.00148,0.12499,0.66450,0.00243,0.20660,0.1601716
0.00328,0.13800,0.66581,0.00341,0.18949,0.1532038
0.50630,0.00043,0.49201,0.00098,0.00029,0.0742518
0.00338,0.11878,0.65241,0.00147,0.22396,0.1603457
0.00287,0.11506,0.65428,0.00018,0.22762,0.1572994
0.00481,0.11760,0.64903,0.00481,0.22375,0.1555384
0.00373,0.12022,0.64984,0.00134,0.22488,0.1562362
0.00287,0.12084,0.65248,0.00349,0.22032,0.1576792
0.00241,0.12138,0.65082,0.00421,0.22119,0.1634618
0.00344,0.11773,0.65397,0.00027,0.22458,0.1634309
0.00401,0.11648,0.65339,0.00188,0.22425,0.1576321
0.00456,0.11519,0.65631,0.00020,0.22375,0.1605096
0.00248,0.11469,0.65359,0.00428,0.22496,0.1622855
0.00443,0.00122,0.43658,0.25182,0.30595,0.1285868
0.00423,0.10880,0.65686,0.00156,0.22855,0.1590446
0.00431,0.10467,0.65765,0.00458,0.22880,0.1583905
0.00214,0.11249,0.65401,0.00051,0.23085,0.1531212
0.00058,0.11959,0.65529,0.00205,0.22248,0.1573258
0.00057,0.11869,0.65439,0.00175,0.22460,0.1605312
0.00380,0.11390,0.65635,0.00064,0.22530,0.1603220
0.00051,0.11188,0.65859,0.00142,0.22760,0.1562431
0.00477,0.12770,0.64107,0.00047,0.22599,0.1551681
0.00041,0.11472,0.65986,0.00247,0.22254,0.1562647
0.00296,0.11637,0.65897,0.00042,0.22128,0.1592760
0.00052,0.11396,0.66013,0.00191,0.22347,0.1539826
0.00214,0.13564,0.63977,0.00352,0.21892,0.1601568
0.00034,0.12577,0.64976,0.00250,0.22164,0.1533063
0.00041,0.12187,0.65427,0.00445,0.21899,0.1529599
0.00037,0.12263,0.65246,0.00487,0.21967,0.1576518
0.00100,0.12279,0.65146,0.00140,0.22334,0.1607355
0.00040,0.12731,0.64940,0.00065,0.22223,0.1603562
0.00102,0.13400,0.63975,0.00127,0.22395,0.1586679
0.00086,0.13530,0.63825,0.00169,0.22389,0.1594921
0.00434,0.14738,0.62544,0.00442,0.21841,0.1568798
0.00213,0.13255,0.63895,0.00170,0.22467,0.1577168
0.00440,0.14358,0.63176,0.00341,0.21684,0.1589650
0.00122,0.12756,0.64807,0.00016,0.22299,0.1578100
0.00165,0.12610,0.64632,0.00049,0.22544,0.1578778
0.00115,0.13454,0.64014,0.00441,0.21976,0.1569987
0.03366,0.13166,0.63398,0.00249,0.19821,0.1624295
0.03908,0.13158,0.62915,0.00466,0.19553,0.1527799
0.00219,0.13749,0.65368,0.00446,0.20218,0.1496585
0.00158,0.11593,0.64650,0.00124,0.23475,0.1602509
0.00036,0.11554,0.64752,0.00237,0.23421,0.1541218
0.00204,0.12140,0.64215,0.00199,0.23243,0.1607310
0.00374,0.12169,0.63842,0.00284,0.23332,0.1540863
0.00061,0.11775,0.65167,0.00209,0.22788,0.1587002
0.00485,0.11777,0.64287,0.00062,0.23388,0.1631052
