     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.03799,0.12246,0.26989,0.26261,0.30705,0.0458895
0.12241,0.25298,0.21708,0.19842,0.20912,0.0836050
0.33143,0.34119,0.19033,0.06221,0.07483,0.0844445
0.09061,0.53520,0.09632,0.18645,0.09142,0.1421385
0.00120,0.79725,0.00383,0.00443,0.19330,0.0994620
0.00035,0.58423,0.00258,0.40887,0.00397,0.0718286
0.03417,0.60005,0.25978,0.06464,0.04137,0.1045306
0.15509,0.53860,0.00303,0.09342,0.20985,0.1629580
0.00314,0.50604,0.00171,0.13020,0.35891,0.1427282
0.16511,0.49543,0.00472,0.00453,0.33022,0.1537769
0.01763,0.15681,0.00489,0.00026,0.82042,0.0228181
0.18900,0.41143,0.00039,0.15079,0.24838,0.1391887
0.10079,0.53459,0.10899,0.00083,0.25480,0.1564283
0.28016,0.62952,0.00402,0.00060,0.08570,0.1330003
0.99434,0.00144,0.00150,0.00228,0.00044,0.0000002
0.00153,0.00248,0.99092,0.00175,0.00331,0.0660523
0.00468,0.00113,0.00357,0.98999,0.00062,0.0000001
0.30924,0.00497,0.68270,0.00129,0.00180,0.1529136
0.16785,0.00171,0.65798,0.16894,0.00352,0.0910033
0.15966,0.17800,0.65586,0.00390,0.00258,0.0658727
0.46504,0.00084,0.52976,0.00132,0.00304,0.1651028
0.35004,0.00457,0.49867,0.00246,0.14426,0.1131915
0.49358,0.00356,0.00052,0.49956,0.00279,0.0005863
0.49942,0.00390,0.00049,0.00398,0.49221,0.0000744
0.00311,0.00052,0.00024,0.57235,0.42378,0.0000743
0.00199,0.42071,0.17051,0.00076,0.40603,0.1380412
0.15734,0.69665,0.00111,0.14287,0.00204,0.1188928
0.42031,0.00412,0.48509,0.08982,0.00066,0.1367926
0.27611,0.47441,0.00088,0.24522,0.00338,0.1073361
0.11703,0.57486,0.00064,0.07250,0.23498,0.1624729
0.59135,0.00112,0.40478,0.00148,0.00127,0.1456668
0.00265,0.00152,0.36849,0.62703,0.00031,0.0270194
0.00347,0.00389,0.42701,0.00327,0.56236,0.0274355
0.00434,0.54222,0.11536,0.09777,0.24031,0.1551214
0.00465,0.28829,0.00248,0.70217,0.00242,0.0132198
0.00060,0.42486,0.31802,0.00430,0.25222,0.1328354
0.00258,0.46888,0.00217,0.28611,0.24026,0.1269152
0.32500,0.45652,0.00064,0.00083,0.21700,0.1198371
0.00296,0.59023,0.00005,0.00206,0.40470,0.1484080
0.00493,0.00157,0.74079,0.00272,0.25000,0.0807863
0.00065,0.36872,0.31651,0.30928,0.00483,0.0751875
0.67209,0.31481,0.00385,0.00468,0.00457,0.0311418
0.00201,0.57336,0.13384,0.00007,0.29072,0.1518102
0.32452,0.00280,0.00398,0.32199,0.34671,0.0001195
0.11579,0.57860,0.00186,0.06228,0.24146,0.1604378
0.75127,0.00352,0.00264,0.24240,0.00016,0.0007549
0.00428,0.00364,0.00090,0.26222,0.72896,0.0001970
0.12953,0.58954,0.00400,0.00318,0.27375,0.1668427
0.11227,0.55789,0.08065,0.00079,0.24840,0.1562728
0.30388,0.00364,0.31178,0.38043,0.00026,0.0398400
0.10995,0.52060,0.00469,0.00096,0.36380,0.1613765
0.10251,0.57114,0.00005,0.09472,0.23159,0.1649541
0.00229,0.45714,0.00299,0.00357,0.53402,0.1365792
0.14638,0.38540,0.00219,0.00386,0.46217,0.1245541
0.00445,0.49356,0.13357,0.11579,0.25262,0.1546822
0.64186,0.00098,0.19455,0.00324,0.15937,0.0286676
0.12475,0.55282,0.10481,0.00096,0.21665,0.1478235
0.22205,0.00071,0.00286,0.77408,0.00030,0.0002383
0.00061,0.21177,0.48133,0.00156,0.30473,0.0819207
0.00387,0.34205,0.00207,0.18582,0.46619,0.1037062
0.23075,0.00133,0.00343,0.00320,0.76129,0.0000061
0.00010,0.61657,0.00220,0.14154,0.23959,0.1447510
0.00087,0.44766,0.54254,0.00395,0.00498,0.0708071
0.43743,0.00076,0.55565,0.00441,0.00175,0.1653040
0.13353,0.56317,0.00049,0.09972,0.20308,0.1602684
0.09151,0.53724,0.00425,0.06018,0.30682,0.1623593
0.00163,0.47753,0.14906,0.13074,0.24104,0.1497830
0.00216,0.00408,0.69471,0.29571,0.00334,0.0650208
0.12641,0.59306,0.00263,0.00208,0.27582,0.1679726
0.27639,0.00141,0.26910,0.00369,0.44941,0.0203890
0.43801,0.00272,0.55286,0.00299,0.00342,0.1624718
0.38978,0.60223,0.00176,0.00427,0.00195,0.0994927
0.45348,0.07040,0.46916,0.00337,0.00360,0.1095333
0.10786,0.54449,0.00410,0.06790,0.27566,0.1631134
0.14334,0.56152,0.00464,0.09656,0.19394,0.1546063
0.17994,0.29308,0.00217,0.40908,0.11573,0.0720603
0.21766,0.57374,0.20109,0.00332,0.00418,0.0876973
0.00424,0.56445,0.09041,0.00133,0.33956,0.1592987
0.08252,0.51087,0.06075,0.04992,0.29595,0.1624156
0.00139,0.56632,0.09243,0.00291,0.33694,0.1610324
0.10582,0.58269,0.00400,0.00452,0.30297,0.1651650
0.00243,0.51558,0.08454,0.06451,0.33294,0.1514137
0.11101,0.58086,0.00484,0.00496,0.29832,0.1625529
0.09661,0.51598,0.07462,0.00140,0.31140,0.1579537
0.00089,0.60019,0.00224,0.00385,0.39283,0.1461429
0.13736,0.56202,0.00272,0.10212,0.19579,0.1562146
0.09870,0.51009,0.08351,0.00271,0.30499,0.1550758
0.13197,0.60016,0.00314,0.00375,0.26099,0.1644566
0.09554,0.53188,0.00277,0.06466,0.30515,0.1628412
0.00313,0.00241,0.55852,0.21534,0.22061,0.0388816
0.48872,0.26889,0.00041,0.23937,0.00259,0.0436036
0.00146,0.58756,0.17498,0.00127,0.23472,0.1513787
0.10143,0.51896,0.08664,0.00274,0.29023,0.1614224
0.00308,0.00495,0.09314,0.73823,0.16061,0.0013042
0.09896,0.53487,0.00168,0.06295,0.30154,0.1638250
0.55624,0.00170,0.33689,0.10172,0.00345,0.1049628
0.00497,0.59560,0.15558,0.00371,0.24013,0.1558709
0.13819,0.58058,0.00301,0.08815,0.19007,0.1638527
0.09600,0.55120,0.06638,0.08401,0.20241,0.1572761
0.00375,0.17135,0.81990,0.00403,0.00096,0.0516518
0.00192,0.49077,0.12321,0.00200,0.38209,0.1527627
0.00108,0.51913,0.14002,0.12515,0.21462,0.1547235
0.00337,0.62385,0.00157,0.14028,0.23093,0.1395235
0.00098,0.46718,0.23391,0.09248,0.20546,0.1493733
0.00171,0.98672,0.00331,0.00334,0.00492,0.0355645
0.13331,0.58612,0.00417,0.00196,0.27443,0.1641061
0.13016,0.58382,0.00204,0.00076,0.28322,0.1649070
0.10277,0.49343,0.14297,0.00160,0.25924,0.1496391
0.11484,0.52943,0.05493,0.09967,0.20114,0.1619377
0.00426,0.24865,0.55468,0.19079,0.00162,0.0567101
0.00104,0.53012,0.24388,0.00208,0.22287,0.1437383
0.09753,0.52495,0.00266,0.06738,0.30748,0.1673220
0.12376,0.57276,0.00127,0.00011,0.30210,0.1642993
0.14747,0.61908,0.00493,0.00315,0.22536,0.1592834
0.10289,0.52203,0.00282,0.07650,0.29576,0.1660250
0.00315,0.70905,0.11502,0.16904,0.00375,0.0887105
0.10370,0.52692,0.00045,0.06975,0.29919,0.1646004
0.16356,0.53782,0.00363,0.10361,0.19138,0.1581659
0.07435,0.51072,0.05954,0.07094,0.28444,0.1570015
0.16996,0.54110,0.00499,0.10034,0.18361,0.1618136
0.10839,0.56124,0.00496,0.00035,0.32507,0.1688478
0.11344,0.56269,0.00112,0.00322,0.31952,0.1650175
0.00498,0.45575,0.11521,0.22405,0.20002,0.1418519
0.14952,0.59655,0.00029,0.00333,0.25032,0.1600331
0.00313,0.47664,0.12752,0.00395,0.38876,0.1500913
0.09588,0.52543,0.00203,0.06828,0.30838,0.1638816
0.09538,0.52547,0.00250,0.06891,0.30774,0.1643274
0.00126,0.50236,0.09838,0.08194,0.31606,0.1587462
0.16680,0.53584,0.00133,0.10101,0.19501,0.1561904
0.20239,0.78716,0.00490,0.00248,0.00309,0.1003743
0.09730,0.56008,0.00246,0.00233,0.33783,0.1629581
0.00320,0.57937,0.00134,0.00106,0.41503,0.1429236
0.16929,0.45138,0.15214,0.22708,0.00010,0.0998748
0.15695,0.58824,0.00212,0.00231,0.25038,0.1575900
0.40650,0.00085,0.58498,0.00271,0.00496,0.1625993
0.00340,0.27802,0.16190,0.00289,0.55378,0.0852883
0.00115,0.00179,0.00124,0.00054,0.99527,0.0000000
0.09997,0.53101,0.07862,0.00151,0.28889,0.1543269
0.10267,0.51224,0.00485,0.08681,0.29342,0.1664066
0.10571,0.51548,0.00084,0.08831,0.28966,0.1585570
0.00091,0.32393,0.00014,0.41921,0.25582,0.0788161
0.11969,0.53122,0.00436,0.13972,0.20502,0.1601961
0.10388,0.52088,0.08264,0.00162,0.29098,0.1625155
0.11909,0.54741,0.00258,0.00215,0.32877,0.1615440
0.11920,0.54243,0.00359,0.00327,0.33151,0.1672772
0.10577,0.51203,0.09176,0.00329,0.28715,0.1534920
0.10382,0.50994,0.00319,0.08696,0.29609,0.1626183
0.15547,0.58777,0.00229,0.00120,0.25327,0.1633393
0.15969,0.58474,0.00152,0.00346,0.25058,0.1664846
0.17468,0.55146,0.00339,0.07939,0.19109,0.1589819
