     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.23190,0.12778,0.63632,0.00374,0.00026,0.0851142
0.46200,0.53418,0.00164,0.00129,0.00089,0.0865199
0.08147,0.58001,0.03750,0.02915,0.27188,0.1712030
0.42778,0.00060,0.56324,0.00426,0.00412,0.1630602
0.03588,0.60936,0.08693,0.00002,0.26781,0.1625288
0.35161,0.00252,0.58145,0.06102,0.00340,0.1416333
0.62890,0.00192,0.00179,0.36610,0.00129,0.0004143
0.07687,0.58752,0.04418,0.01916,0.27228,0.1609418
0.08404,0.58230,0.03409,0.02543,0.27415,0.1586463
0.08603,0.57768,0.02660,0.03305,0.27664,0.1651598
0.08866,0.57406,0.02691,0.03266,0.27771,0.1611320
0.00002,0.60374,0.08513,0.00187,0.30924,0.1519739
0.09990,0.57373,0.02147,0.03459,0.27031,0.1623676
0.10846,0.57753,0.00416,0.03236,0.27749,0.1626201
0.10213,0.57090,0.01980,0.03654,0.27062,0.1642697
0.10035,0.57283,0.02145,0.03404,0.27132,0.1659060
0.10357,0.57432,0.02041,0.03171,0.26999,0.1577356
0.10508,0.56924,0.00309,0.04300,0.27959,0.1631928
0.10471,0.57029,0.00221,0.04042,0.28237,0.1678532
0.10180,0.57450,0.00496,0.03759,0.28115,0.1660862
0.10289,0.57175,0.00091,0.03988,0.28458,0.1699562
0.10476,0.57683,0.00025,0.03301,0.28516,0.1658483
0.10485,0.57663,0.00472,0.02911,0.28469,0.1652185
0.10409,0.57994,0.00252,0.02861,0.28484,0.1610402
0.39268,0.00325,0.59800,0.00135,0.00472,0.1617370
0.10472,0.57150,0.00123,0.03928,0.28327,0.1617664
0.10468,0.57525,0.00303,0.03641,0.28062,0.1602248
0.10567,0.56642,0.00086,0.04732,0.27973,0.1648662
0.10623,0.56847,0.00022,0.04410,0.28097,0.1646641
0.10307,0.57141,0.00234,0.04201,0.28117,0.1636893
0.10055,0.56830,0.00328,0.04851,0.27937,0.1650499
0.10095,0.56821,0.00190,0.04765,0.28130,0.1688078
0.10244,0.56979,0.00360,0.05111,0.27306,0.1655438
0.10104,0.57017,0.00472,0.05055,0.27351,0.1662347
0.10439,0.56861,0.00112,0.05482,0.27106,0.1648066
0.10418,0.56667,0.00126,0.05340,0.27449,0.1645662
0.10451,0.56731,0.00026,0.05382,0.27411,0.1666843
0.10337,0.56720,0.00266,0.05709,0.26969,0.1659349
0.10428,0.57015,0.00172,0.05617,0.26768,0.1644994
0.10362,0.56746,0.00259,0.05864,0.26770,0.1652300
