  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
 94,0.11500,0.55000,0.00000,0.05000,0.28500,0.16396,0.00561,0.45564
 95,0.40000,0.00000,0.60000,0.00000,0.00000,0.16494,0.00571,0.45875
 95,0.11500,0.55000,0.00000,0.05000,0.28500,0.16387,0.00571,0.45875
 96,0.40000,0.00000,0.60000,0.00000,0.00000,0.16494,0.00574,0.45984
 96,0.11500,0.55000,0.00000,0.05000,0.28500,0.16381,0.00574,0.45984
 97,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00574,0.46435
 97,0.11500,0.55000,0.00000,0.05000,0.28500,0.16381,0.00574,0.46435
 98,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00580,0.46637
 98,0.11500,0.55500,0.00000,0.05000,0.28000,0.16370,0.00580,0.46637
 99,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00580,0.46639
 99,0.11500,0.55500,0.00000,0.05000,0.28000,0.16369,0.00580,0.46639
100,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00579,0.46594
100,0.11500,0.55500,0.00000,0.05000,0.28000,0.16373,0.00579,0.46594
101,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00579,0.46608
101,0.11500,0.55500,0.00000,0.05000,0.28000,0.16372,0.00579,0.46608
102,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00580,0.46656
102,0.11500,0.55500,0.00000,0.05000,0.28000,0.16369,0.00580,0.46656
103,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00582,0.46725
103,0.11500,0.55500,0.00000,0.05000,0.28000,0.16363,0.00582,0.46725
104,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00578,0.46589
104,0.11500,0.55500,0.00000,0.05000,0.28000,0.16371,0.00578,0.46589
105,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00578,0.46593
105,0.11500,0.55500,0.00000,0.05000,0.28000,0.16370,0.00578,0.46593
106,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00579,0.46557
106,0.11500,0.55500,0.00000,0.05000,0.28000,0.16380,0.00579,0.46557
107,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00579,0.46582
107,0.11500,0.55500,0.00000,0.05000,0.28000,0.16378,0.00579,0.46582
108,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00579,0.46582
108,0.11500,0.55500,0.00000,0.05000,0.28000,0.16378,0.00579,0.46582
109,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00583,0.46703
109,0.11500,0.55500,0.00000,0.05000,0.28000,0.16373,0.00583,0.46703
110,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00583,0.46702
110,0.11500,0.55500,0.00000,0.05000,0.28000,0.16374,0.00583,0.46702
111,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00584,0.46700
111,0.11500,0.55500,0.00000,0.05000,0.28000,0.16381,0.00584,0.46700
112,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00583,0.46683
112,0.11500,0.55500,0.00000,0.05000,0.28000,0.16376,0.00583,0.46683
113,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00583,0.46713
113,0.11500,0.55500,0.00000,0.05000,0.28000,0.16372,0.00583,0.46713
114,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00585,0.46758
114,0.11500,0.55500,0.00000,0.05000,0.28000,0.16370,0.00585,0.46758
115,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00585,0.46779
115,0.11500,0.55500,0.00000,0.05000,0.28000,0.16366,0.00585,0.46779
116,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00582,0.46735
116,0.11500,0.55500,0.00000,0.05000,0.28000,0.16361,0.00582,0.46735
117,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00585,0.46832
117,0.11500,0.55500,0.00000,0.05000,0.28000,0.16357,0.00585,0.46832
118,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00584,0.46824
118,0.11500,0.55500,0.00000,0.04500,0.28500,0.16352,0.00584,0.46824
119,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00588,0.46950
119,0.11500,0.55500,0.00000,0.05000,0.28000,0.16349,0.00588,0.46950
120,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00579,0.46710
120,0.11500,0.55500,0.00000,0.04500,0.28500,0.16354,0.00579,0.46710
121,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00579,0.46711
121,0.11500,0.55500,0.00000,0.04500,0.28500,0.16354,0.00579,0.46711
122,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00581,0.46761
122,0.11500,0.55500,0.00000,0.04500,0.28500,0.16352,0.00581,0.46761
123,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00585,0.46820
123,0.11500,0.55500,0.00000,0.05000,0.28000,0.16361,0.00585,0.46820
124,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00585,0.46833
124,0.11500,0.55500,0.00000,0.05000,0.28000,0.16360,0.00585,0.46833
125,0.40000,0.00000,0.60000,0.00000,0.00000,0.16492,0.00591,0.46985
125,0.11500,0.55500,0.00000,0.05000,0.28000,0.16356,0.00591,0.46985
126,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00589,0.46954
126,0.11500,0.55500,0.00000,0.05000,0.28000,0.16354,0.00589,0.46954
127,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00588,0.46928
127,0.11500,0.55500,0.00000,0.04500,0.28500,0.16352,0.00588,0.46928
128,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00587,0.46907
128,0.11500,0.55500,0.00000,0.04500,0.28500,0.16350,0.00587,0.46907
129,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00577,0.46652
129,0.11500,0.55500,0.00000,0.04500,0.28500,0.16356,0.00577,0.46652
130,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00577,0.46657
130,0.11500,0.55500,0.00000,0.04500,0.28500,0.16356,0.00577,0.46657
131,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00575,0.46551
131,0.11500,0.55500,0.00000,0.04500,0.28500,0.16362,0.00575,0.46551
132,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00576,0.46580
132,0.11500,0.55500,0.00000,0.04500,0.28500,0.16361,0.00576,0.46580
133,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00579,0.46695
133,0.11500,0.55500,0.00000,0.04500,0.28500,0.16357,0.00579,0.46695
134,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00578,0.46664
134,0.11500,0.55500,0.00000,0.04500,0.28500,0.16358,0.00578,0.46664
135,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00581,0.46772
135,0.11500,0.55500,0.00000,0.04500,0.28500,0.16355,0.00581,0.46772
136,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00576,0.46668
136,0.11500,0.55500,0.00000,0.04500,0.28500,0.16355,0.00576,0.46668
137,0.40000,0.00000,0.60000,0.00000,0.00000,0.16491,0.00572,0.46543
137,0.11500,0.55500,0.00000,0.04500,0.28500,0.16360,0.00572,0.46543
138,0.40000,0.00000,0.60000,0.00000,0.00000,0.16525,0.00579,0.46574
138,0.11500,0.55500,0.00000,0.04500,0.28500,0.16360,0.00579,0.46574
139,0.40000,0.00000,0.60000,0.00000,0.00000,0.16525,0.00578,0.46536
139,0.11500,0.55500,0.00000,0.04500,0.28500,0.16356,0.00578,0.46536
140,0.40000,0.00000,0.60000,0.00000,0.00000,0.16525,0.00580,0.46582
140,0.11500,0.55500,0.00000,0.04500,0.28500,0.16355,0.00580,0.46582
141,0.40000,0.00000,0.60000,0.00000,0.00000,0.16524,0.00552,0.45977
141,0.11500,0.55500,0.00000,0.04500,0.28500,0.16355,0.00552,0.45977
142,0.40000,0.00000,0.60000,0.00000,0.00000,0.16524,0.00567,0.46363
142,0.11500,0.55500,0.00000,0.04500,0.28500,0.16355,0.00567,0.46363
143,0.40000,0.00000,0.60000,0.00000,0.00000,0.16524,0.00556,0.46126
143,0.11500,0.55500,0.00000,0.04500,0.28500,0.16355,0.00556,0.46126
144,0.40000,0.00000,0.60000,0.00000,0.00000,0.16524,0.00545,0.45686
144,0.11000,0.55500,0.00000,0.05000,0.28500,0.16365,0.00545,0.45686
145,0.40000,0.00000,0.60000,0.00000,0.00000,0.16524,0.00547,0.45756
145,0.11000,0.55500,0.00000,0.05000,0.28500,0.16365,0.00547,0.45756
146,0.40000,0.00000,0.60000,0.00000,0.00000,0.16520,0.00546,0.46176
146,0.11000,0.55500,0.00000,0.05000,0.28500,0.16364,0.00546,0.46176
147,0.40000,0.00000,0.60000,0.00000,0.00000,0.16520,0.00593,0.47496
147,0.11000,0.55500,0.00000,0.05000,0.28500,0.16360,0.00593,0.47496
148,0.40000,0.00000,0.60000,0.00000,0.00000,0.16521,0.00609,0.47838
148,0.11000,0.55500,0.00000,0.05000,0.28500,0.16359,0.00609,0.47838
149,0.40000,0.00000,0.60000,0.00000,0.00000,0.16522,0.00631,0.48260
149,0.11000,0.55500,0.00000,0.05000,0.28500,0.16358,0.00631,0.48260
