  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.04000,0.55000,0.26000,0.00000,0.15000,0.06521,0.00355,10.00000
  3,0.22000,0.08500,0.26000,0.13000,0.30500,0.07018,0.00207,0.72516
  4,0.17500,0.00000,0.39500,0.00000,0.43000,0.08497,0.00317,1.13551
  5,0.00000,0.00000,0.95500,0.00000,0.04500,0.10156,0.00405,1.37690
  6,0.56000,0.00000,0.44000,0.00000,0.00000,0.12650,0.00637,1.43801
  7,0.31000,0.00000,0.69000,0.00000,0.00000,0.12507,0.00308,0.77510
  8,0.18500,0.00000,0.62500,0.19000,0.00000,0.13888,0.00300,0.63263
  9,0.23000,0.00000,0.64500,0.12500,0.00000,0.13507,0.00259,0.60037
 10,0.23000,0.00000,0.64500,0.12500,0.00000,0.13538,0.00246,0.59132
 11,0.15500,0.15500,0.65500,0.03500,0.00000,0.14785,0.00288,0.51326
 12,0.17000,0.12000,0.65000,0.06000,0.00000,0.14487,0.00260,0.50278
 13,0.17000,0.11500,0.66500,0.05000,0.00000,0.14244,0.00258,0.53226
 14,0.18000,0.10500,0.70000,0.01500,0.00000,0.14567,0.00269,0.49414
 15,0.19000,0.06500,0.74500,0.00000,0.00000,0.15412,0.00334,0.44045
 16,1.00000,0.00000,0.00000,0.00000,0.00000,0.01588,0.00410,0.43051
 16,0.19500,0.06500,0.74000,0.00000,0.00000,0.15446,0.00410,0.43051
 17,1.00000,0.00000,0.00000,0.00000,0.00000,0.01600,0.00396,0.43944
 17,0.19500,0.06500,0.74000,0.00000,0.00000,0.15422,0.00396,0.43944
 18,1.00000,0.00000,0.00000,0.00000,0.00000,0.01610,0.00381,0.44479
 18,0.19500,0.06500,0.74000,0.00000,0.00000,0.15404,0.00381,0.44479
 19,1.00000,0.00000,0.00000,0.00000,0.00000,0.01602,0.00427,0.44825
 19,0.19000,0.07000,0.74000,0.00000,0.00000,0.15308,0.00427,0.44825
 19,0.00000,0.10500,0.54500,0.00000,0.35000,0.14947,0.00427,0.44825
 20,0.17000,0.08500,0.74500,0.00000,0.00000,0.15423,0.00413,0.35554
 20,0.00000,0.07500,0.62500,0.07000,0.23000,0.15293,0.00413,0.35554
 21,0.17000,0.08500,0.74500,0.00000,0.00000,0.15393,0.00400,0.36203
 21,0.00000,0.07500,0.63000,0.06500,0.23000,0.15247,0.00400,0.36203
 22,0.17500,0.08500,0.74000,0.00000,0.00000,0.15378,0.00401,0.36816
 22,0.00000,0.08500,0.62000,0.07000,0.22500,0.15202,0.00401,0.36816
 23,0.18000,0.08000,0.74000,0.00000,0.00000,0.15346,0.00393,0.37461
 23,0.00000,0.07500,0.62500,0.07500,0.22500,0.15210,0.00393,0.37461
 24,0.18000,0.08000,0.74000,0.00000,0.00000,0.15340,0.00381,0.37684
 24,0.00000,0.07500,0.62500,0.07500,0.22500,0.15201,0.00381,0.37684
 25,0.18000,0.08000,0.74000,0.00000,0.00000,0.15317,0.00360,0.37841
 25,0.00000,0.07500,0.62500,0.07500,0.22500,0.15194,0.00360,0.37841
 26,0.18500,0.07500,0.74000,0.00000,0.00000,0.15346,0.00356,0.36990
 26,0.00000,0.08500,0.60000,0.10000,0.21500,0.15482,0.00356,0.36990
 27,0.18000,0.08000,0.74000,0.00000,0.00000,0.15324,0.00356,0.37508
 27,0.00000,0.08000,0.61500,0.08500,0.22000,0.15359,0.00356,0.37508
 28,0.17500,0.08500,0.74000,0.00000,0.00000,0.15327,0.00358,0.37204
 28,0.00000,0.09000,0.63000,0.06500,0.21500,0.15474,0.00358,0.37204
 29,0.17000,0.07000,0.76000,0.00000,0.00000,0.15817,0.00382,0.36015
 29,0.00000,0.09000,0.62500,0.07000,0.21500,0.15483,0.00382,0.36015
 30,0.17000,0.07000,0.76000,0.00000,0.00000,0.15809,0.00361,0.35918
 30,0.00000,0.09000,0.62500,0.07000,0.21500,0.15481,0.00361,0.35918
 31,0.17000,0.07000,0.76000,0.00000,0.00000,0.15803,0.00350,0.35809
 31,0.00000,0.09000,0.62500,0.07000,0.21500,0.15488,0.00350,0.35809
 32,0.16500,0.07500,0.76000,0.00000,0.00000,0.15828,0.00426,0.36220
 32,0.00000,0.57500,0.00000,0.42500,0.00000,0.13195,0.00426,0.36220
 32,0.00000,0.09000,0.63000,0.06500,0.21500,0.15508,0.00426,0.36220
 33,0.16500,0.07000,0.76500,0.00000,0.00000,0.15854,0.00468,0.35435
 33,0.00000,0.53500,0.00000,0.46500,0.00000,0.13644,0.00468,0.35435
 33,0.00000,0.09000,0.62500,0.06500,0.22000,0.15514,0.00468,0.35435
 34,0.17000,0.07000,0.76000,0.00000,0.00000,0.15843,0.00470,0.35759
 34,0.00000,0.47500,0.00000,0.52500,0.00000,0.14756,0.00470,0.35759
 34,0.00000,0.09000,0.62500,0.06500,0.22000,0.15514,0.00470,0.35759
 35,0.16500,0.07500,0.76000,0.00000,0.00000,0.15837,0.00460,0.35984
 35,0.00000,0.47500,0.00000,0.52500,0.00000,0.14754,0.00460,0.35984
 35,0.00000,0.09000,0.62500,0.06500,0.22000,0.15510,0.00460,0.35984
 36,0.16500,0.07500,0.76000,0.00000,0.00000,0.15852,0.00471,0.35307
 36,0.00000,0.47000,0.00000,0.53000,0.00000,0.14791,0.00471,0.35307
 36,0.00000,0.09500,0.62500,0.06000,0.22000,0.15528,0.00471,0.35307
 37,0.16500,0.07500,0.76000,0.00000,0.00000,0.15849,0.00444,0.34909
 37,0.00000,0.47000,0.00000,0.53000,0.00000,0.14792,0.00444,0.34909
 37,0.00000,0.09500,0.62500,0.06000,0.22000,0.15529,0.00444,0.34909
 38,0.17000,0.06500,0.76500,0.00000,0.00000,0.15851,0.00437,0.34942
 38,0.00000,0.47000,0.00000,0.53000,0.00000,0.14750,0.00437,0.34942
 38,0.00000,0.09500,0.62500,0.06000,0.22000,0.15524,0.00437,0.34942
 39,0.20000,0.00000,0.80000,0.00000,0.00000,0.17717,0.00477,0.33014
 39,0.00000,0.47000,0.00000,0.53000,0.00000,0.14800,0.00477,0.33014
 39,0.00000,0.10000,0.60500,0.07000,0.22500,0.15535,0.00477,0.33014
 40,0.20000,0.00000,0.80000,0.00000,0.00000,0.17690,0.00470,0.33214
 40,0.00000,0.47000,0.00000,0.53000,0.00000,0.14794,0.00470,0.33214
 40,0.00000,0.10000,0.60500,0.07000,0.22500,0.15532,0.00470,0.33214
 41,0.20000,0.00000,0.80000,0.00000,0.00000,0.17668,0.00457,0.33272
 41,0.00000,0.47000,0.00000,0.53000,0.00000,0.14796,0.00457,0.33272
 41,0.00000,0.10000,0.60500,0.07000,0.22500,0.15528,0.00457,0.33272
 42,0.20000,0.00000,0.80000,0.00000,0.00000,0.17651,0.00457,0.33666
 42,0.00000,0.47000,0.00000,0.53000,0.00000,0.14792,0.00457,0.33666
 42,0.00000,0.10500,0.60000,0.07000,0.22500,0.15531,0.00457,0.33666
 43,0.20000,0.00000,0.80000,0.00000,0.00000,0.17632,0.00444,0.33714
 43,0.00000,0.47000,0.00000,0.53000,0.00000,0.14794,0.00444,0.33714
 43,0.00000,0.10500,0.60000,0.07000,0.22500,0.15531,0.00444,0.33714
 44,0.20000,0.00000,0.80000,0.00000,0.00000,0.17616,0.00430,0.33669
 44,0.00000,0.47000,0.00000,0.53000,0.00000,0.14796,0.00430,0.33669
 44,0.00000,0.10500,0.60500,0.07000,0.22000,0.15530,0.00430,0.33669
 45,0.20000,0.00000,0.80000,0.00000,0.00000,0.17604,0.00413,0.33464
 45,0.00000,0.47500,0.00000,0.52500,0.00000,0.14800,0.00413,0.33464
 45,0.00000,0.10500,0.60500,0.07000,0.22000,0.15531,0.00413,0.33464
 46,0.20000,0.00000,0.80000,0.00000,0.00000,0.17672,0.00409,0.33068
 46,0.00000,0.47500,0.00000,0.52500,0.00000,0.14798,0.00409,0.33068
 46,0.00000,0.10000,0.59500,0.07000,0.23500,0.15557,0.00409,0.33068
 47,0.20000,0.00000,0.80000,0.00000,0.00000,0.17715,0.00411,0.33161
 47,0.00000,0.47000,0.00000,0.53000,0.00000,0.14793,0.00411,0.33161
 47,0.00000,0.10000,0.59500,0.07000,0.23500,0.15549,0.00411,0.33161
 48,0.20000,0.00000,0.80000,0.00000,0.00000,0.17694,0.00405,0.33209
 48,0.00000,0.47000,0.00000,0.53000,0.00000,0.14786,0.00405,0.33209
 48,0.00000,0.10000,0.60000,0.07000,0.23000,0.15533,0.00405,0.33209
 49,0.20000,0.00000,0.80000,0.00000,0.00000,0.17680,0.00408,0.33637
 49,0.00000,0.47000,0.00000,0.53000,0.00000,0.14780,0.00408,0.33637
 49,0.00000,0.09500,0.60000,0.07500,0.23000,0.15527,0.00408,0.33637
 50,0.20000,0.00000,0.80000,0.00000,0.00000,0.17682,0.00398,0.33492
 50,0.00000,0.47000,0.00000,0.53000,0.00000,0.14784,0.00398,0.33492
 50,0.00000,0.09500,0.60000,0.07500,0.23000,0.15524,0.00398,0.33492
 51,0.20000,0.00000,0.80000,0.00000,0.00000,0.17710,0.00399,0.33742
 51,0.00000,0.47500,0.00000,0.52500,0.00000,0.14790,0.00399,0.33742
 51,0.00000,0.09500,0.59500,0.08000,0.23000,0.15519,0.00399,0.33742
 52,0.20000,0.00000,0.80000,0.00000,0.00000,0.17706,0.00399,0.33995
 52,0.00000,0.47000,0.00000,0.53000,0.00000,0.14782,0.00399,0.33995
 52,0.00000,0.09500,0.59000,0.08000,0.23500,0.15536,0.00399,0.33995
 53,0.20000,0.00000,0.80000,0.00000,0.00000,0.17692,0.00398,0.34140
 53,0.00000,0.47000,0.00000,0.53000,0.00000,0.14775,0.00398,0.34140
 53,0.00000,0.09500,0.59000,0.08000,0.23500,0.15535,0.00398,0.34140
 54,0.19500,0.00000,0.80500,0.00000,0.00000,0.19188,0.00436,0.32085
 54,0.00000,0.47500,0.00000,0.52500,0.00000,0.14806,0.00436,0.32085
 54,0.00000,0.10000,0.58500,0.08000,0.23500,0.15570,0.00436,0.32085
 55,0.19000,0.00000,0.81000,0.00000,0.00000,0.19184,0.00436,0.32320
 55,0.00000,0.47500,0.00000,0.52500,0.00000,0.14795,0.00436,0.32320
 55,0.00000,0.10000,0.58500,0.08000,0.23500,0.15568,0.00436,0.32320
 56,0.19000,0.00000,0.81000,0.00000,0.00000,0.19172,0.00438,0.32653
 56,0.00000,0.46500,0.00000,0.53500,0.00000,0.14692,0.00438,0.32653
 56,0.00000,0.10000,0.58500,0.08000,0.23500,0.15565,0.00438,0.32653
 57,0.19000,0.00000,0.81000,0.00000,0.00000,0.19156,0.00435,0.32792
 57,0.00000,0.46500,0.00000,0.53500,0.00000,0.14691,0.00435,0.32792
 57,0.00000,0.24000,0.00000,0.00000,0.76000,0.00479,0.00435,0.32792
 57,0.00000,0.10000,0.58500,0.08000,0.23500,0.15567,0.00435,0.32792
 58,0.19000,0.00000,0.81000,0.00000,0.00000,0.19145,0.00427,0.32869
 58,0.00000,0.46500,0.00000,0.53500,0.00000,0.14694,0.00427,0.32869
 58,0.00000,0.24000,0.00000,0.00000,0.76000,0.00481,0.00427,0.32869
 58,0.00000,0.10000,0.58500,0.08000,0.23500,0.15565,0.00427,0.32869
 59,0.19000,0.00000,0.81000,0.00000,0.00000,0.19139,0.00430,0.33121
 59,0.00000,0.46500,0.00000,0.53500,0.00000,0.14691,0.00430,0.33121
 59,0.00000,0.24000,0.00000,0.00000,0.76000,0.00474,0.00430,0.33121
 59,0.00000,0.10000,0.58500,0.08000,0.23500,0.15551,0.00430,0.33121
 60,0.19500,0.00000,0.80500,0.00000,0.00000,0.19133,0.00430,0.33285
 60,0.00000,0.46500,0.00000,0.53500,0.00000,0.14692,0.00430,0.33285
 60,0.00000,0.23500,0.00000,0.00000,0.76500,0.00512,0.00430,0.33285
 60,0.00000,0.09500,0.58500,0.08500,0.23500,0.15548,0.00430,0.33285
 61,0.19500,0.00000,0.80500,0.00000,0.00000,0.19121,0.00434,0.33631
 61,0.00000,0.46500,0.00000,0.53500,0.00000,0.14695,0.00434,0.33631
 61,0.00000,0.23500,0.00000,0.00000,0.76500,0.00517,0.00434,0.33631
 61,0.00000,0.09500,0.58500,0.08500,0.23500,0.15544,0.00434,0.33631
 62,0.19500,0.00000,0.80500,0.00000,0.00000,0.19108,0.00438,0.33976
 62,0.00000,0.46500,0.00000,0.53500,0.00000,0.14698,0.00438,0.33976
 62,0.00000,0.23500,0.00000,0.00000,0.76500,0.00467,0.00438,0.33976
 62,0.00000,0.09500,0.58500,0.08500,0.23500,0.15541,0.00438,0.33976
 63,0.19000,0.00000,0.81000,0.00000,0.00000,0.19729,0.00467,0.33148
 63,0.00000,0.46500,0.00000,0.53500,0.00000,0.14707,0.00467,0.33148
 63,0.00000,0.24000,0.00000,0.00000,0.76000,0.00434,0.00467,0.33148
 63,0.00000,0.10000,0.58500,0.08500,0.23000,0.15563,0.00467,0.33148
 64,0.19000,0.00000,0.81000,0.00000,0.00000,0.19723,0.00459,0.33164
 64,0.00000,0.46500,0.00000,0.53500,0.00000,0.14702,0.00459,0.33164
 64,0.00000,0.25000,0.00000,0.00000,0.75000,0.00225,0.00459,0.33164
 64,0.00000,0.10000,0.58500,0.08500,0.23000,0.15562,0.00459,0.33164
 65,0.19000,0.00000,0.81000,0.00000,0.00000,0.19715,0.00455,0.33323
 65,0.00000,0.46500,0.00000,0.53500,0.00000,0.14702,0.00455,0.33323
 65,0.00000,0.25000,0.00000,0.00000,0.75000,0.00222,0.00455,0.33323
 65,0.00000,0.10000,0.58500,0.08500,0.23000,0.15561,0.00455,0.33323
 66,0.19000,0.00000,0.81000,0.00000,0.00000,0.19710,0.00460,0.33654
 66,0.00000,0.46500,0.00000,0.53500,0.00000,0.14722,0.00460,0.33654
 66,0.00000,0.25000,0.00000,0.00000,0.75000,0.00206,0.00460,0.33654
 66,0.00000,0.09500,0.58500,0.09000,0.23000,0.15556,0.00460,0.33654
 67,0.19000,0.00000,0.81000,0.00000,0.00000,0.19703,0.00461,0.33868
 67,0.00000,0.46500,0.00000,0.53500,0.00000,0.14720,0.00461,0.33868
 67,0.00000,0.25000,0.00000,0.00000,0.75000,0.00214,0.00461,0.33868
 67,0.00000,0.09500,0.58500,0.09000,0.23000,0.15554,0.00461,0.33868
 68,0.19000,0.00000,0.81000,0.00000,0.00000,0.19701,0.00463,0.34055
 68,0.00000,0.46500,0.00000,0.53500,0.00000,0.14716,0.00463,0.34055
 68,0.00000,0.25000,0.00000,0.00000,0.75000,0.00216,0.00463,0.34055
 68,0.00000,0.09500,0.58500,0.09000,0.23000,0.15551,0.00463,0.34055
 69,0.19000,0.00000,0.81000,0.00000,0.00000,0.19697,0.00465,0.34228
 69,0.00000,0.46500,0.00000,0.53500,0.00000,0.14712,0.00465,0.34228
 69,0.00000,0.25000,0.00000,0.00000,0.75000,0.00221,0.00465,0.34228
 69,0.00000,0.09500,0.58500,0.09000,0.23000,0.15548,0.00465,0.34228
 70,0.19000,0.00000,0.81000,0.00000,0.00000,0.19691,0.00467,0.34483
 70,0.00000,0.46500,0.00000,0.53500,0.00000,0.14710,0.00467,0.34483
 70,0.00000,0.24500,0.00000,0.00000,0.75500,0.00228,0.00467,0.34483
