  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.14000,0.00500,0.39000,0.46500,0.04604,0.00202,10.00000
  3,0.00000,0.00000,1.00000,0.00000,0.00000,0.06677,0.00332,2.97749
  4,0.00000,0.00000,0.84000,0.00000,0.16000,0.06796,0.00202,1.21020
  5,0.00000,0.04500,0.88000,0.00000,0.07500,0.06740,0.00212,1.47350
  6,0.00000,0.25000,0.74500,0.00000,0.00500,0.07092,0.00134,0.82644
  7,0.00000,0.00000,0.99500,0.00000,0.00500,0.06633,0.00141,0.87169
  8,0.00000,0.00000,0.93000,0.07000,0.00000,0.06681,0.00135,0.91153
  9,0.00000,0.00000,0.75500,0.00000,0.24500,0.07578,0.00143,0.83089
 10,0.00000,0.61000,0.00000,0.00000,0.39000,0.13764,0.00324,0.52836
 10,0.00000,0.61000,0.00000,0.00000,0.39000,0.13764,0.00324,0.52836
 11,0.00000,0.53500,0.00000,0.00000,0.46500,0.14767,0.00366,0.53992
 12,0.00000,0.52500,0.01500,0.00000,0.46000,0.14813,0.00351,0.52963
 12,0.00000,0.00000,0.00000,1.00000,0.00000,0.00012,0.00351,0.52963
 13,0.08000,0.50500,0.00000,0.00000,0.41500,0.15130,0.00325,0.48345
 13,0.00000,0.00000,0.00000,1.00000,0.00000,0.00021,0.00325,0.48345
 14,0.08000,0.51000,0.00000,0.00000,0.41000,0.15073,0.00340,0.50588
 14,0.00000,0.00000,0.00000,1.00000,0.00000,0.00019,0.00340,0.50588
 15,0.07500,0.51500,0.00000,0.00500,0.40500,0.15074,0.00306,0.46931
 16,0.07500,0.51500,0.00000,0.00500,0.40500,0.15072,0.00290,0.47188
 17,0.11000,0.53000,0.00000,0.00000,0.36000,0.15567,0.00273,0.42985
 18,0.11000,0.53500,0.01000,0.00000,0.34500,0.15632,0.00269,0.42300
 18,0.00000,0.01500,0.78500,0.02500,0.17500,0.07942,0.00269,0.42300
 19,0.12500,0.54500,0.00000,0.04500,0.28500,0.15958,0.00275,0.38964
 19,0.00500,0.04500,0.76000,0.03000,0.16000,0.08046,0.00275,0.38964
 19,0.00000,0.00000,0.00000,1.00000,0.00000,0.00010,0.00275,0.38964
 20,0.12500,0.54500,0.00000,0.04500,0.28500,0.15943,0.00266,0.39550
 20,0.00500,0.04500,0.76000,0.02500,0.16500,0.08025,0.00266,0.39550
 20,0.00000,0.00000,0.00000,1.00000,0.00000,0.00011,0.00266,0.39550
 21,0.12500,0.54500,0.00000,0.04500,0.28500,0.15941,0.00249,0.39325
 21,0.00500,0.04500,0.76000,0.03000,0.16000,0.08033,0.00249,0.39325
 21,0.00000,0.00000,0.00000,1.00000,0.00000,0.00011,0.00249,0.39325
 22,0.12500,0.54500,0.00000,0.05000,0.28000,0.15945,0.00275,0.38093
 23,0.13000,0.54500,0.00000,0.04500,0.28000,0.16014,0.00282,0.36656
 24,0.13000,0.54500,0.00000,0.05000,0.27500,0.16003,0.00274,0.36515
 24,0.00000,0.00000,0.00000,1.00000,0.00000,0.00039,0.00274,0.36515
 25,0.08500,0.53000,0.05000,0.06500,0.27000,0.16246,0.00260,0.34640
 25,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00260,0.34640
 26,0.09000,0.53000,0.04500,0.06500,0.27000,0.16239,0.00249,0.34708
 26,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00249,0.34708
 27,0.08500,0.53000,0.05000,0.06500,0.27000,0.16197,0.00255,0.35510
 27,0.00000,0.00000,0.00000,1.00000,0.00000,0.00023,0.00255,0.35510
 28,0.31500,0.00000,0.68500,0.00000,0.00000,0.15387,0.00333,0.35251
 28,0.08000,0.53000,0.05500,0.06500,0.27000,0.16235,0.00333,0.35251
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00018,0.00333,0.35251
 29,0.30000,0.00000,0.70000,0.00000,0.00000,0.15422,0.00331,0.35739
 29,0.08000,0.53000,0.05500,0.06500,0.27000,0.16218,0.00331,0.35739
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00017,0.00331,0.35739
 30,0.31000,0.00000,0.69000,0.00000,0.00000,0.15374,0.00340,0.36330
 30,0.08000,0.52500,0.06000,0.07000,0.26500,0.16205,0.00340,0.36330
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00340,0.36330
 31,0.43000,0.00000,0.57000,0.00000,0.00000,0.16564,0.00391,0.36765
 31,0.08500,0.53000,0.05000,0.06500,0.27000,0.16213,0.00391,0.36765
 31,0.00000,0.00000,0.00000,1.00000,0.00000,0.00018,0.00391,0.36765
 32,0.43000,0.00000,0.57000,0.00000,0.00000,0.16561,0.00377,0.36782
 32,0.08500,0.53000,0.05000,0.06500,0.27000,0.16210,0.00377,0.36782
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00018,0.00377,0.36782
 33,0.43000,0.00000,0.57000,0.00000,0.00000,0.16560,0.00379,0.37151
 33,0.08000,0.53000,0.05500,0.06500,0.27000,0.16182,0.00379,0.37151
 33,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00379,0.37151
 34,0.43000,0.00000,0.57000,0.00000,0.00000,0.16559,0.00369,0.37293
 34,0.08000,0.53000,0.05500,0.06500,0.27000,0.16173,0.00369,0.37293
 34,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00369,0.37293
 35,0.43000,0.00000,0.57000,0.00000,0.00000,0.16558,0.00355,0.37154
 35,0.08000,0.53000,0.05500,0.06500,0.27000,0.16172,0.00355,0.37154
 35,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00355,0.37154
 36,0.45500,0.00000,0.54500,0.00000,0.00000,0.16415,0.00457,0.38199
 36,0.08000,0.53000,0.06000,0.06500,0.26500,0.16190,0.00457,0.38199
