  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.41000,0.13000,0.16500,0.29500,0.00000,0.06486,0.00223,0.49917
  3,0.34500,0.22500,0.18000,0.22000,0.03000,0.06459,0.00148,0.33380
  4,0.37000,0.13000,0.50000,0.00000,0.00000,0.11179,0.00408,0.55770
  5,0.36000,0.05000,0.59000,0.00000,0.00000,0.12199,0.00486,0.68293
  6,0.25500,0.06500,0.67000,0.01000,0.00000,0.12497,0.00449,0.70804
  7,0.17000,0.00000,0.61500,0.00000,0.21500,0.13467,0.00421,0.66861
  8,0.00000,0.00000,0.63500,0.00000,0.36500,0.15081,0.00748,0.75394
  9,0.00000,0.00000,0.75500,0.00000,0.24500,0.15768,0.00614,0.57921
 10,0.00000,0.04500,0.67000,0.00500,0.28000,0.15061,0.00471,0.48788
 11,0.00000,0.12500,0.64000,0.00000,0.23500,0.15691,0.00456,0.49342
 12,0.00000,0.12000,0.64000,0.00000,0.24000,0.15693,0.00439,0.50038
 13,0.00000,0.13000,0.63500,0.00000,0.23500,0.15805,0.00435,0.49601
 14,0.00000,0.12500,0.64000,0.00000,0.23500,0.15690,0.00438,0.50206
 15,0.00000,0.12500,0.64000,0.00000,0.23500,0.15680,0.00449,0.52098
 16,0.00000,0.14000,0.63500,0.00000,0.22500,0.15815,0.00449,0.51982
 17,0.00000,0.11500,0.63500,0.00000,0.25000,0.15799,0.00413,0.49918
 18,0.00000,0.11500,0.63500,0.00000,0.25000,0.15823,0.00395,0.49463
 19,0.00000,0.11500,0.63500,0.00000,0.25000,0.15869,0.00393,0.48982
 20,0.00000,0.11500,0.63500,0.00000,0.25000,0.15867,0.00354,0.48197
 21,0.00000,0.11500,0.64000,0.00000,0.24500,0.15815,0.00357,0.48845
 22,0.00000,0.11500,0.64000,0.00000,0.24500,0.15812,0.00333,0.48760
 23,0.00000,0.11500,0.64000,0.00000,0.24500,0.15808,0.00313,0.48796
 24,0.00000,0.11500,0.64000,0.00000,0.24500,0.15785,0.00313,0.49039
 25,0.00000,0.11500,0.64000,0.00000,0.24500,0.15834,0.00311,0.48477
 26,0.00000,0.11500,0.64000,0.00000,0.24500,0.15853,0.00311,0.48303
 27,0.00000,0.11500,0.63500,0.00000,0.25000,0.15873,0.00311,0.48084
 28,0.00000,0.11500,0.64000,0.00000,0.24500,0.15847,0.00312,0.48384
 29,0.00000,0.11500,0.64000,0.00000,0.24500,0.15837,0.00312,0.48503
 30,0.00000,0.11500,0.64000,0.00000,0.24500,0.15877,0.00309,0.47968
 31,0.00000,0.11500,0.63500,0.00000,0.25000,0.15901,0.00308,0.47705
 32,0.00000,0.11500,0.63500,0.00000,0.25000,0.15890,0.00308,0.47841
 33,0.00000,0.11500,0.63500,0.00000,0.25000,0.15903,0.00308,0.47716
 34,0.00000,0.11500,0.64000,0.00000,0.24500,0.15881,0.00308,0.47906
 35,0.00000,0.11000,0.64000,0.00000,0.25000,0.15886,0.00308,0.47835
 36,0.00000,0.11000,0.64000,0.00000,0.25000,0.15915,0.00305,0.47330
 37,0.00000,0.11000,0.64000,0.00000,0.25000,0.15914,0.00305,0.47354
 38,0.00000,0.11000,0.64000,0.00000,0.25000,0.15928,0.00304,0.47116
 39,0.00000,0.11000,0.64000,0.00000,0.25000,0.15933,0.00303,0.47003
 40,0.00000,0.11000,0.64000,0.00000,0.25000,0.15936,0.00304,0.46708
 41,0.00000,0.11000,0.64000,0.00000,0.25000,0.15916,0.00304,0.46931
 42,0.00000,0.11000,0.64000,0.00000,0.25000,0.15922,0.00304,0.46883
 43,0.00000,0.11000,0.64000,0.00000,0.25000,0.15928,0.00305,0.46853
 44,0.00000,0.11000,0.64000,0.00000,0.25000,0.15920,0.00304,0.46912
 45,0.00000,0.11500,0.63500,0.00000,0.25000,0.15926,0.00305,0.46954
 46,0.00000,0.11000,0.64000,0.00000,0.25000,0.15904,0.00302,0.46815
 47,0.00000,0.11000,0.64000,0.00000,0.25000,0.15902,0.00302,0.46883
 48,0.00000,0.11000,0.64500,0.00000,0.24500,0.15915,0.00298,0.46446
 49,0.00000,0.11000,0.64500,0.00000,0.24500,0.15920,0.00297,0.46315
 50,0.00000,0.11000,0.64500,0.00000,0.24500,0.15917,0.00298,0.46434
 51,0.00000,0.11000,0.64500,0.00000,0.24500,0.15935,0.00293,0.45829
 52,0.00000,0.11000,0.64500,0.00000,0.24500,0.15929,0.00294,0.46038
 53,0.00000,0.11000,0.64500,0.00000,0.24500,0.15931,0.00272,0.44615
 54,0.00000,0.10500,0.65000,0.00000,0.24500,0.15948,0.00269,0.44141
 55,0.00000,0.10500,0.65000,0.00000,0.24500,0.15945,0.00270,0.44258
 56,0.00000,0.10500,0.65500,0.00000,0.24000,0.15969,0.00267,0.43530
 57,0.00000,0.10500,0.65000,0.00000,0.24500,0.15949,0.00269,0.44156
 58,0.00000,0.10500,0.65000,0.00000,0.24500,0.15937,0.00270,0.44485
 59,0.00000,0.11000,0.64500,0.00000,0.24500,0.15933,0.00271,0.44624
 60,0.00000,0.11000,0.64500,0.00000,0.24500,0.15930,0.00273,0.44949
 61,0.00000,0.11000,0.64500,0.00000,0.24500,0.15929,0.00273,0.44974
 62,0.00000,0.11000,0.64500,0.00000,0.24500,0.15933,0.00273,0.44861
 63,0.00000,0.10500,0.65000,0.00000,0.24500,0.15937,0.00272,0.44754
 64,0.00000,0.10500,0.65000,0.00000,0.24500,0.15948,0.00272,0.44550
 65,0.00000,0.10500,0.65000,0.00000,0.24500,0.15952,0.00272,0.44468
 66,0.00000,0.10500,0.65000,0.00000,0.24500,0.15962,0.00271,0.44176
 67,0.00000,0.10500,0.65000,0.00000,0.24500,0.15959,0.00271,0.44283
 68,0.00000,0.10500,0.65000,0.00000,0.24500,0.15953,0.00271,0.44438
 69,0.00000,0.10500,0.65000,0.00000,0.24500,0.15961,0.00270,0.44160
 70,0.00000,0.10500,0.65500,0.00000,0.24000,0.15967,0.00269,0.44011
 71,0.00000,0.10500,0.65500,0.00000,0.24000,0.15973,0.00269,0.43865
 72,0.00000,0.10500,0.65500,0.00000,0.24000,0.15967,0.00269,0.44016
 73,0.00000,0.10500,0.65000,0.00000,0.24500,0.15962,0.00270,0.44179
 74,0.00000,0.36500,0.00000,0.63500,0.00000,0.13354,0.00349,0.41634
 74,0.00000,0.10500,0.65500,0.00000,0.24000,0.15972,0.00349,0.41634
 75,0.00000,0.34000,0.00000,0.66000,0.00000,0.13511,0.00368,0.41507
 75,0.00000,0.10000,0.65500,0.00000,0.24500,0.15974,0.00368,0.41507
 76,0.00000,0.34000,0.00000,0.66000,0.00000,0.13512,0.00360,0.41316
 76,0.00000,0.10500,0.65500,0.00000,0.24000,0.15972,0.00360,0.41316
 77,0.00000,0.34000,0.00000,0.66000,0.00000,0.13510,0.00360,0.41216
 77,0.00000,0.10500,0.65500,0.00000,0.24000,0.15980,0.00360,0.41216
 78,0.00000,0.34000,0.00000,0.66000,0.00000,0.13509,0.00360,0.41138
 78,0.00000,0.10500,0.65500,0.00000,0.24000,0.15977,0.00360,0.41138
 79,0.00000,0.34000,0.00000,0.66000,0.00000,0.13510,0.00360,0.41219
 79,0.00000,0.10500,0.65500,0.00000,0.24000,0.15972,0.00360,0.41219
 80,0.00000,0.39000,0.00000,0.61000,0.00000,0.13342,0.00361,0.41533
 80,0.00000,0.10500,0.65500,0.00000,0.24000,0.15974,0.00361,0.41533
 81,0.00000,0.39000,0.00000,0.61000,0.00000,0.13340,0.00361,0.41614
 81,0.00000,0.10500,0.65500,0.00000,0.24000,0.15965,0.00361,0.41614
 82,0.00000,0.39000,0.00000,0.61000,0.00000,0.13342,0.00362,0.41586
 82,0.00000,0.10500,0.65500,0.00000,0.24000,0.15971,0.00362,0.41586
 83,0.00000,0.38500,0.00000,0.61500,0.00000,0.13323,0.00340,0.41222
 83,0.00000,0.10500,0.65500,0.00000,0.24000,0.15969,0.00340,0.41222
 84,0.00000,0.38500,0.00000,0.61500,0.00000,0.13323,0.00340,0.41206
 84,0.00000,0.10500,0.65500,0.00000,0.24000,0.15971,0.00340,0.41206
 85,0.00000,0.38500,0.00000,0.61500,0.00000,0.13323,0.00340,0.41239
 85,0.00000,0.10500,0.65500,0.00000,0.24000,0.15967,0.00340,0.41239
 86,0.00000,0.38500,0.00000,0.61500,0.00000,0.13323,0.00339,0.41121
 86,0.00000,0.10000,0.65500,0.00000,0.24500,0.15975,0.00339,0.41121
 87,0.00000,0.38500,0.00000,0.61500,0.00000,0.13323,0.00340,0.41182
 87,0.00000,0.10000,0.65500,0.00000,0.24500,0.15974,0.00340,0.41182
 88,0.00000,0.38500,0.00000,0.61500,0.00000,0.13324,0.00340,0.41155
 88,0.00000,0.10500,0.65500,0.00000,0.24000,0.15976,0.00340,0.41155
 89,0.00000,0.38500,0.00000,0.61500,0.00000,0.13323,0.00339,0.41213
 89,0.00000,0.10500,0.65500,0.00000,0.24000,0.15970,0.00339,0.41213
 90,0.00000,0.38500,0.00000,0.61500,0.00000,0.13324,0.00338,0.41018
 90,0.00000,0.10000,0.66000,0.00000,0.24000,0.15986,0.00338,0.41018
 91,0.00000,0.38500,0.00000,0.61500,0.00000,0.13324,0.00338,0.41006
 91,0.00000,0.10000,0.66000,0.00000,0.24000,0.15987,0.00338,0.41006
 92,0.00000,0.38500,0.00000,0.61500,0.00000,0.13325,0.00342,0.41278
 92,0.00000,0.10000,0.66000,0.00000,0.24000,0.15984,0.00342,0.41278
 93,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00342,0.41219
 93,0.00000,0.10000,0.66000,0.00000,0.24000,0.15989,0.00342,0.41219
 94,0.00000,0.38500,0.00000,0.61500,0.00000,0.13325,0.00342,0.41247
 94,0.00000,0.10000,0.66000,0.00000,0.24000,0.15985,0.00342,0.41247
 95,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00341,0.41186
 95,0.00000,0.10000,0.66000,0.00000,0.24000,0.15992,0.00341,0.41186
 96,0.00000,0.38500,0.00000,0.61500,0.00000,0.13325,0.00341,0.41237
 96,0.00000,0.10000,0.66000,0.00000,0.24000,0.15983,0.00341,0.41237
 97,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00341,0.41145
 97,0.00000,0.10000,0.66000,0.00000,0.24000,0.15996,0.00341,0.41145
 98,0.00000,0.38500,0.00000,0.61500,0.00000,0.13325,0.00341,0.41202
 98,0.00000,0.10000,0.66000,0.00000,0.24000,0.15987,0.00341,0.41202
 99,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00341,0.41173
 99,0.00000,0.10000,0.66000,0.00000,0.24000,0.15993,0.00341,0.41173
100,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00341,0.41172
100,0.00000,0.10000,0.66000,0.00000,0.24000,0.15993,0.00341,0.41172
101,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00341,0.41174
101,0.00000,0.10000,0.66000,0.00000,0.24000,0.15993,0.00341,0.41174
102,0.00000,0.38500,0.00000,0.61500,0.00000,0.13325,0.00341,0.41255
102,0.00000,0.10000,0.66000,0.00000,0.24000,0.15986,0.00341,0.41255
103,0.00000,0.38500,0.00000,0.61500,0.00000,0.13324,0.00337,0.40977
103,0.00000,0.10000,0.66000,0.00000,0.24000,0.15989,0.00337,0.40977
104,0.00000,0.38500,0.00000,0.61500,0.00000,0.13322,0.00336,0.41006
104,0.00000,0.10500,0.65500,0.00000,0.24000,0.15977,0.00336,0.41006
105,0.00000,0.38500,0.00000,0.61500,0.00000,0.13326,0.00344,0.41376
105,0.00000,0.10000,0.65500,0.00000,0.24500,0.15976,0.00344,0.41376
106,0.00000,0.39000,0.00000,0.61000,0.00000,0.13327,0.00347,0.41621
106,0.00000,0.10500,0.65500,0.00000,0.24000,0.15975,0.00347,0.41621
107,0.00000,0.38500,0.00000,0.61500,0.00000,0.13314,0.00333,0.41526
107,0.00000,0.10500,0.65500,0.00000,0.24000,0.15974,0.00333,0.41526
108,0.00000,0.38500,0.00000,0.61500,0.00000,0.13314,0.00333,0.41578
108,0.00000,0.10500,0.65500,0.00000,0.24000,0.15968,0.00333,0.41578
109,0.00000,0.38500,0.00000,0.61500,0.00000,0.13313,0.00332,0.41580
109,0.00000,0.10500,0.65500,0.00000,0.24000,0.15966,0.00332,0.41580
110,0.00000,0.38500,0.00000,0.61500,0.00000,0.13313,0.00332,0.41583
110,0.00000,0.10500,0.65500,0.00000,0.24000,0.15966,0.00332,0.41583
111,0.00000,0.38500,0.00000,0.61500,0.00000,0.13314,0.00333,0.41562
