     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.02732,0.20867,0.17202,0.28258,0.30940,0.0704195
0.00082,0.27136,0.25240,0.31112,0.16430,0.0861799
0.00025,0.23093,0.76542,0.00215,0.00126,0.0528893
0.00494,0.56758,0.12121,0.30349,0.00277,0.0932454
0.00194,0.27451,0.06000,0.66319,0.00036,0.0143051
0.00179,0.51967,0.28741,0.10654,0.08460,0.1256072
0.19983,0.52448,0.25258,0.00172,0.02139,0.0938880
0.00166,0.56781,0.22989,0.00145,0.19918,0.1478917
0.00486,0.70482,0.00634,0.00038,0.28361,0.1310394
0.00042,0.51001,0.19726,0.00383,0.28849,0.1536932
0.00259,0.48926,0.18143,0.00045,0.32628,0.1546928
0.00182,0.49037,0.18010,0.00253,0.32519,0.1531498
0.00212,0.46244,0.22455,0.00350,0.30740,0.1392920
0.00483,0.56003,0.11391,0.00137,0.31986,0.1548076
0.00482,0.55416,0.11206,0.00320,0.32575,0.1661830
0.00369,0.53411,0.07320,0.08238,0.30663,0.1532858
0.09231,0.50789,0.02511,0.00303,0.37165,0.1555772
0.00389,0.52174,0.02168,0.00231,0.45037,0.1549587
0.67665,0.06507,0.00468,0.00130,0.25231,0.0021130
0.00247,0.54968,0.09337,0.00384,0.35064,0.1550823
0.00560,0.54867,0.09047,0.00215,0.35310,0.1592932
0.00104,0.00020,0.00387,0.00480,0.99009,0.0000000
0.00145,0.54722,0.09108,0.00363,0.35661,0.1525129
0.03386,0.53493,0.08322,0.00470,0.34329,0.1541724
0.00317,0.54531,0.09154,0.00328,0.35669,0.1461567
0.03866,0.53285,0.07919,0.00190,0.34739,0.1541822
0.02148,0.53963,0.08526,0.00052,0.35311,0.1604288
0.02867,0.53860,0.08229,0.00304,0.34741,0.1611037
0.04205,0.53517,0.07874,0.00207,0.34198,0.1595095
0.04862,0.53410,0.07514,0.00363,0.33852,0.1588038
0.04962,0.53523,0.07340,0.00247,0.33928,0.1565183
0.04648,0.53253,0.07676,0.00277,0.34146,0.1547562
0.03698,0.53625,0.08013,0.00052,0.34612,0.1628188
0.04564,0.53418,0.07437,0.00443,0.34139,0.1567581
0.04568,0.53268,0.07656,0.00449,0.34059,0.1600653
0.04921,0.53375,0.07701,0.00167,0.33836,0.1577342
0.04402,0.53375,0.07829,0.00381,0.34013,0.1574611
0.04646,0.53188,0.07738,0.00289,0.34139,0.1579078
0.04574,0.53494,0.07715,0.00346,0.33871,0.1542279
0.03777,0.53703,0.07721,0.00333,0.34467,0.1646358
0.04600,0.53268,0.07408,0.00149,0.34574,0.1572136
0.04223,0.53544,0.07703,0.00362,0.34168,0.1654328
0.04913,0.53401,0.07692,0.00167,0.33828,0.1621637
0.05381,0.53104,0.07825,0.00380,0.33309,0.1605228
0.05682,0.53354,0.07692,0.00017,0.33255,0.1614524
0.05744,0.53294,0.07848,0.00471,0.32642,0.1582668
0.05666,0.53154,0.07702,0.00066,0.33412,0.1543532
0.05413,0.53295,0.07699,0.00200,0.33393,0.1599713
0.05119,0.53269,0.07744,0.00342,0.33527,0.1597598
0.05389,0.53388,0.07604,0.00193,0.33426,0.1525580
0.04710,0.53373,0.07780,0.00369,0.33768,0.1550547
0.04448,0.53543,0.07709,0.00411,0.33889,0.1540655
0.04031,0.53431,0.07893,0.00472,0.34172,0.1644722
0.04516,0.53134,0.07671,0.00277,0.34402,0.1548005
0.04057,0.53431,0.08222,0.00004,0.34286,0.1616401
0.04024,0.53542,0.08229,0.00309,0.33896,0.1622700
0.03947,0.53994,0.08433,0.00106,0.33520,0.1571192
0.04362,0.53435,0.08124,0.00118,0.33960,0.1559435
0.03865,0.53459,0.08506,0.00477,0.33692,0.1547127
0.04189,0.53456,0.07893,0.00007,0.34455,0.1605333
0.05129,0.52796,0.05797,0.00338,0.35940,0.1628069
0.05747,0.52856,0.04232,0.00085,0.37079,0.1624112
0.07507,0.52308,0.01451,0.00004,0.38730,0.1543785
0.04241,0.52787,0.07229,0.00077,0.35667,0.1602017
0.04712,0.52477,0.06953,0.00105,0.35753,0.1610466
0.04711,0.52131,0.07013,0.00090,0.36054,0.1605434
0.04908,0.52074,0.06780,0.00012,0.36226,0.1577092
0.04933,0.51967,0.06605,0.00184,0.36312,0.1602690
0.04759,0.51757,0.06652,0.00203,0.36629,0.1587600
0.05043,0.51811,0.06362,0.00119,0.36664,0.1585798
0.05093,0.51480,0.06492,0.00443,0.36492,0.1606856
0.05226,0.51637,0.06266,0.00132,0.36739,0.1553279
0.04533,0.52689,0.07006,0.00076,0.35696,0.1560499
0.04488,0.52356,0.05597,0.02707,0.34852,0.1626834
0.04530,0.52042,0.04977,0.03600,0.34851,0.1557792
0.04750,0.52649,0.06687,0.00160,0.35754,0.1541833
0.04184,0.52541,0.06590,0.02424,0.34262,0.1537748
0.04312,0.52772,0.07093,0.00278,0.35546,0.1581048
0.04180,0.53190,0.06998,0.00218,0.35414,0.1543951
0.04249,0.53057,0.07164,0.00094,0.35436,0.1608847
0.04192,0.52866,0.07107,0.00276,0.35558,0.1519984
0.04861,0.53257,0.07475,0.00457,0.33951,0.1616009
0.04707,0.53478,0.07654,0.00301,0.33860,0.1568907
0.04843,0.53094,0.07335,0.00171,0.34558,0.1603894
0.04823,0.53191,0.07476,0.00031,0.34479,0.1624927
0.05299,0.53387,0.07393,0.00291,0.33629,0.1559707
0.04842,0.53203,0.07762,0.00403,0.33789,0.1578793
0.05040,0.53047,0.07474,0.00374,0.34066,0.1576358
0.04590,0.53142,0.07540,0.00245,0.34483,0.1586076
0.04684,0.53150,0.07322,0.00114,0.34729,0.1522946
0.03963,0.53350,0.07419,0.00408,0.34859,0.1557620
0.04335,0.53413,0.07142,0.00155,0.34956,0.1627224
0.05064,0.53279,0.04857,0.00471,0.36329,0.1566475
0.04073,0.53254,0.07625,0.00008,0.35040,0.1580531
0.03961,0.53490,0.07973,0.00213,0.34362,0.1580878
0.04412,0.52987,0.07846,0.00252,0.34503,0.1638173
0.04674,0.53093,0.08056,0.00375,0.33803,0.1584500
0.04587,0.52784,0.07864,0.00314,0.34451,0.1607542
0.04767,0.52913,0.07940,0.00321,0.34059,0.1624527
0.05358,0.52584,0.07975,0.00395,0.33688,0.1599359
0.04945,0.52906,0.08507,0.00384,0.33258,0.1565676
0.04621,0.52804,0.08010,0.00020,0.34545,0.1585848
