     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.28145,0.07245,0.00704,0.28225,0.35681,0.0246787
0.18133,0.17511,0.09911,0.29998,0.24447,0.0540226
0.08222,0.23453,0.19244,0.36497,0.12585,0.0883236
0.00069,0.03798,0.51249,0.44722,0.00161,0.0942617
0.00089,0.29903,0.22034,0.47966,0.00007,0.0949195
0.00102,0.30342,0.44551,0.24522,0.00483,0.1007703
0.00033,0.24037,0.39727,0.36128,0.00075,0.0963769
0.00366,0.83675,0.15182,0.00477,0.00299,0.0081700
0.00094,0.11486,0.79296,0.00177,0.08947,0.1298562
0.00017,0.00354,0.99477,0.00075,0.00077,0.0620859
0.00097,0.13362,0.64455,0.00010,0.22076,0.1574606
0.00042,0.00472,0.64520,0.00400,0.34566,0.1559129
0.15696,0.00340,0.60822,0.00452,0.22689,0.1380943
0.00380,0.09541,0.61260,0.00175,0.28644,0.1545736
0.00179,0.00441,0.00289,0.98699,0.00392,0.0422058
0.00213,0.05488,0.66421,0.00475,0.27404,0.1563144
0.00413,0.01335,0.62176,0.08698,0.27378,0.1522464
0.00445,0.06662,0.64755,0.00493,0.27645,0.1604506
0.99013,0.00305,0.00016,0.00285,0.00381,0.0153986
0.00283,0.06435,0.65433,0.00268,0.27581,0.1611177
0.00133,0.05106,0.66795,0.00488,0.27478,0.1599036
0.00097,0.05407,0.66858,0.00115,0.27524,0.1582545
0.00460,0.04341,0.67241,0.00435,0.27523,0.1581693
0.00009,0.06890,0.64942,0.00191,0.27967,0.1604633
0.00358,0.07920,0.63579,0.00165,0.27978,0.1655275
0.00129,0.09016,0.62440,0.00204,0.28211,0.1558847
0.41569,0.00027,0.00250,0.57676,0.00477,0.0248242
0.00160,0.07451,0.64227,0.00142,0.28020,0.1610314
0.00166,0.08037,0.64006,0.00134,0.27656,0.1621952
0.00028,0.07986,0.63947,0.00096,0.27942,0.1605850
0.00086,0.08562,0.63007,0.00363,0.27982,0.1612554
0.00038,0.08542,0.63219,0.00081,0.28120,0.1605021
0.00032,0.08908,0.62846,0.00253,0.27962,0.1554023
0.00000,0.06311,0.65681,0.00123,0.27884,0.1549463
0.00286,0.08520,0.62981,0.00211,0.28002,0.1636470
0.00318,0.08831,0.61726,0.00422,0.28702,0.1543999
0.00039,0.00282,0.00355,0.00012,0.99312,0.0000000
0.29888,0.23181,0.46718,0.00210,0.00002,0.1240014
0.52030,0.47361,0.00285,0.00313,0.00012,0.0105951
0.51894,0.00270,0.47619,0.00114,0.00103,0.0669624
0.00277,0.08923,0.64390,0.00333,0.26077,0.1583666
0.00337,0.08223,0.64811,0.00033,0.26596,0.1599432
0.00116,0.08531,0.64679,0.00392,0.26282,0.1555850
0.00279,0.07477,0.64880,0.00079,0.27285,0.1534780
0.00216,0.08122,0.64372,0.00059,0.27231,0.1592930
0.00148,0.08443,0.63920,0.00297,0.27193,0.1593302
0.00084,0.07686,0.64402,0.00186,0.27643,0.1582451
0.00420,0.10015,0.63010,0.00366,0.26189,0.1568489
0.00189,0.00190,0.00393,0.62147,0.37081,0.0347159
0.00027,0.05333,0.65856,0.00427,0.28358,0.1585343
0.00466,0.05945,0.62495,0.00475,0.30619,0.1557438
0.00386,0.06914,0.65736,0.00086,0.26878,0.1561676
0.00083,0.07511,0.65032,0.00015,0.27360,0.1629090
0.00001,0.06512,0.65835,0.00379,0.27273,0.1599699
0.00266,0.07055,0.65758,0.00186,0.26735,0.1619325
0.00300,0.06227,0.66388,0.00295,0.26790,0.1598011
0.00175,0.05967,0.66514,0.00183,0.27162,0.1615576
0.00200,0.05894,0.66731,0.00118,0.27056,0.1550124
0.00280,0.09252,0.64626,0.00451,0.25391,0.1608489
0.00413,0.09694,0.64437,0.00376,0.25080,0.1574086
0.00325,0.09630,0.64190,0.00477,0.25377,0.1585953
0.00068,0.06522,0.65988,0.00144,0.27279,0.1573671
0.00123,0.08946,0.64587,0.00385,0.25959,0.1578277
0.00296,0.09143,0.64076,0.00427,0.26058,0.1568239
0.00264,0.06251,0.66010,0.00059,0.27416,0.1550534
0.00249,0.08544,0.63961,0.00006,0.27240,0.1586595
0.00054,0.09089,0.63654,0.00493,0.26709,0.1642598
0.00198,0.09307,0.63768,0.00102,0.26625,0.1583386
0.00222,0.09520,0.63830,0.00004,0.26424,0.1567618
0.00325,0.09373,0.63434,0.00098,0.26770,0.1619081
0.00267,0.09355,0.63513,0.00077,0.26788,0.1603674
0.00073,0.09540,0.63329,0.00429,0.26630,0.1641533
0.00079,0.10179,0.62844,0.00431,0.26467,0.1599623
0.00115,0.09803,0.63313,0.00112,0.26657,0.1622393
0.00033,0.10797,0.62610,0.00432,0.26127,0.1568801
0.00023,0.09770,0.63133,0.00124,0.26950,0.1576307
0.00329,0.09909,0.63455,0.00058,0.26248,0.1572846
0.00400,0.10145,0.63053,0.00054,0.26349,0.1594537
0.00323,0.10020,0.63035,0.00452,0.26170,0.1594288
0.00490,0.10328,0.63204,0.00125,0.25853,0.1599539
0.00312,0.10278,0.62684,0.00350,0.26376,0.1574760
0.00297,0.09465,0.63719,0.00022,0.26497,0.1583138
0.00474,0.10012,0.63085,0.00474,0.25955,0.1604585
0.00374,0.09761,0.63276,0.00258,0.26330,0.1552535
0.00149,0.08528,0.63825,0.00193,0.27305,0.1589412
0.00164,0.08103,0.62538,0.00475,0.28719,0.1537472
0.00380,0.09317,0.64728,0.00015,0.25560,0.1586533
0.00215,0.08732,0.64692,0.00028,0.26333,0.1597519
0.00406,0.09170,0.64839,0.00015,0.25569,0.1569936
0.00260,0.08467,0.65074,0.00329,0.25870,0.1523389
0.00415,0.08421,0.62897,0.00144,0.28122,0.1606774
0.00118,0.07926,0.64040,0.00028,0.27887,0.1573178
0.00134,0.07947,0.63139,0.00301,0.28478,0.1606861
0.00401,0.08384,0.62617,0.00106,0.28492,0.1579861
0.00369,0.07576,0.62554,0.00291,0.29210,0.1559050
0.00357,0.09146,0.64314,0.00083,0.26099,0.1610453
0.00125,0.08706,0.64531,0.00208,0.26430,0.1618543
0.00083,0.49167,0.00445,0.00414,0.49890,0.0000810
0.17472,0.16775,0.65491,0.00072,0.00189,0.1484474
0.17343,0.08180,0.61204,0.13091,0.00182,0.1374925
0.03529,0.10679,0.63439,0.00087,0.22266,0.1560552
0.00043,0.08157,0.64538,0.00034,0.27228,0.1601263
0.02903,0.10250,0.63611,0.00209,0.23026,0.1610019
0.03365,0.10547,0.63735,0.00302,0.22051,0.1543143
