     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.23377,0.13807,0.14579,0.20107,0.28129,0.0398808
0.21825,0.16365,0.23836,0.11713,0.26261,0.0577588
0.11553,0.24076,0.49326,0.00352,0.14694,0.0808188
0.32266,0.00287,0.66732,0.00318,0.00397,0.1615362
0.80474,0.00256,0.18485,0.00372,0.00413,0.0542419
0.00720,0.00339,0.98250,0.00215,0.00477,0.0686827
0.27670,0.00158,0.53082,0.18865,0.00226,0.0995605
0.00076,0.00075,0.52920,0.00388,0.46541,0.0455819
0.00441,0.99287,0.00120,0.00026,0.00126,0.0345310
0.00182,0.00103,0.00190,0.00461,0.99064,0.0000000
0.48026,0.51235,0.00407,0.00066,0.00267,0.0885450
0.43987,0.00116,0.55569,0.00005,0.00323,0.1635176
0.00445,0.00341,0.00192,0.98608,0.00415,0.0000001
0.00477,0.56242,0.00451,0.42628,0.00203,0.0652902
0.00486,0.56797,0.00301,0.00239,0.42177,0.1532117
0.14786,0.57944,0.00135,0.00067,0.27068,0.1631288
0.16554,0.44877,0.00489,0.00386,0.37693,0.1445834
0.00396,0.60433,0.13360,0.00251,0.25560,0.1517825
0.00375,0.57640,0.00460,0.12439,0.29086,0.1445495
0.18766,0.58626,0.22415,0.00184,0.00009,0.0882217
0.55235,0.00053,0.00375,0.44288,0.00050,0.0010216
0.55390,0.00040,0.00113,0.00186,0.44271,0.0000002
0.39650,0.09114,0.50933,0.00214,0.00089,0.1103227
0.19052,0.57166,0.00096,0.11616,0.12070,0.1501853
0.00442,0.45044,0.15708,0.00086,0.38721,0.1421468
0.00403,0.39332,0.32462,0.27347,0.00456,0.0851863
0.00052,0.00235,0.41143,0.58497,0.00074,0.0369044
0.29107,0.40134,0.00220,0.30287,0.00253,0.0914745
0.00221,0.00216,0.00307,0.57462,0.41794,0.0002240
0.31426,0.00060,0.58785,0.00256,0.09473,0.1316518
0.10266,0.62677,0.00361,0.00464,0.26232,0.1590283
0.00326,0.67587,0.00352,0.00149,0.31586,0.1335710
0.11950,0.52157,0.07736,0.02813,0.25344,0.1579392
0.00119,0.34563,0.00058,0.11100,0.54160,0.0990053
0.00338,0.43722,0.15467,0.15656,0.24817,0.1477895
0.00340,0.00451,0.73772,0.24991,0.00446,0.0581286
0.00229,0.35753,0.00329,0.41232,0.22457,0.0894420
0.00206,0.00141,0.41949,0.30485,0.27218,0.0210595
0.23060,0.54025,0.00115,0.00421,0.22380,0.1479786
0.11209,0.51653,0.00238,0.08372,0.28528,0.1649088
0.27075,0.00078,0.00123,0.72557,0.00168,0.0000171
0.99259,0.00091,0.00302,0.00236,0.00112,0.0000003
0.00159,0.51372,0.30231,0.00094,0.18143,0.1354553
0.11799,0.51038,0.00011,0.09755,0.27397,0.1605266
0.09003,0.53748,0.08473,0.00199,0.28577,0.1514072
0.00230,0.28570,0.70633,0.00394,0.00174,0.0543427
0.00022,0.59192,0.14454,0.12564,0.13768,0.1428045
0.26485,0.00371,0.00128,0.00071,0.72946,0.0000001
0.73403,0.25693,0.00492,0.00177,0.00235,0.0200634
0.25431,0.74083,0.00368,0.00024,0.00095,0.1038920
0.11353,0.51882,0.00465,0.10152,0.26148,0.1620238
0.11478,0.52003,0.00014,0.09315,0.27191,0.1573567
0.09398,0.51847,0.07980,0.08385,0.22391,0.1522665
0.12073,0.56423,0.00097,0.09968,0.21438,0.1620085
0.34295,0.00147,0.65118,0.00366,0.00073,0.1593045
0.00055,0.26039,0.00491,0.73146,0.00269,0.0097800
0.00162,0.50843,0.00201,0.00185,0.48610,0.1410693
0.00367,0.00467,0.26015,0.00477,0.72674,0.0078336
0.21023,0.48245,0.00338,0.09072,0.21323,0.1413206
0.10975,0.56093,0.00059,0.00172,0.32701,0.1611986
0.00428,0.00176,0.79249,0.00391,0.19756,0.0808666
0.00068,0.51363,0.09719,0.08123,0.30726,0.1586811
0.00026,0.51580,0.09626,0.08468,0.30300,0.1601233
0.08093,0.53968,0.07801,0.00428,0.29710,0.1538331
0.10609,0.55352,0.00113,0.00352,0.33574,0.1607363
0.07050,0.53159,0.00456,0.08078,0.31257,0.1643116
0.17136,0.65087,0.00026,0.17526,0.00225,0.1233292
0.00135,0.00039,0.00137,0.27611,0.72078,0.0000064
0.07521,0.53152,0.00247,0.07804,0.31276,0.1668290
0.00218,0.44355,0.19636,0.09615,0.26175,0.1498188
0.10684,0.55486,0.00324,0.00313,0.33193,0.1637167
0.06928,0.52966,0.00083,0.08690,0.31333,0.1615534
0.43007,0.00004,0.56770,0.00082,0.00137,0.1681039
0.46156,0.00038,0.53332,0.00444,0.00031,0.1632963
0.00137,0.53293,0.00289,0.14043,0.32238,0.1492907
0.52034,0.00338,0.36862,0.10683,0.00083,0.1120667
0.28803,0.00379,0.25349,0.45074,0.00395,0.0275582
0.50046,0.00469,0.36634,0.00183,0.12668,0.0964335
