     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.03434,0.31594,0.02451,0.33355,0.29166,0.0995041
0.30319,0.09145,0.05985,0.23317,0.31233,0.0217774
0.00120,0.44317,0.00486,0.39270,0.15807,0.0963253
0.00490,0.49968,0.00069,0.16154,0.33319,0.1419587
0.00039,0.56637,0.00277,0.00497,0.42550,0.1460920
0.00437,0.56583,0.22019,0.00147,0.20814,0.1492880
0.00477,0.47120,0.17518,0.00172,0.34713,0.1469463
0.00156,0.31760,0.67584,0.00073,0.00426,0.0568505
0.00110,0.61718,0.10326,0.00486,0.27359,0.1532604
0.15185,0.67040,0.00932,0.00064,0.16779,0.1521317
0.06848,0.61088,0.06782,0.00192,0.25091,0.1573750
0.09650,0.58445,0.06327,0.00313,0.25264,0.1548676
0.08601,0.79287,0.11416,0.00455,0.00241,0.0748460
0.12619,0.59859,0.00068,0.00082,0.27371,0.1638038
0.20078,0.55670,0.00254,0.00251,0.23748,0.1620423
0.50595,0.49097,0.00049,0.00144,0.00117,0.0831720
0.00200,0.00011,0.46778,0.52884,0.00127,0.0445474
0.13736,0.57898,0.00160,0.00412,0.27794,0.1649289
0.13884,0.57903,0.00181,0.00246,0.27786,0.1677615
0.00145,0.00027,0.58664,0.00418,0.40746,0.0542396
0.00461,0.40939,0.25743,0.15704,0.17153,0.1362537
0.13902,0.57716,0.00012,0.00361,0.28008,0.1622453
0.14002,0.57664,0.00316,0.00127,0.27890,0.1614797
0.13371,0.58048,0.00413,0.00462,0.27706,0.1640892
0.13739,0.58556,0.00004,0.00017,0.27684,0.1663349
0.13965,0.57823,0.00239,0.00175,0.27798,0.1623712
0.13731,0.58118,0.00005,0.00103,0.28043,0.1609769
0.13197,0.58439,0.00285,0.00186,0.27893,0.1645455
0.13402,0.58105,0.00428,0.00134,0.27931,0.1682520
0.13948,0.58004,0.00295,0.00105,0.27648,0.1642291
0.13739,0.57640,0.00489,0.00088,0.28043,0.1687043
0.14501,0.56917,0.00476,0.00323,0.27782,0.1642736
0.13676,0.56551,0.00456,0.03593,0.25724,0.1650736
0.14375,0.57179,0.00371,0.00489,0.27587,0.1613171
0.13699,0.58615,0.00031,0.00092,0.27563,0.1602738
0.14314,0.57661,0.00416,0.00049,0.27560,0.1599381
0.13400,0.58495,0.00292,0.00345,0.27468,0.1622517
0.13339,0.57177,0.00112,0.03600,0.25771,0.1610744
0.13581,0.57996,0.00265,0.00240,0.27918,0.1658731
0.13719,0.57711,0.00389,0.00135,0.28046,0.1616410
0.13323,0.58654,0.00014,0.00087,0.27922,0.1633661
0.13924,0.57982,0.00431,0.00016,0.27647,0.1616026
0.12997,0.58560,0.00289,0.00200,0.27953,0.1646750
0.13260,0.57297,0.00267,0.03029,0.26147,0.1592209
0.12303,0.59050,0.00041,0.00487,0.28119,0.1637957
0.13402,0.58789,0.00099,0.00072,0.27638,0.1652656
0.12752,0.59023,0.00159,0.00203,0.27863,0.1601916
0.14339,0.57652,0.00127,0.00306,0.27577,0.1642654
0.14809,0.56893,0.00476,0.00114,0.27707,0.1595611
0.13856,0.55238,0.04182,0.00277,0.26447,0.1567801
0.11730,0.60122,0.00080,0.00295,0.27772,0.1622342
0.00092,0.00218,0.00281,0.99278,0.00131,0.0000001
0.12392,0.59562,0.00011,0.00009,0.28026,0.1692972
0.11090,0.60577,0.00320,0.00200,0.27813,0.1701142
0.00221,0.00036,0.00412,0.00235,0.99097,0.0000000
0.46499,0.00161,0.53054,0.00170,0.00116,0.1670348
0.40338,0.12572,0.46276,0.00497,0.00318,0.0967557
0.62205,0.00316,0.36880,0.00208,0.00391,0.1219235
0.35418,0.00451,0.63715,0.00129,0.00288,0.1596473
0.36494,0.00392,0.53547,0.09081,0.00485,0.1261809
0.42159,0.00024,0.56951,0.00453,0.00414,0.1578335
0.41819,0.00354,0.00257,0.57173,0.00397,0.0004613
0.37625,0.00270,0.53785,0.00221,0.08099,0.1310601
0.11106,0.60900,0.00062,0.00359,0.27574,0.1612670
0.00381,0.00348,0.00305,0.44172,0.54794,0.0004381
0.12013,0.60610,0.00014,0.00154,0.27209,0.1651525
0.25666,0.51083,0.00067,0.23151,0.00033,0.1150796
0.00129,0.49506,0.26412,0.23686,0.00268,0.1006034
0.98601,0.00440,0.00323,0.00392,0.00243,0.0000835
0.10955,0.60879,0.00408,0.00293,0.27465,0.1607037
0.11888,0.58137,0.00458,0.03967,0.25550,0.1643350
0.00351,0.00326,0.36509,0.31393,0.31422,0.0173147
0.12049,0.58409,0.00354,0.03415,0.25773,0.1650153
0.12255,0.58023,0.00330,0.04003,0.25389,0.1640817
0.12031,0.60325,0.00201,0.00163,0.27279,0.1646901
0.12055,0.58400,0.00296,0.03538,0.25711,0.1651601
0.12265,0.60428,0.00039,0.00320,0.26948,0.1582146
0.00480,0.54916,0.09963,0.08268,0.26373,0.1616038
0.12735,0.58057,0.00014,0.03537,0.25656,0.1678935
0.11941,0.57201,0.00496,0.04980,0.25382,0.1585822
0.12524,0.58327,0.00025,0.02785,0.26339,0.1625115
0.12404,0.58544,0.00181,0.02921,0.25949,0.1637688
0.12112,0.58420,0.00226,0.03027,0.26214,0.1631921
0.12770,0.58526,0.00006,0.02610,0.26087,0.1687661
0.12303,0.58321,0.00074,0.03610,0.25692,0.1668521
0.00040,0.54624,0.10551,0.08271,0.26514,0.1535865
0.00048,0.00462,0.99183,0.00247,0.00060,0.0650450
0.12600,0.58020,0.00180,0.03763,0.25437,0.1656651
0.12235,0.57388,0.00479,0.04495,0.25403,0.1634141
0.12586,0.58262,0.00097,0.03646,0.25408,0.1604332
0.12317,0.57674,0.00310,0.03699,0.26000,0.1613768
0.12316,0.58080,0.00330,0.03175,0.26099,0.1669936
0.12372,0.58658,0.00159,0.03000,0.25812,0.1671378
0.12079,0.58017,0.00343,0.03648,0.25913,0.1681062
0.11883,0.57972,0.00378,0.04056,0.25711,0.1643303
0.12360,0.58033,0.00234,0.03671,0.25701,0.1638647
0.12265,0.58249,0.00052,0.03831,0.25603,0.1654005
0.12049,0.58158,0.00197,0.03799,0.25798,0.1608609
0.12537,0.58135,0.00082,0.03464,0.25783,0.1601327
0.11748,0.57821,0.00425,0.03830,0.26177,0.1646029
0.11993,0.58331,0.00219,0.03362,0.26095,0.1627444
0.11994,0.57948,0.00461,0.03654,0.25943,0.1647201
0.12147,0.57671,0.00394,0.03853,0.25935,0.1659411
0.12683,0.58532,0.00063,0.02784,0.25938,0.1639276
0.12143,0.58693,0.00126,0.02964,0.26075,0.1675510
0.12169,0.58124,0.00236,0.03818,0.25654,0.1689036
0.12397,0.58176,0.00038,0.03557,0.25831,0.1589342
0.11171,0.58564,0.00384,0.03487,0.26394,0.1618628
0.12928,0.57572,0.00377,0.03801,0.25321,0.1636043
0.11960,0.58215,0.00338,0.03632,0.25854,0.1681813
0.12190,0.57927,0.00319,0.04130,0.25434,0.1555808
0.11239,0.60557,0.00406,0.00083,0.27715,0.1687145
0.36138,0.00400,0.00201,0.00086,0.63175,0.0000774
0.11328,0.60606,0.00309,0.00349,0.27408,0.1669029
0.10838,0.60699,0.00477,0.00051,0.27936,0.1627748
0.10570,0.60902,0.00398,0.00252,0.27878,0.1602447
0.11162,0.60535,0.00389,0.00184,0.27730,0.1650535
0.11397,0.60357,0.00270,0.00692,0.27285,0.1647084
0.11962,0.60161,0.00149,0.00591,0.27137,0.1684187
0.11740,0.60283,0.00123,0.00610,0.27244,0.1577616
0.12048,0.59472,0.00088,0.01500,0.26893,0.1645110
0.11206,0.60196,0.00387,0.00633,0.27578,0.1662278
0.11696,0.60129,0.00130,0.01003,0.27043,0.1610790
0.11575,0.59491,0.00219,0.01594,0.27121,0.1609377
0.11583,0.60020,0.00414,0.00318,0.27666,0.1652339
0.12208,0.59487,0.00083,0.01158,0.27064,0.1628231
0.12666,0.59523,0.00095,0.00930,0.26786,0.1678616
0.12748,0.59337,0.00007,0.01142,0.26766,0.1651871
0.13526,0.60240,0.00393,0.00371,0.25470,0.1612554
0.10762,0.59593,0.00342,0.01448,0.27854,0.1662928
0.10436,0.60130,0.00493,0.00598,0.28344,0.1662019
0.11171,0.59910,0.00149,0.01117,0.27652,0.1590960
0.12001,0.59343,0.00100,0.01433,0.27124,0.1612351
0.10603,0.58347,0.00487,0.02751,0.27811,0.1607526
0.13861,0.59934,0.00312,0.00243,0.25649,0.1634652
0.11478,0.60049,0.00475,0.00082,0.27915,0.1600277
0.41623,0.00089,0.57730,0.00201,0.00358,0.1675874
0.11918,0.58194,0.00271,0.02624,0.26993,0.1618648
0.14073,0.59547,0.00216,0.00513,0.25650,0.1662209
0.14165,0.59925,0.00149,0.00104,0.25657,0.1618570
0.14494,0.59603,0.00385,0.00284,0.25233,0.1585713
0.11804,0.58263,0.00229,0.02569,0.27134,0.1618520
0.11976,0.58305,0.00158,0.02602,0.26959,0.1673839
0.11830,0.58784,0.00076,0.02197,0.27113,0.1635053
0.11479,0.57772,0.00429,0.02966,0.27353,0.1663012
0.12344,0.58312,0.00010,0.02231,0.27103,0.1643308
0.11236,0.57282,0.00445,0.03099,0.27938,0.1618327
0.11561,0.58097,0.00231,0.02767,0.27344,0.1688718
0.10904,0.57653,0.00468,0.03216,0.27759,0.1607472
0.11985,0.58638,0.00011,0.02495,0.26870,0.1626592
