  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00032,0.00518,0.27779
  2,0.01000,0.33500,0.02000,0.34500,0.29000,0.10003,0.00518,0.27779
  3,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00857,0.00458,0.41189
  3,0.00000,0.37000,0.00000,0.34500,0.28500,0.10401,0.00458,0.41189
  4,0.00000,0.57000,0.00000,0.03500,0.39500,0.14953,0.00789,0.55426
  5,0.00000,0.56500,0.00000,0.05500,0.38000,0.14769,0.00694,0.57705
  6,0.00000,0.58500,0.12000,0.00000,0.29500,0.15321,0.00658,0.58791
  7,0.00000,0.59500,0.12000,0.00000,0.28500,0.15298,0.00628,0.61697
  8,0.00000,0.60500,0.11000,0.00000,0.28500,0.15434,0.00521,0.59308
  9,0.00000,0.60000,0.11500,0.00000,0.28500,0.15383,0.00519,0.60830
 10,0.05000,0.62500,0.08000,0.00000,0.24500,0.15508,0.00530,0.59671
 11,0.06500,0.61500,0.07000,0.00000,0.25000,0.15621,0.00482,0.57729
 12,0.06000,0.61500,0.07500,0.00000,0.25000,0.15609,0.00478,0.58413
 13,0.12500,0.60500,0.00000,0.00000,0.27000,0.15974,0.00578,0.47496
 14,0.13000,0.59500,0.00000,0.00000,0.27500,0.16228,0.00599,0.48616
 15,0.15500,0.58000,0.00000,0.00000,0.26500,0.16311,0.00618,0.49940
 16,0.14000,0.58500,0.00000,0.00000,0.27500,0.16359,0.00553,0.48940
 17,0.14000,0.58500,0.00000,0.00000,0.27500,0.16355,0.00498,0.48165
 18,0.14000,0.58500,0.00000,0.00000,0.27500,0.16404,0.00501,0.48275
 19,0.14000,0.58000,0.00000,0.00000,0.28000,0.16497,0.00507,0.48313
 20,0.14000,0.58000,0.00000,0.00000,0.28000,0.16495,0.00479,0.48263
 21,0.14000,0.58000,0.00000,0.00000,0.28000,0.16488,0.00464,0.48469
 22,0.14000,0.58500,0.00000,0.00000,0.27500,0.16441,0.00461,0.48549
 23,0.14000,0.58500,0.00000,0.00000,0.27500,0.16400,0.00458,0.48549
 24,0.14000,0.58500,0.00000,0.00000,0.27500,0.16407,0.00458,0.48545
 25,0.14000,0.58500,0.00000,0.00000,0.27500,0.16435,0.00463,0.48587
 26,0.14000,0.58500,0.00000,0.00000,0.27500,0.16416,0.00462,0.48593
 27,0.14000,0.58500,0.00000,0.00000,0.27500,0.16385,0.00457,0.48550
 28,0.14000,0.58500,0.00000,0.00000,0.27500,0.16393,0.00458,0.48556
 29,0.14000,0.58500,0.00000,0.00000,0.27500,0.16429,0.00458,0.48560
 30,0.14000,0.58500,0.00000,0.00000,0.27500,0.16431,0.00458,0.48563
 31,0.14000,0.58000,0.00000,0.00000,0.28000,0.16463,0.00457,0.48611
 32,0.14000,0.58000,0.00000,0.00000,0.28000,0.16464,0.00457,0.48618
