  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00002,0.00113,0.19853
  2,0.23500,0.15000,0.21000,0.20500,0.20000,0.04558,0.00113,0.19853
  3,0.05500,0.20000,0.32500,0.24500,0.17500,0.06393,0.00189,0.41181
  4,0.05500,0.19500,0.31500,0.23500,0.20000,0.06251,0.00141,0.41178
  5,0.03000,0.53500,0.28000,0.00000,0.15500,0.13039,0.00498,0.50202
  6,0.02000,0.56000,0.26500,0.00000,0.15500,0.13255,0.00452,0.53043
  7,0.00000,0.54500,0.20500,0.00000,0.25000,0.14059,0.00447,0.45158
  8,0.00000,0.55500,0.12000,0.00000,0.32500,0.15388,0.00491,0.48372
  9,0.00000,0.57000,0.10000,0.00000,0.33000,0.15414,0.00458,0.48639
 10,0.00000,0.56000,0.11500,0.00000,0.32500,0.15337,0.00416,0.48471
 11,0.11000,0.57000,0.03500,0.00000,0.28500,0.16098,0.00409,0.43320
 12,0.11500,0.56000,0.03000,0.00000,0.29500,0.16125,0.00403,0.44413
 13,0.11500,0.55500,0.03500,0.00000,0.29500,0.16138,0.00350,0.43331
 14,0.12000,0.56000,0.02500,0.00000,0.29500,0.16087,0.00378,0.45206
 15,0.11500,0.56000,0.03000,0.00000,0.29500,0.16091,0.00339,0.44507
 16,0.12000,0.56000,0.02500,0.00000,0.29500,0.16067,0.00329,0.45211
 17,0.12000,0.56000,0.02500,0.00000,0.29500,0.16062,0.00336,0.45549
 18,0.33500,0.00000,0.66500,0.00000,0.00000,0.16179,0.00482,0.43239
 18,0.12000,0.56500,0.02000,0.00000,0.29500,0.16100,0.00482,0.43239
 19,0.43000,0.00000,0.57000,0.00000,0.00000,0.16838,0.00522,0.44139
 19,0.12000,0.57000,0.02000,0.00000,0.29000,0.16104,0.00522,0.44139
 20,0.43000,0.00000,0.57000,0.00000,0.00000,0.16846,0.00541,0.44279
 20,0.12000,0.56500,0.02000,0.00000,0.29500,0.16096,0.00541,0.44279
 21,0.43000,0.00000,0.57000,0.00000,0.00000,0.16869,0.00510,0.43984
 21,0.12000,0.56500,0.02000,0.00000,0.29500,0.16090,0.00510,0.43984
 22,0.43000,0.00000,0.57000,0.00000,0.00000,0.16869,0.00479,0.43203
 22,0.12000,0.57000,0.01500,0.01000,0.28500,0.16097,0.00479,0.43203
 22,0.00000,0.00000,0.00000,1.00000,0.00000,0.00031,0.00479,0.43203
 23,0.42500,0.00000,0.57500,0.00000,0.00000,0.16826,0.00526,0.44476
 23,0.12000,0.56500,0.02000,0.00500,0.29000,0.16089,0.00526,0.44476
 23,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00526,0.44476
 24,0.43000,0.00000,0.57000,0.00000,0.00000,0.16793,0.00615,0.42107
 24,0.12000,0.56000,0.01500,0.02000,0.28500,0.16138,0.00615,0.42107
 24,0.00000,0.00000,0.00000,1.00000,0.00000,0.00014,0.00615,0.42107
 25,0.43000,0.00000,0.57000,0.00000,0.00000,0.16787,0.00592,0.42183
 25,0.12000,0.56000,0.01500,0.02500,0.28000,0.16137,0.00592,0.42183
 25,0.00000,0.00000,0.00000,1.00000,0.00000,0.00017,0.00592,0.42183
 26,0.43000,0.00000,0.57000,0.00000,0.00000,0.16775,0.00646,0.44053
 26,0.13000,0.56500,0.00000,0.01500,0.29000,0.16072,0.00646,0.44053
 26,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00646,0.44053
 27,0.43000,0.00000,0.57000,0.00000,0.00000,0.16775,0.00631,0.44037
 27,0.13000,0.56500,0.00000,0.01000,0.29500,0.16092,0.00631,0.44037
 27,0.00000,0.00000,0.00000,1.00000,0.00000,0.00018,0.00631,0.44037
 28,0.43000,0.00000,0.57000,0.00000,0.00000,0.16776,0.00641,0.44478
 28,0.13000,0.56000,0.00000,0.02000,0.29000,0.16080,0.00641,0.44478
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00012,0.00641,0.44478
 29,0.43000,0.00000,0.57000,0.00000,0.00000,0.16748,0.00635,0.44758
 29,0.13000,0.56000,0.00000,0.02000,0.29000,0.16089,0.00635,0.44758
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00013,0.00635,0.44758
 30,0.43000,0.00000,0.57000,0.00000,0.00000,0.16742,0.00632,0.45185
 30,0.13000,0.56000,0.00000,0.02000,0.29000,0.16095,0.00632,0.45185
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00013,0.00632,0.45185
 31,0.43000,0.00000,0.57000,0.00000,0.00000,0.16736,0.00619,0.45404
 31,0.13000,0.56000,0.00000,0.02500,0.28500,0.16094,0.00619,0.45404
 31,0.00000,0.00000,0.00000,1.00000,0.00000,0.00017,0.00619,0.45404
 32,0.43000,0.00000,0.57000,0.00000,0.00000,0.16734,0.00618,0.45852
 32,0.13000,0.56000,0.00000,0.02000,0.29000,0.16085,0.00618,0.45852
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00019,0.00618,0.45852
 33,0.43000,0.00000,0.57000,0.00000,0.00000,0.16736,0.00605,0.45822
 33,0.13000,0.56000,0.00000,0.02000,0.29000,0.16082,0.00605,0.45822
 34,0.43000,0.00000,0.57000,0.00000,0.00000,0.16749,0.00613,0.45948
 34,0.13500,0.55000,0.00000,0.04000,0.27500,0.16212,0.00613,0.45948
 35,0.42500,0.00000,0.57500,0.00000,0.00000,0.16753,0.00622,0.46500
 35,0.13500,0.55000,0.00000,0.04000,0.27500,0.16212,0.00622,0.46500
 36,0.42500,0.00000,0.57500,0.00000,0.00000,0.16749,0.00594,0.45878
 36,0.12000,0.55000,0.00000,0.05000,0.28000,0.16179,0.00594,0.45878
 37,0.42500,0.00000,0.57500,0.00000,0.00000,0.16743,0.00587,0.46171
 37,0.12000,0.55000,0.00000,0.05000,0.28000,0.16176,0.00587,0.46171
 38,0.42500,0.00000,0.57500,0.00000,0.00000,0.16738,0.00585,0.46525
 38,0.12000,0.55000,0.00000,0.05000,0.28000,0.16172,0.00585,0.46525
 39,0.42500,0.00000,0.57500,0.00000,0.00000,0.16742,0.00565,0.46102
 39,0.12000,0.55000,0.00000,0.05000,0.28000,0.16176,0.00565,0.46102
 40,0.42500,0.00000,0.57500,0.00000,0.00000,0.16740,0.00566,0.46063
 40,0.11500,0.55500,0.00000,0.05000,0.28000,0.16296,0.00566,0.46063
 41,0.42500,0.00000,0.57500,0.00000,0.00000,0.16737,0.00590,0.46443
 41,0.11500,0.55000,0.00000,0.05500,0.28000,0.16285,0.00590,0.46443
 42,0.42500,0.00000,0.57500,0.00000,0.00000,0.16734,0.00585,0.46718
 42,0.11500,0.55000,0.00000,0.05500,0.28000,0.16281,0.00585,0.46718
 43,0.42500,0.00000,0.57500,0.00000,0.00000,0.16733,0.00552,0.46174
 43,0.11500,0.55000,0.00000,0.05500,0.28000,0.16277,0.00552,0.46174
 44,0.42500,0.00000,0.57500,0.00000,0.00000,0.16736,0.00545,0.45833
 44,0.11500,0.54500,0.00000,0.05500,0.28500,0.16351,0.00545,0.45833
 45,0.42500,0.00000,0.57500,0.00000,0.00000,0.16735,0.00546,0.45937
 45,0.11500,0.54500,0.00000,0.05500,0.28500,0.16350,0.00546,0.45937
 46,0.42500,0.00000,0.57500,0.00000,0.00000,0.16719,0.00536,0.46094
 46,0.11500,0.54500,0.00000,0.05500,0.28500,0.16345,0.00536,0.46094
 47,0.42500,0.00000,0.57500,0.00000,0.00000,0.16715,0.00543,0.46439
 47,0.11500,0.55000,0.00000,0.05500,0.28000,0.16298,0.00543,0.46439
 48,0.42500,0.00000,0.57500,0.00000,0.00000,0.16708,0.00516,0.45927
 48,0.11500,0.55000,0.00000,0.05000,0.28500,0.16305,0.00516,0.45927
 49,0.42500,0.00000,0.57500,0.00000,0.00000,0.16707,0.00520,0.46033
 49,0.11500,0.55000,0.00000,0.05000,0.28500,0.16313,0.00520,0.46033
 50,0.42500,0.00000,0.57500,0.00000,0.00000,0.16710,0.00494,0.45555
