     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.28380,0.02936,0.23060,0.36415,0.09210,0.0297113
0.19498,0.38759,0.00953,0.32605,0.08185,0.1056416
0.18496,0.61069,0.00445,0.18885,0.01105,0.1257250
0.00355,0.68216,0.00286,0.00091,0.31052,0.1377200
0.00160,0.84358,0.00291,0.14789,0.00402,0.0582685
0.22669,0.52361,0.00244,0.00184,0.24542,0.1416144
0.05618,0.52055,0.16919,0.01398,0.24009,0.1532894
0.00448,0.47008,0.07103,0.03924,0.41517,0.1466387
0.05469,0.52092,0.08491,0.08265,0.25684,0.1584222
0.00374,0.52058,0.09773,0.10974,0.26821,0.1567575
0.24099,0.47986,0.24858,0.02958,0.00099,0.0864232
0.07172,0.53301,0.05314,0.07287,0.26927,0.1564294
0.00080,0.53692,0.12588,0.03523,0.30117,0.1521317
0.00263,0.38428,0.20966,0.10617,0.29726,0.1375212
0.07368,0.52853,0.05040,0.07923,0.26816,0.1590894
0.07122,0.53031,0.04867,0.07941,0.27039,0.1641230
0.00059,0.00339,0.00325,0.33356,0.65921,0.0003347
0.08016,0.53702,0.00052,0.11034,0.27196,0.1615544
0.08097,0.53943,0.00462,0.10454,0.27044,0.1639325
0.00060,0.00446,0.84731,0.00190,0.14573,0.0791428
0.00083,0.00486,0.52951,0.00224,0.46255,0.0496826
0.07580,0.53462,0.00479,0.10776,0.27703,0.1545895
0.07714,0.53656,0.02639,0.08747,0.27245,0.1595524
0.07961,0.53298,0.03203,0.08407,0.27130,0.1591150
0.07926,0.53700,0.02497,0.08980,0.26897,0.1636963
0.00126,0.00393,0.64216,0.35025,0.00240,0.0659123
0.08127,0.54061,0.00750,0.09720,0.27341,0.1632287
0.08369,0.54031,0.00474,0.09905,0.27221,0.1729893
0.07671,0.54361,0.00037,0.10620,0.27312,0.1616851
0.07897,0.53970,0.00484,0.10490,0.27158,0.1665870
0.00373,0.37366,0.61639,0.00154,0.00468,0.0651570
0.07510,0.54082,0.00136,0.11159,0.27112,0.1606228
0.08213,0.54029,0.00079,0.10740,0.26939,0.1590674
0.07873,0.54059,0.00362,0.10377,0.27328,0.1602708
0.08501,0.53788,0.00187,0.10296,0.27228,0.1638614
0.00197,0.00296,0.00485,0.98568,0.00454,0.0000002
0.08555,0.54018,0.00268,0.10179,0.26979,0.1666282
0.08726,0.53897,0.00039,0.10280,0.27058,0.1648613
0.08654,0.53795,0.00341,0.09938,0.27272,0.1604706
0.08378,0.53932,0.00313,0.10555,0.26821,0.1612107
0.08636,0.53803,0.00019,0.10141,0.27402,0.1620722
0.08189,0.53722,0.00360,0.10211,0.27518,0.1676274
0.08279,0.53566,0.00318,0.10454,0.27382,0.1678701
0.07803,0.53474,0.00259,0.10713,0.27750,0.1622174
0.07959,0.53674,0.00141,0.10740,0.27486,0.1622068
0.08499,0.53597,0.00215,0.10465,0.27224,0.1610890
0.08350,0.53442,0.00375,0.10263,0.27570,0.1553852
0.08021,0.54302,0.00254,0.10905,0.26517,0.1631091
0.07601,0.54175,0.00466,0.11178,0.26579,0.1578752
0.08898,0.53826,0.00035,0.09292,0.27949,0.1656593
0.09114,0.53432,0.00436,0.08335,0.28684,0.1652162
0.08846,0.53350,0.00334,0.08069,0.29400,0.1650630
0.09073,0.53256,0.00457,0.07727,0.29486,0.1647190
0.09259,0.53282,0.00154,0.07480,0.29825,0.1677981
0.09231,0.53202,0.00369,0.06378,0.30820,0.1590728
0.09251,0.53122,0.00310,0.07965,0.29352,0.1665144
0.09468,0.52711,0.00242,0.07489,0.30090,0.1629710
0.09481,0.53204,0.00180,0.07284,0.29852,0.1588765
0.33660,0.00163,0.65860,0.00232,0.00084,0.1558146
0.31588,0.00324,0.55761,0.00388,0.11938,0.1252878
0.99229,0.00399,0.00063,0.00022,0.00287,0.0000003
0.09504,0.53902,0.00301,0.07358,0.28935,0.1585578
0.09745,0.53318,0.00091,0.08947,0.27900,0.1628925
0.09664,0.52540,0.00460,0.09430,0.27905,0.1637970
0.09659,0.52489,0.00485,0.09207,0.28160,0.1612661
0.42477,0.00199,0.00047,0.00359,0.56919,0.0000023
0.09376,0.54032,0.00223,0.08625,0.27744,0.1584370
0.00166,0.54938,0.00183,0.44569,0.00145,0.0612228
