     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.22072,0.35409,0.01443,0.27129,0.13947,0.1079041
0.14739,0.10340,0.28544,0.26717,0.19660,0.0417897
0.21541,0.61213,0.00144,0.16907,0.00196,0.1230842
0.57209,0.42304,0.00046,0.00211,0.00229,0.0579326
0.00485,0.61414,0.00236,0.37547,0.00318,0.0783058
0.16651,0.57449,0.00389,0.05936,0.19575,0.1582626
0.06671,0.60629,0.00111,0.00045,0.32544,0.1605511
0.05934,0.60127,0.12573,0.00404,0.20963,0.1483203
0.14692,0.55298,0.00021,0.00355,0.29635,0.1620699
0.09145,0.50946,0.00062,0.04545,0.35302,0.1565771
0.00336,0.00362,0.00498,0.00085,0.98720,0.0000000
0.12523,0.61282,0.00441,0.00202,0.25553,0.1634713
0.11975,0.61933,0.00479,0.00182,0.25431,0.1568641
0.14401,0.56790,0.00080,0.00075,0.28654,0.1600037
0.12663,0.58164,0.00137,0.00216,0.28820,0.1633127
0.13705,0.57079,0.00473,0.00400,0.28343,0.1655365
0.14247,0.56330,0.00051,0.00355,0.29017,0.1666860
0.15487,0.54695,0.00461,0.00027,0.29329,0.1607712
0.14306,0.56347,0.00281,0.00148,0.28917,0.1670130
0.15188,0.55380,0.00325,0.00406,0.28700,0.1604343
0.13913,0.56996,0.00325,0.00360,0.28406,0.1615700
0.13801,0.57047,0.00170,0.00039,0.28943,0.1688546
0.14679,0.55905,0.00287,0.00442,0.28687,0.1656917
0.14808,0.55435,0.00305,0.00439,0.29013,0.1631143
0.14742,0.55639,0.00308,0.00465,0.28846,0.1564738
0.00489,0.00405,0.98346,0.00354,0.00406,0.0677503
0.00460,0.43468,0.56019,0.00012,0.00041,0.0686332
0.12821,0.58493,0.00060,0.00065,0.28561,0.1646687
0.49936,0.00296,0.00063,0.00412,0.49292,0.0000517
0.11979,0.59190,0.00305,0.00105,0.28421,0.1605083
0.12763,0.58079,0.00191,0.00308,0.28659,0.1596490
0.13222,0.57780,0.00049,0.00063,0.28886,0.1634786
0.11591,0.57240,0.00316,0.03077,0.27776,0.1645021
0.12815,0.58085,0.00247,0.00051,0.28801,0.1632447
0.12512,0.58286,0.00208,0.00001,0.28994,0.1636385
0.10972,0.57210,0.00498,0.03955,0.27365,0.1638992
0.12285,0.58484,0.00101,0.00276,0.28854,0.1649109
0.11816,0.58791,0.00054,0.00433,0.28905,0.1622311
0.11511,0.57256,0.00164,0.03176,0.27893,0.1617547
0.11593,0.57461,0.00369,0.03228,0.27349,0.1639131
0.12401,0.58334,0.00239,0.00463,0.28564,0.1631581
0.12350,0.58668,0.00035,0.00208,0.28739,0.1665570
0.10923,0.58272,0.00448,0.00476,0.29880,0.1635629
0.12082,0.58795,0.00107,0.00070,0.28945,0.1666485
0.10443,0.58296,0.00485,0.02783,0.27992,0.1630881
0.10993,0.59043,0.00333,0.00007,0.29624,0.1671189
0.10895,0.59419,0.00044,0.00125,0.29517,0.1652147
0.10085,0.59519,0.00278,0.00133,0.29986,0.1650143
0.09655,0.59705,0.00355,0.00074,0.30210,0.1671605
0.08531,0.59551,0.00453,0.00410,0.31055,0.1607420
0.40066,0.00357,0.59471,0.00074,0.00032,0.1645929
0.49495,0.00183,0.49789,0.00185,0.00348,0.1550976
0.36445,0.12553,0.50514,0.00114,0.00375,0.0943667
0.63666,0.00287,0.00337,0.35429,0.00281,0.0009752
0.27663,0.00488,0.59978,0.00288,0.11583,0.1248873
0.00041,0.00050,0.00272,0.99546,0.00091,0.0000006
0.00454,0.53194,0.10567,0.00392,0.35393,0.1565356
0.00331,0.00017,0.43865,0.00000,0.55787,0.0293749
0.37842,0.00067,0.61358,0.00252,0.00482,0.1643133
0.09999,0.57765,0.00126,0.00026,0.32085,0.1584787
0.00377,0.00286,0.00316,0.50857,0.48164,0.0004546
0.10508,0.56955,0.00492,0.03813,0.28231,0.1635406
0.10703,0.57418,0.00004,0.03655,0.28220,0.1645789
0.10818,0.57158,0.00008,0.03802,0.28214,0.1640572
0.33901,0.00257,0.58790,0.06733,0.00319,0.1384192
0.11171,0.57203,0.00020,0.03144,0.28462,0.1672766
0.10298,0.57131,0.00320,0.03847,0.28405,0.1641288
0.10102,0.57087,0.00443,0.04123,0.28246,0.1669648
0.10014,0.57111,0.00297,0.04704,0.27873,0.1599426
0.10699,0.57035,0.00487,0.03393,0.28385,0.1658761
0.00154,0.55002,0.03728,0.10364,0.30752,0.1514342
0.10296,0.56680,0.02707,0.00248,0.30069,0.1597268
0.11509,0.57338,0.00067,0.03281,0.27804,0.1664320
0.00240,0.44742,0.23677,0.00364,0.30976,0.1435340
0.11422,0.56857,0.00484,0.03830,0.27407,0.1633966
0.11113,0.57008,0.00456,0.03550,0.27873,0.1620467
0.11225,0.57193,0.00409,0.03440,0.27732,0.1637936
0.11635,0.57426,0.00278,0.03005,0.27657,0.1625605
0.11215,0.57464,0.00352,0.03040,0.27930,0.1642426
0.11495,0.57645,0.00023,0.03065,0.27773,0.1685717
0.11526,0.56887,0.00336,0.03786,0.27466,0.1649513
0.00389,0.00496,0.64610,0.34068,0.00438,0.0629418
0.11560,0.56986,0.00403,0.03631,0.27420,0.1616313
0.11120,0.57109,0.00374,0.03582,0.27815,0.1623828
0.00426,0.98571,0.00392,0.00219,0.00392,0.0357855
0.11356,0.57376,0.00106,0.03029,0.28133,0.1617141
0.11593,0.57097,0.00344,0.02795,0.28171,0.1630992
0.00144,0.44124,0.28184,0.27164,0.00384,0.0926615
0.10983,0.57169,0.00453,0.02182,0.29212,0.1693754
0.11431,0.57325,0.00228,0.02334,0.28681,0.1681475
0.00190,0.48094,0.11608,0.11805,0.28303,0.1523566
0.11732,0.56690,0.00060,0.03307,0.28211,0.1654463
0.11452,0.56580,0.00295,0.03553,0.28120,0.1629464
0.11788,0.56516,0.00261,0.03384,0.28050,0.1631852
0.11760,0.56836,0.00185,0.03275,0.27943,0.1623487
0.11278,0.56926,0.00368,0.03183,0.28245,0.1615119
0.11941,0.57291,0.00057,0.02293,0.28419,0.1627368
0.11316,0.56889,0.00390,0.02867,0.28540,0.1604984
0.00229,0.31747,0.00210,0.67376,0.00438,0.0172231
