  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.22000,0.13500,0.37000,0.19000,0.08500,0.10551,0.00606,0.34928
  3,0.19500,0.03500,0.60500,0.11000,0.05500,0.13459,0.00811,0.63918
  4,0.27500,0.07500,0.51000,0.04000,0.10000,0.12736,0.00529,0.55775
  5,0.22000,0.03500,0.50000,0.02500,0.22000,0.13016,0.00467,0.57797
  6,0.13500,0.14500,0.51000,0.00000,0.21000,0.13228,0.00413,0.58249
  7,0.17500,0.25500,0.54000,0.00000,0.03000,0.13417,0.00467,0.61900
  8,0.15500,0.22500,0.54000,0.00000,0.08000,0.13461,0.00405,0.58836
  9,0.13000,0.19000,0.56000,0.00000,0.12000,0.13791,0.00348,0.52685
 10,0.09500,0.13000,0.61500,0.00000,0.16000,0.14966,0.00340,0.46445
 11,0.08500,0.11500,0.58500,0.04000,0.17500,0.15025,0.00352,0.45441
 12,0.09500,0.13000,0.60500,0.00500,0.16500,0.14970,0.00347,0.46790
 13,0.08000,0.11000,0.58500,0.04000,0.18500,0.15039,0.00325,0.45237
 14,0.08500,0.11500,0.60000,0.01500,0.18500,0.15001,0.00316,0.45971
 15,0.01500,0.05500,0.66500,0.00000,0.26500,0.15486,0.00376,0.48349
 16,0.01000,0.05000,0.66000,0.01000,0.27000,0.15488,0.00341,0.47633
 17,0.00000,0.07000,0.65000,0.01000,0.27000,0.15582,0.00340,0.47363
 18,0.00000,0.07000,0.65000,0.01000,0.27000,0.15565,0.00320,0.47296
 19,0.00000,0.06500,0.65000,0.01500,0.27000,0.15541,0.00302,0.46770
 20,0.00000,0.06000,0.63000,0.04000,0.27000,0.15740,0.00287,0.45361
 21,0.00000,0.06500,0.63500,0.04000,0.26000,0.15743,0.00273,0.44649
 22,0.00000,0.06500,0.63000,0.03500,0.27000,0.15760,0.00279,0.43639
 23,0.00000,0.08500,0.64500,0.00000,0.27000,0.15745,0.00285,0.44506
 24,0.00000,0.09000,0.65500,0.00000,0.25500,0.15840,0.00295,0.45193
 25,0.00000,0.09000,0.65500,0.00000,0.25500,0.15833,0.00281,0.45169
 26,0.00000,0.09500,0.65500,0.00000,0.25000,0.15828,0.00263,0.44213
 27,0.00000,0.09500,0.65000,0.00500,0.25000,0.15782,0.00256,0.44098
 28,0.00000,0.35000,0.00000,0.65000,0.00000,0.13419,0.00343,0.43423
 28,0.00000,0.09500,0.65500,0.00000,0.25000,0.15869,0.00343,0.43423
 29,0.00000,0.49500,0.00000,0.50500,0.00000,0.14642,0.00384,0.43859
 29,0.00000,0.09500,0.65500,0.00000,0.25000,0.15900,0.00384,0.43859
 30,0.00000,0.50500,0.00000,0.49500,0.00000,0.14497,0.00449,0.45042
 30,0.00000,0.09500,0.65500,0.00000,0.25000,0.15919,0.00449,0.45042
 31,0.00000,0.50500,0.00000,0.49500,0.00000,0.14495,0.00450,0.45086
 31,0.00000,0.09500,0.65000,0.00000,0.25500,0.15989,0.00450,0.45086
 32,0.00000,0.50500,0.00000,0.49500,0.00000,0.14494,0.00469,0.45495
 32,0.00000,0.09000,0.65000,0.00000,0.26000,0.16028,0.00469,0.45495
 33,0.00000,0.52500,0.00000,0.47500,0.00000,0.14325,0.00501,0.45578
 33,0.00000,0.09500,0.64500,0.00000,0.26000,0.16020,0.00501,0.45578
 34,0.00000,0.51500,0.00000,0.48500,0.00000,0.14450,0.00467,0.44292
 34,0.00000,0.09000,0.65000,0.00000,0.26000,0.16015,0.00467,0.44292
 35,0.00000,0.51500,0.00000,0.48500,0.00000,0.14446,0.00466,0.44613
 35,0.00000,0.09000,0.65000,0.00000,0.26000,0.16013,0.00466,0.44613
 36,0.00000,0.49500,0.00000,0.50500,0.00000,0.14696,0.00483,0.42731
 36,0.00000,0.09000,0.64500,0.00000,0.26500,0.16011,0.00483,0.42731
 37,0.00000,0.49500,0.00000,0.50500,0.00000,0.14680,0.00485,0.43252
 37,0.00000,0.09000,0.64500,0.00000,0.26500,0.16009,0.00485,0.43252
 38,0.00000,0.49500,0.00000,0.50500,0.00000,0.14757,0.00453,0.41282
 38,0.00000,0.08500,0.66000,0.00000,0.25500,0.15977,0.00453,0.41282
 39,0.00000,0.49500,0.00000,0.50500,0.00000,0.14737,0.00476,0.41470
 39,0.00000,0.08500,0.65500,0.00000,0.26000,0.15914,0.00476,0.41470
 40,0.00000,0.49500,0.00000,0.50500,0.00000,0.14696,0.00500,0.42163
 40,0.00000,0.08000,0.66000,0.00000,0.26000,0.15922,0.00500,0.42163
 41,0.00000,0.50000,0.00000,0.50000,0.00000,0.14655,0.00515,0.43120
 41,0.00000,0.08000,0.66000,0.00000,0.26000,0.15905,0.00515,0.43120
 42,0.00000,0.50000,0.00000,0.50000,0.00000,0.14637,0.00535,0.43882
 42,0.00000,0.08500,0.66000,0.00000,0.25500,0.15907,0.00535,0.43882
 43,0.00000,0.49500,0.00000,0.50500,0.00000,0.14711,0.00510,0.43425
 43,0.00000,0.08500,0.66000,0.00000,0.25500,0.15901,0.00510,0.43425
 44,0.00000,0.49500,0.00000,0.50500,0.00000,0.14719,0.00507,0.43323
 44,0.00000,0.08500,0.66000,0.00000,0.25500,0.15908,0.00507,0.43323
 45,0.00000,0.49500,0.00000,0.50500,0.00000,0.14717,0.00521,0.43957
 45,0.00000,0.08500,0.66000,0.00000,0.25500,0.15897,0.00521,0.43957
 46,0.00000,0.49500,0.00000,0.50500,0.00000,0.14714,0.00523,0.44108
 46,0.00000,0.08500,0.66000,0.00000,0.25500,0.15848,0.00523,0.44108
 47,0.00000,0.49000,0.00000,0.51000,0.00000,0.14715,0.00511,0.44142
 47,0.00000,0.08500,0.66000,0.00000,0.25500,0.15849,0.00511,0.44142
 48,0.00000,0.49000,0.00000,0.51000,0.00000,0.14723,0.00498,0.43750
 48,0.00000,0.08500,0.66000,0.00000,0.25500,0.15850,0.00498,0.43750
 49,0.00000,0.49500,0.00000,0.50500,0.00000,0.14731,0.00447,0.41348
 49,0.00000,0.08500,0.66500,0.00000,0.25000,0.15910,0.00447,0.41348
 50,0.00000,0.49500,0.00000,0.50500,0.00000,0.14733,0.00428,0.40543
 50,0.00000,0.08500,0.66000,0.00000,0.25500,0.15921,0.00428,0.40543
 50,0.00000,0.00000,0.00000,0.00000,1.00000,0.00053,0.00428,0.40543
 51,0.00000,0.49500,0.00000,0.50500,0.00000,0.14735,0.00443,0.40714
 51,0.00000,0.08500,0.66000,0.00000,0.25500,0.15924,0.00443,0.40714
 51,0.00000,0.00000,0.00000,0.00000,1.00000,0.00054,0.00443,0.40714
 52,0.00000,0.49500,0.00000,0.50500,0.00000,0.14724,0.00441,0.40973
 52,0.00000,0.08500,0.66000,0.00000,0.25500,0.15924,0.00441,0.40973
 52,0.00000,0.00000,0.00000,0.00000,1.00000,0.00054,0.00441,0.40973
