  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.43000,0.45000,0.12000,0.00000,0.11077,0.00707,0.86600
  3,0.04500,0.23000,0.38500,0.15000,0.19000,0.10502,0.00398,0.44942
  4,0.00000,0.00000,0.70500,0.23500,0.06000,0.14892,0.00807,0.79275
  5,0.00000,0.00000,0.51500,0.28500,0.20000,0.14245,0.00467,0.53171
  6,0.00000,0.01500,0.53000,0.23000,0.22500,0.14041,0.00377,0.51261
  7,0.00000,0.04500,0.54000,0.23500,0.18000,0.13859,0.00325,0.50396
  8,0.03000,0.03000,0.54500,0.23000,0.16500,0.13948,0.00300,0.50343
  9,0.02000,0.02500,0.55000,0.24000,0.16500,0.14017,0.00293,0.50581
 10,0.00500,0.01000,0.56500,0.25000,0.17000,0.14151,0.00298,0.50348
 11,0.00000,0.00000,0.58500,0.26000,0.15500,0.14468,0.00330,0.49462
 12,0.02500,0.00000,0.50500,0.26500,0.20500,0.14798,0.00424,0.35773
 13,0.01500,0.00000,0.55500,0.22000,0.21000,0.14588,0.00401,0.38797
 14,0.02000,0.00000,0.54500,0.23000,0.20500,0.14521,0.00345,0.40036
 15,0.02000,0.00000,0.57000,0.20000,0.21000,0.14726,0.00377,0.37608
 16,0.03000,0.00000,0.64500,0.10000,0.22500,0.15199,0.00424,0.38310
 16,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01156,0.00424,0.38310
 17,0.06000,0.00000,0.63000,0.09500,0.21500,0.15135,0.00410,0.38952
 18,0.03000,0.00000,0.63000,0.12000,0.22000,0.15046,0.00374,0.38801
 19,0.03000,0.00000,0.63000,0.12000,0.22000,0.15031,0.00344,0.39170
 20,0.02000,0.00000,0.63000,0.12500,0.22500,0.15006,0.00349,0.39851
 20,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01526,0.00349,0.39851
 21,0.00000,0.14000,0.66500,0.00000,0.19500,0.16100,0.00428,0.39957
 21,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01520,0.00428,0.39957
 22,0.00000,0.12000,0.66500,0.00000,0.21500,0.15948,0.00407,0.40440
 22,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01663,0.00407,0.40440
 23,0.00000,0.12000,0.68000,0.00000,0.20000,0.15793,0.00405,0.41024
 23,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01722,0.00405,0.41024
 24,0.00000,0.12000,0.68000,0.00000,0.20000,0.15788,0.00367,0.40562
 24,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01536,0.00367,0.40562
 25,0.00000,0.12000,0.67500,0.00000,0.20500,0.15779,0.00355,0.40386
 25,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01506,0.00355,0.40386
 26,0.00000,0.12000,0.67500,0.00000,0.20500,0.15768,0.00343,0.41148
 26,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01651,0.00343,0.41148
 27,0.00000,0.12500,0.67000,0.00000,0.20500,0.15675,0.00341,0.41957
 27,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01909,0.00341,0.41957
 28,0.00000,0.13000,0.66500,0.00000,0.20500,0.15691,0.00341,0.41924
 28,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01903,0.00341,0.41924
 29,0.00000,0.12500,0.66500,0.00000,0.21000,0.15756,0.00340,0.41625
 29,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01846,0.00340,0.41625
 30,0.00000,0.12500,0.67000,0.00000,0.20500,0.15710,0.00340,0.41808
 30,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01869,0.00340,0.41808
 31,0.00000,0.12000,0.67500,0.00000,0.20500,0.15690,0.00353,0.42721
 31,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02113,0.00353,0.42721
 32,0.00000,0.12000,0.67500,0.00000,0.20500,0.15718,0.00353,0.42577
 32,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02044,0.00353,0.42577
 33,0.00000,0.12000,0.67000,0.00000,0.21000,0.15687,0.00351,0.42850
 33,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02139,0.00351,0.42850
 34,0.00000,0.11500,0.67500,0.00000,0.21000,0.15727,0.00351,0.42614
 34,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02056,0.00351,0.42614
 35,0.00000,0.11500,0.67500,0.00000,0.21000,0.15716,0.00350,0.42675
 35,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02075,0.00350,0.42675
 36,0.00000,0.11500,0.67500,0.00000,0.21000,0.15736,0.00351,0.42570
 36,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02041,0.00351,0.42570
 37,0.00000,0.11500,0.67500,0.00000,0.21000,0.15733,0.00351,0.42626
 37,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02058,0.00351,0.42626
 38,0.00000,0.11500,0.67500,0.00000,0.21000,0.15732,0.00347,0.43599
 38,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02195,0.00347,0.43599
 39,0.00000,0.11500,0.67500,0.00000,0.21000,0.15726,0.00348,0.43688
 39,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02223,0.00348,0.43688
 40,0.00000,0.11500,0.67500,0.00000,0.21000,0.15721,0.00348,0.43702
 40,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02225,0.00348,0.43702
 41,0.00000,0.12000,0.67500,0.00000,0.20500,0.15738,0.00349,0.43551
 41,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02175,0.00349,0.43551
 42,0.00000,0.11500,0.67500,0.00000,0.21000,0.15712,0.00346,0.43864
 42,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02276,0.00346,0.43864
 43,0.00000,0.11500,0.67000,0.00000,0.21500,0.15734,0.00344,0.43957
 43,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02309,0.00344,0.43957
 44,0.00000,0.49000,0.00000,0.51000,0.00000,0.15007,0.00479,0.40736
 44,0.00000,0.11500,0.67500,0.00000,0.21000,0.15744,0.00479,0.40736
 44,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01866,0.00479,0.40736
 45,0.00000,0.47000,0.00000,0.53000,0.00000,0.15053,0.00470,0.41183
 45,0.00000,0.11500,0.67500,0.00000,0.21000,0.15744,0.00470,0.41183
 45,0.00000,0.00000,0.00000,0.00000,1.00000,-0.01978,0.00470,0.41183
 46,0.00000,0.47000,0.00000,0.53000,0.00000,0.15006,0.00530,0.41645
 46,0.00000,0.12000,0.67000,0.00000,0.21000,0.15746,0.00530,0.41645
 46,0.00000,0.00000,0.00000,0.00000,1.00000,-0.02337,0.00530,0.41645
