  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.52000,0.23500,0.24500,0.00000,0.00000,0.06890,0.00268,0.69448
  3,0.46500,0.53500,0.00000,0.00000,0.00000,0.09249,0.00512,1.32253
  4,0.33500,0.61500,0.05000,0.00000,0.00000,0.09537,0.00292,0.63280
  5,0.36500,0.60500,0.03000,0.00000,0.00000,0.09389,0.00238,0.63863
  6,0.15500,0.43000,0.00000,0.00000,0.41500,0.15009,0.00485,0.59699
  7,0.19500,0.45500,0.00000,0.00000,0.35000,0.14681,0.00377,0.54389
  8,0.09000,0.55000,0.00500,0.01000,0.34500,0.15989,0.00457,0.39432
  9,0.09000,0.55000,0.00500,0.01000,0.34500,0.15885,0.00430,0.40981
 10,0.08500,0.54000,0.00000,0.04500,0.33000,0.15959,0.00400,0.41661
 11,0.07500,0.53000,0.02500,0.04000,0.33000,0.15970,0.00375,0.42289
 12,0.07500,0.53500,0.02500,0.03500,0.33000,0.15938,0.00358,0.43137
 13,0.07500,0.53500,0.01500,0.04000,0.33500,0.15909,0.00345,0.43744
 14,0.10500,0.55500,0.00000,0.04500,0.29500,0.16243,0.00332,0.41741
 15,0.10000,0.55500,0.00500,0.04500,0.29500,0.16226,0.00318,0.42259
 16,0.10000,0.55000,0.01000,0.04500,0.29500,0.16227,0.00290,0.41763
 17,0.10500,0.55500,0.00000,0.04500,0.29500,0.16220,0.00278,0.41997
 18,0.10000,0.55500,0.00000,0.04500,0.30000,0.16209,0.00267,0.42133
 19,0.09500,0.55500,0.00000,0.04500,0.30500,0.16179,0.00272,0.43437
 20,0.09500,0.55500,0.00000,0.04500,0.30500,0.16171,0.00259,0.43658
 21,0.09500,0.54500,0.00000,0.04000,0.32000,0.16180,0.00249,0.43017
 22,0.09500,0.54500,0.00000,0.04000,0.32000,0.16170,0.00239,0.43290
 23,0.11500,0.55500,0.00000,0.02500,0.30500,0.16131,0.00250,0.42235
 24,0.11500,0.55500,0.00000,0.03000,0.30000,0.16131,0.00241,0.42217
 24,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00241,0.42217
 25,0.12000,0.56000,0.00000,0.02500,0.29500,0.16196,0.00245,0.42105
 25,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00245,0.42105
 26,0.11500,0.56500,0.00000,0.01000,0.31000,0.16145,0.00251,0.43456
 26,0.00000,0.00000,0.00000,1.00000,0.00000,0.00028,0.00251,0.43456
 27,0.24500,0.00000,0.75500,0.00000,0.00000,0.14063,0.00353,0.42067
 27,0.11500,0.56500,0.00000,0.00000,0.32000,0.16225,0.00353,0.42067
 27,0.00000,0.00000,0.00000,1.00000,0.00000,0.00036,0.00353,0.42067
 28,0.28000,0.00000,0.72000,0.00000,0.00000,0.14340,0.00336,0.41318
 28,0.11500,0.56500,0.00000,0.00000,0.32000,0.16236,0.00336,0.41318
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00034,0.00336,0.41318
 29,0.28500,0.00000,0.71500,0.00000,0.00000,0.14382,0.00352,0.41873
 29,0.11500,0.56500,0.00000,0.00000,0.32000,0.16231,0.00352,0.41873
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00028,0.00352,0.41873
 30,0.28500,0.00000,0.71500,0.00000,0.00000,0.14372,0.00354,0.42338
 30,0.12000,0.56500,0.00000,0.00000,0.31500,0.16215,0.00354,0.42338
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00031,0.00354,0.42338
 31,0.38500,0.00000,0.61500,0.00000,0.00000,0.16793,0.00401,0.41327
 31,0.12000,0.56500,0.00000,0.00000,0.31500,0.16286,0.00401,0.41327
 31,0.00000,0.00000,0.00000,1.00000,0.00000,0.00027,0.00401,0.41327
 32,0.39000,0.00000,0.61000,0.00000,0.00000,0.16773,0.00435,0.42776
 32,0.12000,0.56500,0.00000,0.00000,0.31500,0.16277,0.00435,0.42776
 32,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00435,0.42776
 33,0.41000,0.00000,0.59000,0.00000,0.00000,0.16868,0.00467,0.43776
 33,0.12000,0.56500,0.00000,0.00000,0.31500,0.16279,0.00467,0.43776
 33,0.00000,0.00000,0.00000,1.00000,0.00000,0.00024,0.00467,0.43776
 34,0.41000,0.00000,0.59000,0.00000,0.00000,0.16843,0.00428,0.42662
 34,0.12000,0.57000,0.00000,0.00000,0.31000,0.16272,0.00428,0.42662
 34,0.00000,0.00000,0.00000,1.00000,0.00000,0.00026,0.00428,0.42662
 35,0.41000,0.00000,0.59000,0.00000,0.00000,0.16843,0.00452,0.43195
 35,0.12000,0.57000,0.00000,0.00000,0.31000,0.16243,0.00452,0.43195
 35,0.00000,0.00000,0.00000,1.00000,0.00000,0.00025,0.00452,0.43195
 36,0.42000,0.00000,0.58000,0.00000,0.00000,0.16568,0.00595,0.43763
 36,0.12000,0.57500,0.00000,0.00000,0.30500,0.16226,0.00595,0.43763
 36,0.00000,0.00000,0.00000,1.00000,0.00000,0.00053,0.00595,0.43763
 37,0.42000,0.00000,0.58000,0.00000,0.00000,0.16564,0.00574,0.43542
 37,0.12000,0.57500,0.00000,0.00000,0.30500,0.16213,0.00574,0.43542
 38,0.42000,0.00000,0.58000,0.00000,0.00000,0.16558,0.00601,0.44728
 38,0.12000,0.57500,0.00000,0.00000,0.30500,0.16202,0.00601,0.44728
 39,0.42000,0.00000,0.58000,0.00000,0.00000,0.16534,0.00624,0.45768
 39,0.12000,0.57500,0.00000,0.00000,0.30500,0.16187,0.00624,0.45768
 40,0.42000,0.00000,0.58000,0.00000,0.00000,0.16527,0.00624,0.46228
 40,0.12000,0.57500,0.00000,0.00000,0.30500,0.16179,0.00624,0.46228
 41,0.42000,0.00000,0.58000,0.00000,0.00000,0.16518,0.00662,0.47397
 41,0.12500,0.57500,0.00000,0.00000,0.30000,0.16179,0.00662,0.47397
 42,0.42000,0.00000,0.58000,0.00000,0.00000,0.16520,0.00650,0.47459
 42,0.12500,0.57500,0.00000,0.00000,0.30000,0.16172,0.00650,0.47459
 43,0.42000,0.00000,0.58000,0.00000,0.00000,0.16514,0.00651,0.47568
 43,0.12000,0.57500,0.00000,0.00000,0.30500,0.16182,0.00651,0.47568
 44,0.42000,0.00000,0.58000,0.00000,0.00000,0.16514,0.00657,0.47700
 44,0.12000,0.57500,0.00000,0.00000,0.30500,0.16205,0.00657,0.47700
 45,0.42000,0.00000,0.58000,0.00000,0.00000,0.16513,0.00667,0.48063
 45,0.12000,0.57500,0.00000,0.00000,0.30500,0.16204,0.00667,0.48063
 46,0.42000,0.00000,0.58000,0.00000,0.00000,0.16501,0.00595,0.45657
 46,0.11000,0.56500,0.00000,0.00000,0.32500,0.16520,0.00595,0.45657
 47,0.42000,0.00000,0.58000,0.00000,0.00000,0.16490,0.00605,0.46241
 47,0.11000,0.56500,0.00000,0.00000,0.32500,0.16512,0.00605,0.46241
 48,0.42000,0.00000,0.58000,0.00000,0.00000,0.16496,0.00557,0.45210
 48,0.11000,0.56500,0.00000,0.00000,0.32500,0.16513,0.00557,0.45210
 49,0.42000,0.00000,0.58000,0.00000,0.00000,0.16495,0.00522,0.43759
 49,0.11000,0.56500,0.00000,0.00000,0.32500,0.16516,0.00522,0.43759
 50,0.42000,0.00000,0.58000,0.00000,0.00000,0.16489,0.00515,0.44011
 50,0.11000,0.56500,0.00000,0.00000,0.32500,0.16509,0.00515,0.44011
 51,0.42000,0.00000,0.58000,0.00000,0.00000,0.16499,0.00479,0.41891
 51,0.10500,0.55500,0.00000,0.00000,0.34000,0.16724,0.00479,0.41891
 52,0.41500,0.00000,0.58500,0.00000,0.00000,0.16565,0.00485,0.41425
 52,0.10500,0.55500,0.00000,0.00000,0.34000,0.16736,0.00485,0.41425
 53,0.41500,0.00000,0.58500,0.00000,0.00000,0.16562,0.00492,0.41861
 53,0.10500,0.55500,0.00000,0.00000,0.34000,0.16700,0.00492,0.41861
 54,0.41500,0.00000,0.58500,0.00000,0.00000,0.16562,0.00529,0.43036
 54,0.11000,0.56000,0.00000,0.00000,0.33000,0.16631,0.00529,0.43036
 55,0.41500,0.00000,0.58500,0.00000,0.00000,0.16562,0.00532,0.43512
 55,0.11000,0.56000,0.00000,0.00000,0.33000,0.16625,0.00532,0.43512
 56,0.41500,0.00000,0.58500,0.00000,0.00000,0.16558,0.00537,0.43949
 56,0.11000,0.56000,0.00000,0.00000,0.33000,0.16621,0.00537,0.43949
 57,0.41500,0.00000,0.58500,0.00000,0.00000,0.16552,0.00540,0.44291
 57,0.11000,0.56000,0.00000,0.00000,0.33000,0.16618,0.00540,0.44291
 58,0.41500,0.00000,0.58500,0.00000,0.00000,0.16543,0.00538,0.44508
 58,0.11000,0.56000,0.00000,0.00000,0.33000,0.16614,0.00538,0.44508
 59,0.41500,0.00000,0.58500,0.00000,0.00000,0.16533,0.00559,0.44869
 59,0.10500,0.56000,0.00000,0.00000,0.33500,0.16600,0.00559,0.44869
