     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.31180,0.08759,0.25125,0.17811,0.17126,0.0858496
0.28442,0.33194,0.16052,0.01187,0.21125,0.0484495
0.17526,0.00286,0.32642,0.49245,0.00301,0.1024242
0.00005,0.00428,0.83257,0.15834,0.00475,0.0786939
0.00186,0.00191,0.00871,0.62214,0.36537,0.0329014
0.29642,0.00140,0.42169,0.27952,0.00096,0.1163521
0.58789,0.00120,0.29590,0.11096,0.00404,0.0671947
0.20063,0.00231,0.50406,0.28981,0.00318,0.1276606
0.08232,0.13444,0.49417,0.28543,0.00365,0.1172165
0.10449,0.00399,0.50971,0.30413,0.07768,0.1303702
0.08638,0.00180,0.50269,0.28072,0.12842,0.1371863
0.00068,0.00486,0.50545,0.20158,0.28743,0.1380956
0.09255,0.00200,0.53402,0.10932,0.26212,0.1429196
0.06969,0.00448,0.53054,0.00342,0.39186,0.1344102
0.11310,0.00073,0.54116,0.11003,0.23497,0.1396251
0.00451,0.09569,0.53987,0.07125,0.28868,0.1462096
0.00416,0.15314,0.54535,0.00296,0.29439,0.1469544
0.00021,0.16026,0.54152,0.00294,0.29507,0.1431726
0.00173,0.10659,0.56494,0.03794,0.28881,0.1499085
0.00473,0.09659,0.60449,0.00001,0.29418,0.1529358
0.00154,0.06299,0.63520,0.00453,0.29573,0.1615738
0.00338,0.00141,0.67765,0.00356,0.31400,0.1479968
0.00490,0.08278,0.64213,0.00077,0.26942,0.1557686
0.00117,0.08130,0.64542,0.00191,0.27021,0.1584799
0.00306,0.99177,0.00322,0.00123,0.00072,0.0000074
0.00368,0.08939,0.64500,0.00088,0.26105,0.1618945
0.00316,0.10808,0.65267,0.00074,0.23535,0.1564516
0.00469,0.09353,0.65089,0.00030,0.25059,0.1579284
0.00257,0.09637,0.64960,0.00355,0.24791,0.1578178
0.00489,0.09726,0.65315,0.00150,0.24319,0.1589943
0.00094,0.10034,0.65044,0.00202,0.24626,0.1618194
0.00436,0.10698,0.65265,0.00165,0.23436,0.1617957
0.03908,0.11029,0.64494,0.00235,0.20333,0.1599194
0.00135,0.00359,0.00462,0.00284,0.98759,0.0000000
0.04577,0.10710,0.64484,0.00127,0.20102,0.1503977
0.00126,0.10618,0.65443,0.00059,0.23753,0.1568870
0.00487,0.10025,0.65199,0.00284,0.24005,0.1569876
0.00045,0.09881,0.65624,0.00026,0.24423,0.1589912
0.00215,0.09929,0.65347,0.00015,0.24494,0.1634088
0.00251,0.10574,0.65419,0.00060,0.23696,0.1589288
0.00006,0.10673,0.65300,0.00195,0.23826,0.1535917
0.00225,0.09036,0.65488,0.00323,0.24927,0.1603035
0.24011,0.16606,0.59030,0.00149,0.00204,0.1389183
0.00295,0.11672,0.65271,0.00194,0.22567,0.1590763
0.00304,0.13027,0.65180,0.00476,0.21013,0.1558579
0.04243,0.08528,0.64126,0.00497,0.22607,0.1547712
0.00451,0.10109,0.65269,0.00025,0.24146,0.1633913
0.00390,0.10151,0.65262,0.00028,0.24168,0.1607497
0.00004,0.45589,0.00498,0.53464,0.00445,0.1439685
0.17704,0.40327,0.00384,0.41509,0.00075,0.0691377
0.00007,0.42653,0.00500,0.38560,0.18280,0.0564085
0.00423,0.28003,0.00482,0.70662,0.00430,0.1204811
0.00111,0.35758,0.63743,0.00129,0.00258,0.1137140
0.37030,0.00045,0.62362,0.00341,0.00222,0.1254281
0.50565,0.00121,0.00208,0.00293,0.48813,0.0302937
0.27628,0.06283,0.50286,0.00373,0.15431,0.1253580
0.00402,0.09736,0.65976,0.00306,0.23580,0.1551667
0.00249,0.09170,0.65351,0.00461,0.24769,0.1550904
0.00449,0.32221,0.15645,0.51478,0.00207,0.0988325
0.69633,0.29827,0.00057,0.00084,0.00400,0.0236523
0.48724,0.00082,0.00465,0.50386,0.00342,0.0250395
0.00211,0.00443,0.18775,0.21991,0.58580,0.0327925
0.00295,0.00013,0.00190,0.99266,0.00236,0.0411068
0.00291,0.09903,0.64786,0.00027,0.24993,0.1540804
0.00418,0.64651,0.34670,0.00009,0.00253,0.0530792
0.00080,0.09412,0.64847,0.00210,0.25451,0.1576850
0.00251,0.09328,0.64745,0.00281,0.25395,0.1648284
0.33166,0.66084,0.00261,0.00272,0.00217,0.0017941
0.00304,0.09023,0.64929,0.00223,0.25520,0.1534697
0.00462,0.09189,0.64889,0.00416,0.25043,0.1562919
0.00215,0.09553,0.64829,0.00419,0.24985,0.1572699
0.00134,0.37893,0.00255,0.00399,0.61319,0.0000005
0.00124,0.09421,0.65118,0.00258,0.25079,0.1588817
0.00059,0.09499,0.65019,0.00318,0.25106,0.1582693
0.35812,0.21805,0.41889,0.00418,0.00076,0.1179887
0.00444,0.08836,0.64976,0.00317,0.25426,0.1629796
0.00007,0.08899,0.64900,0.00367,0.25828,0.1628920
0.00020,0.00064,0.45499,0.54264,0.00152,0.0858101
0.00105,0.08922,0.64926,0.00238,0.25809,0.1591198
0.00322,0.08605,0.65190,0.00471,0.25412,0.1595093
0.00198,0.08839,0.65089,0.00254,0.25621,0.1598700
0.00489,0.08076,0.65291,0.00372,0.25773,0.1598173
0.00497,0.07705,0.64425,0.03035,0.24338,0.1570255
0.15101,0.09882,0.74442,0.00277,0.00298,0.1528885
0.00479,0.09301,0.67876,0.00163,0.22181,0.1570908
0.00267,0.09093,0.67527,0.00356,0.22758,0.1605547
0.00219,0.09323,0.67816,0.00291,0.22351,0.1562599
0.00383,0.08788,0.67412,0.00333,0.23083,0.1565382
0.04171,0.08013,0.67150,0.00478,0.20188,0.1560049
0.00185,0.08909,0.66922,0.00491,0.23493,0.1645226
0.00140,0.09073,0.66955,0.00248,0.23585,0.1581418
0.00413,0.08801,0.67133,0.00093,0.23560,0.1590228
0.00110,0.08937,0.66851,0.00234,0.23868,0.1600657
0.00154,0.09082,0.67403,0.00426,0.22936,0.1546081
0.00111,0.08645,0.66347,0.00102,0.24795,0.1602734
0.00283,0.08233,0.66439,0.00215,0.24830,0.1570818
0.00253,0.08855,0.66256,0.00172,0.24464,0.1628440
0.00159,0.62274,0.00126,0.37140,0.00301,0.1346729
0.00266,0.09116,0.67288,0.00379,0.22951,0.1530466
0.00052,0.08312,0.65457,0.00329,0.25851,0.1590671
0.00261,0.17118,0.82311,0.00238,0.00072,0.1237644
0.00316,0.08208,0.65677,0.00112,0.25688,0.1565236
0.04048,0.07851,0.66385,0.00417,0.21299,0.1586452
0.00211,0.08061,0.65550,0.00163,0.26016,0.1559490
0.04171,0.08244,0.66463,0.00383,0.20739,0.1586314
0.17647,0.10031,0.65768,0.06075,0.00479,0.1430214
0.00433,0.70865,0.00290,0.00347,0.28064,0.0000013
0.00178,0.08383,0.65719,0.00173,0.25546,0.1635051
0.00478,0.08265,0.66165,0.00001,0.25091,0.1593473
0.00435,0.08165,0.66077,0.00053,0.25271,0.1601775
0.00224,0.08460,0.65730,0.00059,0.25527,0.1625069
0.99095,0.00067,0.00227,0.00252,0.00359,0.0147628
0.00018,0.07745,0.66021,0.00323,0.25893,0.1673027
0.00402,0.07053,0.65915,0.00454,0.26176,0.1580949
0.00474,0.07788,0.66089,0.00023,0.25626,0.1587451
0.00489,0.07248,0.65902,0.00350,0.26011,0.1561518
0.00297,0.07282,0.65646,0.00396,0.26378,0.1571676
0.00421,0.00406,0.35004,0.41371,0.22797,0.1161521
0.00373,0.06917,0.66323,0.00431,0.25955,0.1576428
0.00219,0.08207,0.66018,0.00035,0.25522,0.1611521
0.00471,0.07158,0.66162,0.00360,0.25849,0.1563275
0.28409,0.00231,0.00421,0.36854,0.34085,0.0251900
0.03516,0.07405,0.66815,0.00409,0.21855,0.1548999
0.00454,0.07039,0.65967,0.00487,0.26053,0.1509493
0.00126,0.08763,0.65894,0.00023,0.25193,0.1593093
0.00319,0.08736,0.66101,0.00242,0.24603,0.1575265
0.00038,0.08547,0.65528,0.00442,0.25444,0.1593805
0.00325,0.08642,0.65977,0.00135,0.24920,0.1583563
0.00117,0.09092,0.65647,0.00021,0.25122,0.1584861
0.00207,0.08517,0.65592,0.00275,0.25409,0.1593883
0.00237,0.50821,0.22706,0.25781,0.00456,0.0714856
0.00484,0.08948,0.65735,0.00125,0.24709,0.1633917
0.00237,0.08757,0.65821,0.00048,0.25138,0.1576754
0.74756,0.00023,0.00328,0.00181,0.24713,0.0634694
0.04140,0.08403,0.65886,0.00406,0.21166,0.1549518
