ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.511 0.043 0.328 0.059 0.059]	[-0.144 -0.006  0.139  0.006  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.0910533774053094	0.631	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.054 0.507 0.321 0.059 0.059]	[ 0.006 -0.149  0.132  0.005  0.005]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.02186802788119494	0.703	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.073 0.048 0.735 0.072 0.072]	[ 0.03   0.063 -0.149  0.028  0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1297603675780364	0.115	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.059 0.042 0.327 0.513 0.059]	[ 0.006 -0.007  0.138 -0.144  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.038161909467417064	0.701	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.059 0.043 0.328 0.059 0.511]	[ 0.006 -0.006  0.139  0.006 -0.144]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.047677043590994776	0.631	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.37  0.042 0.471 0.058 0.059]	[-0.141 -0.001  0.142 -0.001  0.   ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10611074763766778	0.434	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.059 0.36  0.457 0.062 0.062]	[ 0.005 -0.147  0.136  0.003  0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.045084246046966266	0.504	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.048 0.069 0.789 0.047 0.047]	[-0.025  0.021  0.054 -0.025 -0.025]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1360659312194011	0.112	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.006 0.013 0.426 0.549 0.006]	[-0.057 -0.027  0.177 -0.037 -0.057]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.03900972412970392	0.678	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.063 0.04  0.467 0.062 0.368]	[ 0.004 -0.003  0.14   0.003 -0.143]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.06951326080233447	0.435	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.231 0.05  0.614 0.05  0.055]	[-0.139  0.008  0.143 -0.008 -0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11968806012265888	0.242	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.    0.435 0.559 0.003 0.003]	[-0.08   0.035  0.159 -0.044 -0.071]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.045105457560008805	0.516	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.059 0.115 0.727 0.039 0.06 ]	[-0.011  0.026 -0.074  0.067 -0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12017440852885516	0.153	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.013 0.025 0.554 0.396 0.012]	[ 0.007  0.012  0.128 -0.153  0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.0657359468157203	0.483	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.058 0.048 0.611 0.053 0.23 ]	[-0.005  0.008  0.144 -0.009 -0.138]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10428894432450482	0.244	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.09  0.034 0.753 0.054 0.069]	[-0.141 -0.016  0.14   0.004  0.014]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1370278759352508	0.086	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.023 0.267 0.661 0.022 0.027]	[ 0.023 -0.168  0.102  0.019  0.024]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.08265394753244536	0.32	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.043 0.044 0.748 0.121 0.044]	[-0.035  0.13  -0.124  0.064 -0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12511616575100587	0.16	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.033 0.054 0.654 0.227 0.032]	[ 0.02   0.029  0.1   -0.169  0.02 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.09624178186743065	0.291	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.057 0.079 0.739 0.044 0.081]	[-0.001  0.031  0.129 -0.009 -0.149]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12732867831725167	0.119	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.092 0.038 0.681 0.086 0.103]	[ 0.139 -0.018 -0.142  0.01   0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1212394931305546	0.152	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.02  0.37  0.607 0.001 0.002]	[-0.047  0.165 -0.103 -0.009 -0.006]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.06184125765309136	0.436	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.075 0.075 0.752 0.056 0.042]	[-0.017 -0.019 -0.064  0.173 -0.073]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12766620413030033	0.123	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.073 0.043 0.759 0.065 0.06 ]	[ 0.04  -0.011  0.106 -0.162  0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1330527895926355	0.1	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.028 0.068 0.733 0.009 0.162]	[-0.051  0.11  -0.142  0.013  0.07 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1292517770494657	0.135	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.124 0.064 0.766 0.026 0.02 ]	[ 0.036  0.031 -0.135 -0.058  0.127]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.138916445832121	0.114	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.037 0.197 0.692 0.037 0.037]	[ 0.017 -0.173  0.085  0.036  0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10333938155696581	0.244	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.001 0.067 0.75  0.16  0.022]	[-0.084  0.111 -0.099  0.1   -0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11622832679857387	0.22	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.101 0.019 0.685 0.11  0.085]	[ 0.018 -0.034 -0.128  0.13   0.015]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12314468132395724	0.161	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.073 0.075 0.728 0.121 0.003]	[ 0.045  0.007 -0.004  0.112 -0.159]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11567853257313276	0.189	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.107 0.063 0.701 0.008 0.121]	[-0.027 -0.011 -0.077  0.021  0.094]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13098900157733123	0.12	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.1   0.033 0.789 0.041 0.037]	[ 0.063 -0.164  0.096  0.004  0.   ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14084599072536544	0.083	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.    0.018 0.662 0.284 0.036]	[-0.029  0.021 -0.143  0.134  0.017]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.09248697480406227	0.338	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.104 0.081 0.769 0.025 0.021]	[ 0.013  0.073 -0.124 -0.077  0.114]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13755047081409535	0.12	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.076 0.03  0.777 0.037 0.08 ]	[-0.059 -0.127  0.005  0.134  0.046]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14302316522077294	0.061	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.144 0.015 0.765 0.056 0.02 ]	[ 0.001  0.042 -0.164  0.013  0.107]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14043338512096626	0.114	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.139 0.13  0.628 0.061 0.042]	[ 0.017  0.101 -0.157 -0.003  0.043]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10908126654966412	0.235	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.048 0.036 0.742 0.11  0.064]	[ 0.048  0.018  0.08  -0.174  0.028]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12877483832285871	0.144	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.055 0.019 0.715 0.022 0.189]	[-0.058 -0.072 -0.062  0.029  0.164]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1341109395962592	0.134	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.024 0.072 0.749 0.111 0.044]	[-0.054  0.076 -0.065  0.079 -0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12083572755220896	0.17	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.106 0.033 0.679 0.057 0.125]	[-0.038  0.018 -0.086  0.001  0.105]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12740837907555347	0.14	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.116 0.012 0.787 0.043 0.042]	[-0.023 -0.118  0.159 -0.018  0.   ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14462877212135078	0.076	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.124 0.029 0.748 0.062 0.037]	[ 0.06  -0.027 -0.122  0.136 -0.048]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13594327141795298	0.109	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.126 0.031 0.777 0.05  0.016]	[ 0.071  0.012  0.064  0.028 -0.173]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13954984320947075	0.108	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.17  0.005 0.783 0.006 0.036]	[ 0.126  0.049  0.006 -0.143 -0.038]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1489146675364045	0.097	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.178 0.009 0.784 0.017 0.012]	[ 0.119  0.083 -0.105 -0.007 -0.089]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14024814635405156	0.12	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.145 0.168 0.632 0.033 0.022]	[ 0.032  0.123 -0.153 -0.011  0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10934518285217946	0.256	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.157 0.032 0.761 0.025 0.025]	[ 0.043  0.064 -0.073 -0.031 -0.004]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14073277233677986	0.11	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.23  0.001 0.69  0.012 0.067]	[ 0.103 -0.004 -0.164  0.031  0.035]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14414302136560747	0.174	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.203 0.015 0.708 0.068 0.006]	[ 0.078 -0.041 -0.116  0.069  0.011]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12883438765926536	0.181	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.189 0.092 0.576 0.073 0.07 ]	[-0.001  0.063 -0.173  0.058  0.051]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10590624699325547	0.27	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.195 0.003 0.727 0.019 0.056]	[ 0.05  -0.165  0.095 -0.014  0.034]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14571150008682549	0.129	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.183 0.046 0.67  0.021 0.08 ]	[ 0.031  0.015 -0.119 -0.008  0.081]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13171034045123214	0.164	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.282 0.015 0.615 0.012 0.076]	[ 0.053  0.01  -0.073  0.     0.01 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12879610857700735	0.261	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.178 0.023 0.695 0.036 0.068]	[-0.107 -0.025 -0.076  0.116  0.093]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13861537810335095	0.141	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.167 0.003 0.748 0.039 0.043]	[-0.022 -0.089  0.172 -0.034 -0.027]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14183171412080703	0.109	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.11  0.059 0.708 0.092 0.031]	[-0.067  0.081 -0.136  0.09   0.032]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12303575209950487	0.159	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.123 0.069 0.534 0.14  0.134]	[-0.06   0.023 -0.137  0.119  0.054]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.09184718658226146	0.311	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.168 0.01  0.774 0.004 0.044]	[-0.12   0.015  0.155 -0.013 -0.037]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14965582174445394	0.092	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.129 0.094 0.702 0.032 0.043]	[-0.019  0.129 -0.148  0.03   0.007]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12489297024300722	0.153	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.162 0.084 0.634 0.082 0.038]	[-0.003  0.065 -0.16   0.101 -0.003]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.11558458868481009	0.221	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.162 0.053 0.697 0.079 0.009]	[ 0.037 -0.053 -0.064  0.159 -0.078]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12357751288282068	0.178	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.11  0.039 0.708 0.068 0.075]	[-0.013 -0.03   0.174 -0.072 -0.059]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12700811204365567	0.124	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.132 0.056 0.667 0.086 0.059]	[-0.046  0.057 -0.124  0.095  0.018]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12073776609066561	0.176	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.188 0.04  0.754 0.007 0.011]	[ 0.054  0.112 -0.149  0.024 -0.041]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13759323765869597	0.139	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.178 0.006 0.791 0.007 0.018]	[-0.019  0.059  0.137 -0.118 -0.058]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14968491958911986	0.114	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.206 0.043 0.734 0.017 0.   ]	[ 0.043  0.092  0.019  0.017 -0.171]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.134594014194925	0.167	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.079 0.002 0.725 0.075 0.119]	[-0.034  0.03  -0.152  0.113  0.043]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13494485012061508	0.11	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.188 0.    0.783 0.027 0.002]	[ 0.031 -0.103  0.102  0.079 -0.108]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14159986207914402	0.136	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.195 0.042 0.727 0.017 0.019]	[ 0.007  0.002 -0.026  0.01   0.008]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1341916455441892	0.152	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.21  0.01  0.669 0.103 0.008]	[ 0.028  0.    -0.134  0.094  0.012]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12260384321577879	0.22	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.175 0.1   0.689 0.021 0.015]	[-0.024  0.123 -0.133  0.011  0.023]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12434179637827188	0.189	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.164 0.04  0.744 0.036 0.016]	[ 0.071  0.01  -0.136 -0.059  0.114]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.13581049862750236	0.131	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.148 0.051 0.712 0.071 0.018]	[-0.048  0.044 -0.078  0.073  0.009]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12943594971349473	0.156	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.085 0.53  0.111 0.158 0.116]	[-0.118  0.415 -0.526  0.138  0.092]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.018417005583335345	0.884	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.155 0.02  0.773 0.022 0.03 ]	[-0.045  0.02  -0.139  0.131  0.033]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14424404489146275	0.098	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.146 0.066 0.753 0.    0.035]	[-0.094  0.149  0.047 -0.082 -0.02 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14061019795927465	0.114	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.036 0.014 0.797 0.005 0.148]	[-0.145 -0.04   0.039  0.025  0.12 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.15642565228170718	0.081	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.186 0.013 0.569 0.18  0.052]	[ 0.019  0.04  -0.17   0.094  0.016]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.10183532366108704	0.309	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.052 0.598 0.25  0.065 0.035]	[-0.033  0.067  0.139 -0.093 -0.081]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.015331699744350316	0.819	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.01  0.011 0.781 0.034 0.164]	[-0.153  0.019  0.002  0.005  0.128]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14521481644412024	0.118	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.036 0.017 0.766 0.015 0.166]	[-0.119  0.069 -0.076  0.002  0.124]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14633840236633902	0.101	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.073 0.043 0.664 0.014 0.206]	[ 0.08   0.03  -0.135 -0.038  0.063]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.12017638538089438	0.18	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.122 0.011 0.712 0.063 0.092]	[-0.064 -0.002  0.143 -0.117  0.04 ]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.1355919208280772	0.111	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.014 0.669 0.307 0.003 0.007]	[-0.098  0.109  0.061  0.041 -0.114]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.009065787909347589	0.841	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.152 0.001 0.767 0.033 0.047]	[ 0.138 -0.002 -0.054  0.045 -0.128]	0.74	1.67	1.76	0.42	0.02	0.05	0.01	0.11	0.82	0.37	0.2	0.14634496838904945	0.088	0.071
