ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.06  0.111 0.728 0.039 0.062]	[-0.02   0.047 -0.139  0.133 -0.021]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12202219659115392	0.149	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.054 0.035 0.62  0.238 0.053]	[-0.    -0.004  0.143 -0.14   0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.0959329877266338	0.308	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.053 0.044 0.606 0.063 0.234]	[ 0.001 -0.009  0.142  0.007 -0.14 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10077980469660851	0.252	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.154 0.049 0.675 0.061 0.061]	[-0.13  -0.001  0.151 -0.014 -0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12872083773157486	0.162	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.026 0.284 0.64  0.023 0.027]	[ 0.024 -0.167  0.103  0.014  0.026]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.07618939693285798	0.343	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.101 0.046 0.711 0.043 0.099]	[ 0.003  0.115 -0.158  0.041 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12863048492078308	0.109	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.13  0.099 0.52  0.12  0.131]	[ 0.076  0.064 -0.1   -0.118  0.078]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.08599379585395854	0.323	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.051 0.043 0.755 0.05  0.101]	[-0.002 -0.001  0.149 -0.013 -0.133]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13733405245284	0.094	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.039 0.047 0.77  0.063 0.081]	[-0.093  0.061 -0.124  0.066  0.09 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13593276724504016	0.106	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.093 0.143 0.569 0.09  0.105]	[ 0.067 -0.141 -0.072  0.067  0.078]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.09022707773682764	0.286	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.037 0.086 0.746 0.094 0.037]	[ 0.125  0.032 -0.129  0.043 -0.071]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12145057577724334	0.165	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.077 0.053 0.699 0.082 0.089]	[-0.053 -0.046  0.179 -0.038 -0.042]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12231639495384983	0.143	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.089 0.063 0.681 0.085 0.082]	[ 0.008 -0.01  -0.143  0.005  0.139]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12006934486605682	0.161	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.037 0.078 0.699 0.092 0.094]	[ 0.056  0.023 -0.1    0.02   0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11375047194398247	0.17	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.156 0.08  0.423 0.166 0.175]	[ 0.063 -0.063 -0.146  0.076  0.07 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.06871576225011636	0.43	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.132 0.045 0.737 0.018 0.068]	[ 0.049  0.076 -0.165  0.064 -0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14140992540646688	0.091	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.066 0.064 0.725 0.06  0.085]	[ 0.036  0.073 -0.175  0.018  0.048]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12706469797886316	0.121	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.044 0.047 0.747 0.057 0.105]	[-0.004  0.042 -0.164  0.023  0.104]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13426160843637966	0.107	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.108 0.052 0.744 0.035 0.061]	[ 0.148  0.012 -0.131 -0.031  0.002]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1385908504654981	0.093	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.118 0.058 0.599 0.106 0.119]	[-0.038 -0.022  0.177 -0.06  -0.056]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10498201075776281	0.236	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.027 0.081 0.765 0.107 0.02 ]	[ 0.127  0.007 -0.117  0.062 -0.079]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12127653477027905	0.176	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.118 0.051 0.729 0.072 0.03 ]	[ 0.058 -0.007 -0.117  0.115 -0.049]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12919482849390795	0.134	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.14  0.058 0.746 0.006 0.05 ]	[ 0.076 -0.011 -0.112 -0.074  0.121]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14058737268845	0.102	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.11  0.067 0.754 0.023 0.046]	[ 0.032  0.053 -0.098  0.009  0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1374809454306043	0.101	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.091 0.03  0.775 0.044 0.06 ]	[-0.027 -0.028  0.176 -0.062 -0.059]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14156927305988687	0.072	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.118 0.094 0.737 0.049 0.002]	[ 0.076 -0.033 -0.091  0.133 -0.084]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12915280600518092	0.159	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.093 0.066 0.727 0.044 0.07 ]	[-0.033  0.009 -0.122  0.11   0.035]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13072516725466804	0.112	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.069 0.051 0.744 0.049 0.087]	[-0.072  0.012 -0.086  0.077  0.069]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1324606237477843	0.096	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.056 0.01  0.737 0.104 0.093]	[ 0.126 -0.086 -0.116  0.055  0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13176582703173134	0.13	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.087 0.098 0.635 0.088 0.092]	[-0.024  0.122 -0.152  0.034  0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10697111704819617	0.212	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.028 0.044 0.755 0.094 0.079]	[-0.103  0.112 -0.107  0.033  0.065]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13029729511258445	0.136	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.04  0.048 0.712 0.108 0.092]	[ 0.09   0.068 -0.162  0.023 -0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12046544098391315	0.159	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.109 0.046 0.686 0.067 0.092]	[ 0.023 -0.022 -0.141  0.001  0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12514143447577916	0.141	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.07  0.014 0.734 0.071 0.111]	[ 0.009 -0.039 -0.13   0.147  0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13625149002503184	0.103	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.057 0.021 0.788 0.068 0.066]	[ 0.055 -0.02  -0.166  0.071  0.061]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1417843141214847	0.091	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.06  0.087 0.768 0.018 0.067]	[ 0.055  0.068 -0.052 -0.072  0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13435990825841465	0.108	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.126 0.048 0.777 0.029 0.02 ]	[ 0.08  -0.007 -0.114  0.119 -0.079]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14108252735132362	0.104	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.082 0.048 0.735 0.063 0.072]	[ 0.02   0.067 -0.176  0.057  0.031]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1298950618745393	0.108	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.053 0.04  0.72  0.122 0.065]	[-0.038  0.005 -0.135  0.03   0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12277995411663245	0.162	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.075 0.06  0.747 0.106 0.012]	[ 0.02   0.061 -0.055  0.045 -0.071]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12197130416077856	0.161	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.006 0.188 0.737 0.035 0.034]	[ 0.002  0.114 -0.141 -0.046  0.07 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10920167086909874	0.232	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.01  0.036 0.772 0.123 0.059]	[-0.165  0.058 -0.015  0.091  0.031]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12805584511391396	0.164	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.115 0.034 0.746 0.073 0.032]	[ 0.026 -0.022 -0.104  0.003  0.096]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13317362329794522	0.119	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.13  0.029 0.747 0.038 0.056]	[ 0.057 -0.031 -0.131  0.133 -0.029]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14345454011380196	0.089	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.074 0.096 0.714 0.028 0.088]	[-0.002  0.121 -0.115 -0.079  0.076]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12527712838327482	0.135	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.087 0.013 0.769 0.063 0.068]	[ 0.081 -0.175  0.031  0.028  0.034]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14238528443728832	0.079	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.149 0.022 0.785 0.016 0.028]	[ 0.111 -0.057 -0.085  0.106 -0.076]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14783538528113224	0.092	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.12  0.023 0.764 0.013 0.08 ]	[-0.014  0.031 -0.12   0.069  0.035]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14838002770902098	0.053	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.06  0.071 0.767 0.021 0.081]	[-0.07   0.042  0.019 -0.017  0.025]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13469109170638122	0.092	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.115 0.063 0.738 0.011 0.073]	[ 0.045  0.138 -0.131 -0.041 -0.011]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1401882677430133	0.094	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.148 0.068 0.726 0.01  0.048]	[ 0.112  0.054 -0.13   0.04  -0.077]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1358111657225499	0.123	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.138 0.037 0.726 0.003 0.096]	[-0.017  0.04  -0.074 -0.021  0.072]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14305400846221328	0.091	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.123 0.017 0.765 0.051 0.044]	[ 0.003 -0.006  0.001  0.038 -0.036]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14139294844144495	0.088	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.159 0.047 0.732 0.026 0.036]	[ 0.117  0.099 -0.074 -0.054 -0.089]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13764610476303632	0.123	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.094 0.073 0.757 0.01  0.066]	[-0.016  0.114 -0.101  0.005 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13939283384432913	0.092	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.069 0.092 0.721 0.041 0.077]	[-0.139  0.138 -0.033  0.019  0.016]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12397288957512163	0.134	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.141 0.017 0.723 0.06  0.059]	[ 0.035  0.006 -0.119  0.093 -0.015]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13652891641721496	0.115	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.088 0.012 0.296 0.479 0.125]	[-0.251 -0.072 -0.383  0.467  0.24 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.03897115553880048	0.696	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.059 0.057 0.698 0.102 0.084]	[-0.085  0.028 -0.122  0.113  0.066]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11729341309810218	0.161	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.104 0.095 0.703 0.003 0.095]	[-0.002  0.126 -0.121 -0.019  0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12997748752867994	0.136	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.117 0.031 0.709 0.061 0.082]	[ 0.024  0.094 -0.162  0.063 -0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1303507960370838	0.117	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.103 0.042 0.703 0.11  0.042]	[-0.029  0.034 -0.137  0.139 -0.008]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12330060020071916	0.163	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.078 0.011 0.448 0.351 0.112]	[-0.01  -0.001  0.153 -0.128 -0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.06520386162631077	0.498	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.128 0.002 0.772 0.028 0.07 ]	[ 0.053  0.034 -0.155  0.104 -0.036]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15197309614776303	0.057	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.093 0.062 0.746 0.045 0.054]	[-0.009  0.137 -0.134  0.044 -0.039]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.132351610835421	0.105	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.119 0.03  0.783 0.016 0.052]	[ 0.014  0.011 -0.091  0.085 -0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14928456307735186	0.064	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.122 0.008 0.766 0.047 0.057]	[ 0.023 -0.053 -0.129  0.14   0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14369366090433752	0.076	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.095 0.015 0.588 0.21  0.092]	[ 0.017  0.004  0.14  -0.141 -0.02 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.09695363368412636	0.299	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.124 0.001 0.764 0.068 0.043]	[-0.005  0.002 -0.007  0.039 -0.028]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14070326594798263	0.099	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.053 0.119 0.689 0.047 0.092]	[-0.042  0.138 -0.133  0.     0.037]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11314905366712905	0.176	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.132 0.067 0.702 0.046 0.053]	[ 0.011  0.075 -0.111  0.031 -0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12984914324854144	0.139	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.16  0.036 0.764 0.003 0.037]	[ 0.049  0.027 -0.091  0.042 -0.027]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14401424094622145	0.101	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.011 0.046 0.658 0.26  0.025]	[-0.174  0.011  0.076  0.042  0.045]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.09575597105093142	0.322	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.066 0.047 0.333 0.436 0.118]	[-0.021 -0.04  -0.528  0.429  0.159]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.04260357205077894	0.642	0.071
