ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.14  0.049 0.712 0.037 0.062]	[ 0.037  0.069 -0.154  0.09  -0.042]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13361204005364852	0.121	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.139 0.077 0.404 0.288 0.092]	[ 0.014 -0.033  0.16  -0.109 -0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.06403049857118273	0.497	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.057 0.041 0.615 0.052 0.235]	[ 0.001  0.     0.143 -0.004 -0.14 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10539855832473911	0.242	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.098 0.037 0.761 0.054 0.05 ]	[-0.142  0.     0.14   0.005 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13779636580154167	0.091	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.067 0.082 0.743 0.058 0.05 ]	[ 0.011 -0.146  0.136  0.006 -0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12658608810385893	0.13	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.022 0.082 0.761 0.095 0.04 ]	[ 0.137  0.009 -0.134  0.034 -0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12071372105101862	0.164	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.206 0.151 0.265 0.215 0.163]	[ 0.067  0.074 -0.14  -0.073  0.071]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.04011007116466303	0.609	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.072 0.042 0.753 0.041 0.092]	[ 0.015  0.001  0.138 -0.011 -0.143]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1385643597024971	0.081	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.016 0.102 0.651 0.096 0.135]	[ 0.08   0.032 -0.172  0.005  0.055]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.0957381945982231	0.224	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.076 0.093 0.684 0.061 0.086]	[-0.006  0.138 -0.142 -0.012  0.022]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11801219117188358	0.163	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.142 0.016 0.764 0.018 0.06 ]	[ 0.085  0.048 -0.154  0.067 -0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14970205865034128	0.072	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.157 0.108 0.443 0.162 0.13 ]	[-0.049 -0.043  0.178 -0.053 -0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.07341341784795143	0.412	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.09  0.075 0.675 0.075 0.085]	[-0.008  0.007 -0.145  0.008  0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11831263574566254	0.165	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.126 0.025 0.759 0.021 0.069]	[ 0.11  -0.077  0.109 -0.075 -0.066]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14681577971730683	0.066	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.156 0.012 0.776 0.012 0.044]	[ 0.065  0.087 -0.148  0.055 -0.058]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14665935577351893	0.084	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.201 0.017 0.721 0.039 0.022]	[ 0.059  0.001 -0.044  0.021 -0.038]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13530336906462234	0.156	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.127 0.135 0.602 0.061 0.075]	[-0.03   0.027  0.159 -0.101 -0.055]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10135408592219683	0.25	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.076 0.095 0.766 0.06  0.003]	[-0.046 -0.003  0.086  0.103 -0.14 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12972779831842074	0.154	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.176 0.103 0.636 0.061 0.024]	[ 0.047  0.093 -0.152  0.061 -0.048]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11358242714549524	0.23	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.153 0.006 0.734 0.054 0.053]	[-0.007  0.011 -0.048  0.039  0.005]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14213452960190226	0.111	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.121 0.056 0.706 0.048 0.069]	[-0.071  0.065 -0.133  0.031  0.109]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13023881317671213	0.125	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.13  0.045 0.766 0.004 0.055]	[-0.022 -0.119  0.147  0.041 -0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14605512953675742	0.078	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.052 0.084 0.71  0.057 0.097]	[-0.051  0.131 -0.121 -0.029  0.07 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12059450664071357	0.144	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.115 0.018 0.793 0.011 0.063]	[-0.061 -0.085  0.158 -0.05   0.039]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15447777384696335	0.046	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.079 0.116 0.11  0.572 0.123]	[-0.079  0.091 -0.522  0.445  0.066]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.03413870149979745	0.904	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.155 0.038 0.706 0.056 0.045]	[ 0.03   0.077 -0.161  0.081 -0.028]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13211361178260833	0.14	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.15  0.148 0.646 0.007 0.049]	[ 0.013  0.139 -0.142  0.004 -0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11533993398187838	0.225	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.159 0.004 0.775 0.033 0.029]	[ 0.123 -0.065 -0.096  0.092 -0.053]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14189397447596802	0.101	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.089 0.091 0.593 0.117 0.11 ]	[-0.042  0.077 -0.154  0.087  0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.0971188085780691	0.255	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.088 0.089 0.264 0.45  0.109]	[ 0.009 -0.027  0.154 -0.123 -0.014]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.03629438161015451	0.706	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.116 0.014 0.711 0.083 0.076]	[-0.025 -0.01  -0.141  0.131  0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1299912088050727	0.126	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.115 0.028 0.782 0.026 0.049]	[ 0.031 -0.073 -0.134  0.102  0.074]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14639241487187762	0.068	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.159 0.069 0.66  0.071 0.041]	[-0.01   0.05  -0.123  0.08   0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12021931434119253	0.191	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.195 0.117 0.432 0.1   0.156]	[ 0.106  0.026 -0.16  -0.017  0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.07141614120418766	0.414	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.1   0.063 0.418 0.326 0.093]	[ 0.012 -0.026  0.154 -0.124 -0.016]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.0615384169770848	0.506	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.033 0.106 0.71  0.14  0.011]	[-0.051  0.114 -0.122  0.091 -0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10651537609357954	0.227	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.081 0.1   0.74  0.025 0.054]	[-0.036  0.104 -0.082  0.004  0.011]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12997243186876453	0.129	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.089 0.109 0.774 0.027 0.001]	[-0.043  0.071 -0.135  0.121 -0.015]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13291237753798063	0.152	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.154 0.079 0.611 0.051 0.105]	[-0.041 -0.038  0.179 -0.049 -0.051]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11321916984515489	0.218	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.102 0.075 0.564 0.194 0.065]	[ 0.002  0.012  0.147 -0.132 -0.028]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.09010516284683096	0.317	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.039 0.083 0.756 0.027 0.095]	[ 0.088 -0.001 -0.103 -0.096  0.112]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1283791563456196	0.115	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.124 0.069 0.718 0.074 0.015]	[ 0.004  0.116 -0.16   0.01   0.03 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12780962195849602	0.157	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.139 0.076 0.746 0.019 0.02 ]	[ 0.026  0.151 -0.119 -0.045 -0.012]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1321095733549616	0.13	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.112 0.033 0.79  0.009 0.056]	[-0.042 -0.046  0.179 -0.042 -0.049]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15008004701027	0.058	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.124 0.044 0.711 0.065 0.056]	[ 0.022 -0.031  0.147 -0.129 -0.009]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1312950780300412	0.129	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.154 0.053 0.702 0.019 0.072]	[ 0.111  0.103 -0.104 -0.045 -0.065]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13450188414430464	0.128	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.103 0.01  0.735 0.086 0.066]	[-0.014 -0.053 -0.126  0.133  0.06 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13163063900352695	0.114	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.149 0.046 0.698 0.056 0.051]	[-0.01   0.092 -0.137  0.042  0.011]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13159060946247716	0.143	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.098 0.121 0.609 0.07  0.102]	[-0.038  0.112 -0.15   0.052  0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10459266529155031	0.237	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.13  0.039 0.701 0.06  0.07 ]	[-0.004  0.064 -0.161  0.099  0.004]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1312256192837763	0.129	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.154 0.028 0.709 0.064 0.045]	[ 0.033  0.002 -0.155  0.122 -0.001]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13344306315013704	0.138	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.123 0.007 0.706 0.098 0.066]	[ 0.013 -0.011 -0.138  0.144 -0.008]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12933597720803014	0.142	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.137 0.041 0.718 0.05  0.054]	[ 0.     0.008 -0.153  0.128  0.017]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1341549284804803	0.12	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.101 0.032 0.779 0.026 0.062]	[ 0.003 -0.089  0.169 -0.044 -0.04 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14492233518838452	0.06	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.156 0.072 0.711 0.018 0.043]	[ 0.024  0.089 -0.158  0.074 -0.029]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13064139474146394	0.141	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.098 0.035 0.725 0.04  0.102]	[-0.057  0.052 -0.141  0.091  0.056]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1349993839083124	0.092	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.129 0.031 0.736 0.064 0.04 ]	[ 0.004  0.022 -0.139  0.139 -0.028]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1363765705694157	0.117	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.149 0.094 0.687 0.051 0.019]	[ 0.006  0.099 -0.162 -0.005  0.062]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12287810334789194	0.182	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.132 0.117 0.608 0.075 0.068]	[ 0.012  0.098 -0.161  0.064 -0.013]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10512606936419103	0.241	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.112 0.066 0.719 0.017 0.086]	[-0.047  0.119 -0.144  0.031  0.041]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13383430012892353	0.107	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.172 0.048 0.721 0.03  0.029]	[ 0.028  0.031 -0.169  0.024  0.086]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13615795774866518	0.14	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.092 0.016 0.696 0.09  0.106]	[-0.04  -0.018 -0.134  0.128  0.064]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12644160330794615	0.139	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.122 0.025 0.755 0.02  0.078]	[-0.042  0.099 -0.154  0.053  0.044]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1451375816194981	0.063	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.104 0.03  0.779 0.022 0.065]	[-0.028 -0.087  0.17  -0.053 -0.003]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14737267208934118	0.055	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.14  0.093 0.706 0.016 0.045]	[ 0.034  0.135 -0.139  0.005 -0.035]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12614723457190863	0.15	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.059 0.029 0.77  0.005 0.137]	[-0.108  0.068 -0.099  0.026  0.114]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.148470586829643	0.069	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.132 0.016 0.74  0.051 0.061]	[ 0.045  0.003 -0.138  0.131 -0.042]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13972246341028605	0.095	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.095 0.053 0.789 0.034 0.029]	[-0.012  0.055 -0.042  0.038 -0.039]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14041969488826286	0.096	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.064 0.098 0.624 0.078 0.136]	[-0.057  0.086 -0.148  0.065  0.054]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.09946499677047405	0.222	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.101 0.061 0.742 0.003 0.093]	[-0.038  0.134 -0.134 -0.012  0.049]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14025954959616097	0.085	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.167 0.043 0.759 0.025 0.006]	[ 0.108  0.014 -0.011  0.02  -0.131]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1354210690643012	0.132	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.064 0.033 0.691 0.097 0.115]	[-0.067  0.019 -0.13   0.123  0.056]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11939106169082613	0.155	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.084 0.033 0.749 0.002 0.132]	[-0.061  0.056 -0.107 -0.007  0.118]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14465458524995345	0.071	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.085 0.025 0.79  0.013 0.087]	[ 0.021 -0.073  0.166 -0.065 -0.049]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1506417348815738	0.036	0.071
