     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.12707,0.58375,0.00102,0.06543,0.22273,0.1641683
0.12643,0.58644,0.00091,0.06281,0.22341,0.1639743
0.12756,0.58889,0.00296,0.06218,0.21841,0.1600396
0.12990,0.56907,0.00266,0.06545,0.23291,0.1644536
0.23162,0.73466,0.00084,0.03180,0.00107,0.1091221
0.12964,0.56784,0.00098,0.06558,0.23597,0.1627008
0.12459,0.57095,0.00096,0.06603,0.23747,0.1582062
0.12703,0.57663,0.00076,0.06134,0.23425,0.1619735
0.13012,0.57168,0.00168,0.06275,0.23377,0.1656285
0.12919,0.56663,0.00241,0.06434,0.23742,0.1625300
0.13418,0.56038,0.00324,0.06244,0.23977,0.1623573
0.13087,0.56673,0.00341,0.06037,0.23863,0.1710338
0.13817,0.55675,0.00289,0.06235,0.23984,0.1570961
0.11975,0.58401,0.00124,0.05448,0.24052,0.1655955
0.11564,0.59000,0.00470,0.04771,0.24195,0.1605949
0.00040,0.52909,0.13230,0.00436,0.33384,0.1543571
0.12282,0.56901,0.00029,0.04831,0.25957,0.1658630
0.11324,0.56653,0.00271,0.04281,0.27470,0.1667798
0.10972,0.56631,0.00054,0.03267,0.29075,0.1618559
0.36987,0.00090,0.62085,0.00435,0.00404,0.1606907
0.12025,0.56209,0.00133,0.04523,0.27110,0.1635200
0.11833,0.56349,0.00177,0.04384,0.27256,0.1619897
0.12374,0.56087,0.00046,0.05044,0.26449,0.1584794
0.12040,0.56542,0.00320,0.05043,0.26056,0.1613808
0.12516,0.56865,0.00165,0.04967,0.25487,0.1675181
0.12095,0.56341,0.00445,0.04723,0.26395,0.1581771
0.00073,0.57231,0.19904,0.00482,0.22310,0.1501080
0.13642,0.55918,0.00465,0.05620,0.24355,0.1647352
0.14286,0.55692,0.00380,0.05272,0.24370,0.1610859
0.13234,0.56294,0.00427,0.05590,0.24455,0.1623065
0.13431,0.56482,0.00203,0.05622,0.24262,0.1705769
0.14158,0.55906,0.00198,0.05535,0.24203,0.1661757
0.14408,0.55584,0.00235,0.05789,0.23984,0.1605412
0.13956,0.56175,0.00178,0.05233,0.24458,0.1627517
0.13731,0.56430,0.00032,0.05833,0.23974,0.1632865
0.13695,0.56145,0.00050,0.05771,0.24339,0.1688461
0.14412,0.55274,0.00415,0.05773,0.24126,0.1610604
0.40881,0.00164,0.00391,0.58065,0.00499,0.0004263
0.27986,0.52982,0.00262,0.18543,0.00228,0.1170917
0.13052,0.55817,0.00397,0.05411,0.25324,0.1607623
0.13756,0.56676,0.00478,0.04114,0.24976,0.1616380
0.13150,0.56393,0.00030,0.05677,0.24750,0.1634820
0.13040,0.56542,0.00070,0.05619,0.24729,0.1692625
0.13129,0.55528,0.00248,0.06310,0.24785,0.1666333
0.12697,0.55124,0.00385,0.06731,0.25063,0.1626738
0.12795,0.55151,0.00437,0.06245,0.25373,0.1659282
0.12745,0.55248,0.00399,0.06363,0.25244,0.1616462
0.13343,0.55445,0.00092,0.06083,0.25037,0.1594262
0.12514,0.56311,0.00287,0.05874,0.25015,0.1671655
0.12294,0.56009,0.00261,0.06231,0.25204,0.1636551
0.12414,0.55846,0.00416,0.06145,0.25180,0.1628329
0.12683,0.55617,0.00482,0.05971,0.25247,0.1648859
0.12795,0.55783,0.00176,0.06368,0.24877,0.1678978
0.12902,0.55323,0.00215,0.06697,0.24863,0.1706270
0.00463,0.46507,0.00066,0.00118,0.52846,0.1347600
0.12325,0.54496,0.00169,0.06663,0.26347,0.1656438
0.12101,0.54244,0.00477,0.06656,0.26522,0.1605651
0.11953,0.54646,0.00363,0.06230,0.26809,0.1652782
0.12283,0.54340,0.00475,0.06114,0.26788,0.1559767
0.00059,0.00061,0.00475,0.58684,0.40721,0.0001120
0.11759,0.56032,0.00326,0.05342,0.26541,0.1689368
0.11818,0.56014,0.00272,0.05182,0.26714,0.1699128
0.11628,0.56232,0.00115,0.04811,0.27214,0.1627132
0.11458,0.55812,0.00289,0.04977,0.27464,0.1656293
0.00052,0.51413,0.09878,0.08732,0.29925,0.1590207
0.11424,0.55364,0.00167,0.06169,0.26876,0.1554294
0.11226,0.56011,0.00309,0.05852,0.26601,0.1602173
0.11497,0.55866,0.00410,0.05843,0.26385,0.1614180
0.12449,0.55768,0.00054,0.05638,0.26091,0.1682243
0.12145,0.55607,0.00144,0.06129,0.25976,0.1645637
0.11863,0.55341,0.00238,0.05951,0.26606,0.1630143
0.11710,0.55553,0.00307,0.06091,0.26339,0.1635674
0.12385,0.55574,0.00034,0.05936,0.26070,0.1682373
0.11944,0.55526,0.00132,0.06158,0.26241,0.1613822
0.12272,0.55634,0.00144,0.05797,0.26153,0.1632959
0.12355,0.55622,0.00046,0.06139,0.25838,0.1638828
0.12583,0.55611,0.00054,0.05986,0.25766,0.1676754
0.12042,0.54782,0.00485,0.06291,0.26400,0.1603974
0.00047,0.44472,0.18424,0.00009,0.37048,0.1385260
0.11734,0.56066,0.00131,0.05238,0.26831,0.1703669
0.00234,0.72490,0.26745,0.00225,0.00306,0.0569597
0.10558,0.57272,0.00497,0.04280,0.27392,0.1628990
0.11125,0.57310,0.00292,0.04108,0.27165,0.1701023
0.10343,0.57589,0.00395,0.03726,0.27947,0.1689057
0.10675,0.58058,0.00118,0.03291,0.27858,0.1673103
0.09852,0.58156,0.00469,0.02563,0.28961,0.1630862
0.10430,0.57832,0.00112,0.03437,0.28189,0.1621609
0.11042,0.57753,0.00040,0.03275,0.27890,0.1679019
0.10745,0.57851,0.00050,0.03155,0.28199,0.1644183
