  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00157,0.00450,0.33906
  2,0.07000,0.29500,0.34500,0.00000,0.29000,0.09263,0.00450,0.33906
  3,0.00000,0.60500,0.39500,0.00000,0.00000,0.13523,0.00982,0.83071
  4,0.00000,0.45000,0.46000,0.00000,0.09000,0.12802,0.00490,0.50459
  5,0.00000,0.49500,0.31500,0.00000,0.19000,0.12914,0.00370,0.37753
  6,0.00000,0.53500,0.19500,0.00000,0.27000,0.15124,0.00493,0.42473
  7,0.00000,0.52000,0.15000,0.05500,0.27500,0.15513,0.00491,0.44602
  8,0.00000,0.52500,0.13000,0.03500,0.31000,0.15711,0.00498,0.47224
  9,0.00000,0.52500,0.13000,0.03500,0.31000,0.15656,0.00510,0.48182
 10,0.10000,0.54000,0.07000,0.00500,0.28500,0.16087,0.00521,0.47209
 11,0.11000,0.53500,0.04000,0.02000,0.29500,0.15853,0.00593,0.49846
 12,0.10000,0.53500,0.04000,0.02000,0.30500,0.15910,0.00502,0.48549
 13,0.08500,0.54500,0.07000,0.00500,0.29500,0.15856,0.00475,0.48767
 14,0.08500,0.57500,0.03500,0.00000,0.30500,0.16001,0.00499,0.49699
 15,0.08000,0.57000,0.04000,0.01000,0.30000,0.16008,0.00431,0.48039
 16,0.07500,0.58000,0.02000,0.02500,0.30000,0.16080,0.00429,0.47936
 17,0.09000,0.57000,0.04000,0.00000,0.30000,0.15978,0.00426,0.48463
 18,0.08500,0.57000,0.04500,0.00000,0.30000,0.16020,0.00422,0.48327
 19,0.08500,0.57000,0.04500,0.00000,0.30000,0.16050,0.00417,0.48191
 20,0.08500,0.57000,0.05000,0.00000,0.29500,0.16101,0.00411,0.47903
 21,0.08000,0.57000,0.05500,0.00000,0.29500,0.16128,0.00405,0.47690
 22,0.08000,0.57000,0.06000,0.00000,0.29000,0.16153,0.00401,0.47511
 23,0.08000,0.57000,0.06000,0.00000,0.29000,0.16164,0.00399,0.47409
 24,0.08000,0.57000,0.05000,0.00000,0.30000,0.16098,0.00416,0.48210
 25,0.08500,0.57500,0.03500,0.00000,0.30500,0.16128,0.00429,0.48390
 26,0.10000,0.58000,0.00000,0.00000,0.32000,0.16250,0.00468,0.48418
 27,0.10000,0.58000,0.00000,0.00000,0.32000,0.16242,0.00413,0.47634
 28,0.10000,0.58000,0.00000,0.00000,0.32000,0.16252,0.00399,0.47130
 29,0.10000,0.58000,0.00000,0.00000,0.32000,0.16238,0.00380,0.47593
 30,0.10000,0.58000,0.00500,0.00000,0.31500,0.16230,0.00353,0.47386
 31,0.09500,0.57500,0.02000,0.00000,0.31000,0.16185,0.00344,0.47295
 32,0.09500,0.58000,0.01500,0.00000,0.31000,0.16189,0.00345,0.47326
 33,0.09500,0.57500,0.02000,0.00000,0.31000,0.16187,0.00316,0.46855
 34,0.10000,0.58000,0.00500,0.00000,0.31500,0.16214,0.00321,0.46909
 35,0.09500,0.57500,0.02000,0.00000,0.31000,0.16164,0.00312,0.46761
 36,0.09000,0.57500,0.03000,0.00000,0.30500,0.16154,0.00308,0.46763
 37,0.10000,0.57500,0.01500,0.00000,0.31000,0.16188,0.00314,0.46692
 38,0.10500,0.57500,0.01000,0.00000,0.31000,0.16204,0.00316,0.46624
 39,0.12000,0.58000,0.00000,0.00000,0.30000,0.16275,0.00328,0.46280
 40,0.12500,0.58000,0.00000,0.00000,0.29500,0.16319,0.00332,0.45902
 41,0.13500,0.58000,0.00000,0.00000,0.28500,0.16374,0.00340,0.45439
 42,0.14000,0.58000,0.00000,0.00000,0.28000,0.16433,0.00346,0.44877
 43,0.14000,0.58500,0.00000,0.00000,0.27500,0.16458,0.00349,0.44669
