     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10499,0.26679,0.32373,0.01976,0.28472,0.0915111
0.34193,0.07276,0.15981,0.19037,0.23513,0.0253562
0.00146,0.44108,0.38366,0.00380,0.17000,0.1249509
0.00002,0.91880,0.07845,0.00153,0.00119,0.0390481
0.00280,0.39171,0.59817,0.00342,0.00389,0.0667050
0.00384,0.51952,0.25387,0.00209,0.22068,0.1487653
0.00374,0.50390,0.11021,0.13094,0.25120,0.1522723
0.00350,0.53236,0.09174,0.00247,0.36993,0.1547607
0.00241,0.52599,0.13127,0.03042,0.30991,0.1556119
0.16123,0.54083,0.02591,0.00278,0.26925,0.1597923
0.10266,0.54091,0.07611,0.00383,0.27649,0.1554306
0.47405,0.52288,0.00189,0.00034,0.00083,0.0857817
0.12234,0.50608,0.00331,0.03828,0.32999,0.1541926
0.09325,0.59687,0.00055,0.00003,0.30930,0.1607055
0.00365,0.36572,0.00050,0.62951,0.00062,0.0258482
0.07302,0.58720,0.00001,0.03991,0.29986,0.1616770
0.06536,0.59005,0.00405,0.04378,0.29676,0.1540370
0.08425,0.56782,0.04928,0.00012,0.29852,0.1617004
0.08036,0.57219,0.05418,0.00127,0.29200,0.1617767
0.07858,0.56896,0.05896,0.00029,0.29321,0.1636809
0.07580,0.57056,0.06621,0.00361,0.28382,0.1627551
0.07719,0.56861,0.07017,0.00066,0.28338,0.1630460
0.08106,0.56751,0.07144,0.00204,0.27795,0.1623960
0.07906,0.57001,0.07007,0.00482,0.27604,0.1543626
0.09783,0.57825,0.00350,0.00311,0.31731,0.1631395
0.09865,0.57738,0.00324,0.00035,0.32039,0.1680482
0.00169,0.00209,0.00487,0.00027,0.99108,0.0000000
0.00362,0.00354,0.49892,0.49354,0.00038,0.0512131
0.00406,0.48484,0.28151,0.22613,0.00347,0.1004868
0.00120,0.00470,0.00186,0.53225,0.46000,0.0008022
0.09334,0.57959,0.00144,0.00319,0.32244,0.1590217
0.09856,0.57785,0.00385,0.00075,0.31899,0.1622069
0.99325,0.00076,0.00157,0.00400,0.00042,0.0000002
0.10198,0.58060,0.00347,0.00004,0.31391,0.1643970
0.09273,0.58249,0.00457,0.00288,0.31734,0.1560023
0.11099,0.57670,0.00062,0.00036,0.31134,0.1597825
0.10706,0.57759,0.00408,0.00352,0.30775,0.1669202
0.11191,0.57577,0.00470,0.00368,0.30393,0.1640069
0.11987,0.57739,0.00198,0.00114,0.29963,0.1691144
0.12745,0.57958,0.00435,0.00374,0.28488,0.1659237
0.13745,0.57970,0.00037,0.00032,0.28216,0.1666503
0.14292,0.58466,0.00081,0.00274,0.26887,0.1665643
0.14605,0.58362,0.00411,0.00072,0.26550,0.1654326
0.15143,0.58804,0.00034,0.00111,0.25907,0.1624694
0.14689,0.58284,0.00394,0.00175,0.26458,0.1640240
0.14605,0.58281,0.00347,0.00124,0.26643,0.1607540
0.46504,0.00414,0.00192,0.00072,0.52819,0.0000186
0.13801,0.58042,0.00355,0.00268,0.27535,0.1647887
0.14087,0.58031,0.00444,0.00455,0.26982,0.1624064
0.36612,0.00445,0.62506,0.00297,0.00141,0.1565312
0.48632,0.00252,0.50589,0.00337,0.00190,0.1576989
0.37111,0.00063,0.53521,0.08965,0.00339,0.1268652
0.14109,0.57846,0.00158,0.00245,0.27643,0.1619443
0.14067,0.58092,0.00295,0.00243,0.27302,0.1615701
0.39676,0.10889,0.49001,0.00173,0.00261,0.1050786
0.00177,0.00001,0.99237,0.00368,0.00217,0.0667431
0.13577,0.58145,0.00295,0.00035,0.27948,0.1615694
0.13580,0.58828,0.00165,0.00319,0.27109,0.1639559
0.13897,0.58303,0.00071,0.00341,0.27388,0.1614367
0.00244,0.00270,0.69152,0.00040,0.30294,0.0744523
0.00222,0.62669,0.00438,0.23215,0.13455,0.1141294
0.13222,0.59054,0.00114,0.00450,0.27159,0.1620171
0.00035,0.00161,0.00045,0.99736,0.00024,0.0000000
0.13651,0.56731,0.00486,0.00092,0.29040,0.1572800
0.44397,0.00089,0.00438,0.54814,0.00262,0.0007433
