  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.97500,0.00000,0.01000,0.01500,0.12257,0.00966,1.28428
  3,0.00000,1.00000,0.00000,0.00000,0.00000,0.12711,0.00735,1.38436
  4,0.00000,0.51000,0.00000,0.27500,0.21500,0.12471,0.00463,0.51369
  5,0.00000,0.50500,0.00000,0.29500,0.20000,0.12489,0.00413,0.56045
  6,0.01000,0.51000,0.03000,0.15000,0.30000,0.13757,0.00392,0.45889
  7,0.01000,0.53000,0.06000,0.06500,0.33500,0.15392,0.00427,0.47460
  8,0.09000,0.52000,0.02500,0.04000,0.32500,0.15721,0.00405,0.48506
  9,0.05500,0.58000,0.00000,0.00000,0.36500,0.16419,0.00459,0.50189
 10,0.09500,0.52500,0.00000,0.05000,0.33000,0.16184,0.00354,0.42810
 11,0.09500,0.52500,0.00500,0.04500,0.33000,0.16130,0.00332,0.44024
 12,0.09500,0.52500,0.02000,0.03500,0.32500,0.16004,0.00332,0.45884
 13,0.09500,0.52500,0.01500,0.04000,0.32500,0.16048,0.00330,0.45330
 14,0.10000,0.53000,0.01000,0.04000,0.32000,0.16097,0.00328,0.44735
 15,0.11000,0.56000,0.00500,0.03000,0.29500,0.16262,0.00342,0.43294
 16,0.11500,0.57000,0.00500,0.02000,0.29000,0.16352,0.00351,0.43172
 17,0.11000,0.56500,0.00500,0.02500,0.29500,0.16289,0.00341,0.43623
 18,0.11500,0.56500,0.00500,0.02500,0.29000,0.16296,0.00339,0.43625
 19,0.11500,0.56500,0.00000,0.02500,0.29500,0.16289,0.00339,0.43802
 20,0.11500,0.56500,0.00500,0.02000,0.29500,0.16256,0.00339,0.44294
 21,0.11500,0.56500,0.01500,0.01500,0.29000,0.16292,0.00339,0.43817
 22,0.11500,0.56500,0.00000,0.02000,0.30000,0.16260,0.00339,0.44367
 23,0.11500,0.57000,0.00000,0.01000,0.30500,0.16304,0.00347,0.44159
 24,0.11500,0.57000,0.00000,0.01000,0.30500,0.16303,0.00326,0.44307
 25,0.12000,0.57000,0.00000,0.01000,0.30000,0.16299,0.00302,0.44611
 26,0.12000,0.57000,0.00000,0.00500,0.30500,0.16325,0.00306,0.44462
 27,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00694,0.00314,0.44101
 27,0.12000,0.57000,0.00000,0.00000,0.31000,0.16378,0.00314,0.44101
 28,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00692,0.00313,0.44161
 28,0.12000,0.57000,0.00000,0.00000,0.31000,0.16375,0.00313,0.44161
 29,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00678,0.00319,0.43760
 29,0.12000,0.57000,0.00000,0.00000,0.31000,0.16375,0.00319,0.43760
 30,0.12000,0.57000,0.00000,0.00000,0.31000,0.16360,0.00317,0.43949
 31,0.11500,0.57000,0.00000,0.01000,0.30500,0.16326,0.00312,0.44194
 32,0.12000,0.57000,0.00000,0.00500,0.30500,0.16341,0.00314,0.44120
 33,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00660,0.00317,0.43871
 33,0.12000,0.57000,0.00000,0.00000,0.31000,0.16367,0.00317,0.43871
 34,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00698,0.00323,0.43492
 34,0.12000,0.57000,0.00000,0.00000,0.31000,0.16406,0.00323,0.43492
 35,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00726,0.00328,0.43024
 35,0.12000,0.57000,0.00000,0.00000,0.31000,0.16442,0.00328,0.43024
 36,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00771,0.00326,0.43458
