     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.00661,0.64577,0.01815,0.21848,0.11099,0.1148523
0.12466,0.28625,0.30884,0.23406,0.04618,0.0783531
0.00030,0.27959,0.00330,0.00380,0.71301,0.0716328
0.00087,0.98958,0.00042,0.00422,0.00491,0.0350932
0.00115,0.44474,0.00229,0.30697,0.24485,0.1232086
0.00152,0.50383,0.00254,0.48826,0.00384,0.0594403
0.00876,0.51178,0.03764,0.13021,0.31161,0.1524335
0.17834,0.49953,0.00372,0.01272,0.30569,0.1543948
0.07386,0.55166,0.00358,0.02476,0.34614,0.1648795
0.00205,0.60744,0.00499,0.00003,0.38548,0.1466306
0.08328,0.51193,0.09738,0.00189,0.30551,0.1571678
0.09705,0.52063,0.00183,0.05219,0.32831,0.1581334
0.10205,0.52678,0.00156,0.04232,0.32730,0.1616910
0.10425,0.54281,0.00419,0.03786,0.31089,0.1625484
0.11299,0.56147,0.00285,0.02614,0.29655,0.1656673
0.13022,0.59247,0.00201,0.00297,0.27233,0.1639832
0.12791,0.58781,0.00090,0.00464,0.27874,0.1606356
0.11367,0.56974,0.00178,0.03666,0.27815,0.1630856
0.11537,0.56912,0.01423,0.02619,0.27510,0.1622487
0.11261,0.56972,0.00114,0.02942,0.28711,0.1600212
0.11488,0.57058,0.02456,0.00317,0.28681,0.1654266
0.11520,0.56937,0.03308,0.00307,0.27927,0.1586991
0.11863,0.56823,0.00229,0.00431,0.30653,0.1664457
0.00137,0.00161,0.58686,0.00414,0.40603,0.0535854
0.00185,0.50578,0.49001,0.00088,0.00148,0.0677332
0.11696,0.57083,0.00285,0.00442,0.30494,0.1651671
0.11649,0.57127,0.00194,0.00130,0.30900,0.1672277
0.11988,0.56819,0.00010,0.00123,0.31060,0.1635502
0.00375,0.00364,0.09243,0.43288,0.46731,0.0022516
0.11467,0.56391,0.00330,0.00350,0.31462,0.1623265
0.11927,0.56441,0.00160,0.00242,0.31230,0.1596889
0.12054,0.57179,0.00152,0.00285,0.30330,0.1651575
0.11645,0.56963,0.00239,0.00216,0.30937,0.1667815
0.11773,0.57119,0.00194,0.00226,0.30688,0.1686440
0.11504,0.56909,0.00185,0.00191,0.31211,0.1684295
0.00351,0.00131,0.99062,0.00195,0.00260,0.0662760
0.40093,0.00330,0.59143,0.00202,0.00233,0.1638736
0.52856,0.00132,0.46479,0.00085,0.00449,0.1572332
0.39729,0.00208,0.50934,0.00400,0.08729,0.1284616
0.39032,0.10208,0.50450,0.00168,0.00142,0.1051695
0.00248,0.00206,0.64534,0.34675,0.00337,0.0645227
0.39674,0.00094,0.48562,0.11234,0.00435,0.1267482
0.92156,0.00241,0.07015,0.00199,0.00388,0.0129653
0.00057,0.00441,0.00344,0.99006,0.00152,0.0000003
0.46578,0.00080,0.00341,0.52904,0.00096,0.0008547
0.31056,0.68073,0.00187,0.00434,0.00250,0.1054917
0.00013,0.44987,0.18313,0.00405,0.36282,0.1411123
0.10941,0.55952,0.00327,0.00046,0.32734,0.1637025
0.10935,0.56268,0.00460,0.00101,0.32236,0.1651974
0.38105,0.00061,0.00196,0.00336,0.61302,0.0000002
0.11088,0.56179,0.00422,0.00159,0.32152,0.1674931
0.10926,0.55738,0.00303,0.00150,0.32883,0.1693929
0.11151,0.55669,0.00048,0.00179,0.32953,0.1691075
0.00305,0.60772,0.14589,0.00229,0.24105,0.1476359
0.00364,0.48567,0.15567,0.14016,0.21486,0.1563522
0.00063,0.00167,0.34111,0.65313,0.00346,0.0204277
0.00281,0.56164,0.23542,0.19609,0.00404,0.1053777
0.43111,0.00259,0.56426,0.00174,0.00030,0.1686112
0.00135,0.33078,0.20792,0.18676,0.27319,0.1141390
0.28790,0.46412,0.00165,0.24405,0.00228,0.1033990
0.11232,0.55851,0.00295,0.05562,0.27060,0.1715700
0.11309,0.56170,0.00034,0.05267,0.27219,0.1608364
0.59782,0.39185,0.00405,0.00432,0.00196,0.0511049
