     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.36585,0.01962,0.17379,0.09295,0.34778,0.0581115
0.04886,0.28487,0.35951,0.13375,0.17301,0.1038378
0.00350,0.86996,0.12077,0.00346,0.00232,0.0045662
0.00102,0.05709,0.57826,0.19969,0.16393,0.1447661
0.00005,0.00318,0.43760,0.55904,0.00012,0.0874527
0.00401,0.01869,0.91419,0.00230,0.06081,0.1059837
0.00361,0.00408,0.59102,0.01063,0.39065,0.1409034
0.19091,0.00337,0.61790,0.04195,0.14587,0.1330268
0.00074,0.00034,0.53560,0.17988,0.28344,0.1464304
0.00170,0.00421,0.00096,0.00234,0.99080,0.0000000
0.00136,0.14565,0.63107,0.00345,0.21847,0.1559971
0.00211,0.00416,0.00219,0.65991,0.33164,0.0374694
0.00181,0.31282,0.67823,0.00272,0.00442,0.1235363
0.98801,0.00298,0.00049,0.00478,0.00374,0.0167569
0.46838,0.00109,0.00315,0.52503,0.00235,0.0194892
0.00058,0.15772,0.57438,0.00256,0.26476,0.1547026
0.35760,0.21013,0.43104,0.00031,0.00092,0.1191275
0.52603,0.46606,0.00306,0.00093,0.00392,0.0107635
0.00284,0.15931,0.45706,0.00133,0.37946,0.1161370
0.30752,0.00480,0.43723,0.24581,0.00463,0.1218588
0.12638,0.14967,0.57788,0.14420,0.00187,0.1325788
0.00310,0.40943,0.00409,0.58133,0.00204,0.1400488
0.00010,0.28936,0.20556,0.50442,0.00056,0.0921109
0.00235,0.57244,0.00363,0.41730,0.00428,0.1346207
0.00495,0.39595,0.00394,0.40500,0.19015,0.0577295
0.17438,0.40368,0.00317,0.41427,0.00450,0.0699868
0.59846,0.00345,0.39192,0.00362,0.00255,0.0471849
0.12817,0.14303,0.53907,0.00063,0.18910,0.1450999
0.00132,0.00453,0.00067,0.99131,0.00218,0.0411820
0.14358,0.00224,0.40773,0.25613,0.19032,0.1243598
0.12714,0.43277,0.43726,0.00271,0.00012,0.1065229
0.00004,0.00433,0.69854,0.04834,0.24874,0.1480344
0.00220,0.00327,0.00257,0.32518,0.66678,0.0098068
0.00422,0.60523,0.00206,0.00158,0.38691,0.0000004
0.73532,0.00206,0.00311,0.25817,0.00133,0.0163809
0.00267,0.11357,0.63375,0.05526,0.19474,0.1559061
0.17905,0.00303,0.49248,0.00202,0.32342,0.1258418
0.18882,0.15359,0.65289,0.00026,0.00444,0.1455358
0.00198,0.00003,0.73564,0.25997,0.00238,0.0820538
0.33038,0.00179,0.00220,0.00275,0.66288,0.0078920
0.00394,0.11306,0.68135,0.00033,0.20132,0.1595280
0.69014,0.00113,0.00011,0.00267,0.30596,0.0478647
0.00240,0.00134,0.32916,0.00255,0.66455,0.0349628
0.00042,0.53018,0.23817,0.22716,0.00408,0.0678524
0.36180,0.29819,0.00232,0.00489,0.33281,0.0062415
0.14243,0.00413,0.18775,0.66096,0.00472,0.0805362
