     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.18583,0.19280,0.33075,0.11906,0.17156,0.0716970
0.23509,0.10289,0.31949,0.19902,0.14351,0.0522154
0.00178,0.49710,0.29340,0.00254,0.20519,0.1405058
0.00267,0.98760,0.00471,0.00360,0.00143,0.0345460
0.00389,0.49962,0.06168,0.00117,0.43364,0.1497337
0.00075,0.46085,0.00477,0.26893,0.26470,0.1329718
0.00132,0.18569,0.00288,0.17560,0.63451,0.0360264
0.13507,0.55642,0.03753,0.00466,0.26633,0.1606804
0.35138,0.47164,0.00001,0.17233,0.00464,0.1019606
0.99184,0.00407,0.00164,0.00124,0.00121,0.0000427
0.00419,0.64627,0.01677,0.00260,0.33017,0.1467849
0.22708,0.43917,0.00280,0.00050,0.33045,0.1357877
0.05205,0.52937,0.11023,0.06524,0.24311,0.1593676
0.00311,0.12507,0.00117,0.86904,0.00162,0.0010156
0.00034,0.53476,0.20982,0.25431,0.00078,0.0986457
0.08725,0.52780,0.12759,0.00293,0.25443,0.1491703
0.00445,0.00215,0.98794,0.00292,0.00254,0.0676231
0.00347,0.00334,0.60461,0.00228,0.38630,0.0598406
0.08633,0.54792,0.00164,0.09033,0.27378,0.1668727
0.00202,0.00112,0.64042,0.35241,0.00402,0.0634940
0.00061,0.34398,0.65325,0.00034,0.00182,0.0592368
0.07588,0.60615,0.00410,0.13878,0.17509,0.1471100
0.00443,0.46409,0.13111,0.10088,0.29949,0.1465573
0.32218,0.67181,0.00227,0.00033,0.00340,0.1132644
0.00009,0.54339,0.00175,0.09630,0.35846,0.1466459
0.45039,0.00285,0.00319,0.54000,0.00357,0.0008478
0.34281,0.00256,0.64987,0.00434,0.00041,0.1578057
0.24875,0.00490,0.73890,0.00333,0.00412,0.1365721
0.48957,0.00032,0.50761,0.00005,0.00246,0.1649280
0.41926,0.11250,0.46254,0.00153,0.00416,0.0995419
0.58474,0.00052,0.00087,0.00046,0.41342,0.0000001
0.00378,0.00464,0.00163,0.61026,0.37969,0.0008067
0.14436,0.47174,0.00072,0.14216,0.24102,0.1489778
0.00156,0.49706,0.00279,0.49556,0.00303,0.0541345
0.36650,0.00395,0.52500,0.00308,0.10147,0.1224309
0.00211,0.00229,0.33422,0.65676,0.00461,0.0204940
0.61029,0.00224,0.37986,0.00371,0.00389,0.1281500
0.00440,0.00329,0.00094,0.00254,0.98882,0.0000000
0.00414,0.00039,0.32054,0.00470,0.67023,0.0134987
0.62338,0.36996,0.00118,0.00065,0.00482,0.0436630
0.00405,0.69758,0.29244,0.00120,0.00473,0.0604662
0.00059,0.39094,0.24665,0.00093,0.36089,0.1295051
0.00111,0.29656,0.29541,0.27794,0.12897,0.0918424
0.28210,0.00368,0.00040,0.00281,0.71102,0.0001160
0.00470,0.00315,0.39064,0.28344,0.31807,0.0190619
0.12593,0.58223,0.00464,0.00233,0.28487,0.1591835
0.26085,0.52060,0.21255,0.00407,0.00194,0.0899627
0.00367,0.57628,0.12158,0.00044,0.29803,0.1574969
0.38772,0.00369,0.54030,0.06760,0.00069,0.1372315
0.15216,0.59677,0.00318,0.00341,0.24448,0.1604131
0.09190,0.55177,0.00446,0.00297,0.34889,0.1627691
0.34112,0.00484,0.00200,0.31136,0.34068,0.0007077
0.00386,0.58306,0.11588,0.00057,0.29664,0.1566483
0.09015,0.55484,0.00346,0.00436,0.34720,0.1594674
0.18346,0.58530,0.00416,0.00375,0.22333,0.1607391
0.13605,0.56713,0.00036,0.07053,0.22592,0.1635304
0.20931,0.29066,0.00015,0.49682,0.00306,0.0483645
0.09564,0.54085,0.00234,0.06582,0.29535,0.1669071
0.00240,0.48285,0.00314,0.00019,0.51142,0.1369255
0.12110,0.61665,0.00281,0.00271,0.25674,0.1597492
0.74200,0.00251,0.00062,0.25177,0.00309,0.0002627
0.00413,0.57330,0.08213,0.10342,0.23702,0.1487721
0.09652,0.52582,0.08175,0.00275,0.29316,0.1561136
0.09299,0.52772,0.00403,0.06646,0.30880,0.1598976
0.09779,0.57380,0.00101,0.00075,0.32665,0.1656867
0.22826,0.55723,0.00205,0.00488,0.20758,0.1530576
0.09593,0.56754,0.00488,0.00186,0.32979,0.1583171
0.13630,0.56596,0.00028,0.10158,0.19588,0.1650136
0.13943,0.66898,0.00463,0.18448,0.00248,0.1149245
0.10655,0.55542,0.08492,0.00135,0.25176,0.1588065
0.14434,0.53545,0.00212,0.10029,0.21781,0.1621135
0.14794,0.52856,0.00225,0.10358,0.21767,0.1654904
0.11596,0.50820,0.07058,0.11404,0.19122,0.1528180
0.46987,0.00176,0.33755,0.18969,0.00112,0.0896736
0.12235,0.64859,0.00496,0.00250,0.22160,0.1584108
0.09210,0.52697,0.00223,0.07359,0.30511,0.1661200
0.00352,0.62564,0.00427,0.11388,0.25268,0.1413091
0.09960,0.51067,0.00397,0.07436,0.31141,0.1615522
0.00083,0.00437,0.81946,0.00401,0.17133,0.0788111
0.17453,0.54633,0.00284,0.07650,0.19980,0.1517371
0.00012,0.27409,0.50816,0.21263,0.00499,0.0635333
0.09514,0.51756,0.00043,0.06858,0.31830,0.1581625
0.09205,0.51578,0.00271,0.06849,0.32096,0.1544440
0.11818,0.63628,0.00276,0.00247,0.24031,0.1610960
0.31867,0.00435,0.28793,0.00274,0.38630,0.0271847
0.09894,0.53733,0.08497,0.00157,0.27719,0.1577263
0.00220,0.30274,0.00051,0.00100,0.69356,0.0798032
0.13181,0.49295,0.00298,0.18763,0.18463,0.1521136
0.10456,0.60832,0.07145,0.00105,0.21463,0.1582910
0.00252,0.50995,0.13858,0.10546,0.24349,0.1586846
0.21953,0.56277,0.00179,0.00453,0.21139,0.1457545
0.09156,0.52879,0.08381,0.08761,0.20824,0.1543675
0.09275,0.57398,0.00248,0.00438,0.32641,0.1681217
0.12097,0.43179,0.00333,0.13324,0.31066,0.1465750
0.23171,0.00297,0.64633,0.11797,0.00102,0.1097792
0.00055,0.27016,0.00159,0.51137,0.21632,0.0595335
0.09661,0.56422,0.00283,0.00176,0.33459,0.1606562
0.11760,0.51129,0.00105,0.19708,0.17298,0.1546971
0.00348,0.00032,0.00388,0.98983,0.00249,0.0000001
0.21168,0.00192,0.37032,0.41463,0.00144,0.0372626
0.00293,0.23195,0.53511,0.00170,0.22831,0.0812731
0.00155,0.56394,0.11103,0.00286,0.32061,0.1541037
0.08637,0.64177,0.00154,0.00082,0.26950,0.1646129
0.08954,0.51079,0.08415,0.00176,0.31377,0.1600919
0.09167,0.50667,0.08394,0.00470,0.31302,0.1524684
0.42549,0.00060,0.56505,0.00433,0.00453,0.1671348
0.00169,0.49459,0.16734,0.11217,0.22421,0.1488333
0.36084,0.30263,0.00258,0.14735,0.18660,0.0810169
0.10611,0.65596,0.00271,0.00202,0.23320,0.1581133
0.17639,0.42786,0.16064,0.23400,0.00111,0.1008127
