# features, adsorption energy relative to Pt(111) (eV), OH.db row id, slab.db row id
0,0,0,1,0,2,2,0,0,2,0,2,0,1,0,2,0,0,0,1,-0.129953,228,61
0,0,1,0,0,0,4,0,2,0,1,1,0,0,1,1,0,0,0,2,0.255856,229,62
0,0,0,0,1,4,0,2,0,0,0,0,1,0,2,0,0,2,1,0,-0.950420,230,63
0,0,0,1,0,4,0,0,0,2,0,0,1,2,0,0,0,2,1,0,-0.237684,231,64
1,0,0,0,0,0,0,2,2,2,1,0,1,0,1,0,0,0,1,2,0.686348,232,65
0,1,0,0,0,2,0,0,4,0,2,1,0,0,0,0,0,0,2,1,-0.337611,233,66
0,0,0,0,1,0,4,2,0,0,0,0,1,2,0,0,0,1,0,2,-0.775948,234,67
0,0,0,1,0,6,0,0,0,0,3,0,0,0,0,2,1,0,0,0,-0.092867,235,68
0,0,1,0,0,0,2,0,2,2,0,2,0,1,0,0,0,1,0,2,0.149751,236,69
0,0,0,0,1,0,0,0,2,4,1,0,0,1,1,2,0,0,0,1,-0.694299,237,70
0,0,1,0,0,0,0,0,4,2,1,0,0,1,1,0,1,0,0,2,0.272401,238,71
0,1,0,0,0,0,0,4,2,0,1,0,2,0,0,2,0,0,1,0,-0.748115,239,72
0,0,0,0,1,0,2,4,0,0,0,1,1,1,0,1,0,0,0,2,-0.808938,240,73
0,0,0,1,0,4,0,0,2,0,1,0,1,0,1,0,3,0,0,0,-0.086642,241,74
0,0,0,1,0,2,2,0,0,2,0,1,1,0,1,0,0,0,2,1,-0.110721,242,75
1,0,0,0,0,2,0,0,2,2,0,1,1,0,1,1,0,0,0,2,0.388221,243,76
0,0,1,0,0,0,0,2,4,0,0,1,0,1,1,0,0,0,0,3,0.223275,244,77
0,0,0,1,0,0,0,0,4,2,0,0,2,0,1,0,0,0,3,0,0.034320,245,78
0,0,1,0,0,2,2,0,2,0,0,0,1,1,1,1,2,0,0,0,0.130343,246,79
0,0,1,0,0,4,0,2,0,0,1,0,1,0,1,1,0,2,0,0,-0.103026,247,80
1,0,0,0,0,0,2,2,2,0,1,1,0,0,1,0,0,2,0,1,0.684432,248,81
0,0,0,0,1,0,0,4,2,0,1,0,0,2,0,0,0,1,0,2,-0.825424,249,82
0,0,0,0,1,0,2,2,2,0,0,0,1,1,1,0,0,0,1,2,-0.563472,250,83
0,0,0,1,0,0,2,2,2,0,1,0,0,0,2,0,1,0,0,2,0.108869,251,84
0,0,0,0,1,2,0,2,2,0,0,1,0,2,0,0,0,1,0,2,-0.846347,252,85
1,0,0,0,0,0,2,0,4,0,0,1,0,0,2,0,1,0,2,0,0.690992,254,87
0,0,0,1,0,0,2,0,0,4,1,1,1,0,0,2,0,0,1,0,0.000187,255,88
0,0,0,0,1,2,2,2,0,0,1,0,1,1,0,1,0,2,0,0,-0.836891,256,89
0,0,0,0,1,0,4,0,0,2,0,0,2,1,0,0,0,3,0,0,-0.864005,257,90
0,0,0,0,1,2,2,2,0,0,1,0,0,1,1,1,0,2,0,0,-0.805506,258,91
0,1,0,0,0,0,0,2,4,0,0,0,0,2,1,0,2,0,1,0,-0.507581,259,92
0,0,0,1,0,2,0,0,4,0,1,0,0,0,2,0,1,0,0,2,-0.036787,260,93
0,0,0,0,1,2,0,2,2,0,0,0,1,0,2,1,0,2,0,0,-0.766205,261,94
0,0,1,0,0,2,2,0,2,0,2,1,0,0,0,1,0,2,0,0,0.234245,262,95
0,0,0,1,0,2,2,0,2,0,0,0,0,2,1,1,0,2,0,0,-0.073168,263,96
1,0,0,0,0,4,0,2,0,0,0,0,0,2,1,0,2,0,1,0,0.284160,264,97
0,1,0,0,0,0,4,0,0,2,1,0,1,0,1,0,0,3,0,0,-0.422939,265,98
0,0,0,0,1,0,4,0,0,2,1,0,1,0,1,0,0,1,0,2,-0.799722,266,99
0,0,0,0,1,4,0,0,2,0,0,2,0,1,0,2,0,1,0,0,-1.098712,267,100
0,0,0,0,1,0,4,2,0,0,0,0,1,1,1,0,0,0,0,3,-0.579390,268,101
0,0,0,0,1,0,0,4,0,2,0,1,0,1,1,1,0,2,0,0,-0.887438,269,102
0,0,1,0,0,4,0,2,0,0,1,1,0,1,0,2,0,0,0,1,-0.019700,270,103
1,0,0,0,0,0,0,2,4,0,0,1,2,0,0,2,0,1,0,0,0.615883,271,104
0,1,0,0,0,0,2,2,0,2,0,0,0,2,1,1,0,0,0,2,-0.518588,272,105
0,1,0,0,0,2,2,0,2,0,0,0,2,0,1,2,0,0,1,0,-0.568715,273,106
0,0,1,0,0,4,0,0,2,0,1,1,0,1,0,0,0,2,1,0,0.028779,274,107
0,0,0,0,1,0,0,2,2,2,1,1,0,0,1,0,1,0,0,2,-0.589609,276,109
0,0,1,0,0,0,0,2,4,0,1,0,0,1,1,0,0,0,1,2,0.305567,277,110
0,0,1,0,0,0,2,2,0,2,1,1,0,1,0,0,0,0,1,2,0.261418,278,111
0,0,0,1,0,2,0,0,0,4,0,2,0,0,1,1,0,0,0,2,-0.287125,279,112
0,0,0,0,1,0,0,0,4,2,0,0,3,0,0,0,0,0,2,1,-0.806771,280,113
0,0,1,0,0,2,0,4,0,0,1,1,1,0,0,1,0,0,0,2,0.034853,281,114
0,1,0,0,0,0,0,2,4,0,0,0,0,1,2,0,0,0,3,0,-0.573081,282,115
0,0,0,0,1,0,2,0,2,2,2,0,1,0,0,0,1,0,2,0,-0.966961,283,116
0,0,0,0,1,2,2,0,0,2,0,2,0,1,0,0,2,1,0,0,-0.549655,284,117
0,1,0,0,0,2,2,0,0,2,0,1,1,0,1,0,1,2,0,0,-0.447858,285,118
0,0,0,0,1,0,4,0,0,2,0,1,0,2,0,0,1,2,0,0,-0.603002,286,119
0,0,1,0,0,0,4,2,0,0,0,0,0,0,3,2,0,0,1,0,-0.016378,287,120
0,0,1,0,0,2,2,0,2,0,0,1,0,2,0,0,0,2,0,1,0.088974,288,121
0,0,1,0,0,2,0,0,2,2,1,2,0,0,0,0,3,0,0,0,0.141606,290,123
0,0,0,0,1,0,2,0,4,0,0,1,1,1,0,0,1,0,2,0,-0.526960,291,124
0,0,0,0,1,0,2,4,0,0,0,0,2,0,1,0,1,0,0,2,-0.744607,292,125
1,0,0,0,0,0,2,0,2,2,0,1,2,0,0,0,1,0,0,2,0.819285,293,126
0,0,1,0,0,2,2,2,0,0,1,0,2,0,0,0,0,3,0,0,0.079387,294,127
0,0,0,1,0,0,0,2,2,2,0,3,0,0,0,3,0,0,0,0,-0.268029,295,128
1,0,0,0,0,2,0,2,0,2,1,0,1,1,0,0,3,0,0,0,0.524664,296,129
0,0,0,1,0,2,0,2,2,0,1,0,2,0,0,0,0,0,1,2,0.077818,297,130
0,1,0,0,0,0,4,0,2,0,0,0,1,0,2,0,2,0,1,0,-0.296171,298,131
1,0,0,0,0,0,4,2,0,0,0,0,1,1,1,0,1,0,2,0,0.678139,299,132
0,0,0,1,0,2,0,2,2,0,0,1,0,1,1,0,0,0,3,0,-0.289302,301,134
0,0,0,0,1,2,4,0,0,0,0,0,0,2,1,0,0,0,0,3,-0.563687,302,135
0,0,0,0,1,0,2,0,2,2,1,1,1,0,0,0,2,0,1,0,-0.650308,303,136
1,0,0,0,0,4,0,2,0,0,1,1,0,1,0,0,0,2,0,1,0.195295,304,137
1,0,0,0,0,0,0,4,0,2,1,0,1,0,1,0,2,1,0,0,0.475867,305,138
0,0,0,1,0,2,4,0,0,0,0,0,0,1,2,0,0,3,0,0,-0.190147,306,139
0,0,1,0,0,2,0,2,0,2,0,2,1,0,0,0,0,0,1,2,-0.082623,307,140
0,0,0,1,0,4,0,0,2,0,0,1,1,1,0,2,0,1,0,0,-0.299776,309,142
0,1,0,0,0,4,2,0,0,0,0,0,2,1,0,1,0,0,0,2,-0.719893,310,143
0,0,1,0,0,2,0,0,2,2,1,1,0,0,1,1,0,0,0,2,0.122391,313,146
0,0,1,0,0,0,0,2,4,0,1,0,0,0,2,2,0,1,0,0,0.040468,315,148
0,0,0,1,0,2,0,2,2,0,1,0,1,1,0,0,2,1,0,0,0.018331,316,149
0,0,0,1,0,2,2,2,0,0,1,0,1,0,1,0,2,1,0,0,0.010299,317,150
1,0,0,0,0,0,0,2,0,4,0,0,0,2,1,0,0,2,1,0,0.479083,318,151
0,0,0,0,1,0,0,2,0,4,0,0,2,0,1,0,0,0,1,2,-0.871625,320,153
0,1,0,0,0,2,0,2,2,0,1,0,1,0,1,0,2,0,1,0,-0.591943,321,154
1,0,0,0,0,0,0,0,0,6,1,0,1,1,0,0,0,2,1,0,0.707609,323,156
1,0,0,0,0,0,2,0,0,4,1,0,1,1,0,0,1,0,0,2,0.845401,324,157
0,0,1,0,0,0,4,0,0,2,0,1,1,1,0,0,1,0,0,2,0.254649,325,158
0,0,0,0,1,0,6,0,0,0,0,0,1,1,1,1,2,0,0,0,-0.545373,327,160
0,0,0,0,1,4,0,0,0,2,2,0,0,1,0,0,0,1,0,2,-1.049914,328,161
0,0,1,0,0,0,0,0,2,4,0,2,1,0,0,0,1,0,2,0,0.125463,329,162
0,0,0,0,1,0,0,4,0,2,0,0,2,1,0,0,1,0,2,0,-0.822860,331,164
0,0,0,0,1,2,0,2,2,0,0,3,0,0,0,0,2,0,0,1,-0.872538,332,165
0,0,0,0,1,2,0,2,2,0,0,2,1,0,0,0,0,0,3,0,-0.867587,335,168
0,0,0,1,0,0,0,2,2,2,0,2,0,1,0,2,1,0,0,0,-0.242188,336,169
0,0,0,0,1,2,0,0,2,2,0,0,0,0,3,0,0,0,1,2,-0.710652,337,170
0,0,1,0,0,4,2,0,0,0,1,0,0,1,1,1,0,0,0,2,0.073873,339,172
0,0,0,1,0,0,2,2,2,0,0,2,1,0,0,1,0,0,0,2,-0.035442,341,174
0,1,0,0,0,2,0,0,2,2,1,0,2,0,0,1,0,2,0,0,-0.540395,342,175
0,0,0,1,0,0,6,0,0,0,0,2,0,1,0,0,0,3,0,0,-0.008279,343,176
0,1,0,0,0,0,2,0,0,4,1,1,1,0,0,1,0,2,0,0,-0.503392,344,177
0,1,0,0,0,2,2,0,2,0,0,2,0,1,0,0,0,2,0,1,-0.655682,346,179
0,0,1,0,0,0,2,2,0,2,1,1,0,1,0,0,0,3,0,0,0.138007,347,180
0,0,0,0,1,2,2,0,0,2,0,0,1,0,2,2,0,0,0,1,-0.630268,348,181
0,0,0,0,1,4,2,0,0,0,0,0,0,2,1,0,0,0,2,1,-0.743263,349,182
1,0,0,0,0,0,0,2,0,4,1,0,0,2,0,0,0,0,3,0,0.563316,350,183
0,0,1,0,0,0,2,2,0,2,0,1,0,1,1,2,1,0,0,0,0.027000,351,184
0,0,1,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,0,3,0.291814,352,185
0,0,0,1,0,0,2,0,0,4,1,0,0,0,2,0,1,0,0,2,0.216316,353,186
1,0,0,0,0,0,2,0,0,4,1,1,1,0,0,2,0,1,0,0,0.741062,354,187
0,0,0,1,0,0,2,0,4,0,1,2,0,0,0,0,0,2,1,0,-0.101942,355,188
0,0,0,0,1,2,0,2,2,0,1,0,2,0,0,0,2,0,0,1,-0.690387,356,189
0,1,0,0,0,0,0,0,2,4,1,1,0,0,1,1,2,0,0,0,-0.318838,357,190
0,0,0,1,0,2,2,0,2,0,0,0,1,1,1,1,2,0,0,0,-0.030741,358,191
0,1,0,0,0,2,0,0,2,2,0,1,1,1,0,0,1,2,0,0,-0.453684,359,192
1,0,0,0,0,2,0,0,4,0,0,0,1,1,1,0,1,0,2,0,0.557255,360,193
0,1,0,0,0,2,0,0,2,2,0,2,0,0,1,0,0,1,0,2,-0.566619,361,194
0,1,0,0,0,0,4,0,2,0,1,0,0,1,1,1,2,0,0,0,-0.459706,362,195
0,0,0,1,0,2,2,0,0,2,1,0,0,2,0,2,0,0,0,1,-0.093348,363,196
1,0,0,0,0,2,2,0,0,2,0,1,0,2,0,2,0,1,0,0,0.440939,364,197
0,0,1,0,0,0,0,2,0,4,0,0,0,2,1,1,2,0,0,0,-0.076918,365,198
0,0,1,0,0,4,0,0,0,2,0,0,1,1,1,2,0,0,0,1,-0.010009,366,199
0,0,0,1,0,2,2,2,0,0,1,1,0,0,1,0,0,0,0,3,-0.059993,367,200
0,0,0,0,1,2,2,0,2,0,1,0,0,1,1,0,0,1,0,2,-0.554105,368,201
1,0,0,0,0,0,0,2,2,2,0,0,0,2,1,1,0,0,2,0,0.527126,371,204
0,1,0,0,0,2,0,0,2,2,0,0,0,1,2,2,0,0,1,0,-0.563538,372,205
0,0,1,0,0,2,0,0,2,2,0,0,0,1,2,2,0,0,0,1,-0.057550,373,206
0,0,0,1,0,2,0,2,0,2,1,0,2,0,0,1,0,0,0,2,-0.074333,374,207
0,0,1,0,0,0,0,0,4,2,0,2,0,0,1,2,1,0,0,0,0.131884,375,208
1,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0.194666,376,209
0,0,0,1,0,0,0,0,6,0,1,0,1,1,0,0,0,2,1,0,-0.032716,377,210
0,0,1,0,0,2,0,2,2,0,0,0,2,1,0,0,0,2,1,0,0.090089,378,211
0,0,0,1,0,2,0,0,2,2,0,0,1,1,1,3,0,0,0,0,-0.162650,379,212
0,0,0,0,1,0,2,2,2,0,0,0,2,1,0,0,0,0,3,0,-0.691772,380,213
0,0,1,0,0,2,2,0,2,0,0,0,1,1,1,0,0,1,0,2,0.164351,381,214
1,0,0,0,0,0,2,4,0,0,1,0,1,1,0,0,0,0,0,3,0.733608,383,216
0,1,0,0,0,2,0,0,0,4,2,0,0,1,0,0,2,0,0,1,-0.702127,384,217
0,0,0,1,0,0,2,0,2,2,0,0,1,1,1,2,0,1,0,0,0.019738,385,218
0,0,0,1,0,2,2,0,2,0,2,1,0,0,0,2,1,0,0,0,-0.025024,386,219
0,0,1,0,0,0,4,0,0,2,0,0,0,1,2,1,0,2,0,0,0.111288,387,220
1,0,0,0,0,2,2,0,0,2,0,0,1,0,2,2,1,0,0,0,0.573902,388,221
0,0,0,1,0,0,4,0,0,2,1,1,1,0,0,2,0,0,1,0,0.072960,389,222
0,0,0,0,1,0,0,2,4,0,0,1,1,1,0,0,0,1,2,0,-0.701378,390,223
0,0,0,1,0,2,2,0,2,0,0,0,1,1,1,1,0,2,0,0,-0.059264,391,224
1,0,0,0,0,0,0,2,2,2,0,0,2,0,1,0,0,0,3,0,0.661755,392,225
0,0,0,0,1,0,0,2,4,0,2,0,0,1,0,0,0,2,0,1,-0.859742,393,226
0,0,1,0,0,0,4,0,2,0,0,0,1,1,1,0,0,0,2,1,0.243319,394,227
0,0,0,1,0,0,0,0,4,2,1,1,0,0,1,0,0,1,0,2,0.015137,396,229
1,0,0,0,0,2,4,0,0,0,0,0,1,2,0,2,0,1,0,0,0.530662,398,231
0,0,0,0,1,0,0,2,4,0,0,2,0,1,0,0,0,0,0,3,-0.612859,399,232
0,1,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,2,0,1,-0.582960,400,233
0,0,0,0,1,4,2,0,0,0,0,3,0,0,0,0,1,2,0,0,-0.821008,401,234
0,1,0,0,0,2,0,0,2,2,2,0,0,0,1,0,0,0,0,3,-0.680471,402,235
0,0,0,1,0,2,0,0,0,4,1,1,0,1,0,0,1,0,2,0,-0.070367,403,236
0,0,0,0,1,4,0,2,0,0,0,1,1,0,1,0,1,0,2,0,-0.909411,404,237
0,0,0,0,1,2,0,2,0,2,1,0,1,0,1,0,3,0,0,0,-0.856201,405,238
0,0,0,1,0,0,2,2,2,0,1,0,0,1,1,2,0,0,0,1,-0.001169,406,239
0,0,0,1,0,0,2,2,2,0,1,1,1,0,0,0,0,0,0,3,0.104573,408,241
0,0,1,0,0,2,0,2,2,0,0,0,3,0,0,2,0,0,0,1,0.144331,409,242
0,0,1,0,0,0,2,0,2,2,0,0,1,0,2,0,0,3,0,0,0.223152,410,243
1,0,0,0,0,0,2,4,0,0,0,1,1,1,0,0,0,3,0,0,0.555588,411,244
0,1,0,0,0,0,0,2,4,0,0,1,0,2,0,0,2,0,1,0,-0.579855,412,245
0,1,0,0,0,4,0,0,0,2,0,1,2,0,0,2,0,0,0,1,-0.685502,413,246
0,0,1,0,0,2,2,0,2,0,0,2,0,1,0,0,3,0,0,0,0.179266,414,247
1,0,0,0,0,0,4,0,2,0,1,0,1,0,1,0,2,0,0,1,0.892061,415,248
0,0,0,1,0,0,0,4,2,0,1,0,0,1,1,0,0,2,0,1,-0.105111,416,249
1,0,0,0,0,0,2,0,4,0,0,1,1,0,1,1,2,0,0,0,0.678358,417,250
0,0,1,0,0,0,2,2,2,0,0,0,2,0,1,2,0,1,0,0,0.236837,418,251
0,0,0,0,1,2,0,0,2,2,1,0,0,2,0,3,0,0,0,0,-0.723282,419,252
0,0,0,1,0,2,2,2,0,0,1,1,0,1,0,0,0,0,1,2,0.081166,420,253
1,0,0,0,0,0,0,4,2,0,1,0,1,1,0,0,0,0,1,2,0.724000,421,254
0,0,1,0,0,2,2,0,0,2,1,0,0,1,1,0,0,0,2,1,0.071597,422,255
0,0,0,0,1,2,0,0,2,2,1,1,0,0,1,1,0,0,0,2,-0.960646,423,256
0,1,0,0,0,0,2,0,2,2,0,1,1,1,0,0,1,0,2,0,-0.505095,424,257
0,0,0,1,0,2,2,2,0,0,1,1,1,0,0,0,1,0,0,2,0.114481,425,258
0,0,1,0,0,2,0,0,0,4,0,0,1,0,2,0,2,0,0,1,0.140724,426,259
1,0,0,0,0,2,0,0,2,2,1,0,0,1,1,0,0,1,2,0,0.527166,427,260
0,0,1,0,0,4,0,0,2,0,1,0,1,1,0,0,0,2,1,0,0.052387,428,261
0,0,1,0,0,2,2,0,2,0,2,0,0,0,1,0,0,3,0,0,0.246691,429,262
0,0,1,0,0,4,2,0,0,0,1,0,1,1,0,0,1,2,0,0,0.081530,430,263
0,0,1,0,0,0,0,2,4,0,0,1,1,0,1,0,0,0,2,1,0.231352,431,264
0,0,0,1,0,2,0,2,2,0,0,1,1,1,0,1,0,0,0,2,-0.288217,432,265
0,1,0,0,0,2,0,0,0,4,0,0,0,2,1,3,0,0,0,0,-0.670964,433,266
0,0,0,0,1,2,0,0,0,4,1,0,1,1,0,2,0,1,0,0,-1.012541,434,267
0,0,0,1,0,0,0,2,2,2,1,1,0,1,0,0,2,0,1,0,-0.010791,435,268
0,0,0,1,0,2,0,2,2,0,1,1,0,1,0,0,2,0,1,0,-0.147769,436,269
0,0,0,1,0,2,4,0,0,0,2,0,0,1,0,0,0,1,2,0,0.017987,437,270
0,0,0,0,1,2,2,0,0,2,1,0,0,2,0,0,2,0,0,1,-0.775330,438,271
0,0,0,1,0,2,0,0,0,4,1,0,1,1,0,0,0,3,0,0,-0.156980,439,272
0,0,0,0,1,0,0,4,2,0,0,0,1,1,1,2,0,0,0,1,-0.803922,440,273
1,0,0,0,0,0,2,2,0,2,1,1,1,0,0,0,2,1,0,0,0.696818,441,274
0,1,0,0,0,0,0,2,2,2,3,0,0,0,0,0,0,1,0,2,-0.759124,442,275
1,0,0,0,0,0,4,2,0,0,1,1,1,0,0,1,0,2,0,0,0.735509,443,276
0,0,1,0,0,0,2,2,0,2,2,0,1,0,0,3,0,0,0,0,0.229465,444,277
1,0,0,0,0,0,0,4,0,2,0,0,0,3,0,0,3,0,0,0,0.509033,445,278
0,1,0,0,0,2,4,0,0,0,1,0,0,0,2,0,2,0,0,1,-0.331351,446,279
0,1,0,0,0,0,2,0,2,2,0,0,3,0,0,1,2,0,0,0,-0.593296,447,280
0,0,1,0,0,2,2,2,0,0,1,0,0,1,1,2,0,1,0,0,0.067067,448,281
0,1,0,0,0,2,2,2,0,0,1,0,1,1,0,0,0,0,2,1,-0.632946,449,282
0,0,1,0,0,0,0,2,4,0,1,1,0,1,0,0,0,1,0,2,0.243705,450,283
0,1,0,0,0,2,4,0,0,0,0,2,1,0,0,2,0,0,1,0,-0.700541,451,284
0,0,0,1,0,0,2,2,2,0,1,1,0,1,0,1,2,0,0,0,-0.091410,452,285
0,0,1,0,0,4,0,2,0,0,0,0,0,1,2,0,0,0,2,1,-0.292970,453,286
1,0,0,0,0,0,0,0,2,4,0,0,1,2,0,0,0,3,0,0,0.711180,454,287
0,0,0,0,1,2,0,4,0,0,0,1,1,0,1,0,0,1,2,0,-0.872802,455,288
0,0,0,1,0,2,2,0,2,0,0,1,1,0,1,3,0,0,0,0,-0.071459,456,289
0,0,1,0,0,2,0,0,2,2,0,0,1,2,0,2,1,0,0,0,0.088811,458,291
0,0,1,0,0,2,0,2,0,2,0,1,2,0,0,2,0,0,0,1,0.053217,460,293
0,0,0,1,0,2,0,0,0,4,0,2,1,0,0,2,1,0,0,0,-0.134572,461,294
0,0,0,1,0,2,2,0,2,0,0,1,0,0,2,1,0,2,0,0,-0.172895,462,295
0,0,0,0,1,2,2,0,0,2,0,1,0,2,0,2,0,1,0,0,-0.730710,463,296
0,1,0,0,0,0,4,0,0,2,1,0,1,1,0,0,2,0,1,0,-0.413553,464,297
1,0,0,0,0,4,0,2,0,0,3,0,0,0,0,1,0,0,2,0,0.201421,465,298
0,0,0,0,1,0,0,2,0,4,1,1,0,0,1,0,3,0,0,0,-0.730320,466,299
0,0,0,0,1,0,0,2,4,0,0,0,1,2,0,0,0,1,0,2,-0.762976,467,300
0,0,0,0,1,0,4,2,0,0,0,1,0,0,2,0,3,0,0,0,-0.514344,468,301
1,0,0,0,0,0,4,0,0,2,1,0,1,0,1,0,0,2,1,0,0.840864,469,302
0,0,0,0,1,2,0,0,2,2,0,1,0,1,1,0,1,0,2,0,-0.665244,470,303
1,0,0,0,0,0,0,0,4,2,3,0,0,0,0,2,1,0,0,0,0.928210,472,305
0,0,0,0,1,2,0,2,2,0,0,2,0,1,0,1,0,0,0,2,-0.862121,474,307
0,0,0,1,0,0,2,2,0,2,1,1,0,0,1,0,0,3,0,0,-0.143025,477,310
0,0,0,1,0,0,0,2,0,4,0,1,0,0,2,3,0,0,0,0,-0.227433,479,312
0,0,0,1,0,2,2,0,0,2,1,0,2,0,0,0,1,0,0,2,-0.050974,480,313
0,0,1,0,0,2,0,2,0,2,1,1,0,1,0,0,0,2,1,0,-0.004500,481,314
0,0,0,1,0,0,4,2,0,0,0,0,0,2,1,1,0,0,0,2,-0.029642,483,316
0,1,0,0,0,0,0,2,2,2,0,0,1,2,0,0,2,0,1,0,-0.544948,484,317
0,0,0,0,1,0,4,0,0,2,1,0,0,2,0,1,0,2,0,0,-0.879356,485,318
0,0,1,0,0,2,2,0,2,0,1,1,1,0,0,0,0,3,0,0,0.142413,486,319
