     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11880,0.37857,0.34908,0.12631,0.02722,0.0904338
0.18332,0.13592,0.09852,0.31065,0.27159,0.0401910
0.00452,0.22591,0.76732,0.00168,0.00056,0.0506284
0.00112,0.71183,0.28249,0.00269,0.00187,0.0573841
0.35922,0.31413,0.32206,0.00020,0.00439,0.0722176
0.00680,0.34626,0.37941,0.00366,0.26386,0.1116061
0.00305,0.09512,0.46793,0.00225,0.43164,0.0553066
0.02394,0.46304,0.16558,0.00421,0.34324,0.1482800
0.00075,0.48876,0.00025,0.00408,0.50617,0.1405458
0.15553,0.51237,0.00215,0.00438,0.32558,0.1526493
0.17467,0.37605,0.02731,0.00053,0.42143,0.1210997
0.00002,0.59755,0.00245,0.07755,0.32243,0.1445557
0.30757,0.59967,0.00230,0.00139,0.08907,0.1310866
0.00451,0.45651,0.00235,0.53533,0.00130,0.0478657
0.00161,0.46571,0.00022,0.16416,0.36830,0.1456709
0.14453,0.51409,0.00446,0.11170,0.22523,0.1643634
0.33330,0.44882,0.00206,0.21556,0.00027,0.0996724
0.12882,0.50618,0.08692,0.07186,0.20622,0.1516002
0.12860,0.61443,0.00145,0.14165,0.11387,0.1517815
0.99431,0.00095,0.00341,0.00128,0.00005,0.0000804
0.00019,0.00270,0.00352,0.00332,0.99027,0.0000000
0.00306,0.00064,0.59632,0.39879,0.00118,0.0638658
0.34782,0.00069,0.64786,0.00347,0.00017,0.1621800
0.34194,0.00125,0.54571,0.10851,0.00259,0.1247443
0.46114,0.00341,0.53009,0.00040,0.00497,0.1597904
0.00464,0.00112,0.00285,0.99041,0.00097,0.0000001
0.34001,0.00087,0.55890,0.00117,0.09905,0.1346712
0.00020,0.46988,0.13329,0.17975,0.21688,0.1497461
0.57842,0.00325,0.00433,0.40954,0.00446,0.0010980
0.64143,0.00108,0.00338,0.00370,0.35042,0.0000003
0.00056,0.00186,0.98992,0.00472,0.00295,0.0661692
0.00310,0.36962,0.14267,0.10368,0.38094,0.1202620
0.62809,0.00111,0.36442,0.00165,0.00474,0.1295568
0.09531,0.50794,0.00292,0.19290,0.20092,0.1530786
0.00086,0.71574,0.00435,0.27685,0.00220,0.0739136
0.00234,0.00125,0.00309,0.62919,0.36413,0.0002562
0.00166,0.00260,0.31758,0.67543,0.00272,0.0181069
0.12586,0.62070,0.00303,0.00206,0.24835,0.1599774
0.67809,0.31377,0.00119,0.00265,0.00431,0.0344711
0.00450,0.00113,0.76401,0.00312,0.22724,0.0826685
0.12769,0.86520,0.00465,0.00114,0.00132,0.0825778
0.00198,0.32853,0.29394,0.37334,0.00220,0.0596864
0.08307,0.57384,0.08900,0.00097,0.25312,0.1515566
0.11937,0.53832,0.00437,0.08622,0.25172,0.1612758
0.00416,0.00305,0.45639,0.28432,0.25208,0.0271205
0.00405,0.00269,0.00147,0.29248,0.69931,0.0004410
0.28326,0.00196,0.00258,0.71090,0.00129,0.0000921
