     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00036,0.00026,0.00209,0.14228,0.85501,0.0011571
0.14463,0.00083,0.79260,0.00400,0.05793,0.1496442
0.00154,0.28537,0.48101,0.10081,0.13127,0.1238334
0.66242,0.18473,0.00456,0.14383,0.00446,0.0242674
0.17875,0.00069,0.20031,0.61784,0.00242,0.0841059
0.40497,0.44400,0.14818,0.00088,0.00197,0.0458363
0.18325,0.00106,0.81373,0.00146,0.00049,0.2094220
0.00297,0.10456,0.08281,0.80548,0.00418,0.0769157
0.21123,0.00292,0.74182,0.04286,0.00117,0.1771335
0.00272,0.14664,0.00273,0.72664,0.12127,0.0767343
0.00358,0.15873,0.00052,0.00456,0.83261,0.0000000
0.30748,0.29071,0.39531,0.00459,0.00191,0.1103308
0.09877,0.00039,0.38241,0.51408,0.00435,0.1096866
0.33985,0.11916,0.19356,0.00105,0.34638,0.0628522
0.18457,0.18358,0.00195,0.12195,0.50794,0.0066670
0.10611,0.30385,0.51358,0.07598,0.00047,0.1213169
0.00202,0.12204,0.69997,0.09964,0.07633,0.1334552
0.00090,0.10358,0.48215,0.09420,0.31917,0.1321993
0.00048,0.13439,0.00073,0.54998,0.31442,0.0437442
0.65587,0.16808,0.16918,0.00334,0.00353,0.0595948
0.00082,0.12094,0.58608,0.28821,0.00396,0.1068457
0.11379,0.00139,0.48034,0.13099,0.27349,0.1318037
0.16889,0.00078,0.82399,0.00153,0.00481,0.2015036
0.07534,0.82648,0.00014,0.00094,0.09711,0.0001160
0.46237,0.00374,0.13980,0.38976,0.00432,0.0566467
0.14923,0.42337,0.15342,0.16586,0.10812,0.0561205
