     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.28145,0.07245,0.00704,0.28225,0.35681,0.0246787
0.18133,0.17511,0.09911,0.29998,0.24447,0.0540226
0.03353,0.23280,0.13987,0.45170,0.14209,0.0805528
0.00069,0.08298,0.52749,0.38722,0.00161,0.0975479
0.00465,0.57081,0.42318,0.00102,0.00034,0.0722770
0.00442,0.00244,0.07659,0.91466,0.00190,0.0550177
0.00172,0.00189,0.99480,0.00154,0.00005,0.0626495
0.00120,0.00344,0.54299,0.08422,0.36816,0.1404283
0.00200,0.00121,0.38283,0.00438,0.60958,0.0589975
0.00127,0.12930,0.62154,0.00328,0.24461,0.1596309
0.19815,0.00247,0.60822,0.00031,0.19086,0.1307181
0.00009,0.17557,0.52884,0.09397,0.20153,0.1437422
0.99040,0.00136,0.00454,0.00144,0.00225,0.0127402
0.00114,0.00373,0.70393,0.00455,0.28666,0.1474430
0.00458,0.98965,0.00218,0.00196,0.00164,0.0000470
0.00433,0.21479,0.68448,0.00266,0.09374,0.1384087
0.35843,0.23981,0.39847,0.00165,0.00164,0.1078522
0.44437,0.00157,0.00032,0.55280,0.00094,0.0247209
0.50391,0.48911,0.00277,0.00179,0.00241,0.0111628
0.00048,0.00476,0.27917,0.46011,0.25549,0.0967529
0.00171,0.16303,0.55924,0.00125,0.27477,0.1529158
0.56401,0.00362,0.42407,0.00465,0.00365,0.0556455
0.10056,0.15003,0.52370,0.00231,0.22340,0.1478876
0.00045,0.52619,0.00320,0.00085,0.46931,0.0000000
0.20577,0.00398,0.61395,0.17282,0.00347,0.1383895
0.27034,0.00234,0.41002,0.31646,0.00084,0.1170803
0.19106,0.17316,0.62988,0.00142,0.00447,0.1438252
0.00094,0.00183,0.64013,0.14787,0.20922,0.1545693
0.07618,0.08158,0.59139,0.09714,0.15371,0.1482310
0.00432,0.57601,0.00247,0.41597,0.00123,0.1348767
0.00052,0.38641,0.00435,0.60802,0.00070,0.1377512
0.15334,0.41812,0.00388,0.42147,0.00319,0.0728988
0.64079,0.00332,0.00089,0.00196,0.35304,0.0448149
0.00169,0.00261,0.00053,0.68647,0.30871,0.0367908
0.09254,0.00283,0.51754,0.20161,0.18548,0.1451142
0.00454,0.00107,0.00183,0.00067,0.99189,0.0000000
0.00393,0.00228,0.00318,0.32960,0.66102,0.0089702
0.72299,0.00218,0.00190,0.27266,0.00027,0.0146590
0.00257,0.28918,0.48903,0.00052,0.21870,0.1225704
0.00440,0.45883,0.18786,0.34666,0.00226,0.0841778
0.30739,0.00419,0.27273,0.00442,0.41126,0.0768927
0.32629,0.00497,0.00010,0.00136,0.66728,0.0076970
0.38235,0.28504,0.00082,0.00285,0.32895,0.0062448
0.14308,0.18014,0.55241,0.12129,0.00309,0.1326234
0.00036,0.46085,0.00444,0.38270,0.15165,0.0663469
0.00144,0.00062,0.31390,0.68068,0.00335,0.0825801
0.28585,0.00284,0.40520,0.15489,0.15121,0.1134684
0.00420,0.10015,0.66510,0.00366,0.22689,0.1558592
0.20653,0.63668,0.15141,0.00069,0.00468,0.0331848
0.00041,0.05299,0.65877,0.09061,0.19722,0.1502975
0.00004,0.10361,0.42503,0.13666,0.33467,0.1184040
0.06856,0.10640,0.63995,0.00432,0.18077,0.1541196
0.00115,0.00304,0.76328,0.23118,0.00135,0.0793979
0.17778,0.00243,0.17356,0.64242,0.00381,0.0809105
0.24402,0.00256,0.74532,0.00331,0.00479,0.1779040
0.42516,0.16931,0.19337,0.20897,0.00319,0.0711196
0.00189,0.26136,0.00456,0.00430,0.72790,0.0000029
0.75842,0.23358,0.00167,0.00296,0.00337,0.0332762
0.00034,0.74394,0.00339,0.25204,0.00029,0.1047634
0.14120,0.15194,0.29870,0.40614,0.00202,0.1041275
0.22399,0.29479,0.29789,0.00440,0.17893,0.0922870
0.14227,0.35892,0.49454,0.00004,0.00423,0.1218941
0.24479,0.00034,0.19892,0.39722,0.15873,0.0802577
0.63045,0.00481,0.18962,0.00497,0.17014,0.0605453
0.00008,0.00419,0.50308,0.31389,0.17877,0.1373429
0.00403,0.77780,0.00354,0.00160,0.21304,0.0000553
0.00415,0.21239,0.00318,0.77617,0.00411,0.1013398
0.00471,0.00299,0.28731,0.24498,0.46000,0.0741847
0.00114,0.23967,0.29372,0.00131,0.46415,0.0452679
0.20802,0.00264,0.78334,0.00234,0.00366,0.1991795
0.00497,0.19106,0.00297,0.37868,0.42233,0.0212999
0.21105,0.35883,0.28623,0.14256,0.00134,0.0905642
0.55577,0.00409,0.00002,0.22300,0.21712,0.0234676
0.17103,0.17042,0.00483,0.65166,0.00205,0.0670502
0.58044,0.21272,0.20199,0.00352,0.00133,0.0711986
0.00417,0.20778,0.16621,0.62166,0.00018,0.0911023
0.22347,0.57309,0.00087,0.00131,0.20126,0.0003906
0.00022,0.33797,0.49751,0.16291,0.00139,0.1082900
0.17115,0.67217,0.00183,0.15035,0.00450,0.0297738
0.11073,0.00308,0.15170,0.00302,0.73147,0.0134090
0.17362,0.00234,0.00166,0.82136,0.00101,0.0511139
0.18014,0.00369,0.80931,0.00425,0.00261,0.1965720
0.17357,0.00407,0.81609,0.00166,0.00460,0.1982257
0.17247,0.00272,0.81954,0.00066,0.00462,0.2042047
0.53606,0.00436,0.24916,0.20687,0.00355,0.0713963
0.00397,0.21266,0.00272,0.63014,0.15051,0.0770255
0.16060,0.22757,0.00212,0.08398,0.52572,0.0034325
0.00002,0.56287,0.23433,0.00264,0.20014,0.0259442
0.11601,0.00270,0.48221,0.00352,0.39556,0.1203250
0.49986,0.26598,0.00364,0.22868,0.00184,0.0270569
0.00499,0.18866,0.38264,0.29877,0.12494,0.1162516
0.14689,0.04295,0.80613,0.00257,0.00146,0.1711163
0.20482,0.00464,0.22076,0.18710,0.38268,0.0732539
0.82578,0.00124,0.00226,0.00234,0.16838,0.0650408
0.20384,0.00487,0.00039,0.57112,0.21978,0.0384097
0.09638,0.00305,0.43113,0.46471,0.00474,0.1140174
0.00128,0.00383,0.00042,0.51170,0.48277,0.0250002
0.00021,0.34859,0.64670,0.00062,0.00387,0.1222511
0.63037,0.19037,0.00055,0.00389,0.17482,0.0297705
0.38140,0.10427,0.33657,0.00037,0.17739,0.0978160
0.00334,0.80600,0.18581,0.00115,0.00370,0.0124394
0.00394,0.16827,0.82326,0.00187,0.00266,0.1226896
0.00007,0.34792,0.19058,0.17780,0.28363,0.0392154
0.13923,0.00295,0.80054,0.00320,0.05409,0.1499526
