  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
 51,0.01500,0.05500,0.47500,0.20500,0.25000,0.14297,0.00415,0.28081
 52,0.18500,0.00000,0.81500,0.00000,0.00000,0.20891,0.00451,0.28779
 52,0.00000,0.45000,0.00000,0.55000,0.00000,0.15060,0.00451,0.28779
 52,0.02000,0.05000,0.47500,0.20500,0.25000,0.14283,0.00451,0.28779
 53,0.18500,0.00000,0.81500,0.00000,0.00000,0.20886,0.00435,0.28602
 53,0.00000,0.45000,0.00000,0.55000,0.00000,0.15061,0.00435,0.28602
 53,0.02000,0.05000,0.47500,0.20500,0.25000,0.14288,0.00435,0.28602
 54,0.18500,0.00000,0.81500,0.00000,0.00000,0.20884,0.00424,0.28409
 54,0.00000,0.45000,0.00000,0.55000,0.00000,0.15061,0.00424,0.28409
 54,0.01500,0.05500,0.47500,0.20500,0.25000,0.14292,0.00424,0.28409
 55,0.18500,0.00000,0.81500,0.00000,0.00000,0.20879,0.00418,0.28220
 55,0.00000,0.44500,0.00000,0.55500,0.00000,0.15131,0.00418,0.28220
 55,0.01500,0.05500,0.47500,0.20000,0.25500,0.14275,0.00418,0.28220
 56,0.18500,0.00000,0.81500,0.00000,0.00000,0.20880,0.00418,0.28457
 56,0.00000,0.44500,0.00000,0.55500,0.00000,0.15128,0.00418,0.28457
 56,0.02000,0.05500,0.47500,0.20000,0.25000,0.14280,0.00418,0.28457
 57,0.18500,0.00000,0.81500,0.00000,0.00000,0.20880,0.00416,0.28593
 57,0.00000,0.44500,0.00000,0.55500,0.00000,0.15133,0.00416,0.28593
 57,0.02000,0.05000,0.47500,0.20000,0.25500,0.14270,0.00416,0.28593
 58,0.18500,0.00000,0.81500,0.00000,0.00000,0.20875,0.00411,0.28520
 58,0.00000,0.44500,0.00000,0.55500,0.00000,0.15157,0.00411,0.28520
 58,0.02000,0.07500,0.47500,0.17000,0.26000,0.14431,0.00411,0.28520
 59,0.18500,0.00000,0.81500,0.00000,0.00000,0.20877,0.00413,0.28823
 59,0.00000,0.44500,0.00000,0.55500,0.00000,0.15152,0.00413,0.28823
 59,0.02000,0.07500,0.47500,0.17000,0.26000,0.14415,0.00413,0.28823
 60,0.19000,0.00000,0.81000,0.00000,0.00000,0.20878,0.00410,0.28981
 60,0.00000,0.44500,0.00000,0.55500,0.00000,0.15148,0.00410,0.28981
 60,0.02000,0.07500,0.47500,0.17000,0.26000,0.14408,0.00410,0.28981
 61,0.19000,0.00000,0.81000,0.00000,0.00000,0.20882,0.00414,0.29290
 61,0.00000,0.44500,0.00000,0.55500,0.00000,0.15150,0.00414,0.29290
 61,0.02000,0.07500,0.47500,0.17000,0.26000,0.14401,0.00414,0.29290
 62,0.19000,0.00000,0.81000,0.00000,0.00000,0.20886,0.00415,0.29548
 62,0.00000,0.44500,0.00000,0.55500,0.00000,0.15145,0.00415,0.29548
 62,0.01500,0.08000,0.47500,0.17000,0.26000,0.14391,0.00415,0.29548
 63,0.19000,0.00000,0.81000,0.00000,0.00000,0.20871,0.00408,0.29169
 63,0.00000,0.44000,0.00000,0.56000,0.00000,0.15158,0.00408,0.29169
 63,0.03000,0.00500,0.49000,0.23000,0.24500,0.14106,0.00408,0.29169
 64,0.19000,0.00000,0.81000,0.00000,0.00000,0.20871,0.00405,0.29276
 64,0.00000,0.44000,0.00000,0.56000,0.00000,0.15153,0.00405,0.29276
 64,0.03000,0.00500,0.49000,0.23000,0.24500,0.14103,0.00405,0.29276
 65,0.19000,0.00000,0.81000,0.00000,0.00000,0.20875,0.00411,0.29604
 65,0.00000,0.44000,0.00000,0.56000,0.00000,0.15154,0.00411,0.29604
 65,0.03000,0.00500,0.49000,0.23500,0.24000,0.14123,0.00411,0.29604
 66,0.19000,0.00000,0.81000,0.00000,0.00000,0.20887,0.00421,0.30035
 66,0.00000,0.44500,0.00000,0.55500,0.00000,0.15142,0.00421,0.30035
 66,0.03000,0.00000,0.49000,0.23500,0.24500,0.14117,0.00421,0.30035
 67,0.19000,0.00000,0.81000,0.00000,0.00000,0.20890,0.00423,0.30199
 67,0.00000,0.44000,0.00000,0.56000,0.00000,0.15194,0.00423,0.30199
 67,0.03000,0.00000,0.49000,0.23500,0.24500,0.14115,0.00423,0.30199
 68,0.19000,0.00000,0.81000,0.00000,0.00000,0.20889,0.00419,0.30279
 68,0.00000,0.44000,0.00000,0.56000,0.00000,0.15200,0.00419,0.30279
 68,0.03000,0.00000,0.49500,0.23000,0.24500,0.14109,0.00419,0.30279
 69,0.18500,0.00000,0.81500,0.00000,0.00000,0.20640,0.00406,0.29983
 69,0.00000,0.44000,0.00000,0.56000,0.00000,0.15201,0.00406,0.29983
 69,0.03000,0.00500,0.49500,0.23000,0.24000,0.14114,0.00406,0.29983
 70,0.18500,0.00000,0.81500,0.00000,0.00000,0.20639,0.00407,0.30202
 70,0.00000,0.44000,0.00000,0.56000,0.00000,0.15197,0.00407,0.30202
 70,0.03000,0.00500,0.49500,0.23000,0.24000,0.14110,0.00407,0.30202
 71,0.19000,0.00000,0.81000,0.00000,0.00000,0.20643,0.00414,0.30571
 71,0.00000,0.44000,0.00000,0.56000,0.00000,0.15195,0.00414,0.30571
 71,0.03000,0.00500,0.49500,0.23000,0.24000,0.14105,0.00414,0.30571
 72,0.19000,0.00000,0.81000,0.00000,0.00000,0.20644,0.00414,0.30762
 72,0.00000,0.44000,0.00000,0.56000,0.00000,0.15190,0.00414,0.30762
 72,0.03000,0.00500,0.49500,0.23000,0.24000,0.14103,0.00414,0.30762
 73,0.19000,0.00000,0.81000,0.00000,0.00000,0.20652,0.00441,0.30954
 73,0.00000,0.43500,0.00000,0.56500,0.00000,0.15235,0.00441,0.30954
 73,0.03000,0.00000,0.49500,0.23500,0.24000,0.14114,0.00441,0.30954
 74,0.19000,0.00000,0.81000,0.00000,0.00000,0.20654,0.00444,0.31163
 74,0.00000,0.43500,0.00000,0.56500,0.00000,0.15220,0.00444,0.31163
 74,0.03000,0.00000,0.49500,0.23500,0.24000,0.14110,0.00444,0.31163
 75,0.19000,0.00000,0.81000,0.00000,0.00000,0.20656,0.00447,0.31421
 75,0.00000,0.43500,0.00000,0.56500,0.00000,0.15215,0.00447,0.31421
 75,0.03000,0.00000,0.49500,0.23500,0.24000,0.14107,0.00447,0.31421
 76,0.19000,0.00000,0.81000,0.00000,0.00000,0.20660,0.00462,0.31843
 76,0.00000,0.43500,0.00000,0.56500,0.00000,0.15212,0.00462,0.31843
 76,0.03000,0.00000,0.49500,0.23500,0.24000,0.14097,0.00462,0.31843
 77,0.19500,0.00000,0.80500,0.00000,0.00000,0.20663,0.00465,0.32060
 77,0.00000,0.43500,0.00000,0.56500,0.00000,0.15205,0.00465,0.32060
 77,0.03000,0.00000,0.49500,0.23500,0.24000,0.14103,0.00465,0.32060
 78,0.19000,0.00000,0.81000,0.00000,0.00000,0.20633,0.00444,0.30545
 78,0.00000,0.43500,0.00000,0.56500,0.00000,0.15253,0.00444,0.30545
 78,0.01000,0.01000,0.61500,0.01000,0.35500,0.14760,0.00444,0.30545
 79,0.19000,0.00000,0.81000,0.00000,0.00000,0.20636,0.00457,0.30995
 79,0.00000,0.43500,0.00000,0.56500,0.00000,0.15244,0.00457,0.30995
 79,0.01000,0.01000,0.62000,0.00500,0.35500,0.14738,0.00457,0.30995
 80,0.19000,0.00000,0.81000,0.00000,0.00000,0.20639,0.00464,0.31272
 80,0.00000,0.43500,0.00000,0.56500,0.00000,0.15253,0.00464,0.31272
 80,0.01000,0.01500,0.61500,0.00500,0.35500,0.14735,0.00464,0.31272
 81,0.18500,0.00000,0.81500,0.00000,0.00000,0.20597,0.00426,0.29374
 81,0.00000,0.43000,0.00000,0.57000,0.00000,0.15322,0.00426,0.29374
 81,0.00000,0.12500,0.61000,0.00000,0.26500,0.16042,0.00426,0.29374
 82,0.19000,0.00000,0.81000,0.00000,0.00000,0.20595,0.00431,0.29651
 82,0.00000,0.43000,0.00000,0.57000,0.00000,0.15312,0.00431,0.29651
 82,0.00000,0.12500,0.61000,0.00000,0.26500,0.16067,0.00431,0.29651
 83,0.19000,0.00000,0.81000,0.00000,0.00000,0.20596,0.00437,0.29919
 83,0.00000,0.43500,0.00000,0.56500,0.00000,0.15301,0.00437,0.29919
 83,0.00000,0.12500,0.61000,0.00000,0.26500,0.16048,0.00437,0.29919
 84,0.18500,0.00000,0.81500,0.00000,0.00000,0.20496,0.00427,0.29707
 84,0.00000,0.43500,0.00000,0.56500,0.00000,0.15306,0.00427,0.29707
 84,0.00000,0.12500,0.61000,0.00000,0.26500,0.16055,0.00427,0.29707
 85,0.18500,0.00000,0.81500,0.00000,0.00000,0.20491,0.00436,0.30070
 85,0.00000,0.43000,0.00000,0.57000,0.00000,0.15316,0.00436,0.30070
 85,0.00000,0.12500,0.61000,0.00000,0.26500,0.16030,0.00436,0.30070
 86,0.19000,0.00000,0.81000,0.00000,0.00000,0.20488,0.00444,0.30364
 86,0.00000,0.43000,0.00000,0.57000,0.00000,0.15305,0.00444,0.30364
 86,0.00000,0.12500,0.61000,0.00000,0.26500,0.16016,0.00444,0.30364
 87,0.19000,0.00000,0.81000,0.00000,0.00000,0.20486,0.00445,0.30535
 87,0.00000,0.43500,0.00000,0.56500,0.00000,0.15298,0.00445,0.30535
 87,0.00000,0.12500,0.61000,0.00000,0.26500,0.16005,0.00445,0.30535
 88,0.19000,0.00000,0.81000,0.00000,0.00000,0.20485,0.00458,0.30980
 88,0.00000,0.43500,0.00000,0.56500,0.00000,0.15287,0.00458,0.30980
 88,0.00000,0.12500,0.61000,0.00000,0.26500,0.15976,0.00458,0.30980
 89,0.74500,0.01500,0.00000,0.00000,0.24000,0.06170,0.00480,0.31605
 89,0.19000,0.00000,0.81000,0.00000,0.00000,0.20501,0.00480,0.31605
 89,0.00000,0.43500,0.00000,0.56500,0.00000,0.15267,0.00480,0.31605
 89,0.00000,0.13000,0.61000,0.00000,0.26000,0.15942,0.00480,0.31605
 90,0.74500,0.02000,0.00000,0.00000,0.23500,0.06172,0.00471,0.31343
 90,0.19000,0.00000,0.81000,0.00000,0.00000,0.20450,0.00471,0.31343
 90,0.00000,0.43500,0.00000,0.56500,0.00000,0.15276,0.00471,0.31343
 90,0.00000,0.13000,0.61000,0.00000,0.26000,0.15958,0.00471,0.31343
 91,0.75000,0.01500,0.00000,0.00000,0.23500,0.06153,0.00486,0.31807
 91,0.19000,0.00000,0.81000,0.00000,0.00000,0.20446,0.00486,0.31807
 91,0.00000,0.43500,0.00000,0.56500,0.00000,0.15255,0.00486,0.31807
 91,0.00000,0.13000,0.61000,0.00000,0.26000,0.15926,0.00486,0.31807
 92,0.74500,0.02000,0.00000,0.00000,0.23500,0.06182,0.00487,0.31863
 92,0.19000,0.00000,0.81000,0.00000,0.00000,0.20445,0.00487,0.31863
 92,0.00000,0.43500,0.00000,0.56500,0.00000,0.15262,0.00487,0.31863
 92,0.00000,0.13000,0.61000,0.00000,0.26000,0.15909,0.00487,0.31863
 93,0.74500,0.02000,0.00000,0.00000,0.23500,0.06182,0.00488,0.31898
 93,0.19000,0.00000,0.81000,0.00000,0.00000,0.20475,0.00488,0.31898
 93,0.00000,0.43500,0.00000,0.56500,0.00000,0.15261,0.00488,0.31898
 93,0.00000,0.13000,0.61000,0.00000,0.26000,0.15909,0.00488,0.31898
 94,0.74500,0.02000,0.00000,0.00000,0.23500,0.06182,0.00488,0.31896
 94,0.19000,0.00000,0.81000,0.00000,0.00000,0.20472,0.00488,0.31896
 94,0.00000,0.43500,0.00000,0.56500,0.00000,0.15261,0.00488,0.31896
 94,0.00000,0.13000,0.61000,0.00000,0.26000,0.15909,0.00488,0.31896
 95,0.74000,0.02500,0.00000,0.00000,0.23500,0.06191,0.00501,0.32247
 95,0.19000,0.00000,0.81000,0.00000,0.00000,0.20468,0.00501,0.32247
 95,0.00000,0.43500,0.00000,0.56500,0.00000,0.15225,0.00501,0.32247
 95,0.00000,0.13000,0.61000,0.00000,0.26000,0.15898,0.00501,0.32247
 96,0.74500,0.02000,0.00000,0.00000,0.23500,0.06189,0.00503,0.32374
 96,0.19000,0.00000,0.81000,0.00000,0.00000,0.20417,0.00503,0.32374
 96,0.00000,0.43500,0.00000,0.56500,0.00000,0.15219,0.00503,0.32374
 96,0.00000,0.12500,0.61500,0.00000,0.26000,0.15885,0.00503,0.32374
 97,0.74500,0.02000,0.00000,0.00000,0.23500,0.06189,0.00503,0.32351
 97,0.19000,0.00000,0.81000,0.00000,0.00000,0.20446,0.00503,0.32351
 97,0.00000,0.43500,0.00000,0.56500,0.00000,0.15221,0.00503,0.32351
 97,0.00000,0.13000,0.61000,0.00000,0.26000,0.15890,0.00503,0.32351
 98,0.74500,0.02000,0.00000,0.00000,0.23500,0.06190,0.00507,0.32352
 98,0.19500,0.00000,0.80500,0.00000,0.00000,0.20487,0.00507,0.32352
 98,0.00000,0.43500,0.00000,0.56500,0.00000,0.15222,0.00507,0.32352
 98,0.00000,0.13000,0.61000,0.00000,0.26000,0.15894,0.00507,0.32352
 99,0.74000,0.02500,0.00000,0.00000,0.23500,0.06192,0.00490,0.31882
 99,0.19000,0.00000,0.81000,0.00000,0.00000,0.20457,0.00490,0.31882
 99,0.00000,0.43500,0.00000,0.56500,0.00000,0.15238,0.00490,0.31882
 99,0.00000,0.13000,0.61000,0.00000,0.26000,0.15925,0.00490,0.31882
100,0.74500,0.02500,0.00000,0.00000,0.23000,0.06179,0.00504,0.32273
100,0.19000,0.00000,0.81000,0.00000,0.00000,0.20453,0.00504,0.32273
100,0.00000,0.43500,0.00000,0.56500,0.00000,0.15214,0.00504,0.32273
100,0.00000,0.13000,0.61000,0.00000,0.26000,0.15903,0.00504,0.32273
101,0.74000,0.03000,0.00000,0.00000,0.23000,0.06187,0.00464,0.30905
101,0.18500,0.00000,0.81500,0.00000,0.00000,0.20460,0.00464,0.30905
101,0.00000,0.43500,0.00000,0.56500,0.00000,0.15236,0.00464,0.30905
101,0.00000,0.11000,0.61500,0.02000,0.25500,0.16051,0.00464,0.30905
101,0.00000,0.00000,0.00000,0.00000,1.00000,0.00029,0.00464,0.30905
102,0.74000,0.02500,0.00000,0.00000,0.23500,0.06182,0.00496,0.31866
102,0.19500,0.00000,0.80500,0.00000,0.00000,0.20453,0.00496,0.31866
102,0.00000,0.43500,0.00000,0.56500,0.00000,0.15203,0.00496,0.31866
102,0.00000,0.11000,0.61500,0.02000,0.25500,0.15982,0.00496,0.31866
102,0.00000,0.00000,0.00000,0.00000,1.00000,0.00026,0.00496,0.31866
103,0.74000,0.02500,0.00000,0.00000,0.23500,0.06181,0.00500,0.31983
103,0.19500,0.00000,0.80500,0.00000,0.00000,0.20443,0.00500,0.31983
103,0.00000,0.43500,0.00000,0.56500,0.00000,0.15199,0.00500,0.31983
103,0.00000,0.11000,0.61500,0.02000,0.25500,0.15973,0.00500,0.31983
103,0.00000,0.00000,0.00000,0.00000,1.00000,0.00026,0.00500,0.31983
104,0.74500,0.02500,0.00000,0.00000,0.23000,0.06182,0.00488,0.31607
104,0.19000,0.00000,0.81000,0.00000,0.00000,0.20487,0.00488,0.31607
104,0.00000,0.43500,0.00000,0.56500,0.00000,0.15212,0.00488,0.31607
104,0.00000,0.11000,0.61500,0.02000,0.25500,0.16005,0.00488,0.31607
104,0.00000,0.00000,0.00000,0.00000,1.00000,0.00027,0.00488,0.31607
105,0.74000,0.03000,0.00000,0.00000,0.23000,0.06185,0.00476,0.31244
105,0.19000,0.00000,0.81000,0.00000,0.00000,0.20483,0.00476,0.31244
105,0.00000,0.43500,0.00000,0.56500,0.00000,0.15224,0.00476,0.31244
105,0.00000,0.11000,0.61500,0.02000,0.25500,0.16030,0.00476,0.31244
105,0.00000,0.00000,0.00000,0.00000,1.00000,0.00028,0.00476,0.31244
106,0.73500,0.04000,0.00000,0.00000,0.22500,0.06210,0.00470,0.30922
106,0.19000,0.00000,0.81000,0.00000,0.00000,0.20476,0.00470,0.30922
106,0.00000,0.43500,0.00000,0.56500,0.00000,0.15229,0.00470,0.30922
106,0.00000,0.10500,0.61500,0.02500,0.25500,0.15933,0.00470,0.30922
106,0.00000,0.00000,0.00000,0.00000,1.00000,0.00024,0.00470,0.30922
107,0.74500,0.02000,0.00000,0.00000,0.23500,0.06166,0.00481,0.31228
107,0.19000,0.00000,0.81000,0.00000,0.00000,0.20471,0.00481,0.31228
107,0.00000,0.43500,0.00000,0.56500,0.00000,0.15214,0.00481,0.31228
107,0.00000,0.10500,0.61500,0.02500,0.25500,0.15917,0.00481,0.31228
107,0.00000,0.00000,0.00000,0.00000,1.00000,0.00020,0.00481,0.31228
108,0.74500,0.02000,0.00000,0.00000,0.23500,0.06166,0.00482,0.31255
108,0.19000,0.00000,0.81000,0.00000,0.00000,0.20469,0.00482,0.31255
108,0.00000,0.43500,0.00000,0.56500,0.00000,0.15213,0.00482,0.31255
108,0.00000,0.10500,0.61500,0.02500,0.25500,0.15915,0.00482,0.31255
108,0.00000,0.00000,0.00000,0.00000,1.00000,0.00020,0.00482,0.31255
109,0.74500,0.02000,0.00000,0.00000,0.23500,0.06169,0.00496,0.31631
109,0.19000,0.00000,0.81000,0.00000,0.00000,0.20465,0.00496,0.31631
109,0.00000,0.43500,0.00000,0.56500,0.00000,0.15201,0.00496,0.31631
109,0.00000,0.11000,0.61500,0.02000,0.25500,0.15892,0.00496,0.31631
110,0.74500,0.02000,0.00000,0.00000,0.23500,0.06169,0.00495,0.31588
110,0.19000,0.00000,0.81000,0.00000,0.00000,0.20465,0.00495,0.31588
110,0.00000,0.43500,0.00000,0.56500,0.00000,0.15203,0.00495,0.31588
110,0.00000,0.11000,0.61500,0.02000,0.25500,0.15895,0.00495,0.31588
111,0.74500,0.02000,0.00000,0.00000,0.23500,0.06169,0.00488,0.31351
111,0.19000,0.00000,0.81000,0.00000,0.00000,0.20498,0.00488,0.31351
111,0.00000,0.43500,0.00000,0.56500,0.00000,0.15211,0.00488,0.31351
111,0.00000,0.11000,0.61500,0.02000,0.25500,0.15910,0.00488,0.31351
111,0.00000,0.00000,0.00000,0.00000,1.00000,0.00020,0.00488,0.31351
112,0.74500,0.02000,0.00000,0.00000,0.23500,0.06172,0.00497,0.31624
112,0.19000,0.00000,0.81000,0.00000,0.00000,0.20495,0.00497,0.31624
112,0.00000,0.43500,0.00000,0.56500,0.00000,0.15202,0.00497,0.31624
112,0.00000,0.11000,0.61500,0.02000,0.25500,0.15890,0.00497,0.31624
113,0.76000,0.00000,0.00000,0.00000,0.24000,0.06102,0.00481,0.31287
113,0.19000,0.00000,0.81000,0.00000,0.00000,0.20495,0.00481,0.31287
113,0.00000,0.43500,0.00000,0.56500,0.00000,0.15213,0.00481,0.31287
113,0.00000,0.11000,0.61500,0.02000,0.25500,0.15899,0.00481,0.31287
114,0.75500,0.00000,0.00000,0.00000,0.24500,0.06103,0.00500,0.31413
114,0.19000,0.00000,0.81000,0.00000,0.00000,0.20497,0.00500,0.31413
114,0.00000,0.45500,0.00000,0.54500,0.00000,0.14943,0.00500,0.31413
114,0.00000,0.10500,0.61500,0.02500,0.25500,0.15905,0.00500,0.31413
115,0.75500,0.00000,0.00000,0.00000,0.24500,0.06101,0.00504,0.31566
115,0.19000,0.00000,0.81000,0.00000,0.00000,0.20495,0.00504,0.31566
115,0.00000,0.45500,0.00000,0.54500,0.00000,0.14941,0.00504,0.31566
115,0.00000,0.10500,0.61500,0.02500,0.25500,0.15889,0.00504,0.31566
116,0.76000,0.00000,0.00000,0.00000,0.24000,0.06099,0.00497,0.31531
116,0.19000,0.00000,0.81000,0.00000,0.00000,0.20494,0.00497,0.31531
116,0.00000,0.45500,0.00000,0.54500,0.00000,0.14948,0.00497,0.31531
116,0.00000,0.11000,0.61500,0.02000,0.25500,0.15883,0.00497,0.31531
117,0.76000,0.00000,0.00000,0.00000,0.24000,0.06098,0.00502,0.31744
117,0.19000,0.00000,0.81000,0.00000,0.00000,0.20491,0.00502,0.31744
117,0.00000,0.46000,0.00000,0.54000,0.00000,0.14913,0.00502,0.31744
117,0.00000,0.11000,0.61500,0.02000,0.25500,0.15871,0.00502,0.31744
118,0.76000,0.00000,0.00000,0.00000,0.24000,0.06096,0.00577,0.33018
118,0.19000,0.00000,0.81000,0.00000,0.00000,0.20482,0.00577,0.33018
118,0.00000,0.46000,0.00000,0.54000,0.00000,0.14908,0.00577,0.33018
118,0.00000,0.14500,0.62500,0.00000,0.23000,0.15578,0.00577,0.33018
119,0.76000,0.00000,0.00000,0.00000,0.24000,0.06098,0.00587,0.33240
119,0.19500,0.00000,0.80500,0.00000,0.00000,0.20465,0.00587,0.33240
119,0.00000,0.46000,0.00000,0.54000,0.00000,0.14905,0.00587,0.33240
