     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.36931,0.09709,0.09049,0.15302,0.29009,0.0184262
0.26829,0.13562,0.18212,0.19180,0.22217,0.0441463
0.11025,0.17016,0.25027,0.20643,0.26289,0.0592821
0.03525,0.23535,0.41964,0.29661,0.01316,0.0514982
0.05769,0.41137,0.31486,0.03422,0.18186,0.1221005
0.00496,0.69387,0.16267,0.00157,0.13693,0.1250055
0.15163,0.58641,0.25934,0.00042,0.00220,0.0849051
0.00305,0.55142,0.13317,0.00456,0.30780,0.1534005
0.00052,0.56922,0.00303,0.17224,0.25499,0.1403806
0.00105,0.62418,0.00035,0.00273,0.37169,0.1465177
0.15915,0.56795,0.00258,0.00192,0.26840,0.1603450
0.13530,0.47748,0.00344,0.00358,0.38020,0.1517706
0.00098,0.00073,0.00209,0.99369,0.00251,0.0000000
0.19334,0.50975,0.00127,0.29487,0.00077,0.1113562
0.00207,0.00061,0.00088,0.00248,0.99396,0.0000000
0.53612,0.45199,0.00377,0.00326,0.00486,0.0708780
0.00163,0.00092,0.99315,0.00425,0.00005,0.0658236
0.34410,0.00162,0.64903,0.00231,0.00295,0.1615063
0.48446,0.00157,0.51253,0.00050,0.00093,0.1653893
0.29883,0.00467,0.54700,0.00204,0.14746,0.1119041
0.99338,0.00047,0.00127,0.00450,0.00038,0.0001604
0.00494,0.42073,0.00452,0.56736,0.00246,0.0383031
0.36874,0.00480,0.53224,0.09050,0.00373,0.1276964
0.36902,0.10672,0.51895,0.00345,0.00186,0.1057137
0.45067,0.00184,0.00342,0.54400,0.00007,0.0006155
0.11816,0.50942,0.07057,0.07377,0.22809,0.1534726
0.00008,0.33345,0.19644,0.00206,0.46798,0.1055136
0.00441,0.34407,0.00194,0.24018,0.40939,0.1087672
0.00398,0.00047,0.71960,0.00210,0.27384,0.0751662
0.20785,0.78347,0.00495,0.00032,0.00341,0.1013187
0.00115,0.00360,0.00098,0.60838,0.38590,0.0007572
0.00221,0.58848,0.17656,0.22991,0.00283,0.1000280
0.00224,0.00331,0.35551,0.63585,0.00309,0.0230781
0.16667,0.51221,0.00374,0.09292,0.22446,0.1605205
0.60641,0.00029,0.38766,0.00180,0.00385,0.1379943
0.22832,0.54289,0.00432,0.00158,0.22288,0.1492678
0.00003,0.00260,0.00229,0.28573,0.70935,0.0002594
0.00231,0.30825,0.68166,0.00439,0.00340,0.0570640
0.00385,0.50180,0.12789,0.09349,0.27297,0.1545234
0.10108,0.58655,0.00456,0.05145,0.25636,0.1643357
0.00247,0.46073,0.00323,0.00213,0.53143,0.1355794
0.73160,0.00176,0.00367,0.26182,0.00115,0.0014182
0.29212,0.00063,0.00083,0.00496,0.70145,0.0000000
0.09970,0.52025,0.00191,0.07667,0.30147,0.1647221
0.11286,0.60739,0.00380,0.00257,0.27338,0.1591310
0.00498,0.00446,0.73801,0.24848,0.00407,0.0605315
0.10612,0.51412,0.00189,0.08301,0.29486,0.1593396
0.09124,0.53138,0.08452,0.00401,0.28885,0.1614026
0.12977,0.59152,0.00285,0.08799,0.18788,0.1582371
0.00110,0.00153,0.38382,0.00147,0.61208,0.0205025
0.15194,0.46587,0.00357,0.16170,0.21692,0.1483666
0.09822,0.53978,0.07955,0.00100,0.28146,0.1618139
0.10083,0.55515,0.00312,0.00297,0.33793,0.1587645
0.19675,0.45560,0.00137,0.00497,0.34131,0.1421723
0.41163,0.32683,0.00479,0.25628,0.00047,0.0651795
0.10560,0.60812,0.00261,0.07410,0.20956,0.1646581
0.11994,0.62068,0.00340,0.00382,0.25216,0.1557158
0.00368,0.52869,0.08689,0.06758,0.31316,0.1547408
0.07554,0.52825,0.00499,0.06963,0.32159,0.1625012
0.71865,0.00123,0.00153,0.00105,0.27754,0.0000274
0.00280,0.99376,0.00271,0.00043,0.00030,0.0329869
0.10606,0.54503,0.07357,0.06427,0.21107,0.1617969
0.10612,0.54086,0.09019,0.00467,0.25816,0.1603321
0.00364,0.00023,0.46189,0.28514,0.24910,0.0252418
0.00377,0.47840,0.13864,0.16642,0.21277,0.1545871
0.10642,0.54462,0.07478,0.07828,0.19590,0.1568658
0.08730,0.47027,0.00361,0.24123,0.19760,0.1369544
0.10708,0.54241,0.07431,0.07790,0.19830,0.1537370
0.32910,0.00053,0.30514,0.36430,0.00093,0.0433527
0.07994,0.53023,0.00191,0.07030,0.31761,0.1624554
0.00009,0.54470,0.00207,0.08525,0.36788,0.1463617
0.00042,0.74456,0.00182,0.25107,0.00213,0.0725322
0.29599,0.59219,0.00090,0.10613,0.00478,0.1167882
0.64693,0.14796,0.20019,0.00215,0.00277,0.0512641
0.09397,0.52291,0.00202,0.07004,0.31106,0.1645718
0.00421,0.52463,0.21658,0.00336,0.25122,0.1451505
0.00347,0.55703,0.09939,0.00039,0.33972,0.1563056
0.00199,0.26655,0.00286,0.00418,0.72442,0.0645148
0.16455,0.14978,0.00001,0.68365,0.00201,0.0097177
0.07667,0.50805,0.07159,0.05254,0.29113,0.1588328
0.09736,0.54220,0.07807,0.00151,0.28086,0.1524868
0.00424,0.50426,0.12728,0.10775,0.25648,0.1591674
0.42619,0.00159,0.56745,0.00429,0.00048,0.1614569
0.11010,0.61476,0.00361,0.00414,0.26739,0.1631895
0.20346,0.58208,0.00335,0.00360,0.20750,0.1590821
0.26435,0.00025,0.00434,0.41381,0.31726,0.0001952
0.00036,0.42679,0.13035,0.25074,0.19177,0.1311617
0.20398,0.58085,0.00478,0.00265,0.20774,0.1595959
0.42205,0.00060,0.57453,0.00267,0.00014,0.1670056
0.20942,0.51037,0.09036,0.00195,0.18790,0.1359735
0.00236,0.71228,0.00160,0.00261,0.28114,0.1248553
0.00194,0.23341,0.49670,0.00397,0.26399,0.0865495
0.44295,0.00105,0.55259,0.00052,0.00290,0.1635129
0.09866,0.55021,0.00390,0.00366,0.34357,0.1652018
0.00021,0.58965,0.40350,0.00334,0.00330,0.0693699
0.00390,0.49322,0.18336,0.09613,0.22339,0.1540421
0.45288,0.00135,0.53983,0.00116,0.00478,0.1590559
0.12931,0.57512,0.00098,0.08417,0.21042,0.1570241
0.49216,0.00330,0.41887,0.00209,0.08358,0.1208793
0.27936,0.00111,0.30783,0.00071,0.41099,0.0306021
0.12896,0.57348,0.00193,0.08734,0.20829,0.1552950
0.10542,0.55237,0.00077,0.00116,0.34028,0.1642888
0.28517,0.00414,0.70531,0.00250,0.00289,0.1488361
0.10464,0.54822,0.00177,0.00256,0.34282,0.1662864
0.09945,0.49405,0.00428,0.07389,0.32832,0.1550907
0.10498,0.56322,0.00028,0.00313,0.32839,0.1574216
0.53556,0.00476,0.35692,0.09982,0.00293,0.1028097
0.14902,0.60623,0.00057,0.00035,0.24384,0.1612140
0.00223,0.50442,0.08892,0.08099,0.32343,0.1535286
0.14445,0.60877,0.00176,0.00020,0.24482,0.1635869
0.12378,0.58416,0.00088,0.08861,0.20256,0.1596796
0.09761,0.53940,0.00248,0.00484,0.35567,0.1571405
0.24002,0.53394,0.00199,0.00317,0.22089,0.1451952
0.00420,0.21673,0.14375,0.49226,0.14306,0.0471791
