0	[[0.9 0.  1.2 0.  0.2 0.  0.  0.5 0.3 0.5]]	[40, 19, 40, 40, 40]	179
0	[[0.3 1.9 0.9 0.8 0.1 1.6 1.6 0.1 0.3 0.2]]	[40, 40, 18, 40, 7]	145
0	[[0.9  0.8  1.5  0.5  2.   0.8  1.1  0.3  0.6  0.47]]	[40, 40, 20, 23, 17]	140
0	[[0.4  0.2  1.3  1.6  1.6  1.9  1.3  0.3  0.3  0.01]]	[17, 7, 26, 8, 4]	62
0	[[0.6  0.1  0.2  1.6  0.8  1.9  1.7  0.2  0.7  0.33]]	[40, 40, 40, 40, 40]	200
0	[[0.6  0.   0.3  1.6  1.4  0.5  0.3  0.4  0.7  0.24]]	[10, 28, 19, 20, 12]	89
0	[[0.4 0.9 0.8 1.9 0.1 0.2 0.  0.3 0.7 0.1]]	[40, 40, 40, 40, 40]	200
0	[[0.1  0.4  1.9  1.7  1.3  1.7  1.8  0.8  0.9  0.19]]	[40, 40, 40, 40, 40]	200
0	[[0.5  0.2  0.3  0.1  1.2  1.9  0.2  0.6  0.2  0.22]]	[17, 40, 10, 7, 14]	88
0	[[0.3  0.8  2.   0.5  1.6  1.9  1.3  0.8  0.5  0.29]]	[40, 40, 40, 26, 40]	186
0	[[0.9  0.3  1.7  1.   0.9  2.   0.4  0.6  0.1  0.07]]	[40, 27, 16, 10, 4]	97
0	[[0.3  0.1  1.2  0.7  1.1  0.3  0.2  0.9  0.8  0.33]]	[40, 40, 40, 40, 40]	200
0	[[0.6  1.3  0.4  1.9  0.3  1.9  1.1  0.1  0.5  0.05]]	[4, 4, 4, 4, 20]	36
0	[[0.4  0.3  1.7  2.   0.7  0.   0.8  0.2  0.1  0.14]]	[40, 13, 40, 40, 40]	173
0	[[0.5  0.   1.5  1.5  0.7  1.2  1.6  0.4  0.7  0.14]]	[7, 40, 40, 40, 11]	138
0	[[0.5  1.8  0.4  1.3  1.7  0.4  1.8  0.6  0.1  0.24]]	[40, 21, 40, 10, 10]	121
0	[[0.8  0.5  0.7  2.   0.7  1.7  1.2  0.4  0.5  0.42]]	[11, 29, 40, 40, 40]	160
0	[[0.2  0.3  1.7  0.7  0.3  0.4  1.   0.4  0.8  0.47]]	[40, 40, 40, 40, 40]	200
0	[[0.2  0.4  1.5  0.4  1.   0.9  1.9  0.9  0.6  0.13]]	[40, 40, 40, 40, 40]	200
0	[[1.   0.5  0.5  2.   0.1  0.   0.9  0.3  0.3  0.14]]	[40, 40, 40, 40, 40]	200
0	[[0.6 0.7 1.1 1.5 1.8 1.6 0.  0.7 0.3 0.2]]	[29, 14, 19, 24, 15]	101
0	[[0.6 1.5 0.5 1.9 0.5 2.  1.  0.1 0.3 0. ]]	[4, 5, 4, 6, 4]	23
0	[[0.6 1.6 0.5 2.  0.5 2.  1.  0.1 0.2 0. ]]	[4, 40, 40, 5, 4]	93
0	[[0.6 1.5 0.5 1.9 0.5 2.  1.  0.1 0.4 0. ]]	[22, 7, 4, 4, 5]	42
0	[[0.1  0.5  0.8  1.4  1.5  1.9  0.7  0.2  0.1  0.14]]	[4, 17, 4, 10, 4]	39
0	[[0.3 0.6 0.8 1.5 1.5 2.  0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.7 0.7 1.5 1.5 2.  0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.7 0.6 1.5 1.6 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.5  0.6  0.3  1.8  1.5  2.   0.2  0.5  0.2  0.07]]	[4, 14, 4, 11, 40]	73
0	[[0.3 0.7 0.7 1.4 1.6 2.  0.6 0.1 0.1 0. ]]	[4, 4, 4, 22, 4]	38
0	[[0.3 0.6 0.8 1.5 1.6 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.4 0.8 1.5 1.7 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.2 0.3 0.8 1.5 1.8 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.2 0.3 0.8 1.4 1.8 2.  0.5 0.1 0.1 0. ]]	[4, 5, 4, 4, 4]	21
0	[[0.6  0.4  0.6  1.3  1.7  1.6  0.5  0.2  0.1  0.48]]	[4, 4, 4, 4, 7]	23
0	[[0.5 0.2 0.5 1.2 2.  1.8 0.4 0.1 0.1 0. ]]	[8, 4, 4, 10, 4]	30
0	[[0.4 0.3 0.8 1.4 1.8 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3  1.1  0.   0.4  1.9  1.8  0.1  0.1  0.6  0.25]]	[25, 19, 16, 6, 28]	94
0	[[0.4 0.4 0.6 1.7 1.3 1.6 0.2 0.1 0.2 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.1 0.7 1.5 1.7 1.7 0.3 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.2 0.7 1.5 1.7 1.7 0.4 0.1 0.1 0. ]]	[4, 11, 9, 4, 4]	32
0	[[0.3 0.3 0.8 1.5 1.7 1.9 0.3 0.1 0.1 0. ]]	[12, 4, 4, 4, 13]	37
0	[[0.4 0.3 0.6 1.5 1.7 1.7 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.7  0.5  0.4  1.9  1.1  2.   0.   0.1  0.1  0.13]]	[8, 40, 14, 4, 4]	70
0	[[0.3 0.3 0.5 1.5 1.8 1.6 0.5 0.1 0.1 0. ]]	[13, 10, 4, 4, 4]	35
0	[[0.4 0.3 0.8 1.4 1.7 1.9 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.3 0.8 1.4 1.6 1.9 0.5 0.1 0.1 0. ]]	[4, 10, 8, 4, 9]	35
0	[[0.3 0.4 0.8 1.5 1.7 1.9 0.5 0.1 0.1 0. ]]	[4, 10, 4, 4, 4]	26
0	[[0.1 0.  0.4 1.3 2.  1.6 0.1 0.1 0.1 0.5]]	[4, 5, 19, 4, 4]	36
0	[[0.3 0.4 0.7 1.5 1.7 1.8 0.5 0.1 0.1 0. ]]	[12, 4, 4, 4, 4]	28
0	[[0.3 0.3 0.8 1.5 1.7 1.9 0.5 0.1 0.1 0. ]]	[4, 4, 5, 19, 4]	36
0	[[0.4 0.4 0.7 1.4 1.7 1.8 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.4 0.7 1.4 1.6 1.8 0.4 0.1 0.1 0. ]]	[4, 4, 4, 5, 4]	21
0	[[0.6 0.  0.  1.2 2.  1.  0.1 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.6 0.  0.3 1.2 2.  1.2 0.2 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.7 0.1 0.2 1.3 2.  1.2 0.2 0.1 0.1 0.1]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.  0.  1.4 2.  1.  0.  0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.7  0.   0.   1.1  2.   1.   0.   0.1  0.1  0.42]]	[6, 4, 4, 4, 6]	24
0	[[0.5 0.  0.1 1.3 2.  1.1 0.1 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.7 0.4 0.  1.3 2.  1.1 0.2 0.1 0.1 0. ]]	[12, 4, 4, 11, 4]	35
0	[[0.5 0.  0.3 1.2 2.  1.2 0.1 0.1 0.1 0.1]]	[4, 4, 4, 4, 4]	20
0	[[0.6  0.   0.3  1.3  2.   1.2  0.1  0.1  0.1  0.13]]	[40, 4, 4, 4, 14]	66
0	[[0.1 0.  0.  1.  2.  1.1 0.2 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.1 0.  0.  1.1 1.9 1.2 0.2 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.  0.  1.  2.  1.1 0.3 0.1 0.1 0. ]]	[4, 4, 4, 5, 4]	21
0	[[0.2 0.  0.  1.1 1.9 1.2 0.2 0.1 0.1 0. ]]	[4, 25, 4, 4, 4]	41
0	[[0.4 0.  0.  1.  2.  0.9 0.2 0.1 0.1 0. ]]	[4, 10, 9, 4, 4]	31
0	[[0.1 0.  0.  1.4 2.  1.1 0.1 0.1 0.1 0. ]]	[12, 4, 4, 4, 8]	32
0	[[0.3 0.4 0.6 1.3 1.7 1.8 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.4 0.6 1.3 1.6 1.7 0.4 0.1 0.1 0. ]]	[4, 4, 7, 4, 4]	23
0	[[0.3 0.4 0.6 1.3 1.6 1.8 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.5 0.  0.  0.9 2.  1.2 0.3 0.1 0.1 0. ]]	[4, 5, 4, 5, 4]	22
0	[[1.  2.  0.  1.6 2.  2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 7, 4]	23
0	[[1.  1.4 0.  1.4 1.8 1.7 0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 22]	38
0	[[0.2 2.  0.  2.  2.  2.  0.2 0.1 0.1 0. ]]	[7, 4, 7, 7, 7]	32
0	[[1.  2.  0.  2.  2.  2.  0.3 0.1 0.1 0. ]]	[12, 4, 4, 4, 4]	28
0	[[0.8 2.  0.  1.8 1.4 2.  0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.8 2.  0.  1.8 1.5 2.  0.6 0.1 0.1 0. ]]	[12, 17, 5, 4, 4]	42
0	[[1.  2.  0.7 1.8 2.  2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.8 2.  2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.7 2.  2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.  0.  0.9 2.  1.2 0.1 0.1 0.1 0. ]]	[14, 4, 4, 4, 4]	30
0	[[1.  2.  0.5 1.7 2.  2.  0.4 0.1 0.1 0. ]]	[14, 4, 4, 4, 4]	30
0	[[1.  2.  0.4 2.  2.  2.  0.8 0.1 0.1 0. ]]	[4, 4, 4, 4, 40]	56
0	[[1.  2.  0.2 1.4 2.  2.  0.  0.1 0.1 0. ]]	[17, 4, 4, 13, 4]	42
0	[[0.5 1.1 0.7 1.5 1.6 2.  0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.  0.  1.1 2.  1.1 0.3 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.6 1.1 0.7 1.5 1.6 2.  0.4 0.1 0.1 0. ]]	[13, 10, 4, 4, 4]	35
0	[[0.4 0.  0.  1.1 2.  1.1 0.4 0.1 0.1 0. ]]	[4, 4, 4, 5, 4]	21
0	[[0.3 0.4 0.6 1.3 1.7 1.7 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.  0.6 1.1 1.8 1.6 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.2 0.  0.6 1.1 1.8 1.6 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.  1.7 2.  1.2 0.3 0.1 0.1 0. ]]	[10, 8, 4, 4, 4]	30
0	[[0.2 0.  0.7 1.1 1.8 1.6 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.2 0.  0.7 1.1 1.8 1.7 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  0.  0.  0.6 2.  0.7 0.5 0.1 0.1 0. ]]	[12, 12, 12, 12, 10]	58
0	[[0.2 0.  0.6 1.1 1.8 1.6 0.4 0.1 0.1 0. ]]	[4, 4, 18, 4, 4]	34
0	[[0.3 0.3 0.6 1.3 1.7 1.7 0.5 0.1 0.1 0. ]]	[12, 4, 4, 4, 4]	28
0	[[0.3 0.3 0.6 1.3 1.7 1.7 0.4 0.1 0.1 0. ]]	[4, 4, 4, 7, 4]	23
0	[[1.  2.  0.5 1.6 1.6 1.8 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.2  1.5  0.   1.6  1.6  1.7  0.   0.1  0.4  0.03]]	[4, 4, 4, 5, 4]	21
0	[[0.4 2.  0.  2.  1.1 2.  0.2 0.1 0.9 0. ]]	[9, 22, 12, 40, 12]	95
0	[[0.2 1.2 0.  1.5 1.7 1.6 0.2 0.1 0.1 0. ]]	[8, 11, 11, 9, 19]	58
0	[[1.  2.  0.4 1.6 1.7 1.8 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.7  2.   1.7  1.9  2.   2.   0.1  0.4  0.1  0.23]]	[12, 14, 40, 3, 14]	83
0	[[0.2 0.  0.7 1.2 1.8 1.7 0.4 0.1 0.1 0. ]]	[13, 6, 4, 15, 4]	42
0	[[1.  2.  0.4 1.6 1.7 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.4 1.5 1.7 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 9]	25
0	[[0.4 0.5 0.7 1.3 1.6 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 11]	27
0	[[0.3 0.  0.1 1.2 2.  1.2 0.3 0.1 0.1 0. ]]	[4, 4, 9, 4, 4]	25
0	[[0.4 0.5 0.7 1.4 1.6 1.8 0.5 0.1 0.1 0. ]]	[7, 9, 4, 4, 4]	28
0	[[0.3 0.  0.  1.2 2.  1.2 0.3 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.9  1.1  0.2  2.   1.8  2.   0.1  0.1  0.2  0.19]]	[4, 4, 4, 4, 12]	28
0	[[1.  1.9 0.1 1.8 2.  1.7 0.1 0.1 0.1 0.5]]	[4, 4, 4, 4, 4]	20
0	[[1.  1.8 0.2 1.7 2.  1.7 0.2 0.1 0.1 0.5]]	[4, 16, 4, 4, 4]	32
0	[[1.  1.7 0.4 1.7 1.7 1.8 0.3 0.1 0.1 0. ]]	[10, 4, 4, 4, 4]	26
0	[[1.  1.7 0.4 1.7 1.8 1.8 0.3 0.1 0.1 0. ]]	[20, 4, 4, 4, 4]	36
0	[[1.   2.   0.   1.8  2.   1.7  0.2  0.1  0.1  0.31]]	[4, 4, 4, 14, 10]	36
0	[[1.  1.8 0.5 1.6 1.5 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  1.7 0.6 1.6 1.5 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 12, 4]	28
0	[[1.  1.9 0.4 1.6 1.6 2.  0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 13]	29
0	[[1.  1.9 0.4 1.6 1.7 1.9 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.5 0.7 1.4 1.7 1.9 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.4 1.6 1.7 1.9 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.4 1.6 1.7 1.9 0.5 0.1 0.1 0. ]]	[4, 4, 4, 16, 4]	32
0	[[0.4 0.5 0.8 1.4 1.7 1.9 0.5 0.1 0.1 0. ]]	[13, 4, 4, 9, 4]	34
0	[[0.4 0.4 0.7 1.3 1.7 1.8 0.5 0.1 0.1 0. ]]	[4, 6, 4, 4, 4]	22
0	[[0.4 0.4 0.7 1.3 1.6 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4  0.   0.   1.2  2.   1.1  0.3  0.1  0.1  0.22]]	[4, 4, 19, 4, 4]	35
0	[[0.2  0.8  1.2  1.5  1.3  2.   0.6  0.2  0.1  0.29]]	[40, 4, 4, 16, 4]	68
0	[[0.4 0.4 0.6 1.3 1.7 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.9 1.7 0.4 1.6 1.7 2.  0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.5 0.4 0.6 1.3 1.7 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 11, 4]	27
0	[[0.9 1.6 0.4 1.6 1.8 2.  0.3 0.1 0.1 0. ]]	[4, 4, 4, 11, 4]	27
0	[[0.4 0.3 0.6 1.3 1.7 1.8 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 6]	22
0	[[1.  2.  0.  0.  2.  0.  0.  0.1 0.1 0. ]]	[40, 40, 40, 40, 40]	200
0	[[0.5 0.  0.8 1.  2.  2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.5 0.  0.7 1.  2.  2.  0.7 0.1 0.1 0. ]]	[4, 40, 4, 4, 4]	56
0	[[0.4 0.4 0.6 1.3 1.6 1.7 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.  0.3 1.2 1.8 1.3 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.4 0.6 1.3 1.6 1.6 0.5 0.1 0.1 0. ]]	[4, 4, 28, 4, 7]	47
0	[[1.  1.8 0.4 1.7 1.8 1.9 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.9 1.7 0.3 1.7 1.8 1.9 0.3 0.1 0.1 0. ]]	[9, 7, 9, 4, 4]	33
0	[[0.3 0.  0.  1.2 2.  1.2 0.2 0.1 0.1 0. ]]	[4, 4, 4, 13, 4]	29
0	[[0.3 0.5 0.6 1.4 1.7 1.9 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4  0.6  0.3  1.   1.4  1.6  0.2  0.2  0.1  0.14]]	[10, 17, 5, 26, 6]	64
0	[[0.5 1.3 0.4 1.8 2.  2.  0.2 0.1 0.1 0. ]]	[20, 4, 12, 11, 13]	60
0	[[0.4 0.  0.  1.3 2.  1.1 0.3 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.5 1.6 2.  0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.  2.  2.  1.8 0.  0.1 0.1 0.5]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.3 1.7 1.8 2.  0.3 0.1 0.1 0.5]]	[4, 9, 4, 4, 4]	25
0	[[1.  2.  0.  1.9 2.  2.  0.  0.1 0.1 0.5]]	[13, 12, 4, 13, 4]	46
0	[[1.  2.  0.5 1.6 1.6 1.9 0.5 0.1 0.1 0. ]]	[4, 4, 12, 4, 4]	28
0	[[0.3 0.3 0.7 1.4 1.6 1.9 0.5 0.1 0.1 0. ]]	[4, 6, 4, 4, 4]	22
0	[[0.7 0.  0.  2.  2.  0.8 0.  0.1 0.1 0. ]]	[13, 13, 13, 18, 13]	70
0	[[0.4  0.2  0.5  1.6  1.9  1.8  0.2  0.1  0.3  0.39]]	[4, 4, 10, 24, 15]	57
0	[[0.3 0.3 0.8 1.4 1.6 1.9 0.5 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.3 0.  0.1 1.1 2.  1.2 0.3 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.9 2.  0.1 2.  1.5 2.  0.3 0.1 0.3 0.2]]	[17, 4, 19, 19, 40]	99
0	[[1.  2.  0.6 1.3 1.8 2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.4 1.9 2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.4 1.8 2.  0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.4 1.8 1.9 0.6 0.1 0.1 0. ]]	[4, 4, 4, 13, 5]	30
0	[[1.  2.  2.  2.  0.  2.  1.3 0.1 0.1 0. ]]	[40, 40, 4, 40, 40]	164
0	[[1.  1.5 0.5 1.4 1.4 2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  1.6 0.5 1.4 1.5 2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  0.  1.8 1.4 2.  2.  0.7 0.1 0.1 0. ]]	[10, 11, 10, 10, 4]	45
0	[[0.1 0.  0.  1.2 2.  1.1 0.  0.1 0.6 0. ]]	[4, 16, 15, 12, 6]	53
0	[[1.  1.7 0.5 1.4 1.6 2.  0.7 0.1 0.1 0. ]]	[4, 4, 4, 4, 12]	28
0	[[1.  2.  0.5 1.4 1.9 1.9 0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.4 0.8 1.4 1.5 1.9 0.6 0.1 0.1 0. ]]	[4, 11, 10, 13, 4]	42
0	[[0.4 0.  0.2 1.1 2.  1.2 0.4 0.1 0.1 0. ]]	[4, 5, 4, 4, 7]	24
0	[[1.  2.  0.  1.9 2.  1.3 0.  0.1 0.1 0.5]]	[8, 13, 13, 13, 13]	60
0	[[1.  2.  0.4 1.4 2.  1.9 0.5 0.1 0.1 0. ]]	[4, 4, 16, 4, 4]	32
0	[[1.  1.8 0.5 1.4 1.6 2.  0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4  2.   0.1  2.   2.   1.3  0.3  0.1  0.2  0.04]]	[14, 4, 4, 9, 6]	37
0	[[1.  1.8 0.5 1.4 1.6 1.9 0.6 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[0.4 0.  0.1 1.1 2.  1.2 0.4 0.1 0.1 0. ]]	[4, 4, 4, 4, 4]	20
0	[[1.  2.  0.5 1.4 2.  2.  0.5 0.1 0.1 0.5]]	[4, 4, 4, 5, 4]	21
0	[[1.   2.   0.5  1.5  2.   2.   0.5  0.1  0.1  0.26]]	[4, 4, 4, 4, 4]	20
0	[[1.  1.8 0.5 1.4 1.7 2.  0.6 0.1 0.1 0. ]]	[4, 4, 11, 4, 4]	27
0	[[1.  2.  0.5 1.5 1.8 1.9 0.6 0.1 0.1 0. ]]	[11, 4, 4, 4, 4]	27
0	[[1.   2.   0.5  1.4  2.   2.   0.5  0.1  0.1  0.36]]	[4, 6, 4, 4, 4]	22
0	[[1.  1.8 0.5 1.4 2.  2.  0.4 0.1 0.1 0.5]]	[9, 4, 4, 4, 4]	25
