     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.33752,0.26209,0.03740,0.14058,0.22240,0.0667836
0.08558,0.09182,0.34740,0.15959,0.31561,0.0477241
0.99219,0.00265,0.00079,0.00281,0.00156,0.0002371
0.06282,0.56100,0.00224,0.15647,0.21747,0.1561015
0.00333,0.94082,0.00207,0.01593,0.03785,0.0559224
0.00024,0.51635,0.00498,0.34279,0.13564,0.1072206
0.00381,0.53770,0.00133,0.07621,0.38096,0.1435866
0.04201,0.54981,0.15509,0.04395,0.20914,0.1550453
0.14948,0.58859,0.01824,0.00246,0.24123,0.1640042
0.24741,0.59824,0.09098,0.03858,0.02479,0.1104406
0.13024,0.48344,0.08096,0.00366,0.30170,0.1495726
0.00007,0.37652,0.61675,0.00217,0.00449,0.0651488
0.00427,0.00432,0.00329,0.98683,0.00129,0.0000006
0.00162,0.00167,0.54991,0.44517,0.00162,0.0605222
0.00043,0.42636,0.31023,0.25822,0.00475,0.0944842
0.38023,0.00035,0.61716,0.00099,0.00127,0.1681510
0.50526,0.00039,0.49305,0.00059,0.00071,0.1623866
0.36430,0.12837,0.49961,0.00469,0.00304,0.0945411
0.35991,0.00350,0.49126,0.14440,0.00092,0.1075831
0.00029,0.00037,0.00304,0.00105,0.99524,0.0000000
0.45893,0.00458,0.00291,0.00465,0.52894,0.0000026
0.08512,0.00032,0.90651,0.00421,0.00384,0.0971330
0.00249,0.00494,0.00172,0.52689,0.46396,0.0010109
0.43087,0.00114,0.00169,0.56433,0.00197,0.0004147
0.01295,0.67200,0.01881,0.00119,0.29505,0.1416805
0.33455,0.00037,0.54602,0.00455,0.11451,0.1313949
0.00190,0.69454,0.29577,0.00366,0.00413,0.0612105
0.00026,0.43295,0.12421,0.17691,0.26567,0.1419809
0.59311,0.39590,0.00373,0.00428,0.00298,0.0533212
0.00022,0.17279,0.21404,0.61163,0.00133,0.0169077
0.00050,0.00171,0.71901,0.00468,0.27410,0.0803714
0.00095,0.42360,0.25664,0.00354,0.31526,0.1393654
0.22831,0.52346,0.00147,0.24392,0.00284,0.1184077
0.71952,0.00230,0.00149,0.27254,0.00415,0.0005105
0.00030,0.27622,0.11236,0.00391,0.60722,0.0767775
0.21629,0.56939,0.00135,0.00341,0.20957,0.1527956
0.00398,0.73194,0.00119,0.25799,0.00490,0.0762060
0.00439,0.00057,0.37448,0.00242,0.61814,0.0205962
0.12730,0.54738,0.00481,0.09980,0.22072,0.1642052
0.12148,0.48873,0.00500,0.08113,0.30367,0.1550820
0.00470,0.00282,0.77961,0.21237,0.00050,0.0605438
0.00421,0.00322,0.00150,0.25726,0.73382,0.0002569
0.00419,0.24688,0.51057,0.00456,0.23381,0.0865072
0.00099,0.56905,0.10637,0.08455,0.23904,0.1545236
0.11747,0.50443,0.09308,0.11101,0.17401,0.1536324
0.15365,0.67574,0.00073,0.00150,0.16838,0.1441390
0.66254,0.00207,0.32830,0.00392,0.00317,0.1174284
0.00137,0.34765,0.00223,0.25159,0.39716,0.1126838
0.10840,0.53129,0.00365,0.00367,0.35300,0.1666998
0.73754,0.00205,0.00259,0.00188,0.25593,0.0000003
0.29813,0.00313,0.00032,0.35739,0.34103,0.0002629
0.18550,0.31209,0.00140,0.50002,0.00099,0.0534823
0.10355,0.47551,0.24766,0.00177,0.17151,0.1308536
0.12223,0.52915,0.00013,0.00426,0.34424,0.1602792
0.00067,0.54328,0.11961,0.00451,0.33193,0.1587679
0.33309,0.00120,0.65930,0.00464,0.00177,0.1602438
0.16454,0.41833,0.00208,0.00416,0.41088,0.1282659
0.08253,0.56079,0.07670,0.00155,0.27843,0.1627581
0.49704,0.00005,0.34019,0.00145,0.16127,0.0768565
0.00332,0.00101,0.32768,0.44634,0.22165,0.0120872
0.13325,0.52930,0.00240,0.10957,0.22548,0.1678823
0.24291,0.53008,0.00144,0.00482,0.22075,0.1460059
0.23360,0.27755,0.19665,0.28772,0.00448,0.0637021
0.08389,0.55978,0.07651,0.00357,0.27624,0.1602571
