     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.08980,0.25565,0.15245,0.42410,0.07800,0.0574822
0.27728,0.12741,0.14456,0.18296,0.26779,0.0360310
0.00228,0.05581,0.00304,0.93674,0.00213,0.0001758
0.05627,0.40718,0.23107,0.27317,0.03231,0.0961560
0.00032,0.85193,0.14337,0.00098,0.00339,0.0456029
0.00233,0.44419,0.38718,0.16426,0.00205,0.0876856
0.11866,0.49669,0.20036,0.18415,0.00014,0.1115626
0.23872,0.47655,0.18351,0.09659,0.00463,0.0998345
0.12768,0.54988,0.08457,0.23329,0.00458,0.1194030
0.10094,0.55646,0.00339,0.21651,0.12270,0.1497187
0.03484,0.53855,0.00403,0.15822,0.26437,0.1559437
0.11056,0.53804,0.00073,0.10871,0.24196,0.1678661
0.14892,0.55212,0.00259,0.02486,0.27151,0.1616534
0.09108,0.51744,0.08300,0.06033,0.24816,0.1551652
0.14273,0.50066,0.00481,0.10113,0.25068,0.1579429
0.10246,0.58353,0.00064,0.07626,0.23711,0.1597673
0.09662,0.53909,0.00414,0.06599,0.29417,0.1628502
0.10830,0.54325,0.00292,0.08019,0.26535,0.1623479
0.10637,0.54618,0.00071,0.08195,0.26479,0.1599102
0.11528,0.54163,0.00040,0.08724,0.25545,0.1695040
0.12290,0.54443,0.00003,0.08749,0.24515,0.1618709
0.11914,0.53821,0.00241,0.08845,0.25180,0.1653564
0.11827,0.54186,0.00398,0.09190,0.24398,0.1655521
0.12378,0.53918,0.00245,0.09403,0.24056,0.1588381
0.10117,0.53347,0.00217,0.06776,0.29543,0.1692998
0.09255,0.52372,0.00355,0.02212,0.35806,0.1578760
0.10519,0.52641,0.00350,0.08532,0.27958,0.1596381
0.09098,0.56037,0.00270,0.07236,0.27359,0.1645515
0.09359,0.56050,0.00241,0.07049,0.27300,0.1618533
0.00017,0.00460,0.00466,0.00396,0.98660,0.0001154
0.09532,0.55713,0.00415,0.07085,0.27254,0.1578237
0.11725,0.52247,0.00461,0.08360,0.27207,0.1626672
0.00335,0.00299,0.98966,0.00305,0.00096,0.0667435
0.11676,0.52730,0.00099,0.08293,0.27202,0.1655338
0.11444,0.52997,0.00070,0.08426,0.27063,0.1632924
0.00392,0.00295,0.61810,0.00031,0.37472,0.0626825
0.11019,0.52839,0.00183,0.08573,0.27385,0.1638526
0.11192,0.52237,0.00318,0.08600,0.27653,0.1645301
0.11413,0.52904,0.00003,0.08302,0.27378,0.1653871
0.11322,0.52204,0.00095,0.08824,0.27555,0.1598803
0.13272,0.53561,0.00434,0.05394,0.27339,0.1626275
0.10702,0.52763,0.00369,0.08886,0.27280,0.1612068
0.11390,0.54290,0.00282,0.07314,0.26724,0.1613069
0.10714,0.52928,0.00386,0.08766,0.27206,0.1516956
0.13195,0.54853,0.00437,0.04598,0.26917,0.1603527
0.10457,0.55707,0.00345,0.07004,0.26488,0.1640675
0.10050,0.55686,0.00284,0.07263,0.26718,0.1675620
0.09393,0.56524,0.00439,0.06857,0.26787,0.1679977
0.08967,0.56738,0.00409,0.06613,0.27273,0.1656338
0.08898,0.57181,0.00267,0.06619,0.27034,0.1615875
0.09312,0.56723,0.00035,0.07223,0.26706,0.1627551
0.09937,0.56141,0.00027,0.06936,0.26959,0.1669527
0.08591,0.57216,0.00482,0.06270,0.27441,0.1627746
0.09358,0.56946,0.00254,0.06366,0.27077,0.1628650
0.09405,0.56465,0.00151,0.07132,0.26847,0.1624158
0.09585,0.56558,0.00346,0.06490,0.27022,0.1614398
0.09802,0.56170,0.00186,0.07105,0.26737,0.1667757
0.09771,0.56425,0.00140,0.07018,0.26645,0.1640550
0.08862,0.56608,0.00478,0.06832,0.27221,0.1672935
0.08572,0.57009,0.00310,0.06855,0.27254,0.1628310
0.09358,0.56583,0.00181,0.07012,0.26866,0.1632561
0.08882,0.56851,0.00364,0.06924,0.26979,0.1664276
0.08948,0.56953,0.00250,0.06728,0.27120,0.1579527
0.10523,0.56747,0.00315,0.06152,0.26263,0.1589516
0.08887,0.55537,0.00158,0.08286,0.27133,0.1609570
0.08687,0.55509,0.00389,0.08031,0.27383,0.1651397
0.07891,0.55726,0.00493,0.08248,0.27642,0.1590491
0.10583,0.55975,0.00027,0.07117,0.26299,0.1578994
0.11531,0.55540,0.00323,0.05731,0.26875,0.1632185
0.10675,0.55649,0.00261,0.06901,0.26515,0.1684757
0.11342,0.56053,0.00248,0.05876,0.26481,0.1658485
0.11920,0.55806,0.00190,0.05395,0.26690,0.1603481
0.10803,0.56090,0.00321,0.06777,0.26009,0.1656178
0.10815,0.55854,0.00199,0.07100,0.26031,0.1609580
0.11790,0.55933,0.00444,0.04056,0.27777,0.1623978
0.08740,0.55409,0.00418,0.07892,0.27543,0.1589539
0.10766,0.55636,0.00062,0.07136,0.26400,0.1627141
0.32389,0.00151,0.66945,0.00445,0.00070,0.1562672
0.21904,0.11801,0.65431,0.00465,0.00400,0.0863511
0.48206,0.00359,0.50583,0.00497,0.00354,0.1596996
0.89623,0.00406,0.09377,0.00166,0.00427,0.0241187
0.42102,0.00074,0.57473,0.00336,0.00015,0.1651491
0.36492,0.00064,0.53615,0.09611,0.00218,0.1301883
0.00392,0.00348,0.61606,0.37555,0.00099,0.0681053
0.42999,0.00173,0.56715,0.00045,0.00069,0.1686680
0.38953,0.00089,0.54211,0.00312,0.06436,0.1399088
0.56422,0.42354,0.00329,0.00443,0.00452,0.0615144
0.00065,0.00370,0.00023,0.46813,0.52728,0.0008928
0.00266,0.55417,0.11292,0.00234,0.32791,0.1549173
0.00154,0.38999,0.14734,0.00290,0.45823,0.1211186
0.53159,0.00300,0.00186,0.46097,0.00258,0.0003731
0.00256,0.56345,0.07930,0.11466,0.24003,0.1493612
0.44810,0.00436,0.00010,0.00006,0.54738,0.0000367
0.00177,0.59570,0.00338,0.00129,0.39786,0.1396850
0.00448,0.51498,0.24072,0.00417,0.23566,0.1476255
0.12366,0.54665,0.05175,0.00021,0.27774,0.1567692
0.17454,0.58593,0.00167,0.00316,0.23471,0.1556306
0.16480,0.51516,0.00422,0.00208,0.31374,0.1622740
0.00179,0.52125,0.00468,0.47096,0.00133,0.0537659
0.15971,0.54194,0.00085,0.08782,0.20967,0.1606960
0.30615,0.41197,0.00182,0.27637,0.00369,0.0926831
0.00182,0.00493,0.38628,0.32578,0.28120,0.0205675
0.10592,0.53093,0.07546,0.00255,0.28515,0.1610547
0.00166,0.00433,0.32716,0.00202,0.66483,0.0139795
0.00096,0.00079,0.33177,0.66463,0.00185,0.0217062
0.08682,0.49970,0.00335,0.13721,0.27292,0.1595149
0.15231,0.52069,0.00249,0.00081,0.32369,0.1590814
0.19516,0.50173,0.00012,0.00467,0.29833,0.1543235
0.08787,0.50211,0.00271,0.10049,0.30681,0.1600288
0.29715,0.69259,0.00263,0.00454,0.00309,0.1126135
0.09859,0.55406,0.07672,0.00274,0.26790,0.1585617
0.09840,0.55571,0.07020,0.00003,0.27566,0.1615595
0.12666,0.58925,0.00272,0.00051,0.28086,0.1632807
0.12694,0.58907,0.00099,0.00425,0.27875,0.1588886
0.14423,0.55482,0.00414,0.08548,0.21134,0.1617369
0.00182,0.39088,0.31409,0.00254,0.29066,0.1292352
0.14319,0.55722,0.00105,0.08563,0.21290,0.1603115
0.08581,0.52827,0.06358,0.06862,0.25372,0.1599008
0.08719,0.52987,0.06396,0.06507,0.25391,0.1591232
0.12732,0.58533,0.00297,0.00355,0.28083,0.1667488
0.00181,0.49579,0.11781,0.11877,0.26582,0.1535102
0.09756,0.53792,0.07328,0.00336,0.28789,0.1582394
0.00399,0.48224,0.00011,0.20562,0.30805,0.1449496
0.13066,0.58760,0.00247,0.00082,0.27845,0.1642669
0.00098,0.57135,0.14643,0.00025,0.28098,0.1525344
0.43206,0.00075,0.55919,0.00328,0.00472,0.1642470
0.15323,0.56429,0.00048,0.05484,0.22716,0.1661067
0.14326,0.58433,0.00108,0.00199,0.26934,0.1617338
0.14351,0.58473,0.00069,0.00194,0.26914,0.1605461
0.13862,0.59334,0.00224,0.00314,0.26266,0.1619322
0.43492,0.00148,0.56094,0.00048,0.00219,0.1583375
0.12973,0.55568,0.00106,0.06987,0.24366,0.1644909
0.12990,0.55695,0.00283,0.06872,0.24159,0.1590230
0.12876,0.56053,0.00347,0.00396,0.30327,0.1677918
0.12960,0.55751,0.00117,0.06028,0.25144,0.1601079
0.12874,0.55927,0.00009,0.05945,0.25245,0.1578631
0.12369,0.56114,0.00225,0.00048,0.31244,0.1670661
0.72983,0.00183,0.00186,0.00267,0.26380,0.0000003
0.12086,0.55746,0.00482,0.00441,0.31244,0.1627114
0.12406,0.55825,0.00451,0.00005,0.31314,0.1646470
0.12714,0.55939,0.00090,0.00454,0.30802,0.1641214
0.12563,0.55864,0.00195,0.00446,0.30931,0.1677095
0.12423,0.55907,0.00300,0.00368,0.31003,0.1629100
0.12394,0.55813,0.00486,0.00172,0.31135,0.1708212
0.12190,0.55711,0.00306,0.00349,0.31444,0.1659568
0.12657,0.55802,0.00278,0.00243,0.31019,0.1656575
0.12624,0.55825,0.00283,0.00148,0.31119,0.1635133
0.43026,0.00468,0.56254,0.00051,0.00201,0.1611668
0.12125,0.56103,0.00446,0.00265,0.31060,0.1706679
0.12164,0.56077,0.00499,0.00379,0.30881,0.1665426
