     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.37024,0.18030,0.02105,0.18809,0.24031,0.0274346
0.13612,0.12476,0.10589,0.24332,0.38992,0.0402938
0.00466,0.00485,0.70569,0.00485,0.27996,0.1550269
0.00347,0.00195,0.99075,0.00175,0.00208,0.0679244
0.21867,0.00080,0.56548,0.00421,0.21084,0.1290236
0.00053,0.23585,0.55472,0.00350,0.20540,0.1412191
0.00242,0.00345,0.58800,0.23049,0.17564,0.1438335
0.00375,0.93554,0.05589,0.00263,0.00220,0.0012329
0.00469,0.00086,0.56742,0.00114,0.42588,0.1328033
0.00237,0.22054,0.58028,0.19532,0.00149,0.1105054
0.00075,0.00038,0.19260,0.80511,0.00115,0.0691209
0.00043,0.43025,0.00060,0.56794,0.00078,0.1505166
0.00488,0.37542,0.17875,0.43842,0.00252,0.0939976
0.00123,0.28575,0.00331,0.70857,0.00115,0.1236280
0.00365,0.47805,0.00119,0.37833,0.13878,0.0625871
0.00051,0.08462,0.63965,0.05219,0.22303,0.1559159
0.26215,0.00486,0.31929,0.40879,0.00491,0.1024239
0.19459,0.27315,0.00118,0.52781,0.00327,0.0676488
0.31989,0.22105,0.45582,0.00231,0.00094,0.1210562
0.69954,0.00279,0.29154,0.00492,0.00122,0.0296187
0.12703,0.15174,0.66988,0.00087,0.05048,0.1443455
0.00446,0.00036,0.32495,0.46231,0.20792,0.1107576
0.48498,0.50501,0.00446,0.00067,0.00488,0.0085523
0.00143,0.35593,0.63742,0.00250,0.00272,0.1165779
0.00047,0.00448,0.00411,0.00192,0.98901,0.0000000
0.10146,0.00059,0.50780,0.16627,0.22388,0.1389037
0.00015,0.00344,0.50291,0.48879,0.00470,0.0941842
0.26038,0.00088,0.61069,0.12739,0.00065,0.1419488
0.65431,0.00090,0.00156,0.34039,0.00285,0.0154360
0.43837,0.00408,0.00409,0.00489,0.54857,0.0216645
0.00362,0.00053,0.00085,0.64909,0.34592,0.0361399
0.00121,0.38451,0.00359,0.00463,0.60607,0.0000001
0.38622,0.00170,0.45215,0.15585,0.00408,0.1070683
0.00204,0.10059,0.67786,0.00270,0.21681,0.1568486
0.06240,0.00089,0.69385,0.09288,0.14998,0.1409299
0.00309,0.61114,0.38291,0.00225,0.00061,0.0609514
0.98755,0.00431,0.00242,0.00293,0.00278,0.0155097
0.00074,0.09505,0.62643,0.00256,0.27521,0.1584272
0.16179,0.00492,0.58521,0.24786,0.00022,0.1313876
0.00008,0.00051,0.57545,0.12194,0.30201,0.1529274
0.00314,0.10478,0.59002,0.00393,0.29813,0.1571730
0.16730,0.20197,0.37612,0.00004,0.25457,0.1087489
0.00253,0.10028,0.51894,0.12042,0.25783,0.1410770
0.13521,0.62026,0.00188,0.00101,0.24164,0.0001963
0.00049,0.00416,0.29872,0.19947,0.49716,0.0620625
0.25630,0.00182,0.00364,0.73351,0.00473,0.0398703
0.16180,0.29698,0.53399,0.00246,0.00477,0.1295674
0.72338,0.00383,0.00091,0.00419,0.26769,0.0565125
0.00455,0.61392,0.00448,0.37243,0.00463,0.1280754
0.32570,0.00181,0.00096,0.40275,0.26878,0.0263007
