     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.18583,0.19280,0.33075,0.11906,0.17156,0.0716970
0.23509,0.10289,0.31949,0.19902,0.14351,0.0522154
0.01632,0.42550,0.33372,0.00432,0.22015,0.1262592
0.00267,0.98760,0.00471,0.00360,0.00143,0.0345460
0.00389,0.45962,0.10668,0.00117,0.42864,0.1433733
0.00075,0.41585,0.00477,0.24893,0.32970,0.1308005
0.00132,0.23569,0.08788,0.06560,0.60951,0.0549950
0.00007,0.56142,0.09253,0.03466,0.31133,0.1581195
0.17165,0.54154,0.00126,0.00254,0.28302,0.1612922
0.08721,0.57770,0.00155,0.00394,0.32961,0.1607587
0.10737,0.54895,0.06514,0.00175,0.27678,0.1644731
0.13451,0.53346,0.03614,0.08289,0.21299,0.1609482
0.10976,0.54771,0.07901,0.00065,0.26286,0.1560461
0.53856,0.44605,0.00409,0.01075,0.00055,0.0658668
0.10664,0.54750,0.00002,0.05792,0.28791,0.1710458
0.09890,0.53166,0.00048,0.08009,0.28887,0.1606407
0.04584,0.55063,0.00073,0.40077,0.00203,0.0802598
0.09956,0.54040,0.00483,0.06056,0.29464,0.1647803
0.09873,0.54745,0.00159,0.06119,0.29105,0.1709704
0.08343,0.55906,0.00406,0.06326,0.29020,0.1651270
0.09858,0.54261,0.00097,0.06255,0.29529,0.1641152
0.08968,0.55311,0.00452,0.06420,0.28849,0.1538424
0.13096,0.51449,0.00358,0.04873,0.30224,0.1543443
0.08583,0.58133,0.00392,0.04496,0.28396,0.1639021
0.09009,0.58339,0.00175,0.04130,0.28346,0.1630559
0.08849,0.57758,0.00249,0.04380,0.28764,0.1599223
0.00216,0.00328,0.00166,0.98795,0.00495,0.0000000
0.09206,0.56663,0.00393,0.05004,0.28732,0.1686557
0.08678,0.57178,0.00296,0.05270,0.28577,0.1625042
0.09034,0.56804,0.00310,0.05149,0.28703,0.1645770
0.09061,0.57261,0.00222,0.04818,0.28638,0.1648897
0.08933,0.57027,0.00338,0.05026,0.28675,0.1642985
0.08790,0.57079,0.00495,0.04849,0.28788,0.1608661
0.09588,0.56985,0.00279,0.04980,0.28167,0.1653849
0.09686,0.56769,0.00198,0.04927,0.28420,0.1661295
0.09640,0.57002,0.00002,0.04965,0.28390,0.1635309
0.00391,0.00302,0.98455,0.00464,0.00388,0.0667215
0.09725,0.57090,0.00463,0.04588,0.28134,0.1623305
0.09768,0.56795,0.00128,0.05180,0.28129,0.1680890
0.09665,0.57318,0.00274,0.04918,0.27826,0.1646249
0.09763,0.57101,0.00189,0.05195,0.27752,0.1643825
0.13446,0.57201,0.28882,0.00112,0.00358,0.0835983
0.10690,0.56760,0.00215,0.05498,0.26837,0.1648975
0.10656,0.56771,0.00345,0.05404,0.26824,0.1673768
0.10906,0.57027,0.00449,0.05076,0.26541,0.1610636
0.10023,0.56933,0.00297,0.05589,0.27158,0.1595786
0.00170,0.00438,0.59935,0.39142,0.00316,0.0640056
0.10304,0.56957,0.00201,0.04034,0.28504,0.1679394
0.10991,0.57629,0.00323,0.02572,0.28485,0.1659182
0.10995,0.57918,0.00269,0.02178,0.28640,0.1657455
0.11423,0.58064,0.00087,0.01684,0.28742,0.1672566
0.11513,0.58485,0.00362,0.00557,0.29083,0.1623777
0.11386,0.58306,0.00088,0.02057,0.28164,0.1625544
0.11015,0.57484,0.00346,0.02436,0.28720,0.1618727
0.10346,0.57530,0.00416,0.03375,0.28333,0.1666617
0.10957,0.57346,0.00095,0.03462,0.28139,0.1631187
0.09940,0.57596,0.00370,0.03107,0.28987,0.1643901
0.10064,0.57585,0.00234,0.03582,0.28535,0.1659006
0.50677,0.00163,0.00092,0.48711,0.00357,0.0001866
0.10110,0.57665,0.00281,0.03271,0.28674,0.1611992
0.10609,0.57018,0.00142,0.04114,0.28117,0.1593163
0.09251,0.57207,0.00135,0.04404,0.29003,0.1599713
0.10669,0.56854,0.00307,0.03942,0.28228,0.1659203
0.10799,0.56772,0.00403,0.04146,0.27880,0.1626825
0.10779,0.56880,0.00101,0.04075,0.28165,0.1674452
0.11326,0.56723,0.00205,0.03988,0.27758,0.1626466
0.10093,0.56754,0.00488,0.03686,0.28979,0.1588290
0.10937,0.56838,0.00015,0.04900,0.27309,0.1684009
0.11204,0.56715,0.00192,0.04842,0.27047,0.1654668
0.11428,0.56833,0.00268,0.04818,0.26653,0.1663150
0.11625,0.56762,0.00331,0.04853,0.26428,0.1660673
0.11703,0.57058,0.00303,0.05117,0.25819,0.1655949
0.12203,0.57243,0.00224,0.04697,0.25633,0.1633686
0.11508,0.57039,0.00173,0.05186,0.26094,0.1637472
0.12092,0.56694,0.00112,0.05002,0.26100,0.1727869
0.12485,0.57028,0.00491,0.04882,0.25114,0.1629044
0.12442,0.57039,0.00317,0.05081,0.25121,0.1672352
0.12631,0.57116,0.00183,0.04989,0.25081,0.1602893
0.12173,0.56528,0.00313,0.05430,0.25556,0.1654763
0.12359,0.56859,0.00097,0.05010,0.25676,0.1636603
0.11942,0.56398,0.00258,0.05589,0.25813,0.1669325
0.12047,0.56753,0.00329,0.05443,0.25428,0.1597179
0.11611,0.56306,0.00482,0.05426,0.26176,0.1590983
0.11818,0.56628,0.00276,0.04747,0.26531,0.1663952
0.00155,0.00083,0.64272,0.00015,0.35474,0.0616749
0.11793,0.56549,0.00293,0.04500,0.26864,0.1597278
0.10364,0.56786,0.00341,0.05456,0.27053,0.1670391
0.10181,0.56795,0.00298,0.05763,0.26963,0.1591073
0.12045,0.56967,0.00405,0.03017,0.27566,0.1680185
0.12538,0.57546,0.00101,0.02555,0.27260,0.1656936
0.12526,0.57664,0.00034,0.02639,0.27136,0.1662932
0.12441,0.57841,0.00279,0.02177,0.27262,0.1629773
0.12775,0.57398,0.00248,0.02438,0.27141,0.1674667
0.12936,0.57375,0.00344,0.01973,0.27372,0.1632428
0.12865,0.57372,0.00470,0.02127,0.27165,0.1640049
0.12647,0.57701,0.00259,0.02117,0.27276,0.1674144
0.12661,0.57922,0.00283,0.01676,0.27459,0.1604016
0.12347,0.57073,0.00172,0.03081,0.27327,0.1618404
0.12211,0.56649,0.00105,0.03707,0.27328,0.1629921
0.12156,0.56871,0.00020,0.03763,0.27191,0.1637660
0.11813,0.56800,0.00096,0.03800,0.27491,0.1645135
0.11901,0.57013,0.00180,0.03602,0.27304,0.1631859
0.11666,0.57109,0.00299,0.03901,0.27024,0.1707596
0.12399,0.57337,0.00201,0.03429,0.26634,0.1670658
0.12581,0.57546,0.00064,0.03242,0.26566,0.1641882
0.12243,0.57591,0.00225,0.03147,0.26794,0.1668960
0.12669,0.57959,0.00234,0.02717,0.26421,0.1615334
0.12425,0.57120,0.00027,0.03710,0.26719,0.1691196
0.12611,0.57096,0.00271,0.03202,0.26820,0.1683693
0.13127,0.57294,0.00082,0.03055,0.26442,0.1667804
