  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.00000,0.28500,0.56500,0.15000,0.10580,0.00803,1.38143
  3,0.00000,0.09500,0.36500,0.24500,0.29500,0.10197,0.00398,0.80708
  4,0.00000,0.07000,0.52000,0.14500,0.26500,0.10707,0.00376,0.97315
  5,0.00000,0.00000,0.52500,0.19500,0.28000,0.10729,0.00291,0.93078
  6,0.00000,0.00000,0.50500,0.11000,0.38500,0.10995,0.00286,1.04604
  7,0.00000,0.00000,0.61000,0.08500,0.30500,0.11753,0.00290,0.71842
  8,0.00000,0.11000,0.65500,0.00000,0.23500,0.16000,0.00411,0.44425
  9,0.00000,0.12000,0.65000,0.00000,0.23000,0.16053,0.00387,0.46199
 10,0.00000,0.12000,0.65000,0.00000,0.23000,0.16045,0.00361,0.47286
 11,0.00000,0.12000,0.65500,0.00000,0.22500,0.16050,0.00335,0.46752
 12,0.00000,0.43000,0.00000,0.57000,0.00000,0.14302,0.00493,0.47848
 12,0.00000,0.11500,0.66500,0.00000,0.22000,0.16118,0.00493,0.47848
 13,0.00000,0.45000,0.00000,0.55000,0.00000,0.14388,0.00522,0.44598
 13,0.00000,0.11500,0.65000,0.00000,0.23500,0.16082,0.00522,0.44598
 14,0.00000,0.44500,0.00000,0.55500,0.00000,0.14381,0.00508,0.43872
 14,0.00000,0.11500,0.65500,0.00000,0.23000,0.16130,0.00508,0.43872
 15,0.00000,0.49000,0.00000,0.51000,0.00000,0.14642,0.00466,0.40180
 15,0.01000,0.11500,0.63000,0.00500,0.24000,0.16130,0.00466,0.40180
 16,0.00000,0.49500,0.00000,0.50500,0.00000,0.14663,0.00467,0.41581
 16,0.00500,0.11500,0.64000,0.00000,0.24000,0.16113,0.00467,0.41581
 17,0.00000,0.50000,0.00000,0.50000,0.00000,0.14705,0.00483,0.42829
 17,0.00000,0.11500,0.66000,0.00000,0.22500,0.16137,0.00483,0.42829
 18,0.00000,0.50000,0.00000,0.50000,0.00000,0.14687,0.00442,0.42200
 18,0.00000,0.11500,0.66000,0.00000,0.22500,0.16135,0.00442,0.42200
 19,0.00000,0.50000,0.00000,0.50000,0.00000,0.14689,0.00432,0.42811
 19,0.00000,0.11500,0.65500,0.00000,0.23000,0.16122,0.00432,0.42811
 20,0.00000,0.51000,0.00000,0.49000,0.00000,0.14767,0.00424,0.43478
 20,0.00000,0.11500,0.65500,0.00000,0.23000,0.16118,0.00424,0.43478
 21,0.00000,0.51000,0.00000,0.49000,0.00000,0.14763,0.00416,0.43632
 21,0.00000,0.11500,0.64500,0.00000,0.24000,0.15982,0.00416,0.43632
 22,0.00000,0.51000,0.00000,0.49000,0.00000,0.14821,0.00402,0.42071
 22,0.00000,0.11500,0.64500,0.00500,0.23500,0.15928,0.00402,0.42071
 23,0.00000,0.51000,0.00000,0.49000,0.00000,0.14843,0.00386,0.41924
 23,0.00000,0.11500,0.64000,0.01000,0.23500,0.15925,0.00386,0.41924
 24,1.00000,0.00000,0.00000,0.00000,0.00000,0.01494,0.00394,0.41079
 24,0.00000,0.51000,0.00000,0.49000,0.00000,0.14800,0.00394,0.41079
 24,0.00000,0.12500,0.64000,0.00000,0.23500,0.15976,0.00394,0.41079
 25,0.00000,0.51000,0.00000,0.49000,0.00000,0.14753,0.00396,0.41594
 25,0.00000,0.12500,0.64000,0.00000,0.23500,0.15981,0.00396,0.41594
 26,1.00000,0.00000,0.00000,0.00000,0.00000,0.01498,0.00417,0.42449
 26,0.00000,0.51000,0.00000,0.49000,0.00000,0.14761,0.00417,0.42449
 26,0.00000,0.11500,0.64500,0.00000,0.24000,0.15989,0.00417,0.42449
 26,0.00000,0.00000,0.00000,0.00000,1.00000,0.00018,0.00417,0.42449
 27,0.00000,0.51000,0.00000,0.49000,0.00000,0.14755,0.00406,0.42650
 27,0.00000,0.11500,0.64500,0.00000,0.24000,0.15985,0.00406,0.42650
 27,0.00000,0.00000,0.00000,0.00000,1.00000,0.00018,0.00406,0.42650
 28,0.00000,0.50500,0.00000,0.49500,0.00000,0.14744,0.00397,0.42657
 28,0.00000,0.12000,0.64000,0.00000,0.24000,0.15996,0.00397,0.42657
 28,0.00000,0.00000,0.00000,0.00000,1.00000,0.00016,0.00397,0.42657
 29,0.00000,0.51000,0.00000,0.49000,0.00000,0.14741,0.00384,0.42684
 29,0.00000,0.12000,0.64000,0.00000,0.24000,0.15993,0.00384,0.42684
 30,0.00000,0.51000,0.00000,0.49000,0.00000,0.14742,0.00373,0.42785
 30,0.00000,0.12000,0.64000,0.00000,0.24000,0.15991,0.00373,0.42785
 31,0.00000,0.51000,0.00000,0.49000,0.00000,0.14737,0.00372,0.43218
 31,0.00000,0.12000,0.64000,0.00000,0.24000,0.15982,0.00372,0.43218
 32,0.00000,0.51000,0.00000,0.49000,0.00000,0.14740,0.00370,0.42883
 32,0.00000,0.12000,0.64000,0.00000,0.24000,0.16090,0.00370,0.42883
 33,0.22500,0.00000,0.77500,0.00000,0.00000,0.19764,0.00484,0.35300
 33,0.00000,0.51000,0.00000,0.49000,0.00000,0.14897,0.00484,0.35300
 33,0.00000,0.12500,0.61500,0.00000,0.26000,0.16177,0.00484,0.35300
 34,0.22500,0.00000,0.77500,0.00000,0.00000,0.19760,0.00464,0.35093
 34,0.00000,0.51500,0.00000,0.48500,0.00000,0.14985,0.00464,0.35093
 34,0.00000,0.12500,0.61500,0.00000,0.26000,0.16174,0.00464,0.35093
 35,0.22500,0.00000,0.77500,0.00000,0.00000,0.19755,0.00459,0.35329
 35,0.00000,0.51500,0.00000,0.48500,0.00000,0.14945,0.00459,0.35329
 35,0.00000,0.12500,0.61500,0.00000,0.26000,0.16167,0.00459,0.35329
 36,0.22000,0.00000,0.78000,0.00000,0.00000,0.19761,0.00446,0.34718
 36,0.00000,0.51500,0.00000,0.48500,0.00000,0.14934,0.00446,0.34718
 36,0.00000,0.12000,0.62000,0.00000,0.26000,0.16184,0.00446,0.34718
 36,0.00000,0.00000,0.00000,0.00000,1.00000,0.00061,0.00446,0.34718
 37,0.22000,0.00000,0.78000,0.00000,0.00000,0.19757,0.00440,0.34931
 37,0.00000,0.51500,0.00000,0.48500,0.00000,0.14933,0.00440,0.34931
 37,0.00000,0.12000,0.62000,0.00000,0.26000,0.16180,0.00440,0.34931
 37,0.00000,0.00000,0.00000,0.00000,1.00000,0.00064,0.00440,0.34931
 38,0.22000,0.00000,0.78000,0.00000,0.00000,0.19768,0.00458,0.34635
 38,0.00000,0.50000,0.00000,0.50000,0.00000,0.14742,0.00458,0.34635
 38,0.00000,0.12000,0.62000,0.00000,0.26000,0.16202,0.00458,0.34635
 38,0.00000,0.00000,0.00000,0.00000,1.00000,0.00063,0.00458,0.34635
 39,0.21500,0.00000,0.78500,0.00000,0.00000,0.19772,0.00446,0.34478
 39,0.00000,0.50000,0.00000,0.50000,0.00000,0.14710,0.00446,0.34478
 39,0.00000,0.12000,0.62000,0.00000,0.26000,0.16187,0.00446,0.34478
 39,0.00000,0.00000,0.00000,0.00000,1.00000,0.00056,0.00446,0.34478
 40,0.21500,0.00000,0.78500,0.00000,0.00000,0.19770,0.00441,0.34685
 40,0.00000,0.50000,0.00000,0.50000,0.00000,0.14704,0.00441,0.34685
 40,0.00000,0.12000,0.62000,0.00000,0.26000,0.16184,0.00441,0.34685
 40,0.00000,0.00000,0.00000,0.00000,1.00000,0.00056,0.00441,0.34685
 41,0.19000,0.00000,0.81000,0.00000,0.00000,0.20095,0.00459,0.35224
 41,0.00000,0.50000,0.00000,0.50000,0.00000,0.14705,0.00459,0.35224
 41,0.00000,0.12000,0.62000,0.00000,0.26000,0.16146,0.00459,0.35224
 41,0.00000,0.00000,0.00000,0.00000,1.00000,0.00058,0.00459,0.35224
 42,0.18500,0.00000,0.81500,0.00000,0.00000,0.20116,0.00453,0.34966
 42,0.00000,0.50000,0.00000,0.50000,0.00000,0.14734,0.00453,0.34966
 42,0.00000,0.12000,0.62000,0.00000,0.26000,0.16154,0.00453,0.34966
 42,0.00000,0.00000,0.00000,0.00000,1.00000,0.00053,0.00453,0.34966
 43,0.18500,0.00000,0.81500,0.00000,0.00000,0.20113,0.00457,0.35400
 43,0.00000,0.49500,0.00000,0.50500,0.00000,0.14681,0.00457,0.35400
 43,0.00000,0.12000,0.62000,0.00000,0.26000,0.16148,0.00457,0.35400
 43,0.00000,0.00000,0.00000,0.00000,1.00000,0.00057,0.00457,0.35400
 44,0.18500,0.00000,0.81500,0.00000,0.00000,0.20109,0.00460,0.35807
 44,0.00000,0.49500,0.00000,0.50500,0.00000,0.14682,0.00460,0.35807
 44,0.00000,0.12000,0.62000,0.00000,0.26000,0.16142,0.00460,0.35807
 44,0.00000,0.00000,0.00000,0.00000,1.00000,0.00060,0.00460,0.35807
 45,0.18500,0.00000,0.81500,0.00000,0.00000,0.20108,0.00453,0.35909
 45,0.00000,0.49500,0.00000,0.50500,0.00000,0.14675,0.00453,0.35909
 45,0.00000,0.12000,0.62000,0.00000,0.26000,0.16139,0.00453,0.35909
 45,0.00000,0.00000,0.00000,0.00000,1.00000,0.00060,0.00453,0.35909
 46,0.18500,0.00000,0.81500,0.00000,0.00000,0.20103,0.00456,0.36296
 46,0.00000,0.49500,0.00000,0.50500,0.00000,0.14677,0.00456,0.36296
 46,0.00000,0.12000,0.62000,0.00000,0.26000,0.16133,0.00456,0.36296
 46,0.00000,0.00000,0.00000,0.00000,1.00000,0.00063,0.00456,0.36296
 47,0.18500,0.00000,0.81500,0.00000,0.00000,0.20118,0.00465,0.36390
 47,0.00000,0.49500,0.00000,0.50500,0.00000,0.14672,0.00465,0.36390
 47,0.00000,0.12500,0.62000,0.00000,0.25500,0.16145,0.00465,0.36390
 47,0.00000,0.00000,0.00000,0.00000,1.00000,0.00060,0.00465,0.36390
 48,0.18500,0.00000,0.81500,0.00000,0.00000,0.20122,0.00452,0.36069
 48,0.00000,0.49500,0.00000,0.50500,0.00000,0.14675,0.00452,0.36069
 48,0.00000,0.12000,0.62000,0.00000,0.26000,0.16187,0.00452,0.36069
 48,0.00000,0.00000,0.00000,0.00000,1.00000,0.00047,0.00452,0.36069
 49,0.18500,0.00000,0.81500,0.00000,0.00000,0.20127,0.00456,0.36387
 49,0.00000,0.49500,0.00000,0.50500,0.00000,0.14674,0.00456,0.36387
 49,0.00000,0.12000,0.62000,0.00000,0.26000,0.16180,0.00456,0.36387
 50,0.18500,0.00000,0.81500,0.00000,0.00000,0.20130,0.00452,0.36113
 50,0.00000,0.49500,0.00000,0.50500,0.00000,0.14671,0.00452,0.36113
