     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.23672,0.12252,0.36230,0.13623,0.14222,0.0612365
0.06554,0.21458,0.30200,0.20412,0.21376,0.0778881
0.00030,0.87717,0.00092,0.00207,0.11954,0.0766313
0.00459,0.17022,0.00210,0.81842,0.00467,0.0034328
0.00329,0.44616,0.10903,0.00412,0.43739,0.1409549
0.00455,0.20317,0.00429,0.00441,0.78357,0.0380548
0.18900,0.49100,0.00445,0.00005,0.31550,0.1575356
0.15939,0.50362,0.16000,0.00025,0.17675,0.1376535
0.05119,0.50018,0.00366,0.15265,0.29232,0.1554755
0.26836,0.34865,0.00486,0.11565,0.26248,0.1025614
0.06795,0.58082,0.00105,0.00474,0.34544,0.1587021
0.00231,0.63880,0.00258,0.35590,0.00041,0.0735321
0.04061,0.05510,0.90005,0.00028,0.00396,0.0704397
0.00028,0.42823,0.56947,0.00053,0.00150,0.0659021
0.00308,0.00300,0.60251,0.00159,0.38983,0.0550973
0.20804,0.60537,0.00050,0.00336,0.18273,0.1545109
0.00331,0.00190,0.00482,0.48105,0.50893,0.0002924
0.00350,0.57135,0.07735,0.07048,0.27731,0.1577474
0.49503,0.49573,0.00015,0.00411,0.00498,0.0864178
0.00101,0.00118,0.64017,0.35751,0.00013,0.0682197
0.98876,0.00408,0.00462,0.00179,0.00075,0.0000813
0.00498,0.55257,0.00082,0.08458,0.35705,0.1520398
0.11583,0.56609,0.00013,0.05903,0.25892,0.1652177
0.48159,0.00416,0.00373,0.50741,0.00312,0.0011505
0.41912,0.00190,0.00500,0.00437,0.56961,0.0000002
0.33506,0.00369,0.65261,0.00455,0.00408,0.1576852
0.48660,0.00451,0.49959,0.00466,0.00464,0.1567038
0.00444,0.63822,0.23990,0.11497,0.00247,0.0951890
0.00238,0.00326,0.34288,0.64871,0.00277,0.0202808
0.00126,0.37133,0.27333,0.35382,0.00026,0.0634891
0.35869,0.00347,0.55007,0.08762,0.00015,0.1289298
0.00363,0.54101,0.18231,0.00459,0.26847,0.1527100
0.00299,0.40314,0.00007,0.33956,0.25425,0.1113731
0.00182,0.00050,0.29195,0.00423,0.70150,0.0088300
0.12065,0.57017,0.00175,0.09661,0.21082,0.1663536
0.35661,0.10291,0.53698,0.00155,0.00195,0.1049356
0.35581,0.00464,0.52620,0.00049,0.11285,0.1268303
0.65789,0.00139,0.33272,0.00451,0.00349,0.1180999
0.24567,0.57368,0.00491,0.17371,0.00203,0.1248356
0.00347,0.37567,0.32978,0.00002,0.29106,0.1205967
0.25605,0.73230,0.00332,0.00371,0.00462,0.1052284
0.72515,0.00113,0.00249,0.00075,0.27048,0.0000318
0.10642,0.59807,0.00181,0.00465,0.28905,0.1717761
0.00146,0.51916,0.11454,0.12648,0.23836,0.1565790
0.21267,0.34292,0.00444,0.43793,0.00205,0.0663157
0.67356,0.11681,0.00191,0.20446,0.00325,0.0081178
0.00400,0.00272,0.39511,0.31543,0.28273,0.0244381
0.09080,0.58078,0.04665,0.00085,0.28091,0.1622051
0.00016,0.63490,0.00224,0.00216,0.36054,0.1424900
0.10382,0.58259,0.00081,0.10005,0.21273,0.1687394
0.00423,0.33575,0.00038,0.17498,0.48466,0.1016752
0.28998,0.00184,0.00247,0.40458,0.30112,0.0002048
0.14557,0.59461,0.00178,0.00324,0.25480,0.1578073
0.08926,0.51671,0.05983,0.06749,0.26671,0.1632873
0.10716,0.50267,0.05598,0.00021,0.33398,0.1563940
0.27575,0.00363,0.32087,0.00464,0.39511,0.0344569
0.09603,0.58317,0.00016,0.10594,0.21471,0.1632920
0.09806,0.53400,0.05490,0.10314,0.20990,0.1546151
0.11454,0.51461,0.00072,0.00058,0.36955,0.1567579
0.28601,0.00434,0.32309,0.38452,0.00204,0.0389937
0.25764,0.53359,0.20515,0.00031,0.00330,0.0896957
0.00046,0.51720,0.10924,0.11281,0.26028,0.1538096
0.00064,0.00332,0.00338,0.79319,0.19947,0.0003489
0.00204,0.61666,0.00225,0.13761,0.24144,0.1407465
0.11788,0.53332,0.00414,0.08622,0.25845,0.1608296
0.06199,0.60183,0.08780,0.00395,0.24443,0.1558399
0.00331,0.00052,0.00327,0.00120,0.99170,0.0000000
0.00227,0.59722,0.16967,0.00176,0.22909,0.1479346
0.17207,0.58519,0.00270,0.00150,0.23854,0.1627456
0.09724,0.52368,0.07924,0.00315,0.29669,0.1597967
0.31132,0.00309,0.68031,0.00234,0.00293,0.1521197
0.00041,0.15912,0.68736,0.00032,0.15278,0.0674444
