  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00226,0.00502,0.33711
  2,0.09500,0.35000,0.21000,0.00000,0.34500,0.09591,0.00502,0.33711
  3,0.00000,0.77500,0.00000,0.00000,0.22500,0.17727,0.01706,0.84100
  4,0.00000,0.56000,0.04000,0.00000,0.40000,0.15733,0.00735,0.44467
  5,0.00000,0.56500,0.06000,0.00000,0.37500,0.15585,0.00599,0.44863
  6,0.00000,0.56500,0.06000,0.00000,0.37500,0.15575,0.00528,0.46487
  7,0.00000,0.56500,0.05500,0.00000,0.38000,0.15580,0.00457,0.46769
  8,0.00000,0.52500,0.09000,0.01000,0.37500,0.15317,0.00427,0.46903
  9,0.00000,0.52000,0.08500,0.02000,0.37500,0.15331,0.00362,0.45441
 10,0.00000,0.52500,0.08000,0.02000,0.37500,0.15346,0.00334,0.44121
 11,0.11500,0.53000,0.02000,0.01500,0.32000,0.16001,0.00358,0.39547
 11,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00474,0.00358,0.39547
 12,0.11500,0.53500,0.02000,0.01500,0.31500,0.15933,0.00344,0.40762
 12,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00661,0.00344,0.40762
 13,0.13000,0.52500,0.00000,0.01000,0.33500,0.15883,0.00366,0.42337
 14,0.12500,0.52000,0.00000,0.02000,0.33500,0.15944,0.00331,0.41386
 15,0.12500,0.53000,0.00000,0.01000,0.33500,0.15805,0.00336,0.43012
 16,0.12500,0.53000,0.00000,0.01500,0.33000,0.15797,0.00319,0.43507
 17,0.12500,0.53000,0.00000,0.01500,0.33000,0.15808,0.00321,0.42671
 17,0.00000,0.00000,1.00000,0.00000,0.00000,0.06546,0.00321,0.42671
 18,0.12500,0.53500,0.00000,0.01000,0.33000,0.15818,0.00318,0.42406
 18,0.00000,0.00000,0.77500,0.22500,0.00000,0.07548,0.00318,0.42406
 19,0.12500,0.53500,0.00000,0.01000,0.33000,0.15812,0.00305,0.42776
 19,0.00000,0.00000,0.77500,0.22500,0.00000,0.07566,0.00305,0.42776
 20,0.12500,0.53500,0.00000,0.01500,0.32500,0.15821,0.00295,0.42112
 20,0.00000,0.00000,0.75500,0.14000,0.10500,0.08242,0.00295,0.42112
 21,0.31500,0.00000,0.68500,0.00000,0.00000,0.15408,0.00375,0.39329
 21,0.12000,0.53500,0.00000,0.01500,0.33000,0.15872,0.00375,0.39329
 22,0.43000,0.00000,0.57000,0.00000,0.00000,0.16410,0.00409,0.39580
 22,0.12000,0.54000,0.00000,0.01000,0.33000,0.15904,0.00409,0.39580
 23,0.43000,0.00000,0.57000,0.00000,0.00000,0.16398,0.00437,0.40227
 23,0.12000,0.54000,0.00000,0.01000,0.33000,0.15879,0.00437,0.40227
 24,0.43000,0.00000,0.57000,0.00000,0.00000,0.16396,0.00426,0.40622
 24,0.12000,0.54000,0.00000,0.01000,0.33000,0.15877,0.00426,0.40622
 25,0.43500,0.00000,0.56500,0.00000,0.00000,0.16504,0.00554,0.42107
 25,0.13000,0.54000,0.00000,0.00000,0.33000,0.15891,0.00554,0.42107
 26,0.43500,0.00000,0.56500,0.00000,0.00000,0.16499,0.00525,0.41891
 26,0.12500,0.54000,0.00000,0.00500,0.33000,0.15892,0.00525,0.41891
 27,0.43000,0.00000,0.57000,0.00000,0.00000,0.16521,0.00514,0.42145
 27,0.13000,0.54000,0.00000,0.00000,0.33000,0.15885,0.00514,0.42145
 28,0.43000,0.00000,0.57000,0.00000,0.00000,0.16518,0.00504,0.42423
 28,0.13000,0.54000,0.00000,0.00000,0.33000,0.15878,0.00504,0.42423
 29,0.43000,0.00000,0.57000,0.00000,0.00000,0.16509,0.00496,0.42715
 29,0.13000,0.54000,0.00000,0.00000,0.33000,0.15877,0.00496,0.42715
 30,0.43000,0.00000,0.57000,0.00000,0.00000,0.16499,0.00490,0.43038
 30,0.12500,0.54000,0.00000,0.00500,0.33000,0.15867,0.00490,0.43038
 31,0.43000,0.00000,0.57000,0.00000,0.00000,0.16492,0.00479,0.43260
 31,0.12500,0.54000,0.00000,0.00500,0.33000,0.15863,0.00479,0.43260
 32,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00461,0.42961
 32,0.11000,0.54500,0.00000,0.01000,0.33500,0.15889,0.00461,0.42961
 33,0.43000,0.00000,0.57000,0.00000,0.00000,0.16445,0.00477,0.43908
 33,0.11000,0.54500,0.00000,0.01000,0.33500,0.15873,0.00477,0.43908
 34,0.42500,0.00000,0.57500,0.00000,0.00000,0.16450,0.00516,0.44532
 34,0.12500,0.56500,0.00000,0.00000,0.31000,0.15981,0.00516,0.44532
 35,0.42500,0.00000,0.57500,0.00000,0.00000,0.16433,0.00537,0.45725
 35,0.12000,0.56500,0.00000,0.00000,0.31500,0.16012,0.00537,0.45725
 36,0.42500,0.00000,0.57500,0.00000,0.00000,0.16430,0.00552,0.46539
 36,0.12000,0.56500,0.00000,0.00000,0.31500,0.16008,0.00552,0.46539
 37,0.42500,0.00000,0.57500,0.00000,0.00000,0.16437,0.00520,0.45123
 37,0.12000,0.56000,0.00000,0.02000,0.30000,0.16075,0.00520,0.45123
 38,0.42500,0.00000,0.57500,0.00000,0.00000,0.16435,0.00516,0.44954
 38,0.12000,0.56000,0.00000,0.01000,0.31000,0.16181,0.00516,0.44954
 39,0.42500,0.00000,0.57500,0.00000,0.00000,0.16431,0.00520,0.45544
 39,0.12000,0.56000,0.00000,0.01000,0.31000,0.16174,0.00520,0.45544
 40,0.42500,0.00000,0.57500,0.00000,0.00000,0.16427,0.00522,0.46097
 40,0.12000,0.56000,0.00000,0.01000,0.31000,0.16169,0.00522,0.46097
 41,0.42500,0.00000,0.57500,0.00000,0.00000,0.16422,0.00512,0.46199
 41,0.12000,0.56000,0.00000,0.00500,0.31500,0.16166,0.00512,0.46199
 42,0.42500,0.00000,0.57500,0.00000,0.00000,0.16448,0.00580,0.46867
 42,0.12000,0.56500,0.00000,0.01000,0.30500,0.16157,0.00580,0.46867
 43,0.42500,0.00000,0.57500,0.00000,0.00000,0.16444,0.00572,0.47008
 43,0.12000,0.56500,0.00000,0.01000,0.30500,0.16154,0.00572,0.47008
 44,0.43000,0.00000,0.57000,0.00000,0.00000,0.16446,0.00555,0.46112
 44,0.12000,0.56000,0.00000,0.00000,0.32000,0.16337,0.00555,0.46112
 45,0.43000,0.00000,0.57000,0.00000,0.00000,0.16479,0.00592,0.46176
 45,0.12000,0.56000,0.00000,0.00000,0.32000,0.16331,0.00592,0.46176
 46,0.43000,0.00000,0.57000,0.00000,0.00000,0.16453,0.00483,0.42225
 46,0.12000,0.56500,0.00000,0.00500,0.31000,0.16346,0.00483,0.42225
 47,0.43000,0.00000,0.57000,0.00000,0.00000,0.16460,0.00472,0.41630
 47,0.12000,0.56000,0.00000,0.02500,0.29500,0.16374,0.00472,0.41630
 48,0.43000,0.00000,0.57000,0.00000,0.00000,0.16465,0.00471,0.41860
 48,0.12000,0.56000,0.00000,0.02500,0.29500,0.16371,0.00471,0.41860
 49,0.43000,0.00000,0.57000,0.00000,0.00000,0.16458,0.00417,0.38671
 49,0.12000,0.56000,0.00000,0.02000,0.30000,0.16372,0.00417,0.38671
 50,0.43000,0.00000,0.57000,0.00000,0.00000,0.16447,0.00413,0.38878
 50,0.12000,0.56000,0.00000,0.02000,0.30000,0.16368,0.00413,0.38878
 51,0.43000,0.00000,0.57000,0.00000,0.00000,0.16449,0.00406,0.38576
 51,0.12000,0.56000,0.00000,0.02000,0.30000,0.16360,0.00406,0.38576
 52,0.43500,0.00000,0.56500,0.00000,0.00000,0.16448,0.00402,0.38701
 52,0.12500,0.56000,0.00000,0.02000,0.29500,0.16356,0.00402,0.38701
 53,0.43500,0.00000,0.56500,0.00000,0.00000,0.16434,0.00387,0.38672
 53,0.12000,0.56000,0.00000,0.02000,0.30000,0.16336,0.00387,0.38672
 54,0.43500,0.00000,0.56500,0.00000,0.00000,0.16432,0.00388,0.38675
 54,0.12000,0.56000,0.00000,0.03500,0.28500,0.16383,0.00388,0.38675
 55,0.43500,0.00000,0.56500,0.00000,0.00000,0.16412,0.00394,0.39130
 55,0.12000,0.56000,0.00000,0.03500,0.28500,0.16381,0.00394,0.39130
 56,0.43500,0.00000,0.56500,0.00000,0.00000,0.16411,0.00390,0.39005
 56,0.12000,0.56000,0.00000,0.03500,0.28500,0.16420,0.00390,0.39005
 57,0.43500,0.00000,0.56500,0.00000,0.00000,0.16405,0.00387,0.39247
 57,0.12000,0.56000,0.00000,0.04000,0.28000,0.16422,0.00387,0.39247
 58,0.43500,0.00000,0.56500,0.00000,0.00000,0.16405,0.00388,0.39326
 58,0.12000,0.56000,0.00000,0.03500,0.28500,0.16420,0.00388,0.39326
 59,0.43500,0.00000,0.56500,0.00000,0.00000,0.16410,0.00390,0.39357
 59,0.12000,0.56000,0.00000,0.03500,0.28500,0.16420,0.00390,0.39357
 60,0.43500,0.00000,0.56500,0.00000,0.00000,0.16461,0.00397,0.39725
 60,0.12000,0.56000,0.00000,0.03500,0.28500,0.16415,0.00397,0.39725
 61,0.43500,0.00000,0.56500,0.00000,0.00000,0.16459,0.00412,0.40772
 61,0.12000,0.56000,0.00000,0.04000,0.28000,0.16388,0.00412,0.40772
 62,0.43500,0.00000,0.56500,0.00000,0.00000,0.16459,0.00411,0.40762
 62,0.12000,0.56000,0.00000,0.03500,0.28500,0.16366,0.00411,0.40762
 63,0.43500,0.00000,0.56500,0.00000,0.00000,0.16455,0.00406,0.40936
 63,0.12000,0.56000,0.00000,0.03500,0.28500,0.16363,0.00406,0.40936
 64,0.43500,0.00000,0.56500,0.00000,0.00000,0.16455,0.00407,0.40996
 64,0.12000,0.56000,0.00000,0.03500,0.28500,0.16357,0.00407,0.40996
 65,0.43500,0.00000,0.56500,0.00000,0.00000,0.16455,0.00404,0.40911
 65,0.12000,0.56000,0.00000,0.03500,0.28500,0.16378,0.00404,0.40911
 66,0.43500,0.00000,0.56500,0.00000,0.00000,0.16454,0.00395,0.40581
 66,0.11500,0.55500,0.00000,0.04000,0.29000,0.16436,0.00395,0.40581
 67,0.43500,0.00000,0.56500,0.00000,0.00000,0.16455,0.00402,0.40738
