     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00459,0.49539,0.24829,0.25091,0.00081,0.0767141
0.00056,0.00245,0.00461,0.98798,0.00439,0.0416301
0.00226,0.00204,0.00208,0.26669,0.72693,0.0077080
0.27970,0.00067,0.28122,0.00059,0.43782,0.0762456
0.45604,0.00346,0.23048,0.13137,0.17865,0.0725367
0.15365,0.00350,0.83885,0.00199,0.00201,0.2039457
0.00149,0.00132,0.18273,0.64421,0.17024,0.0832179
0.21932,0.00015,0.00437,0.00108,0.77509,0.0017630
0.00027,0.00274,0.38837,0.40547,0.20315,0.1264828
0.00071,0.24832,0.00001,0.00017,0.75079,0.0000000
0.44659,0.25814,0.28845,0.00204,0.00478,0.0876513
0.00032,0.30041,0.40553,0.12745,0.16629,0.1037378
0.00161,0.22443,0.00151,0.59690,0.17555,0.0732938
0.00335,0.30846,0.00311,0.26094,0.42414,0.0103460
0.29460,0.47767,0.00379,0.22087,0.00308,0.0327667
0.15821,0.00014,0.83771,0.00272,0.00122,0.2093766
0.14302,0.00425,0.84712,0.00223,0.00338,0.1977883
0.16472,0.00107,0.83180,0.00140,0.00101,0.2051427
0.78825,0.20299,0.00396,0.00119,0.00360,0.0373726
0.14190,0.03844,0.81170,0.00418,0.00378,0.1685961
0.21394,0.44094,0.34107,0.00262,0.00143,0.0898745
0.56693,0.21534,0.00171,0.21537,0.00066,0.0244713
0.23672,0.18255,0.40616,0.00079,0.17378,0.1205273
0.13427,0.13896,0.37208,0.35358,0.00111,0.1079436
0.15011,0.00405,0.84335,0.00151,0.00098,0.2029078
0.20813,0.25519,0.00449,0.00452,0.52766,0.0015653
0.20177,0.00135,0.00176,0.58240,0.21272,0.0372867
0.15932,0.00161,0.83647,0.00098,0.00162,0.2020489
0.00470,0.76431,0.22606,0.00128,0.00364,0.0191950
0.15957,0.00145,0.83524,0.00047,0.00326,0.2056152
0.43749,0.00175,0.55651,0.00014,0.00411,0.0915193
0.00236,0.77990,0.00130,0.00095,0.21549,0.0000543
0.21795,0.00449,0.00408,0.24362,0.52986,0.0148030
0.81126,0.00236,0.00391,0.18175,0.00073,0.0162627
0.48738,0.00218,0.27616,0.23400,0.00028,0.0771444
0.00141,0.00167,0.24215,0.00083,0.75394,0.0122395
0.00452,0.12556,0.37008,0.26586,0.23397,0.1108922
0.00428,0.00174,0.98714,0.00255,0.00429,0.0721062
0.12988,0.28838,0.45099,0.12958,0.00116,0.1132582
0.00363,0.00106,0.61889,0.37350,0.00291,0.0876799
0.00461,0.00134,0.00289,0.80232,0.18884,0.0448619
0.00308,0.51163,0.29478,0.00304,0.18746,0.0492157
0.18216,0.00374,0.22591,0.35183,0.23636,0.0887341
0.18130,0.00440,0.80863,0.00284,0.00284,0.2001785
0.34211,0.12905,0.00416,0.52323,0.00146,0.0402027
0.22194,0.53812,0.00331,0.00044,0.23620,0.0010156
0.00223,0.74322,0.00050,0.25175,0.00229,0.1061258
0.18183,0.00171,0.81217,0.00051,0.00377,0.1986396
0.17838,0.00205,0.81508,0.00316,0.00134,0.2032931
0.00363,0.27471,0.71746,0.00052,0.00368,0.1229388
0.18009,0.00193,0.81526,0.00176,0.00096,0.2053386
0.17901,0.00301,0.81281,0.00090,0.00427,0.1945914
0.18170,0.00328,0.81352,0.00025,0.00125,0.2025907
0.17997,0.00203,0.81465,0.00330,0.00006,0.2007479
0.52919,0.00476,0.19861,0.00302,0.26442,0.0648418
0.00055,0.00498,0.18426,0.80614,0.00407,0.0699009
0.17870,0.00074,0.81508,0.00194,0.00355,0.2033677
0.18225,0.00142,0.81093,0.00391,0.00150,0.2014984
0.17950,0.00244,0.81593,0.00213,0.00000,0.2060103
0.17966,0.00214,0.81490,0.00268,0.00062,0.2034092
0.17730,0.00136,0.81213,0.00484,0.00437,0.2011876
0.18132,0.00186,0.81185,0.00362,0.00135,0.2094921
0.17994,0.00140,0.81448,0.00010,0.00408,0.2017001
0.18029,0.00104,0.81294,0.00386,0.00187,0.2052110
0.18280,0.00257,0.81162,0.00178,0.00124,0.1991103
0.18105,0.00216,0.81019,0.00244,0.00416,0.1979235
0.17743,0.00360,0.78427,0.03029,0.00441,0.1763087
0.17943,0.00233,0.81321,0.00253,0.00251,0.2002413
0.00187,0.30056,0.52274,0.00056,0.17427,0.1303061
0.15272,0.00394,0.79161,0.00292,0.04881,0.1593455
0.11173,0.00430,0.54165,0.00484,0.33748,0.1392342
