     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.18911,0.28488,0.22070,0.07120,0.23410,0.0952576
0.30275,0.14185,0.24186,0.19265,0.12088,0.0529019
0.01058,0.45399,0.07616,0.00367,0.45559,0.1443875
0.00088,0.99275,0.00011,0.00493,0.00134,0.0330021
0.00020,0.18505,0.00080,0.00256,0.81138,0.0318632
0.00054,0.50364,0.00469,0.16818,0.32294,0.1407322
0.07552,0.55929,0.00347,0.00080,0.36092,0.1639951
0.23112,0.42954,0.00051,0.00101,0.33782,0.1314892
0.00219,0.60104,0.12050,0.00160,0.27467,0.1524372
0.00383,0.00435,0.98770,0.00054,0.00358,0.0671683
0.00427,0.00312,0.00238,0.98900,0.00123,0.0000000
0.00069,0.00331,0.59780,0.39784,0.00035,0.0655073
0.37834,0.61130,0.00380,0.00236,0.00421,0.1041903
0.00214,0.43764,0.55293,0.00426,0.00303,0.0653465
0.00013,0.54860,0.00086,0.44623,0.00419,0.0638150
0.00106,0.00264,0.60848,0.00452,0.38330,0.0560853
0.98627,0.00321,0.00416,0.00185,0.00451,0.0000442
0.00153,0.00057,0.00424,0.52593,0.46773,0.0001281
0.34256,0.32303,0.00063,0.33227,0.00151,0.0649393
0.34325,0.00014,0.65091,0.00113,0.00458,0.1635447
0.46568,0.00222,0.52793,0.00360,0.00056,0.1615363
0.35633,0.11465,0.52775,0.00023,0.00103,0.1004472
0.13309,0.59354,0.00382,0.05473,0.21482,0.1641045
0.34873,0.00182,0.52416,0.00432,0.12098,0.1237966
0.12300,0.55587,0.07565,0.00442,0.24106,0.1572002
0.09315,0.60243,0.15754,0.14639,0.00048,0.1139050
0.46101,0.00031,0.00174,0.00163,0.53530,0.0000002
0.00229,0.39410,0.22981,0.19286,0.18095,0.1302823
0.00213,0.00376,0.31376,0.00324,0.67712,0.0123480
0.39575,0.00263,0.00010,0.60099,0.00053,0.0000764
0.00309,0.00293,0.31574,0.67429,0.00396,0.0190929
0.00009,0.00252,0.39303,0.29445,0.30990,0.0217363
0.00273,0.44686,0.24729,0.00341,0.29971,0.1377590
0.08153,0.62379,0.00220,0.00100,0.29148,0.1634839
0.67205,0.31872,0.00432,0.00102,0.00389,0.0346637
0.12282,0.55814,0.00076,0.09873,0.21954,0.1585996
0.71163,0.00035,0.00208,0.28281,0.00313,0.0006113
0.00462,0.62147,0.00151,0.00209,0.37031,0.1457360
0.10581,0.53136,0.00235,0.05086,0.30962,0.1627371
0.14375,0.61908,0.00019,0.00250,0.23448,0.1570078
0.32573,0.00007,0.58426,0.08642,0.00352,0.1342437
0.08975,0.53873,0.06466,0.00314,0.30372,0.1605800
0.12299,0.39533,0.00346,0.19625,0.28197,0.1287081
0.00370,0.56547,0.08827,0.09421,0.24836,0.1479615
0.00245,0.32066,0.34235,0.33005,0.00448,0.0615351
0.13273,0.56631,0.12041,0.00016,0.18038,0.1425000
0.00014,0.35874,0.12148,0.11981,0.39983,0.1263191
0.00249,0.22975,0.00079,0.61832,0.14865,0.0345113
0.10490,0.54879,0.00122,0.00497,0.34012,0.1692124
0.00064,0.15700,0.72811,0.00196,0.11229,0.0658656
0.61955,0.00036,0.37409,0.00188,0.00412,0.1303891
0.73294,0.00182,0.00398,0.00305,0.25821,0.0000004
0.17018,0.67761,0.00495,0.14697,0.00029,0.1159315
0.00459,0.00254,0.00065,0.21549,0.77673,0.0002371
0.19350,0.53159,0.00105,0.07630,0.19756,0.1547841
0.34111,0.00190,0.00223,0.32919,0.32557,0.0004265
0.10124,0.53677,0.00241,0.00448,0.35510,0.1623989
0.00297,0.72326,0.26859,0.00168,0.00349,0.0589460
0.08902,0.53016,0.00153,0.04630,0.33299,0.1597939
0.00344,0.66476,0.00049,0.13982,0.19149,0.1256562
0.00311,0.00242,0.81431,0.17958,0.00059,0.0594640
0.32980,0.46400,0.20341,0.00227,0.00052,0.0788964
0.14601,0.58415,0.00134,0.00028,0.26822,0.1578343
0.08242,0.50721,0.00435,0.00448,0.40154,0.1558351
0.09756,0.53938,0.00022,0.06251,0.30033,0.1647810
0.07466,0.51367,0.07100,0.05452,0.28615,0.1614203
0.07565,0.51330,0.07336,0.05485,0.28284,0.1555833
0.17102,0.52789,0.00188,0.13761,0.16161,0.1554714
0.14569,0.58125,0.00498,0.00234,0.26573,0.1624033
0.00470,0.53472,0.09354,0.00473,0.36231,0.1511717
0.12179,0.63791,0.00199,0.00208,0.23623,0.1606878
0.26806,0.00367,0.34592,0.38226,0.00008,0.0380115
0.29416,0.00206,0.30326,0.00304,0.39748,0.0276949
0.00066,0.27077,0.38423,0.00089,0.34345,0.0939864
0.00428,0.51999,0.00202,0.00030,0.47341,0.1449618
0.11070,0.50493,0.00337,0.22518,0.15582,0.1509561
0.00486,0.45799,0.08695,0.26007,0.19013,0.1375523
0.09494,0.52036,0.06341,0.00292,0.31837,0.1635362
0.09871,0.51750,0.07040,0.09918,0.21422,0.1571638
0.17413,0.46028,0.10936,0.25532,0.00091,0.1065809
0.19109,0.56281,0.00306,0.00069,0.24235,0.1544780
0.22940,0.51058,0.00469,0.09300,0.16233,0.1474616
0.09854,0.54643,0.00018,0.06672,0.28813,0.1640540
0.29189,0.00323,0.69986,0.00017,0.00485,0.1511496
0.11649,0.36550,0.00453,0.00021,0.51327,0.1200212
0.42727,0.00013,0.56721,0.00287,0.00252,0.1606638
0.00012,0.50499,0.28842,0.00299,0.20348,0.1381122
0.53049,0.00463,0.34414,0.00262,0.11811,0.0863203
0.14500,0.67359,0.00319,0.00156,0.17666,0.1515071
0.08206,0.52187,0.07753,0.08299,0.23555,0.1524383
0.49055,0.00005,0.41545,0.09150,0.00246,0.1231808
0.09534,0.54603,0.00090,0.06475,0.29297,0.1609983
0.00466,0.00136,0.00007,0.78155,0.21235,0.0000763
0.00200,0.33122,0.00255,0.18336,0.48087,0.0990459
0.10886,0.56628,0.00033,0.00236,0.32217,0.1620030
0.00263,0.52050,0.16986,0.11409,0.19291,0.1560315
0.00466,0.47649,0.27195,0.10835,0.13854,0.1335934
0.18053,0.00041,0.71978,0.00485,0.09444,0.1177805
0.00284,0.67790,0.00280,0.00206,0.31440,0.1370867
0.21624,0.78085,0.00112,0.00061,0.00118,0.0984408
0.09718,0.54347,0.00253,0.07570,0.28112,0.1668662
0.75948,0.00228,0.23655,0.00084,0.00086,0.0818802
0.11266,0.56044,0.00093,0.00197,0.32399,0.1578721
0.08711,0.51933,0.08424,0.00221,0.30710,0.1574016
0.09111,0.53550,0.07193,0.08313,0.21833,0.1573801
0.16970,0.00307,0.00177,0.00488,0.82058,0.0000001
0.00042,0.51732,0.11184,0.07575,0.29467,0.1562375
