  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00045,0.00834,0.32034
  2,0.00000,0.37500,0.14500,0.13500,0.34500,0.12565,0.00834,0.32034
  3,0.00000,0.53000,0.21000,0.00000,0.26000,0.15528,0.01219,0.65941
  4,0.00000,0.58500,0.13000,0.00000,0.28500,0.15835,0.00817,0.57399
  5,0.00000,0.54500,0.18500,0.00000,0.27000,0.15447,0.00632,0.54901
  6,0.00000,0.50500,0.17000,0.00000,0.32500,0.15639,0.00530,0.53736
  7,0.00000,0.50500,0.17000,0.00000,0.32500,0.15638,0.00508,0.55273
  8,0.00000,0.50500,0.17000,0.00000,0.32500,0.15625,0.00456,0.54800
  9,0.00000,0.51500,0.17000,0.00000,0.31500,0.15446,0.00436,0.53743
 10,0.00000,0.51500,0.17000,0.00000,0.31500,0.15453,0.00435,0.53857
 11,0.01000,0.50500,0.16500,0.00000,0.32000,0.15302,0.00440,0.54085
 12,0.00000,0.47500,0.13000,0.00000,0.39500,0.15581,0.00499,0.57069
 13,0.00000,0.48500,0.16000,0.00000,0.35500,0.15469,0.00425,0.54944
 14,0.00500,0.53000,0.06500,0.04500,0.35500,0.16003,0.00424,0.41187
 15,0.01500,0.53500,0.10500,0.00000,0.34500,0.15489,0.00402,0.47832
 16,0.03500,0.53000,0.09500,0.00000,0.34000,0.15562,0.00369,0.46310
 17,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00716,0.00376,0.43029
 17,0.05000,0.53000,0.07000,0.00000,0.35000,0.15834,0.00376,0.43029
 18,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00679,0.00330,0.43449
 18,0.05000,0.53000,0.08000,0.00000,0.34000,0.15770,0.00330,0.43449
 18,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01203,0.00330,0.43449
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00639,0.00335,0.42776
 19,0.06000,0.52500,0.06500,0.00000,0.35000,0.15885,0.00335,0.42776
 19,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01188,0.00335,0.42776
 20,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00708,0.00327,0.43524
 20,0.05500,0.52500,0.07500,0.00000,0.34500,0.15802,0.00327,0.43524
 20,0.00000,0.00000,0.00000,1.00000,0.00000,-0.01216,0.00327,0.43524
