     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.09179,0.56715,0.08402,0.06909,0.18795,0.0198052
0.36566,0.19442,0.15403,0.26038,0.02551,0.0639027
0.72696,0.00410,0.04014,0.20173,0.02706,0.0277308
0.21098,0.01852,0.32363,0.40209,0.04479,0.1078368
0.00235,0.00293,0.70364,0.28927,0.00181,0.0848283
0.00358,0.00151,0.27143,0.71991,0.00357,0.0810610
0.02467,0.00215,0.33662,0.33195,0.30461,0.1132143
0.19301,0.00364,0.46155,0.03640,0.30540,0.1227338
0.06978,0.00239,0.25342,0.00053,0.67387,0.0286032
0.32410,0.00483,0.56460,0.00060,0.10587,0.1051525
0.04663,0.10522,0.52531,0.09992,0.22291,0.1467062
0.00323,0.26361,0.57260,0.00495,0.15562,0.1436404
0.00283,0.22869,0.46120,0.18702,0.12025,0.1216972
0.00223,0.08477,0.64575,0.00213,0.26511,0.1585350
0.00188,0.15144,0.52994,0.00017,0.31656,0.1358006
0.20097,0.00157,0.00236,0.64292,0.15218,0.0414666
0.00381,0.41505,0.00249,0.57436,0.00430,0.1377077
0.00056,0.11280,0.75573,0.00338,0.12754,0.1411329
0.00253,0.00042,0.65150,0.05360,0.29196,0.1538007
0.00060,0.30222,0.00461,0.48557,0.20701,0.0595649
0.13587,0.26918,0.58630,0.00408,0.00458,0.1365718
0.55507,0.00281,0.00160,0.00469,0.43583,0.0347410
0.00301,0.61591,0.00338,0.37744,0.00027,0.1349472
0.00238,0.62747,0.36791,0.00158,0.00065,0.0566003
0.08880,0.00202,0.66908,0.00380,0.23630,0.1444378
0.45000,0.54614,0.00143,0.00198,0.00045,0.0059674
0.00188,0.38609,0.16145,0.44937,0.00120,0.0996821
0.00329,0.00185,0.57724,0.15032,0.26729,0.1514340
0.24777,0.00229,0.54532,0.20240,0.00222,0.1326750
0.00027,0.00044,0.00148,0.33149,0.66632,0.0093227
0.35805,0.23485,0.40113,0.00262,0.00335,0.1108925
0.00176,0.29838,0.69187,0.00421,0.00378,0.1274702
0.11552,0.00166,0.53293,0.17453,0.17536,0.1425349
0.05857,0.13637,0.62441,0.00103,0.17962,0.1503169
0.11993,0.45793,0.00321,0.41461,0.00431,0.0811462
0.72418,0.00461,0.26851,0.00252,0.00018,0.0241425
0.35150,0.00140,0.32202,0.19463,0.13045,0.0938510
0.00413,0.34402,0.00358,0.00207,0.64620,0.0000001
0.00255,0.00374,0.00004,0.99300,0.00067,0.0412478
0.16594,0.15774,0.52077,0.15427,0.00128,0.1280101
0.00413,0.00361,0.64020,0.00324,0.34883,0.1538708
0.38272,0.26638,0.00041,0.00345,0.34705,0.0068050
0.44186,0.00480,0.00479,0.54791,0.00064,0.0252059
0.00404,0.00218,0.54765,0.09396,0.35218,0.1435146
0.29385,0.00176,0.00114,0.23922,0.46404,0.0169051
0.00378,0.10804,0.65281,0.00212,0.23325,0.1547040
0.10116,0.14082,0.59416,0.00321,0.16064,0.1483131
0.00043,0.26091,0.00458,0.73346,0.00061,0.1164325
0.00232,0.00282,0.48777,0.35560,0.15149,0.1376369
0.78123,0.21155,0.00108,0.00455,0.00158,0.0358041
0.00339,0.99597,0.00052,0.00009,0.00003,0.0000002
0.00056,0.00164,0.49112,0.50294,0.00373,0.0886849
0.14227,0.25378,0.45094,0.00186,0.15114,0.1310590
0.19698,0.40592,0.39281,0.00004,0.00425,0.1031560
0.00092,0.00020,0.72619,0.00316,0.26954,0.1494624
0.00295,0.00439,0.63215,0.11812,0.24239,0.1565092
0.38894,0.00093,0.38970,0.22009,0.00034,0.1005746
0.00475,0.00407,0.99013,0.00048,0.00056,0.0719122
0.00452,0.07411,0.62569,0.08316,0.21252,0.1526577
0.21721,0.00148,0.77609,0.00300,0.00221,0.1937840
0.31683,0.00192,0.17615,0.00119,0.50391,0.0474613
0.00169,0.40035,0.27918,0.00403,0.31476,0.0438449
0.00379,0.00343,0.00044,0.68027,0.31207,0.0383351
0.00137,0.00498,0.00190,0.00015,0.99159,0.0000000
0.00029,0.11858,0.25573,0.52168,0.10372,0.0952696
0.53182,0.14540,0.15886,0.00413,0.15979,0.0594380
0.00367,0.60953,0.17267,0.21024,0.00388,0.0613783
0.15156,0.17572,0.22599,0.16621,0.28052,0.0765369
0.21074,0.00208,0.78209,0.00442,0.00067,0.1940148
0.00460,0.46537,0.00096,0.19842,0.33065,0.0090877
0.48993,0.00152,0.00199,0.30012,0.20644,0.0227303
0.00245,0.18585,0.00070,0.32119,0.48980,0.0135158
0.16982,0.18960,0.00155,0.63443,0.00459,0.0708614
0.24139,0.00217,0.00284,0.00474,0.74885,0.0024901
0.19488,0.00465,0.79906,0.00099,0.00041,0.2006979
0.00455,0.44756,0.53845,0.00472,0.00472,0.1034649
0.56824,0.25334,0.00336,0.17366,0.00139,0.0241796
0.50313,0.31666,0.17748,0.00273,0.00000,0.0632202
0.16783,0.00379,0.77738,0.04663,0.00436,0.1729250
0.15857,0.00120,0.12864,0.43238,0.27921,0.0649824
0.00171,0.75647,0.00488,0.00222,0.23471,0.0001568
0.28929,0.30915,0.22990,0.00266,0.16900,0.0715106
0.19789,0.79307,0.00217,0.00485,0.00201,0.0014574
0.25361,0.21679,0.00341,0.32482,0.20137,0.0323629
0.00289,0.17547,0.45440,0.36623,0.00100,0.0973513
0.00263,0.00151,0.26012,0.19367,0.54207,0.0465641
0.16123,0.31363,0.32430,0.19818,0.00265,0.0977112
0.10975,0.47758,0.00376,0.00478,0.40413,0.0006024
0.00225,0.00089,0.49887,0.00285,0.49514,0.1154791
0.49053,0.00042,0.25530,0.00156,0.25219,0.0742871
0.18343,0.05508,0.75715,0.00008,0.00425,0.1643717
0.98922,0.00368,0.00122,0.00454,0.00134,0.0144125
0.00457,0.18307,0.26827,0.00212,0.54195,0.0333135
0.17919,0.00341,0.00183,0.81065,0.00491,0.0469235
0.00350,0.00296,0.19647,0.62855,0.16852,0.0861629
0.20274,0.00255,0.19296,0.60063,0.00112,0.0832399
0.19350,0.19713,0.00080,0.00337,0.60520,0.0008057
0.78740,0.00239,0.00299,0.00248,0.20474,0.0606817
0.00094,0.17728,0.30274,0.28649,0.23255,0.0944985
0.00114,0.79081,0.00491,0.20163,0.00151,0.0828437
0.17567,0.00295,0.81554,0.00106,0.00478,0.2054518
0.00145,0.17433,0.13777,0.68390,0.00254,0.0838237
0.24857,0.55997,0.00364,0.18575,0.00207,0.0320833
0.47807,0.00410,0.17756,0.34014,0.00013,0.0622624
0.00093,0.00438,0.00414,0.50838,0.48216,0.0255726
0.24307,0.00232,0.74863,0.00473,0.00124,0.1848020
0.17808,0.00032,0.81970,0.00073,0.00117,0.2063502
0.23794,0.11596,0.34358,0.00416,0.29836,0.1037941
0.00148,0.21448,0.64664,0.13298,0.00442,0.1165584
0.46343,0.00095,0.52966,0.00416,0.00180,0.0848153
0.00113,0.39830,0.43027,0.16837,0.00193,0.0965776
0.15824,0.00475,0.83472,0.00057,0.00172,0.2065230
0.15715,0.00247,0.83671,0.00093,0.00273,0.2080905
