  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.38000,0.16000,0.18000,0.28000,0.12613,0.00921,0.54189
  3,0.00000,0.38500,0.16500,0.19500,0.25500,0.12583,0.00670,0.59000
  4,0.00000,0.39500,0.23000,0.07500,0.30000,0.12837,0.00483,0.51216
  5,0.00000,0.44500,0.14500,0.13000,0.28000,0.12600,0.00374,0.45384
  6,0.00000,0.67000,0.10500,0.02500,0.20000,0.16284,0.00550,0.55700
  7,0.00000,0.55000,0.08000,0.06000,0.31000,0.16166,0.00465,0.40295
  8,0.08000,0.55000,0.03500,0.02500,0.31000,0.16709,0.00459,0.41618
  9,0.08000,0.55000,0.05500,0.00000,0.31500,0.16741,0.00431,0.42466
 10,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00874,0.00427,0.40780
 10,0.05500,0.58500,0.03000,0.00000,0.33000,0.17123,0.00427,0.40780
 11,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00930,0.00427,0.40978
 11,0.05500,0.58500,0.02500,0.00000,0.33500,0.17135,0.00427,0.40978
 11,0.01000,0.06000,0.89000,0.02000,0.02000,0.06762,0.00427,0.40978
 12,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00974,0.00407,0.41544
 12,0.05000,0.59000,0.02000,0.00000,0.34000,0.17195,0.00407,0.41544
 13,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00901,0.00370,0.41190
 13,0.05500,0.59000,0.02000,0.00000,0.33500,0.17174,0.00370,0.41190
 14,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00507,0.00330,0.36542
 14,0.09500,0.54500,0.07000,0.01000,0.28000,0.16847,0.00330,0.36542
 14,0.01500,0.02000,0.79000,0.16500,0.01000,0.07427,0.00330,0.36542
 15,0.10000,0.56000,0.03500,0.02500,0.28000,0.16459,0.00331,0.37613
 15,0.01000,0.08000,0.71500,0.16000,0.03500,0.07596,0.00331,0.37613
 16,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00603,0.00321,0.38303
 16,0.10000,0.56500,0.03500,0.02500,0.27500,0.16451,0.00321,0.38303
 16,0.00500,0.08000,0.72000,0.16000,0.03500,0.07576,0.00321,0.38303
 17,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00873,0.00327,0.39239
 17,0.10000,0.56000,0.03500,0.03500,0.27000,0.16422,0.00327,0.39239
 17,0.00000,0.05000,0.77000,0.17000,0.01000,0.07492,0.00327,0.39239
 18,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00892,0.00308,0.39364
 18,0.10000,0.56000,0.04000,0.03000,0.27000,0.16419,0.00308,0.39364
 18,0.00000,0.03500,0.78000,0.17500,0.01000,0.07444,0.00308,0.39364
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01003,0.00289,0.39375
 19,0.10000,0.56000,0.04000,0.03000,0.27000,0.16415,0.00289,0.39375
 19,0.00000,0.03500,0.78000,0.17500,0.01000,0.07462,0.00289,0.39375
 20,0.30500,0.00000,0.69500,0.00000,0.00000,0.15648,0.00399,0.38147
