  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.39500,0.45000,0.15500,0.00000,0.08090,0.00525,1.60275
  3,0.00000,0.65500,0.07000,0.27500,0.00000,0.07989,0.00409,2.09622
  4,0.20000,0.05500,0.42500,0.32000,0.00000,0.08324,0.00228,1.03709
  5,0.25500,0.28000,0.46500,0.00000,0.00000,0.08835,0.00207,0.71593
  6,0.18500,0.37500,0.23500,0.20500,0.00000,0.07833,0.00178,0.62264
  7,0.00000,0.41000,0.44500,0.14000,0.00500,0.08974,0.00181,0.62061
  8,0.00000,0.34000,0.47000,0.00000,0.19000,0.10015,0.00196,0.58730
  9,0.00000,0.47000,0.38000,0.00000,0.15000,0.10208,0.00197,0.53191
 10,0.00000,0.55000,0.23000,0.00000,0.22000,0.13546,0.00302,0.46280
 10,0.00000,0.00000,1.00000,0.00000,0.00000,0.06676,0.00302,0.46280
 11,0.00000,0.56000,0.13000,0.00000,0.31000,0.15164,0.00370,0.48731
 11,0.00500,0.00000,0.99500,0.00000,0.00000,0.06668,0.00370,0.48731
 12,0.00000,0.56000,0.10000,0.00000,0.34000,0.15425,0.00393,0.50747
 12,0.00000,0.00000,1.00000,0.00000,0.00000,0.06677,0.00393,0.50747
 13,0.11000,0.57500,0.02500,0.00000,0.29000,0.16135,0.00419,0.49608
 14,0.10000,0.59500,0.01500,0.00500,0.28500,0.16182,0.00397,0.48715
 15,0.10000,0.59000,0.02000,0.00500,0.28500,0.16154,0.00392,0.48761
 16,0.09500,0.60000,0.01000,0.00000,0.29500,0.16192,0.00394,0.49396
 17,0.10000,0.60500,0.00000,0.00000,0.29500,0.16274,0.00401,0.49569
 18,0.09500,0.60500,0.00000,0.00000,0.30000,0.16270,0.00399,0.49606
 19,0.09500,0.60500,0.00000,0.00000,0.30000,0.16271,0.00399,0.49755
 20,0.10000,0.60500,0.00000,0.00000,0.29500,0.16264,0.00398,0.49764
 21,0.10000,0.60500,0.00000,0.00000,0.29500,0.16278,0.00399,0.49791
 22,0.09500,0.60500,0.00500,0.00000,0.29500,0.16261,0.00398,0.49768
 23,0.09500,0.61000,0.00000,0.00000,0.29500,0.16278,0.00398,0.49776
 24,0.09500,0.61000,0.01000,0.00000,0.28500,0.16304,0.00390,0.49253
 25,0.09000,0.61000,0.00000,0.00000,0.30000,0.16277,0.00405,0.50462
 26,0.10000,0.60500,0.00000,0.00000,0.29500,0.16254,0.00399,0.50308
 27,0.11500,0.59500,0.00000,0.00000,0.29000,0.16304,0.00403,0.50470
 28,0.12500,0.59000,0.00000,0.00000,0.28500,0.16369,0.00417,0.51029
 29,0.11000,0.59500,0.00000,0.00000,0.29500,0.16321,0.00394,0.50169
 30,0.11000,0.60000,0.00000,0.00000,0.29000,0.16288,0.00396,0.50308
 31,0.11000,0.60500,0.00000,0.00000,0.28500,0.16309,0.00397,0.50261
 32,0.11500,0.60500,0.00000,0.00000,0.28000,0.16319,0.00400,0.50308
 33,0.11500,0.60500,0.00000,0.00000,0.28000,0.16324,0.00401,0.50346
 34,0.10500,0.60500,0.00000,0.00000,0.29000,0.16295,0.00396,0.50363
 35,0.10500,0.60000,0.00500,0.00000,0.29000,0.16298,0.00361,0.49312
 36,0.10000,0.60000,0.01000,0.00000,0.29000,0.16307,0.00354,0.48934
 37,0.10000,0.60000,0.01000,0.00000,0.29000,0.16306,0.00354,0.48932
 38,0.10000,0.60000,0.01500,0.00000,0.28500,0.16308,0.00317,0.47517
 39,0.10000,0.59500,0.02500,0.00000,0.28000,0.16329,0.00308,0.46984
 40,0.10000,0.59500,0.02500,0.00000,0.28000,0.16331,0.00282,0.46349
 41,0.10000,0.60500,0.00000,0.00000,0.29500,0.16302,0.00298,0.47527
 42,0.10500,0.60000,0.00000,0.00000,0.29500,0.16334,0.00301,0.47757
 43,0.10000,0.60000,0.00000,0.00000,0.30000,0.16341,0.00302,0.47829
 44,0.10000,0.60000,0.00000,0.00000,0.30000,0.16351,0.00302,0.47893
 45,0.10000,0.60000,0.00000,0.00000,0.30000,0.16350,0.00279,0.47442
 46,0.10000,0.60000,0.00000,0.00000,0.30000,0.16353,0.00280,0.47471
 47,0.10000,0.59500,0.00000,0.00000,0.30500,0.16384,0.00281,0.47572
 48,0.10000,0.59000,0.00000,0.00000,0.31000,0.16432,0.00285,0.47786
 49,0.10000,0.59000,0.00000,0.00000,0.31000,0.16428,0.00285,0.47815
 50,0.10000,0.58500,0.00000,0.00000,0.31500,0.16452,0.00287,0.47911
 51,0.10000,0.59000,0.00000,0.00000,0.31000,0.16421,0.00284,0.47844
 52,0.10000,0.59000,0.00000,0.00000,0.31000,0.16445,0.00287,0.47990
 53,0.10000,0.59000,0.00000,0.00000,0.31000,0.16429,0.00286,0.48001
 54,0.10000,0.59000,0.00000,0.00000,0.31000,0.16414,0.00285,0.47980
 55,0.10000,0.59000,0.00000,0.00000,0.31000,0.16426,0.00286,0.48001
 56,0.10000,0.59000,0.00000,0.00000,0.31000,0.16417,0.00285,0.47958
 57,0.10000,0.59000,0.00000,0.00000,0.31000,0.16424,0.00285,0.47992
 58,0.10000,0.59000,0.00000,0.00000,0.31000,0.16438,0.00286,0.47985
 59,0.10000,0.59000,0.00000,0.00000,0.31000,0.16442,0.00286,0.47987
 60,0.10000,0.59000,0.00000,0.00000,0.31000,0.16431,0.00285,0.47937
 61,0.10000,0.59500,0.00000,0.00000,0.30500,0.16414,0.00284,0.47925
 62,0.10000,0.59500,0.00000,0.00000,0.30500,0.16406,0.00285,0.47978
 63,0.10000,0.59500,0.00000,0.00000,0.30500,0.16406,0.00285,0.47981
 64,0.10000,0.59500,0.00000,0.00000,0.30500,0.16409,0.00285,0.48000
 65,0.10000,0.59500,0.00000,0.00000,0.30500,0.16410,0.00285,0.48012
 66,0.10000,0.59500,0.00000,0.00000,0.30500,0.16399,0.00283,0.47856
 67,0.10000,0.59500,0.00000,0.00000,0.30500,0.16397,0.00283,0.47866
 68,0.10000,0.59500,0.00000,0.00000,0.30500,0.16405,0.00284,0.47904
 69,0.10000,0.59500,0.00000,0.00000,0.30500,0.16402,0.00283,0.47908
 70,0.10000,0.59500,0.00000,0.00000,0.30500,0.16395,0.00283,0.47877
 71,0.10000,0.59500,0.00000,0.00000,0.30500,0.16396,0.00283,0.47881
 72,0.10000,0.59500,0.00000,0.00000,0.30500,0.16391,0.00282,0.47896
 73,0.10000,0.59500,0.00000,0.00000,0.30500,0.16382,0.00282,0.47917
 74,0.10000,0.59500,0.00000,0.00000,0.30500,0.16381,0.00282,0.47917
 75,0.10500,0.59000,0.00000,0.00000,0.30500,0.16397,0.00280,0.47708
 76,0.11000,0.58500,0.00000,0.00000,0.30500,0.16416,0.00280,0.47524
 77,0.11000,0.58500,0.00000,0.00000,0.30500,0.16420,0.00280,0.47498
 78,0.11500,0.58000,0.00000,0.00000,0.30500,0.16431,0.00280,0.47427
 79,0.11500,0.58000,0.00000,0.00000,0.30500,0.16439,0.00280,0.47352
 80,0.11500,0.58000,0.00000,0.00000,0.30500,0.16442,0.00280,0.47331
 81,0.12000,0.57500,0.00000,0.00000,0.30500,0.16472,0.00282,0.47154
 82,0.12500,0.57000,0.00000,0.00000,0.30500,0.16485,0.00282,0.47066
 83,0.12000,0.57500,0.00000,0.00000,0.30500,0.16469,0.00281,0.47224
 84,0.11500,0.58000,0.00000,0.00000,0.30500,0.16445,0.00279,0.47310
 85,0.12000,0.57500,0.00000,0.00000,0.30500,0.16455,0.00279,0.47242
 86,0.12000,0.57500,0.00000,0.00000,0.30500,0.16469,0.00279,0.47044
 87,0.12000,0.57500,0.00000,0.00000,0.30500,0.16474,0.00279,0.47005
 88,0.12000,0.57500,0.00000,0.00000,0.30500,0.16460,0.00278,0.47110
 89,0.11500,0.58000,0.00000,0.00000,0.30500,0.16448,0.00279,0.47284
 90,0.11500,0.58000,0.00000,0.00000,0.30500,0.16446,0.00279,0.47314
 91,0.11500,0.58000,0.00000,0.00000,0.30500,0.16446,0.00279,0.47309
 92,0.11500,0.58000,0.00000,0.00000,0.30500,0.16439,0.00278,0.47311
 93,0.11500,0.58000,0.00000,0.00000,0.30500,0.16442,0.00278,0.47285
 94,0.12000,0.57500,0.00000,0.00000,0.30500,0.16456,0.00277,0.47109
 95,0.11500,0.58000,0.00000,0.00000,0.30500,0.16447,0.00278,0.47236
 96,0.12000,0.57500,0.00000,0.00000,0.30500,0.16452,0.00278,0.47206
 97,0.12000,0.57500,0.00000,0.00000,0.30500,0.16450,0.00278,0.47211
 98,0.11500,0.58000,0.00000,0.00000,0.30500,0.16447,0.00278,0.47258
 99,0.12000,0.57500,0.00000,0.00000,0.30500,0.16452,0.00278,0.47204
100,0.12000,0.57500,0.00000,0.00000,0.30500,0.16458,0.00278,0.47144
101,0.12000,0.57500,0.00000,0.00000,0.30500,0.16454,0.00278,0.47164
102,0.12000,0.57500,0.00000,0.00000,0.30500,0.16457,0.00278,0.47122
103,0.12000,0.57500,0.00000,0.00000,0.30500,0.16453,0.00277,0.47158
104,0.11500,0.58000,0.00000,0.00000,0.30500,0.16447,0.00278,0.47262
105,0.11500,0.58000,0.00000,0.00000,0.30500,0.16443,0.00277,0.47265
106,0.11500,0.58000,0.00000,0.00000,0.30500,0.16443,0.00278,0.47334
107,0.11500,0.58000,0.00000,0.00000,0.30500,0.16448,0.00278,0.47281
108,0.11500,0.58000,0.00000,0.00000,0.30500,0.16443,0.00278,0.47320
109,0.11500,0.58000,0.00000,0.00000,0.30500,0.16442,0.00278,0.47330
110,0.11500,0.58000,0.00000,0.00000,0.30500,0.16445,0.00278,0.47327
111,0.11500,0.58000,0.00000,0.00000,0.30500,0.16445,0.00278,0.47327
112,0.11500,0.58000,0.00000,0.00000,0.30500,0.16444,0.00278,0.47330
113,0.11500,0.58000,0.00000,0.00000,0.30500,0.16444,0.00279,0.47415
114,0.11500,0.58000,0.00000,0.00000,0.30500,0.16450,0.00278,0.47363
115,0.11500,0.58000,0.00000,0.00000,0.30500,0.16451,0.00278,0.47350
116,0.12000,0.57500,0.00000,0.00000,0.30500,0.16456,0.00279,0.47372
117,0.12000,0.57500,0.00000,0.00000,0.30500,0.16459,0.00278,0.47331
118,0.11500,0.58000,0.00000,0.00000,0.30500,0.16456,0.00288,0.47820
119,0.11500,0.58000,0.00000,0.00000,0.30500,0.16457,0.00288,0.47811
120,0.11500,0.58000,0.00000,0.00000,0.30500,0.16457,0.00287,0.47746
121,0.11500,0.58000,0.00000,0.00000,0.30500,0.16457,0.00283,0.47321
122,0.11500,0.58000,0.00000,0.00000,0.30500,0.16452,0.00283,0.47357
123,0.11500,0.58000,0.00000,0.00000,0.30500,0.16452,0.00283,0.47357
124,0.11500,0.58000,0.00000,0.00000,0.30500,0.16450,0.00287,0.47875
