  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
 35,0.42000,0.00000,0.58000,0.00000,0.00000,0.16306,0.00460,0.41616
 35,0.13000,0.56000,0.00000,0.06500,0.24500,0.16340,0.00460,0.41616
 36,0.42500,0.00000,0.57500,0.00000,0.00000,0.16297,0.00462,0.42169
 36,0.12500,0.56000,0.00000,0.06500,0.25000,0.16333,0.00462,0.42169
 37,0.42500,0.00000,0.57500,0.00000,0.00000,0.16291,0.00455,0.42434
 37,0.12500,0.56000,0.00000,0.06500,0.25000,0.16331,0.00455,0.42434
 38,0.42500,0.00000,0.57500,0.00000,0.00000,0.16286,0.00441,0.42422
 38,0.12500,0.56000,0.00000,0.06500,0.25000,0.16332,0.00441,0.42422
 39,0.42500,0.00000,0.57500,0.00000,0.00000,0.16281,0.00442,0.42870
 39,0.12500,0.56000,0.00000,0.06500,0.25000,0.16331,0.00442,0.42870
 40,0.44000,0.00000,0.56000,0.00000,0.00000,0.16236,0.00468,0.43797
 40,0.12500,0.56000,0.00000,0.06500,0.25000,0.16326,0.00468,0.43797
 41,0.44000,0.00000,0.56000,0.00000,0.00000,0.16236,0.00465,0.44118
 41,0.12500,0.56000,0.00000,0.06000,0.25500,0.16324,0.00465,0.44118
 42,0.44000,0.00000,0.56000,0.00000,0.00000,0.16238,0.00471,0.44281
 42,0.13000,0.56000,0.00000,0.06000,0.25000,0.16357,0.00471,0.44281
 43,0.44000,0.00000,0.56000,0.00000,0.00000,0.16239,0.00471,0.44456
 43,0.12500,0.56000,0.00000,0.06000,0.25500,0.16357,0.00471,0.44456
 44,0.44000,0.00000,0.56000,0.00000,0.00000,0.16241,0.00460,0.44466
 44,0.12500,0.56000,0.00000,0.06000,0.25500,0.16359,0.00460,0.44466
 45,0.44000,0.00000,0.56000,0.00000,0.00000,0.16242,0.00462,0.44528
 45,0.12500,0.56000,0.00000,0.06000,0.25500,0.16341,0.00462,0.44528
 46,0.44000,0.00000,0.56000,0.00000,0.00000,0.16239,0.00459,0.44633
 46,0.12500,0.56000,0.00000,0.06000,0.25500,0.16350,0.00459,0.44633
 47,0.44000,0.00000,0.56000,0.00000,0.00000,0.16240,0.00471,0.44990
 47,0.12500,0.56000,0.00000,0.06000,0.25500,0.16348,0.00471,0.44990
 48,0.44000,0.00000,0.56000,0.00000,0.00000,0.16240,0.00472,0.45071
 48,0.12500,0.56500,0.00000,0.05000,0.26000,0.16390,0.00472,0.45071
 49,0.44000,0.00000,0.56000,0.00000,0.00000,0.16247,0.00478,0.45568
 49,0.12500,0.56500,0.00000,0.05000,0.26000,0.16388,0.00478,0.45568
 50,0.44000,0.00000,0.56000,0.00000,0.00000,0.16248,0.00481,0.45887
 50,0.12500,0.56500,0.00000,0.05000,0.26000,0.16387,0.00481,0.45887
 51,0.44000,0.00000,0.56000,0.00000,0.00000,0.16247,0.00476,0.45781
 51,0.12500,0.56500,0.00000,0.05000,0.26000,0.16391,0.00476,0.45781
 52,0.44000,0.00000,0.56000,0.00000,0.00000,0.16247,0.00474,0.45894
 52,0.12500,0.56000,0.00000,0.05500,0.26000,0.16368,0.00474,0.45894
 53,0.44000,0.00000,0.56000,0.00000,0.00000,0.16250,0.00476,0.46023
 53,0.12500,0.56000,0.00000,0.05500,0.26000,0.16367,0.00476,0.46023
 54,0.44000,0.00000,0.56000,0.00000,0.00000,0.16252,0.00482,0.45629
 54,0.13500,0.56000,0.00000,0.05500,0.25000,0.16321,0.00482,0.45629
 55,0.44000,0.00000,0.56000,0.00000,0.00000,0.16251,0.00484,0.45827
 55,0.13000,0.56000,0.00000,0.05500,0.25500,0.16321,0.00484,0.45827
 56,0.44000,0.00000,0.56000,0.00000,0.00000,0.16251,0.00484,0.45898
 56,0.13000,0.56000,0.00000,0.05000,0.26000,0.16360,0.00484,0.45898
 57,0.44000,0.00000,0.56000,0.00000,0.00000,0.16253,0.00487,0.46239
 57,0.13000,0.56000,0.00000,0.04500,0.26500,0.16357,0.00487,0.46239
 58,0.44000,0.00000,0.56000,0.00000,0.00000,0.16253,0.00488,0.46293
 58,0.13000,0.56000,0.00000,0.04500,0.26500,0.16354,0.00488,0.46293
 59,0.44000,0.00000,0.56000,0.00000,0.00000,0.16252,0.00493,0.46502
 59,0.13000,0.56000,0.00000,0.04500,0.26500,0.16332,0.00493,0.46502
 60,0.44000,0.00000,0.56000,0.00000,0.00000,0.16251,0.00488,0.46319
 60,0.13000,0.56500,0.00000,0.03000,0.27500,0.16403,0.00488,0.46319
 61,0.44000,0.00000,0.56000,0.00000,0.00000,0.16254,0.00500,0.46707
 61,0.13000,0.56500,0.00000,0.03500,0.27000,0.16393,0.00500,0.46707
 62,0.44000,0.00000,0.56000,0.00000,0.00000,0.16250,0.00512,0.46942
 62,0.13000,0.56500,0.00000,0.03500,0.27000,0.16388,0.00512,0.46942
 63,0.44000,0.00000,0.56000,0.00000,0.00000,0.16251,0.00518,0.47383
 63,0.13000,0.56500,0.00000,0.03000,0.27500,0.16387,0.00518,0.47383
 64,0.44000,0.00000,0.56000,0.00000,0.00000,0.16428,0.00525,0.47504
 64,0.13000,0.56500,0.00000,0.03000,0.27500,0.16387,0.00525,0.47504
 65,0.44000,0.00000,0.56000,0.00000,0.00000,0.16428,0.00524,0.47446
 65,0.13000,0.56500,0.00000,0.03000,0.27500,0.16411,0.00524,0.47446
 66,0.44000,0.00000,0.56000,0.00000,0.00000,0.16428,0.00521,0.47405
 66,0.13000,0.56500,0.00000,0.03000,0.27500,0.16413,0.00521,0.47405
 67,0.44000,0.00000,0.56000,0.00000,0.00000,0.16428,0.00527,0.47410
 67,0.13000,0.57000,0.00000,0.02500,0.27500,0.16444,0.00527,0.47410
 68,0.43500,0.00000,0.56500,0.00000,0.00000,0.16320,0.00686,0.49925
 68,0.13000,0.57000,0.00000,0.02500,0.27500,0.16438,0.00686,0.49925
 69,0.43500,0.00000,0.56500,0.00000,0.00000,0.16318,0.00679,0.50128
 69,0.13000,0.57000,0.00000,0.02500,0.27500,0.16437,0.00679,0.50128
 70,0.43500,0.00000,0.56500,0.00000,0.00000,0.16317,0.00683,0.50156
 70,0.13000,0.57000,0.00000,0.02500,0.27500,0.16420,0.00683,0.50156
 71,0.43500,0.00000,0.56500,0.00000,0.00000,0.16317,0.00677,0.49985
 71,0.13000,0.57000,0.00000,0.02500,0.27500,0.16427,0.00677,0.49985
 72,0.43500,0.00000,0.56500,0.00000,0.00000,0.16318,0.00678,0.50034
 72,0.13000,0.57000,0.00000,0.03000,0.27000,0.16409,0.00678,0.50034
 73,0.43500,0.00000,0.56500,0.00000,0.00000,0.16317,0.00688,0.50286
 73,0.13000,0.57000,0.00000,0.03000,0.27000,0.16409,0.00688,0.50286
 74,0.43500,0.00000,0.56500,0.00000,0.00000,0.16318,0.00725,0.50926
 74,0.13000,0.56500,0.00000,0.03500,0.27000,0.16399,0.00725,0.50926
 75,0.43500,0.00000,0.56500,0.00000,0.00000,0.16319,0.00720,0.50879
 75,0.13000,0.56500,0.00000,0.03500,0.27000,0.16440,0.00720,0.50879
 76,0.43500,0.00000,0.56500,0.00000,0.00000,0.16314,0.00717,0.50797
 76,0.13000,0.57000,0.00000,0.03000,0.27000,0.16408,0.00717,0.50797
 77,0.43500,0.00000,0.56500,0.00000,0.00000,0.16314,0.00716,0.50821
 77,0.13000,0.57000,0.00000,0.03000,0.27000,0.16403,0.00716,0.50821
 78,0.43500,0.00000,0.56500,0.00000,0.00000,0.16313,0.00714,0.50932
 78,0.13000,0.57000,0.00000,0.03000,0.27000,0.16401,0.00714,0.50932
 79,0.43500,0.00000,0.56500,0.00000,0.00000,0.16312,0.00693,0.50356
 79,0.12500,0.57000,0.00000,0.03500,0.27000,0.16392,0.00693,0.50356
 80,0.43500,0.00000,0.56500,0.00000,0.00000,0.16312,0.00688,0.50378
 80,0.12500,0.57000,0.00000,0.03500,0.27000,0.16376,0.00688,0.50378
 81,0.43500,0.00000,0.56500,0.00000,0.00000,0.16312,0.00689,0.50437
 81,0.12500,0.56500,0.00000,0.04000,0.27000,0.16367,0.00689,0.50437
 82,0.43500,0.00000,0.56500,0.00000,0.00000,0.16332,0.00673,0.49560
 82,0.12500,0.56500,0.00000,0.04000,0.27000,0.16371,0.00673,0.49560
 83,0.43500,0.00000,0.56500,0.00000,0.00000,0.16333,0.00674,0.49609
 83,0.12500,0.56500,0.00000,0.04000,0.27000,0.16367,0.00674,0.49609
 84,0.43500,0.00000,0.56500,0.00000,0.00000,0.16332,0.00675,0.49695
 84,0.12500,0.57000,0.00000,0.03500,0.27000,0.16367,0.00675,0.49695
 85,0.43500,0.00000,0.56500,0.00000,0.00000,0.16333,0.00679,0.49913
 85,0.12000,0.57000,0.00000,0.03000,0.28000,0.16357,0.00679,0.49913
 86,0.43500,0.00000,0.56500,0.00000,0.00000,0.16331,0.00684,0.49858
 86,0.12500,0.56500,0.00000,0.03500,0.27500,0.16351,0.00684,0.49858
 87,0.43500,0.00000,0.56500,0.00000,0.00000,0.16330,0.00651,0.49346
 87,0.12500,0.57000,0.00000,0.03500,0.27000,0.16354,0.00651,0.49346
 88,0.43500,0.00000,0.56500,0.00000,0.00000,0.16425,0.00669,0.49548
 88,0.12500,0.57000,0.00000,0.03500,0.27000,0.16353,0.00669,0.49548
 89,0.43500,0.00000,0.56500,0.00000,0.00000,0.16428,0.00688,0.49941
 89,0.12500,0.57000,0.00000,0.03500,0.27000,0.16351,0.00688,0.49941
 90,0.43500,0.00000,0.56500,0.00000,0.00000,0.16421,0.00688,0.50239
 90,0.12500,0.57000,0.00000,0.03500,0.27000,0.16350,0.00688,0.50239
 90,0.14000,0.00000,0.00000,0.86000,0.00000,0.00145,0.00688,0.50239
 91,0.43500,0.00000,0.56500,0.00000,0.00000,0.16421,0.00688,0.50252
 91,0.12500,0.57000,0.00000,0.03500,0.27000,0.16350,0.00688,0.50252
 91,0.14000,0.00000,0.00000,0.86000,0.00000,0.00144,0.00688,0.50252
 92,0.43500,0.00000,0.56500,0.00000,0.00000,0.16421,0.00691,0.50570
 92,0.12500,0.57000,0.00000,0.03500,0.27000,0.16349,0.00691,0.50570
 92,0.14000,0.00000,0.00000,0.86000,0.00000,0.00140,0.00691,0.50570
 93,0.43500,0.00000,0.56500,0.00000,0.00000,0.16419,0.00685,0.50433
 93,0.12000,0.57000,0.00000,0.03500,0.27500,0.16349,0.00685,0.50433
 93,0.14000,0.00000,0.00000,0.86000,0.00000,0.00133,0.00685,0.50433
 94,0.43500,0.00000,0.56500,0.00000,0.00000,0.16420,0.00705,0.50772
 94,0.12000,0.57000,0.00000,0.03500,0.27500,0.16353,0.00705,0.50772
 95,0.43500,0.00000,0.56500,0.00000,0.00000,0.16416,0.00717,0.50872
 95,0.12000,0.57000,0.00000,0.03500,0.27500,0.16350,0.00717,0.50872
 96,0.43500,0.00000,0.56500,0.00000,0.00000,0.16416,0.00717,0.50874
 96,0.12000,0.57000,0.00000,0.03500,0.27500,0.16354,0.00717,0.50874
 97,0.43500,0.00000,0.56500,0.00000,0.00000,0.16418,0.00718,0.51081
 97,0.12000,0.57000,0.00000,0.03500,0.27500,0.16353,0.00718,0.51081
 98,0.43500,0.00000,0.56500,0.00000,0.00000,0.16417,0.00704,0.50895
 98,0.12000,0.57000,0.00000,0.03500,0.27500,0.16354,0.00704,0.50895
 99,0.43500,0.00000,0.56500,0.00000,0.00000,0.16417,0.00709,0.51004
 99,0.12000,0.57000,0.00000,0.03500,0.27500,0.16353,0.00709,0.51004
100,0.43500,0.00000,0.56500,0.00000,0.00000,0.16418,0.00715,0.51243
100,0.12000,0.57000,0.00000,0.03500,0.27500,0.16352,0.00715,0.51243
101,0.43000,0.00000,0.57000,0.00000,0.00000,0.16415,0.00705,0.50811
101,0.12000,0.57000,0.00000,0.03500,0.27500,0.16351,0.00705,0.50811
102,0.43000,0.00000,0.57000,0.00000,0.00000,0.16415,0.00704,0.50810
102,0.12000,0.57000,0.00000,0.04000,0.27000,0.16360,0.00704,0.50810
103,0.43000,0.00000,0.57000,0.00000,0.00000,0.16415,0.00702,0.50797
103,0.12000,0.57000,0.00000,0.04000,0.27000,0.16376,0.00702,0.50797
104,0.43000,0.00000,0.57000,0.00000,0.00000,0.16474,0.00727,0.50247
104,0.12000,0.56500,0.00000,0.04000,0.27500,0.16380,0.00727,0.50247
105,0.43000,0.00000,0.57000,0.00000,0.00000,0.16474,0.00729,0.50431
105,0.12000,0.56500,0.00000,0.04000,0.27500,0.16379,0.00729,0.50431
106,0.43000,0.00000,0.57000,0.00000,0.00000,0.16474,0.00731,0.50477
106,0.12000,0.56500,0.00000,0.04000,0.27500,0.16379,0.00731,0.50477
107,0.43000,0.00000,0.57000,0.00000,0.00000,0.16474,0.00725,0.50457
107,0.12000,0.56500,0.00000,0.04000,0.27500,0.16371,0.00725,0.50457
108,0.43000,0.00000,0.57000,0.00000,0.00000,0.16474,0.00728,0.50607
108,0.12000,0.56500,0.00000,0.04000,0.27500,0.16371,0.00728,0.50607
109,0.43000,0.00000,0.57000,0.00000,0.00000,0.16475,0.00712,0.50377
109,0.12000,0.56500,0.00000,0.04000,0.27500,0.16378,0.00712,0.50377
110,0.43000,0.00000,0.57000,0.00000,0.00000,0.16475,0.00712,0.50298
110,0.12000,0.56500,0.00000,0.03500,0.28000,0.16394,0.00712,0.50298
111,0.43000,0.00000,0.57000,0.00000,0.00000,0.16475,0.00712,0.50304
111,0.12000,0.56500,0.00000,0.03500,0.28000,0.16393,0.00712,0.50304
112,0.43000,0.00000,0.57000,0.00000,0.00000,0.16475,0.00708,0.49965
112,0.12000,0.56500,0.00000,0.03000,0.28500,0.16434,0.00708,0.49965
113,0.43000,0.00000,0.57000,0.00000,0.00000,0.16474,0.00717,0.50263
113,0.12000,0.56500,0.00000,0.03000,0.28500,0.16433,0.00717,0.50263
114,0.43000,0.00000,0.57000,0.00000,0.00000,0.16477,0.00740,0.50307
114,0.12000,0.56500,0.00000,0.02500,0.29000,0.16427,0.00740,0.50307
115,0.43000,0.00000,0.57000,0.00000,0.00000,0.16477,0.00741,0.50331
115,0.12000,0.56500,0.00000,0.02500,0.29000,0.16427,0.00741,0.50331
116,0.43000,0.00000,0.57000,0.00000,0.00000,0.16477,0.00747,0.50567
116,0.12000,0.56500,0.00000,0.02500,0.29000,0.16426,0.00747,0.50567
117,0.43000,0.00000,0.57000,0.00000,0.00000,0.16477,0.00748,0.50583
117,0.12000,0.56500,0.00000,0.02500,0.29000,0.16429,0.00748,0.50583
118,0.43000,0.00000,0.57000,0.00000,0.00000,0.16477,0.00748,0.50597
118,0.12000,0.56500,0.00000,0.02500,0.29000,0.16429,0.00748,0.50597
119,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.50993
119,0.12000,0.56500,0.00000,0.02500,0.29000,0.16428,0.00766,0.50993
120,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.50982
120,0.12000,0.56500,0.00000,0.02500,0.29000,0.16430,0.00766,0.50982
121,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00764,0.50893
121,0.12000,0.56500,0.00000,0.02500,0.29000,0.16441,0.00764,0.50893
122,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.50977
122,0.12000,0.56500,0.00000,0.02500,0.29000,0.16432,0.00766,0.50977
123,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.50981
123,0.12000,0.56500,0.00000,0.02500,0.29000,0.16431,0.00766,0.50981
124,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.51011
124,0.12000,0.56500,0.00000,0.02500,0.29000,0.16428,0.00766,0.51011
125,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.50989
125,0.12000,0.56500,0.00000,0.02500,0.29000,0.16431,0.00766,0.50989
126,0.43000,0.00000,0.57000,0.00000,0.00000,0.16480,0.00766,0.50990
126,0.12000,0.56500,0.00000,0.02500,0.29000,0.16431,0.00766,0.50990
127,0.43000,0.00000,0.57000,0.00000,0.00000,0.16479,0.00769,0.51080
127,0.12000,0.56500,0.00000,0.02500,0.29000,0.16430,0.00769,0.51080
128,0.43000,0.00000,0.57000,0.00000,0.00000,0.16477,0.00755,0.50080
128,0.12000,0.57000,0.00000,0.02000,0.29000,0.16430,0.00755,0.50080
129,0.43000,0.00000,0.57000,0.00000,0.00000,0.16468,0.00742,0.49636
129,0.12000,0.57000,0.00000,0.02000,0.29000,0.16426,0.00742,0.49636
130,0.43000,0.00000,0.57000,0.00000,0.00000,0.16464,0.00764,0.49612
130,0.12000,0.57000,0.00000,0.02000,0.29000,0.16425,0.00764,0.49612
131,0.43000,0.00000,0.57000,0.00000,0.00000,0.16614,0.00784,0.49734
131,0.12000,0.57000,0.00000,0.02000,0.29000,0.16425,0.00784,0.49734
132,0.43000,0.00000,0.57000,0.00000,0.00000,0.16614,0.00741,0.48802
132,0.12000,0.57000,0.00000,0.02000,0.29000,0.16429,0.00741,0.48802
133,0.43000,0.00000,0.57000,0.00000,0.00000,0.16614,0.00746,0.48905
133,0.11500,0.57000,0.00000,0.02500,0.29000,0.16434,0.00746,0.48905
134,0.43000,0.00000,0.57000,0.00000,0.00000,0.16613,0.00747,0.49046
134,0.11500,0.57000,0.00000,0.02500,0.29000,0.16435,0.00747,0.49046
135,0.43000,0.00000,0.57000,0.00000,0.00000,0.16603,0.00746,0.49047
135,0.11500,0.57000,0.00000,0.02500,0.29000,0.16435,0.00746,0.49047
136,0.43000,0.00000,0.57000,0.00000,0.00000,0.16603,0.00750,0.49116
136,0.11500,0.57000,0.00000,0.02500,0.29000,0.16434,0.00750,0.49116
137,0.43000,0.00000,0.57000,0.00000,0.00000,0.16603,0.00752,0.49144
137,0.11500,0.56500,0.00000,0.03000,0.29000,0.16440,0.00752,0.49144
138,0.43000,0.00000,0.57000,0.00000,0.00000,0.16603,0.00758,0.49206
138,0.11500,0.56500,0.00000,0.03000,0.29000,0.16439,0.00758,0.49206
139,0.43000,0.00000,0.57000,0.00000,0.00000,0.16570,0.00751,0.49149
139,0.11500,0.56500,0.00000,0.03000,0.29000,0.16439,0.00751,0.49149
140,0.43000,0.00000,0.57000,0.00000,0.00000,0.16570,0.00750,0.49142
140,0.11500,0.56500,0.00000,0.03000,0.29000,0.16438,0.00750,0.49142
141,0.43000,0.00000,0.57000,0.00000,0.00000,0.16566,0.00748,0.49145
141,0.11500,0.56500,0.00000,0.03000,0.29000,0.16438,0.00748,0.49145
142,0.43000,0.00000,0.57000,0.00000,0.00000,0.16566,0.00748,0.49153
142,0.11500,0.56500,0.00000,0.03000,0.29000,0.16438,0.00748,0.49153
143,0.43000,0.00000,0.57000,0.00000,0.00000,0.16574,0.00754,0.49412
143,0.11500,0.56500,0.00000,0.03000,0.29000,0.16437,0.00754,0.49412
144,0.43000,0.00000,0.57000,0.00000,0.00000,0.16574,0.00743,0.49229
144,0.11500,0.56500,0.00000,0.03000,0.29000,0.16436,0.00743,0.49229
145,0.43000,0.00000,0.57000,0.00000,0.00000,0.16575,0.00727,0.48878
145,0.11500,0.57000,0.00000,0.02500,0.29000,0.16433,0.00727,0.48878
146,0.43000,0.00000,0.57000,0.00000,0.00000,0.16561,0.00722,0.49085
146,0.11500,0.57000,0.00000,0.02500,0.29000,0.16432,0.00722,0.49085
147,0.43000,0.00000,0.57000,0.00000,0.00000,0.16560,0.00728,0.49388
147,0.11500,0.57000,0.00000,0.02500,0.29000,0.16431,0.00728,0.49388
148,0.43000,0.00000,0.57000,0.00000,0.00000,0.16559,0.00727,0.49240
148,0.11500,0.57000,0.00000,0.02500,0.29000,0.16432,0.00727,0.49240
149,0.43000,0.00000,0.57000,0.00000,0.00000,0.16559,0.00727,0.49077
149,0.12000,0.56500,0.00000,0.03000,0.28500,0.16430,0.00727,0.49077
