  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.25500,0.59500,0.15000,0.00000,0.14138,0.01181,0.80126
  3,0.00500,0.14500,0.53500,0.27500,0.04000,0.13055,0.00646,0.58372
  4,0.02000,0.23000,0.43000,0.22500,0.09500,0.12340,0.00440,0.50432
  5,0.03000,0.21000,0.47000,0.15500,0.13500,0.12260,0.00347,0.48927
  6,0.15500,0.18500,0.45500,0.12000,0.08500,0.12805,0.00325,0.50347
  7,0.12500,0.13500,0.56500,0.00000,0.17500,0.14468,0.00418,0.50966
  8,0.10500,0.17000,0.56500,0.00000,0.16000,0.14479,0.00377,0.50462
  9,0.10000,0.16500,0.62500,0.00000,0.11000,0.14746,0.00383,0.47464
 10,0.11000,0.17000,0.64500,0.00000,0.07500,0.15025,0.00389,0.48798
 11,0.06000,0.16500,0.67000,0.00000,0.10500,0.15213,0.00409,0.50634
 12,0.06000,0.16500,0.67000,0.00000,0.10500,0.15210,0.00365,0.50077
 13,0.06500,0.16500,0.66500,0.00000,0.10500,0.15212,0.00324,0.49337
 14,0.09000,0.11000,0.67500,0.00000,0.12500,0.15323,0.00337,0.46526
 15,0.08500,0.10000,0.69000,0.00000,0.12500,0.15411,0.00414,0.47192
 15,0.01000,0.64000,0.00000,0.35000,0.00000,0.12263,0.00414,0.47192
 16,0.10000,0.11500,0.67500,0.00000,0.11000,0.15352,0.00455,0.45508
 16,0.00000,0.68000,0.00000,0.32000,0.00000,0.12216,0.00455,0.45508
 17,0.10000,0.11500,0.67500,0.00000,0.11000,0.15355,0.00414,0.44878
 17,0.00000,0.68000,0.00000,0.32000,0.00000,0.12210,0.00414,0.44878
 18,0.10000,0.11500,0.67500,0.00000,0.11000,0.15383,0.00413,0.43018
 18,0.00000,0.59500,0.00000,0.40500,0.00000,0.12936,0.00413,0.43018
 19,0.09000,0.11500,0.67500,0.00000,0.12000,0.15399,0.00383,0.39879
 19,0.00000,0.64000,0.02500,0.33500,0.00000,0.12307,0.00383,0.39879
 20,0.09500,0.11500,0.67500,0.00000,0.11500,0.15401,0.00358,0.39366
 20,0.00000,0.64000,0.02500,0.33500,0.00000,0.12300,0.00358,0.39366
 21,0.09000,0.13000,0.66000,0.00000,0.12000,0.15341,0.00349,0.39740
 21,0.00000,0.64500,0.01500,0.34000,0.00000,0.12292,0.00349,0.39740
 22,0.00000,0.65000,0.00000,0.35000,0.00000,0.12334,0.00399,0.41642
 22,0.00000,0.09000,0.66500,0.00000,0.24500,0.15600,0.00399,0.41642
 23,0.00000,0.65000,0.00000,0.35000,0.00000,0.12327,0.00412,0.41972
 23,0.00000,0.09500,0.65500,0.00000,0.25000,0.15642,0.00412,0.41972
 24,0.00000,0.65000,0.00000,0.35000,0.00000,0.12335,0.00416,0.42632
 24,0.00000,0.10000,0.65000,0.00000,0.25000,0.15661,0.00416,0.42632
 25,0.00000,0.64500,0.00000,0.35500,0.00000,0.12356,0.00415,0.43061
 25,0.00000,0.10000,0.65000,0.00000,0.25000,0.15667,0.00415,0.43061
 26,0.00000,0.64500,0.00000,0.35500,0.00000,0.12359,0.00426,0.43882
 26,0.00000,0.10000,0.65000,0.00000,0.25000,0.15666,0.00426,0.43882
 27,0.00000,0.64500,0.00000,0.35500,0.00000,0.12350,0.00406,0.43496
 27,0.00000,0.10000,0.65000,0.00000,0.25000,0.15666,0.00406,0.43496
