     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.06418,0.10815,0.30941,0.21163,0.30663,0.0988538
0.04322,0.15376,0.38637,0.21060,0.20605,0.1178033
0.00499,0.51710,0.47245,0.00106,0.00440,0.0871574
0.00358,0.01538,0.70687,0.27211,0.00206,0.0886265
0.00309,0.27461,0.31556,0.40237,0.00438,0.0948987
0.26501,0.16427,0.44056,0.09224,0.03792,0.1248341
0.12542,0.14018,0.56306,0.00245,0.16889,0.1453248
0.20785,0.00260,0.57487,0.00268,0.21201,0.1279207
0.14211,0.25391,0.36181,0.00439,0.23778,0.1025067
0.13414,0.17124,0.69155,0.00042,0.00265,0.1475730
0.00322,0.14844,0.70895,0.00087,0.13852,0.1508121
0.30730,0.00159,0.00152,0.68652,0.00308,0.0351868
0.98956,0.00450,0.00194,0.00362,0.00039,0.0131122
0.00411,0.26477,0.72816,0.00015,0.00280,0.1242559
0.00140,0.67565,0.00265,0.31744,0.00286,0.1222227
0.26973,0.48075,0.00175,0.24277,0.00500,0.0391835
0.00192,0.00229,0.00358,0.00237,0.98983,0.0000000
0.00307,0.98948,0.00202,0.00261,0.00282,0.0000005
0.00239,0.40742,0.00274,0.40589,0.18156,0.0575344
0.52803,0.00039,0.00485,0.00015,0.46658,0.0341991
0.06859,0.00433,0.82486,0.00167,0.10055,0.1328662
0.00179,0.02556,0.64684,0.00158,0.32423,0.1529804
0.27628,0.00383,0.43752,0.28173,0.00065,0.1206406
0.00102,0.13305,0.57411,0.00395,0.28787,0.1527085
0.00031,0.00466,0.61918,0.09946,0.27638,0.1457775
0.34775,0.00281,0.64514,0.00034,0.00395,0.1319787
0.00297,0.00398,0.00159,0.98736,0.00410,0.0425529
0.00401,0.00478,0.33743,0.64887,0.00491,0.0852508
0.00084,0.50628,0.00334,0.00199,0.48755,0.0000001
0.00080,0.00066,0.48280,0.00210,0.51364,0.0960699
0.00170,0.00239,0.00061,0.61448,0.38082,0.0316010
0.62257,0.00238,0.36874,0.00474,0.00156,0.0392994
0.00095,0.09195,0.67047,0.00428,0.23235,0.1556566
0.65566,0.00142,0.00349,0.33752,0.00191,0.0178166
0.19726,0.04540,0.65072,0.10357,0.00305,0.1384853
0.32379,0.00268,0.00004,0.32768,0.34581,0.0227235
0.00043,0.21008,0.58913,0.00240,0.19797,0.1467510
0.00403,0.00095,0.42099,0.36364,0.21039,0.1325643
0.00281,0.59209,0.18178,0.22329,0.00003,0.0681143
0.64889,0.34187,0.00412,0.00232,0.00280,0.0233929
0.20148,0.23022,0.55921,0.00479,0.00429,0.1363293
0.00155,0.41244,0.00456,0.57704,0.00441,0.1448632
0.00340,0.27635,0.00166,0.71794,0.00065,0.1209820
0.14916,0.00378,0.26843,0.44153,0.13710,0.1021343
0.37827,0.28172,0.00381,0.00412,0.33208,0.0078278
0.26947,0.00213,0.00345,0.00111,0.72384,0.0039838
0.00373,0.09833,0.60910,0.09282,0.19601,0.1473321
0.29130,0.70082,0.00256,0.00219,0.00313,0.0019530
0.00363,0.00119,0.99121,0.00247,0.00150,0.0676975
0.11694,0.00291,0.54363,0.17604,0.16048,0.1397983
0.00374,0.00296,0.00400,0.29412,0.69519,0.0082715
0.08915,0.21003,0.56196,0.13525,0.00362,0.1271428
0.00427,0.24444,0.00063,0.00334,0.74732,0.0000003
0.10701,0.33869,0.00004,0.55339,0.00087,0.0911439
0.08700,0.10037,0.65690,0.00010,0.15562,0.1520723
0.22018,0.00158,0.77481,0.00280,0.00062,0.2023026
0.31429,0.39067,0.28529,0.00500,0.00474,0.0818749
0.40091,0.00246,0.24750,0.13928,0.20984,0.0781578
0.37636,0.15101,0.19680,0.27574,0.00009,0.0742947
0.75806,0.00488,0.00359,0.00088,0.23259,0.0547383
0.06736,0.00286,0.48707,0.44207,0.00063,0.1104763
0.24573,0.00416,0.29936,0.00000,0.45074,0.0793803
0.00301,0.00257,0.23155,0.00359,0.75929,0.0092283
0.00476,0.75330,0.00318,0.00462,0.23413,0.0001772
0.16182,0.32723,0.32552,0.18487,0.00056,0.0967914
0.00203,0.00099,0.00422,0.81182,0.18094,0.0477254
0.00287,0.24000,0.00005,0.26621,0.49087,0.0096750
0.57610,0.19435,0.22316,0.00431,0.00207,0.0704184
0.00041,0.21905,0.00331,0.61007,0.16716,0.0760633
0.55956,0.13719,0.00191,0.14683,0.15450,0.0252011
0.00324,0.23993,0.26796,0.00014,0.48873,0.0309303
0.00106,0.21575,0.15297,0.62633,0.00388,0.0936385
0.00111,0.00016,0.39133,0.20380,0.40360,0.1015906
0.00355,0.51911,0.27439,0.00011,0.20284,0.0411569
0.00033,0.77074,0.22384,0.00097,0.00413,0.0174622
0.55586,0.00192,0.20649,0.00057,0.23517,0.0679950
0.74117,0.00048,0.14447,0.10929,0.00458,0.0325920
0.21987,0.53998,0.00001,0.00412,0.23602,0.0007357
0.00374,0.00373,0.21629,0.52500,0.25124,0.0859930
0.36087,0.00122,0.19289,0.44245,0.00258,0.0734821
0.21842,0.13213,0.00052,0.12604,0.52290,0.0066176
0.24510,0.21920,0.00181,0.33791,0.19598,0.0338712
0.00425,0.54482,0.00075,0.44949,0.00068,0.1419362
0.36621,0.18243,0.27253,0.00321,0.17563,0.0845352
0.15236,0.11867,0.36849,0.35883,0.00165,0.1121948
0.39715,0.00380,0.00018,0.47371,0.12516,0.0256135
0.09049,0.00121,0.15242,0.32142,0.43447,0.0525978
0.00019,0.34622,0.48750,0.16260,0.00350,0.1028846
0.49059,0.00229,0.30217,0.20380,0.00115,0.0800842
0.47924,0.51322,0.00152,0.00132,0.00470,0.0080095
0.07920,0.00115,0.13200,0.78435,0.00330,0.0738973
0.09683,0.00034,0.55152,0.00003,0.35127,0.1368309
0.15840,0.00137,0.39595,0.18117,0.26312,0.1221124
0.00177,0.61647,0.00289,0.20306,0.17582,0.0263466
0.42170,0.19837,0.00303,0.37620,0.00070,0.0327933
0.00313,0.25515,0.20291,0.36037,0.17844,0.0735410
0.16315,0.00216,0.00396,0.61368,0.21705,0.0415742
0.00412,0.32196,0.55529,0.00200,0.11662,0.1353627
0.00181,0.12630,0.51814,0.35277,0.00099,0.0983822
0.14851,0.55238,0.29369,0.00490,0.00052,0.0690260
0.19363,0.31670,0.16485,0.11981,0.20502,0.0586227
0.00138,0.15185,0.00033,0.84637,0.00007,0.0852963
0.16599,0.30309,0.00372,0.00055,0.52665,0.0006486
0.19248,0.00141,0.80081,0.00310,0.00221,0.1961844
0.84013,0.14743,0.00425,0.00336,0.00482,0.0444356
0.37187,0.00084,0.42466,0.00081,0.20181,0.1000021
0.18643,0.00494,0.80405,0.00309,0.00149,0.1963637
0.00333,0.44142,0.10722,0.44570,0.00234,0.1049721
0.00222,0.29216,0.40485,0.11053,0.19024,0.1089788
0.19062,0.00109,0.80432,0.00039,0.00359,0.2011798
0.00297,0.10273,0.81511,0.07602,0.00317,0.1050397
0.38369,0.15803,0.45099,0.00246,0.00483,0.1162983
0.18232,0.00199,0.81194,0.00224,0.00151,0.2022469
0.15826,0.00399,0.26896,0.56492,0.00387,0.0952171
0.13984,0.36196,0.49171,0.00232,0.00417,0.1190241
0.00089,0.07392,0.35717,0.46538,0.10264,0.1110136
0.10398,0.00099,0.16152,0.11636,0.61714,0.0239289
0.64525,0.19169,0.00079,0.16209,0.00017,0.0234229
0.00117,0.00287,0.57415,0.26422,0.15759,0.1398163
0.32290,0.11034,0.15361,0.00003,0.41312,0.0469659
0.13749,0.13258,0.00224,0.72520,0.00248,0.0731185
0.00449,0.00209,0.73202,0.00073,0.26068,0.1469867
0.00329,0.14751,0.57175,0.15630,0.12115,0.1393289
0.18546,0.00095,0.80807,0.00235,0.00317,0.1990602
0.00255,0.13099,0.50999,0.00173,0.35476,0.1284357
0.00309,0.82322,0.00371,0.16657,0.00340,0.0654276
0.18043,0.00006,0.81166,0.00351,0.00434,0.2021691
0.60363,0.00427,0.00289,0.16065,0.22856,0.0273091
0.00186,0.37049,0.13525,0.13804,0.35435,0.0179528
0.18450,0.18181,0.15034,0.48110,0.00225,0.0811472
0.18128,0.00175,0.81474,0.00128,0.00095,0.2043419
0.16400,0.04572,0.78334,0.00198,0.00496,0.1720828
0.10898,0.64954,0.00321,0.23667,0.00159,0.0536828
0.24757,0.00009,0.37382,0.26973,0.10879,0.1109803
0.00279,0.15264,0.00005,0.46867,0.37586,0.0305741
