  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.34500,0.19500,0.18000,0.11500,0.16500,0.05002,0.00133,0.29374
  2,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00087,0.00133,0.29374
  3,0.25000,0.34000,0.15500,0.25500,0.00000,0.06872,0.00241,0.65768
  4,0.00000,0.98500,0.00000,0.01500,0.00000,0.15325,0.01162,1.22120
  5,0.17000,0.53500,0.00000,0.29500,0.00000,0.12749,0.00415,0.49297
  6,0.26000,0.56500,0.00000,0.17500,0.00000,0.13322,0.00339,0.39338
  7,0.19000,0.57000,0.00000,0.22500,0.01500,0.12661,0.00279,0.34399
  8,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00192,0.00354,0.35030
  8,0.11500,0.54500,0.00500,0.16000,0.17500,0.15442,0.00354,0.35030
  9,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00280,0.00342,0.36180
  9,0.09500,0.55000,0.04000,0.14000,0.17500,0.15681,0.00342,0.36180
  9,0.00000,0.00000,0.00000,1.00000,0.00000,-0.00760,0.00342,0.36180
 10,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00499,0.00358,0.38414
 10,0.08500,0.54500,0.01500,0.13500,0.22000,0.16011,0.00358,0.38414
 11,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00624,0.00343,0.39144
 11,0.08500,0.54500,0.01000,0.13500,0.22500,0.16014,0.00343,0.39144
 12,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00944,0.00337,0.38003
 12,0.12000,0.52000,0.02500,0.10000,0.23500,0.16250,0.00337,0.38003
 13,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00832,0.00316,0.38081
 13,0.11500,0.52000,0.03000,0.11500,0.22000,0.16055,0.00316,0.38081
 14,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00906,0.00331,0.39339
 14,0.11000,0.52000,0.03000,0.11500,0.22500,0.15892,0.00331,0.39339
 15,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00869,0.00328,0.39445
 15,0.11500,0.52500,0.01500,0.12500,0.22000,0.15864,0.00328,0.39445
 16,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00877,0.00325,0.39587
 16,0.11000,0.52500,0.02500,0.12000,0.22000,0.15806,0.00325,0.39587
 17,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01030,0.00351,0.40854
 17,0.10000,0.52500,0.02500,0.12000,0.23000,0.15699,0.00351,0.40854
 18,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00858,0.00409,0.41448
 18,0.10500,0.52500,0.00000,0.09500,0.27500,0.15968,0.00409,0.41448
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00919,0.00441,0.42338
 19,0.09500,0.51500,0.00000,0.07500,0.31500,0.16108,0.00441,0.42338
 20,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00945,0.00441,0.42464
