  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00021,0.00749,0.26425
  2,0.05500,0.37500,0.17000,0.06500,0.33500,0.11996,0.00749,0.26425
  3,0.00000,0.67000,0.12500,0.01000,0.19500,0.16536,0.01328,0.62341
  4,0.00000,0.52000,0.17500,0.12500,0.18000,0.15423,0.00765,0.46312
  5,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00687,0.00579,0.42690
  5,0.00000,0.51500,0.10000,0.15500,0.23000,0.15399,0.00579,0.42690
  6,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00299,0.00466,0.40000
  6,0.00000,0.52500,0.13500,0.09000,0.25000,0.15259,0.00466,0.40000
  7,0.05000,0.54000,0.11500,0.07500,0.22000,0.15614,0.00420,0.38110
  8,0.03000,0.55000,0.10500,0.05000,0.26500,0.15921,0.00418,0.38923
  9,0.03500,0.54500,0.08000,0.05500,0.28500,0.16000,0.00405,0.39683
 10,0.01500,0.55000,0.09000,0.04500,0.30000,0.16146,0.00422,0.40211
 11,0.02000,0.55000,0.08500,0.05500,0.29000,0.16101,0.00390,0.39550
 12,0.01500,0.55000,0.08500,0.05500,0.29500,0.16081,0.00373,0.40264
 13,0.04500,0.54500,0.08000,0.03500,0.29500,0.15989,0.00377,0.41231
 14,0.05000,0.54500,0.08000,0.03000,0.29500,0.16019,0.00372,0.41472
 15,0.05000,0.54500,0.08000,0.03000,0.29500,0.16016,0.00371,0.41515
 16,0.04500,0.54500,0.08000,0.03500,0.29500,0.15982,0.00370,0.41640
 17,0.04500,0.54500,0.08000,0.03500,0.29500,0.15984,0.00327,0.41023
 18,0.04500,0.54500,0.08000,0.03500,0.29500,0.15970,0.00328,0.41183
 19,0.04500,0.54500,0.08000,0.03500,0.29500,0.15968,0.00328,0.41217
 20,0.04500,0.54500,0.08000,0.03500,0.29500,0.15966,0.00310,0.41514
 21,0.04500,0.54500,0.08000,0.03500,0.29500,0.15944,0.00312,0.41726
 22,0.04500,0.54500,0.08000,0.03500,0.29500,0.15936,0.00313,0.41803
 23,0.04500,0.54500,0.08000,0.03500,0.29500,0.15951,0.00312,0.41706
 24,0.04500,0.54500,0.08000,0.03500,0.29500,0.15948,0.00312,0.41730
 25,0.04500,0.54500,0.08000,0.03500,0.29500,0.15948,0.00312,0.41737
 26,0.04500,0.54500,0.08000,0.03500,0.29500,0.15946,0.00312,0.41754
