  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.07500,0.37000,0.00000,0.29000,0.26500,0.10858,0.00654,0.35757
  2,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00170,0.00654,0.35757
  3,0.00000,0.54500,0.00000,0.20500,0.25000,0.13507,0.01036,0.69914
  4,0.00000,0.47000,0.00000,0.12000,0.41000,0.14562,0.00718,0.55310
  5,0.00000,0.46000,0.00000,0.13000,0.41000,0.14507,0.00627,0.58136
  6,0.00000,0.58500,0.00000,0.05000,0.36500,0.14955,0.00571,0.57175
  7,0.00000,0.57500,0.07500,0.01500,0.33500,0.15206,0.00512,0.54472
  8,0.18000,0.54000,0.00000,0.00000,0.28000,0.17060,0.00553,0.49401
  9,0.15000,0.52500,0.00000,0.00000,0.32500,0.16901,0.00458,0.45572
 10,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01267,0.00476,0.43467
 10,0.13500,0.61500,0.00000,0.00000,0.25000,0.16673,0.00476,0.43467
 11,0.13500,0.60000,0.00000,0.00000,0.26500,0.16455,0.00438,0.46574
 12,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01235,0.00435,0.44229
 12,0.13500,0.60000,0.00000,0.00000,0.26500,0.16555,0.00435,0.44229
 13,1.00000,0.00000,0.00000,0.00000,0.00000,-0.00840,0.00407,0.40780
 13,0.12000,0.58000,0.00500,0.04000,0.25500,0.16739,0.00407,0.40780
 14,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01034,0.00403,0.42334
 14,0.12500,0.58500,0.00000,0.03000,0.26000,0.16649,0.00403,0.42334
 15,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01210,0.00423,0.44872
 15,0.12500,0.59000,0.00000,0.02500,0.26000,0.16579,0.00423,0.44872
 16,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01404,0.00433,0.45029
 16,0.12500,0.59000,0.00000,0.02000,0.26500,0.16583,0.00433,0.45029
 16,0.00000,0.08000,0.89000,0.00000,0.03000,0.06815,0.00433,0.45029
 17,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01334,0.00394,0.45215
 17,0.12500,0.59500,0.00000,0.02000,0.26000,0.16575,0.00394,0.45215
 17,0.00000,0.00000,0.98500,0.00000,0.01500,0.06722,0.00394,0.45215
 18,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01249,0.00359,0.45244
 18,0.12500,0.59000,0.00000,0.02000,0.26500,0.16568,0.00359,0.45244
 18,0.00000,0.00000,1.00000,0.00000,0.00000,0.06721,0.00359,0.45244
 19,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01238,0.00361,0.44923
 19,0.12500,0.59000,0.00000,0.02000,0.26500,0.16596,0.00361,0.44923
 19,0.00000,0.00000,1.00000,0.00000,0.00000,0.06719,0.00361,0.44923
 20,1.00000,0.00000,0.00000,0.00000,0.00000,-0.01202,0.00355,0.45319
 20,0.12500,0.58500,0.00000,0.03000,0.26000,0.16546,0.00355,0.45319
 20,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00355,0.45319
 21,0.12500,0.59500,0.00000,0.02000,0.26000,0.16497,0.00356,0.46358
 21,0.00000,0.00000,1.00000,0.00000,0.00000,0.06726,0.00356,0.46358
 22,0.12500,0.59500,0.00000,0.02000,0.26000,0.16505,0.00356,0.46355
 22,0.00000,0.00000,1.00000,0.00000,0.00000,0.06726,0.00356,0.46355
 23,0.12500,0.59500,0.00000,0.02000,0.26000,0.16503,0.00323,0.45912
 23,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00323,0.45912
 24,0.12500,0.59000,0.00000,0.02500,0.26000,0.16477,0.00320,0.45960
 24,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00320,0.45960
 25,0.12500,0.58500,0.00000,0.03000,0.26000,0.16504,0.00319,0.45449
 25,0.00000,0.00000,1.00000,0.00000,0.00000,0.06721,0.00319,0.45449
 26,0.13000,0.59500,0.00000,0.01500,0.26000,0.16446,0.00320,0.46654
 26,0.00000,0.00000,1.00000,0.00000,0.00000,0.06725,0.00320,0.46654
 27,0.13000,0.59000,0.00000,0.01500,0.26500,0.16446,0.00304,0.46568
 27,0.00000,0.00000,1.00000,0.00000,0.00000,0.06719,0.00304,0.46568
 28,0.12500,0.59000,0.00000,0.02500,0.26000,0.16401,0.00303,0.46727
 28,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00303,0.46727
 29,0.13000,0.59000,0.00000,0.02000,0.26000,0.16372,0.00306,0.47375
 29,0.00000,0.00000,1.00000,0.00000,0.00000,0.06724,0.00306,0.47375
 30,0.12500,0.59000,0.00000,0.02000,0.26500,0.16376,0.00306,0.47370
 30,0.00000,0.00000,1.00000,0.00000,0.00000,0.06724,0.00306,0.47370
 31,0.12500,0.58500,0.00000,0.03000,0.26000,0.16351,0.00304,0.47207
 31,0.00000,0.00000,1.00000,0.00000,0.00000,0.06724,0.00304,0.47207
 32,0.13000,0.59000,0.00000,0.02000,0.26000,0.16323,0.00308,0.47947
 32,0.00000,0.00000,1.00000,0.00000,0.00000,0.06726,0.00308,0.47947
 33,0.13000,0.59000,0.00000,0.02000,0.26000,0.16322,0.00281,0.47341
 33,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00281,0.47341
 34,0.13000,0.59000,0.00000,0.02000,0.26000,0.16310,0.00282,0.47542
 34,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00282,0.47542
 35,0.13000,0.59000,0.00000,0.02000,0.26000,0.16303,0.00282,0.47624
 35,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00282,0.47624
 36,0.12500,0.59000,0.00000,0.02000,0.26500,0.16320,0.00283,0.47616
 36,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00283,0.47616
 37,0.12500,0.59000,0.00000,0.02500,0.26000,0.16308,0.00281,0.47470
 37,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00281,0.47470
 38,0.12500,0.59000,0.00000,0.02500,0.26000,0.16307,0.00281,0.47494
 38,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00281,0.47494
 39,0.12500,0.59000,0.00000,0.02000,0.26500,0.16302,0.00281,0.47600
 39,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00281,0.47600
 40,0.12500,0.59000,0.00000,0.02000,0.26500,0.16308,0.00282,0.47663
 40,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00282,0.47663
 41,0.12500,0.59000,0.00000,0.02500,0.26000,0.16296,0.00281,0.47554
 41,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00281,0.47554
 42,0.12500,0.59000,0.00000,0.02500,0.26000,0.16307,0.00281,0.47343
 42,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00281,0.47343
 43,0.13000,0.59000,0.00000,0.02000,0.26000,0.16282,0.00284,0.48025
 43,0.00000,0.00000,1.00000,0.00000,0.00000,0.06725,0.00284,0.48025
 44,0.13000,0.59000,0.00000,0.02000,0.26000,0.16282,0.00283,0.48016
 44,0.00000,0.00000,1.00000,0.00000,0.00000,0.06725,0.00283,0.48016
 45,0.13000,0.59500,0.00000,0.01500,0.26000,0.16297,0.00285,0.48210
 45,0.00000,0.00000,1.00000,0.00000,0.00000,0.06725,0.00285,0.48210
 46,0.12500,0.58500,0.00000,0.02000,0.27000,0.16283,0.00279,0.47814
 46,0.00000,0.00000,1.00000,0.00000,0.00000,0.06723,0.00279,0.47814
 47,0.12500,0.58500,0.00000,0.02000,0.27000,0.16298,0.00277,0.47561
 47,0.00000,0.00000,1.00000,0.00000,0.00000,0.06721,0.00277,0.47561
 48,0.12500,0.58000,0.00000,0.02000,0.27500,0.16312,0.00275,0.47242
 48,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00275,0.47242
 49,0.12500,0.58000,0.00000,0.02000,0.27500,0.16309,0.00275,0.47313
 49,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00275,0.47313
 50,0.12500,0.58500,0.00000,0.02000,0.27000,0.16293,0.00278,0.47721
 50,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00278,0.47721
 51,0.12500,0.58500,0.00000,0.02000,0.27000,0.16295,0.00278,0.47713
 51,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00278,0.47713
 52,0.12500,0.58500,0.00000,0.02000,0.27000,0.16296,0.00278,0.47726
 52,0.00000,0.00000,1.00000,0.00000,0.00000,0.06722,0.00278,0.47726
 53,0.12500,0.58500,0.00000,0.01500,0.27500,0.16308,0.00276,0.47739
 53,0.00000,0.00000,1.00000,0.00000,0.00000,0.06721,0.00276,0.47739
 54,0.13000,0.58500,0.00000,0.01000,0.27500,0.16319,0.00276,0.47724
 54,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00276,0.47724
 55,0.13000,0.58500,0.00000,0.01000,0.27500,0.16320,0.00276,0.47735
 55,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00276,0.47735
 56,0.13000,0.58500,0.00000,0.01000,0.27500,0.16323,0.00276,0.47751
 56,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00276,0.47751
 57,0.13000,0.58500,0.00000,0.01000,0.27500,0.16323,0.00276,0.47761
 57,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00276,0.47761
 58,0.12500,0.58000,0.00000,0.01000,0.28500,0.16351,0.00267,0.45440
 58,0.00000,0.00000,0.99500,0.00000,0.00500,0.06712,0.00267,0.45440
 59,0.12500,0.57500,0.00000,0.01000,0.29000,0.16363,0.00267,0.45563
 59,0.00000,0.00000,0.99500,0.00000,0.00500,0.06712,0.00267,0.45563
 60,0.12500,0.57500,0.00000,0.01000,0.29000,0.16370,0.00267,0.45629
 60,0.00000,0.00000,0.99000,0.00000,0.01000,0.06712,0.00267,0.45629
 61,0.13000,0.57500,0.00000,0.00500,0.29000,0.16377,0.00267,0.45685
 61,0.00000,0.00000,0.99000,0.00000,0.01000,0.06712,0.00267,0.45685
 62,0.13000,0.57500,0.00000,0.00000,0.29500,0.16400,0.00267,0.45780
 62,0.00000,0.00000,0.99000,0.00000,0.01000,0.06712,0.00267,0.45780
 63,0.13000,0.57500,0.00000,0.00000,0.29500,0.16411,0.00267,0.45820
 63,0.00000,0.00000,0.99000,0.00000,0.01000,0.06712,0.00267,0.45820
 64,0.13000,0.57500,0.00000,0.00000,0.29500,0.16398,0.00267,0.45803
 64,0.00000,0.00000,0.99000,0.00000,0.01000,0.06712,0.00267,0.45803
 65,0.13000,0.58000,0.00000,0.00000,0.29000,0.16402,0.00270,0.45065
 65,0.00000,0.00000,0.79500,0.20500,0.00000,0.07733,0.00270,0.45065
 66,0.13000,0.57500,0.00000,0.00000,0.29500,0.16405,0.00270,0.45090
 66,0.00000,0.00000,0.79500,0.20500,0.00000,0.07732,0.00270,0.45090
 67,0.13000,0.58000,0.00000,0.00000,0.29000,0.16402,0.00270,0.45098
 67,0.00000,0.00000,0.79500,0.20500,0.00000,0.07733,0.00270,0.45098
 68,0.13000,0.57500,0.00000,0.00000,0.29500,0.16402,0.00270,0.45515
 68,0.00000,0.00000,0.79500,0.20500,0.00000,0.07763,0.00270,0.45515
 69,0.13000,0.57500,0.00000,0.00500,0.29000,0.16379,0.00271,0.45521
 69,0.00000,0.00000,0.79500,0.20500,0.00000,0.07765,0.00271,0.45521
 70,0.12500,0.57500,0.00000,0.01000,0.29000,0.16366,0.00271,0.45431
 70,0.00000,0.00000,0.79500,0.20500,0.00000,0.07770,0.00271,0.45431
 71,0.12500,0.57500,0.00000,0.01000,0.29000,0.16364,0.00271,0.45425
 71,0.00000,0.00000,0.79500,0.20500,0.00000,0.07771,0.00271,0.45425
 72,0.12500,0.57500,0.00000,0.01000,0.29000,0.16370,0.00271,0.45470
 72,0.00000,0.00000,0.79500,0.20500,0.00000,0.07768,0.00271,0.45470
 73,0.12500,0.57500,0.00000,0.01000,0.29000,0.16363,0.00271,0.45419
 73,0.00000,0.00000,0.79500,0.20500,0.00000,0.07771,0.00271,0.45419
 74,0.12500,0.57500,0.00000,0.01000,0.29000,0.16362,0.00271,0.45409
 74,0.00000,0.00000,0.79500,0.20500,0.00000,0.07772,0.00271,0.45409
 75,0.12500,0.57500,0.00000,0.01000,0.29000,0.16364,0.00271,0.45432
 75,0.00000,0.00000,0.79500,0.20500,0.00000,0.07771,0.00271,0.45432
 76,0.12500,0.57500,0.00000,0.01000,0.29000,0.16366,0.00271,0.45453
 76,0.00000,0.00000,0.79500,0.20500,0.00000,0.07770,0.00271,0.45453
 77,0.12500,0.57500,0.00000,0.01000,0.29000,0.16359,0.00271,0.45394
