  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.36500,0.05000,0.01500,0.37000,0.20000,0.03353,0.00062,0.44595
  3,0.39000,0.01000,0.01000,0.40500,0.18500,0.03404,0.00047,0.53106
  4,0.34000,0.00000,0.00000,0.57000,0.09000,0.03741,0.00048,0.65033
  5,0.00500,0.00000,0.64500,0.35000,0.00000,0.12470,0.00427,0.68276
  6,0.06500,0.00000,0.50500,0.43000,0.00000,0.11566,0.00279,0.54652
  7,0.25500,0.00000,0.51500,0.23000,0.00000,0.12688,0.00319,0.53528
  8,0.21500,0.11000,0.50000,0.17500,0.00000,0.12989,0.00318,0.53464
  9,0.22000,0.07500,0.52000,0.06500,0.12000,0.13374,0.00344,0.53808
 10,0.15000,0.04000,0.50500,0.14500,0.16000,0.13889,0.00317,0.50874
 11,0.01500,0.16000,0.55000,0.03500,0.24000,0.14497,0.00377,0.51242
 11,0.01500,0.16000,0.55000,0.03500,0.24000,0.14497,0.00377,0.51242
 12,0.03000,0.11500,0.56500,0.05000,0.24000,0.14757,0.00335,0.46002
 12,0.00000,1.00000,0.00000,0.00000,0.00000,-0.02075,0.00335,0.46002
 12,0.03000,0.11500,0.56500,0.05000,0.24000,0.14757,0.00335,0.46002
 13,0.00000,0.10000,0.58500,0.01500,0.30000,0.14855,0.00350,0.48365
 14,0.00000,0.07500,0.65000,0.00000,0.27500,0.15459,0.00358,0.45774
 15,0.00000,0.07000,0.66000,0.00000,0.27000,0.15654,0.00366,0.46185
 16,0.00000,0.06500,0.66000,0.00000,0.27500,0.15654,0.00370,0.47069
 17,0.00000,0.06500,0.66000,0.00000,0.27500,0.15650,0.00335,0.46427
 18,0.00000,0.06500,0.66000,0.00000,0.27500,0.15644,0.00334,0.47314
 19,0.00000,0.06500,0.66000,0.00000,0.27500,0.15653,0.00313,0.45961
 20,0.00000,0.07500,0.66500,0.00000,0.26000,0.15674,0.00317,0.46810
 21,0.00500,0.07000,0.66500,0.00000,0.26000,0.15672,0.00325,0.47562
 22,0.00500,0.07000,0.66500,0.00000,0.26000,0.15666,0.00311,0.47735
 23,0.01000,0.06500,0.66500,0.00000,0.26000,0.15666,0.00287,0.46718
 24,0.00000,0.08500,0.65500,0.00000,0.26000,0.15534,0.00275,0.45915
 25,0.00000,0.08500,0.65000,0.00000,0.26500,0.15507,0.00274,0.45987
 26,0.00000,0.08500,0.65500,0.00000,0.26000,0.15503,0.00254,0.45448
 27,0.00000,0.08500,0.65500,0.00000,0.26000,0.15497,0.00246,0.45579
 28,0.00000,0.08500,0.65500,0.00000,0.26000,0.15507,0.00237,0.44828
 29,0.57500,0.00000,0.00000,0.00000,0.42500,0.02857,0.00257,0.43085
