  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.09000,0.12000,0.57500,0.09500,0.12000,0.05775,0.00191,0.70755
  3,0.00000,0.00000,1.00000,0.00000,0.00000,0.10777,0.00955,1.73581
  4,0.00000,0.00000,1.00000,0.00000,0.00000,0.10693,0.00802,1.82491
  5,0.00000,0.00000,1.00000,0.00000,0.00000,0.10532,0.00646,1.70952
  6,0.00000,0.00000,1.00000,0.00000,0.00000,0.10545,0.00616,1.85701
  7,0.00000,0.00000,1.00000,0.00000,0.00000,0.10600,0.00265,0.98610
  8,0.20500,0.01000,0.77500,0.00500,0.00500,0.11400,0.00202,0.34925
  8,0.01000,0.97000,0.00500,0.00500,0.01000,0.03580,0.00202,0.34925
  9,0.33000,0.00000,0.67000,0.00000,0.00000,0.15053,0.00303,0.38544
  9,0.01500,0.98000,0.00000,0.00000,0.00500,0.03581,0.00303,0.38544
 10,0.39500,0.00000,0.60500,0.00000,0.00000,0.16257,0.00390,0.45914
 10,0.02000,0.98000,0.00000,0.00000,0.00000,0.03588,0.00390,0.45914
 11,0.38500,0.00000,0.61500,0.00000,0.00000,0.16259,0.00454,0.41858
 11,0.00000,1.00000,0.00000,0.00000,0.00000,0.03619,0.00454,0.41858
 12,0.38000,0.00000,0.62000,0.00000,0.00000,0.16242,0.00434,0.39537
 12,0.00000,1.00000,0.00000,0.00000,0.00000,0.03598,0.00434,0.39537
 13,0.38000,0.00000,0.62000,0.00000,0.00000,0.16251,0.00424,0.39019
 13,0.00000,0.57500,0.00000,0.40500,0.02000,0.06850,0.00424,0.39019
 14,0.38000,0.00000,0.62000,0.00000,0.00000,0.16307,0.00385,0.36147
 14,0.00000,0.52500,0.02000,0.38500,0.07000,0.06946,0.00385,0.36147
 15,0.38000,0.00000,0.62000,0.00000,0.00000,0.16338,0.00538,0.40141
 15,0.00000,0.52500,0.00000,0.09500,0.38000,0.14520,0.00538,0.40141
 16,0.38500,0.00000,0.61500,0.00000,0.00000,0.16328,0.00551,0.42364
 16,0.00000,0.52000,0.00000,0.08500,0.39500,0.14534,0.00551,0.42364
 17,0.38500,0.00000,0.61500,0.00000,0.00000,0.16317,0.00526,0.42341
 17,0.00000,0.56500,0.00000,0.03000,0.40500,0.14642,0.00526,0.42341
